epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:3.68e-03 	 Rec:2.96e-03 	 Color:3.66e-05 	Time: 0.45
epoch 100:	style:4.01e-03 	 Rec:1.91e-03 	 Color:3.91e-05 	Time: 0.45
epoch 150:	style:3.66e-03 	 Rec:4.10e-04 	 Color:3.24e-05 	Time: 0.45
epoch 200:	style:3.35e-03 	 Rec:4.20e-04 	 Color:3.25e-05 	Time: 0.45
epoch 250:	style:4.92e-03 	 Rec:1.55e-04 	 Color:2.20e-05 	Time: 0.45
epoch 300:	style:5.04e-03 	 Rec:2.79e-03 	 Color:2.96e-05 	Time: 0.46
epoch 350:	style:3.75e-03 	 Rec:3.85e-04 	 Color:4.10e-05 	Time: 0.46
epoch 400:	style:4.51e-03 	 Rec:2.66e-04 	 Color:3.88e-05 	Time: 0.46
epoch 450:	style:4.90e-03 	 Rec:1.85e-04 	 Color:4.71e-05 	Time: 0.46
epoch 500:	style:4.39e-03 	 Rec:1.64e-04 	 Color:2.84e-05 	Time: 0.46
epoch 550:	style:3.96e-03 	 Rec:2.55e-04 	 Color:2.30e-05 	Time: 0.46
epoch 600:	style:4.42e-03 	 Rec:5.43e-04 	 Color:2.82e-05 	Time: 0.45
epoch 650:	style:4.42e-03 	 Rec:2.00e-04 	 Color:3.68e-05 	Time: 0.45
epoch 700:	style:3.59e-03 	 Rec:3.19e-04 	 Color:4.39e-05 	Time: 0.46
epoch 750:	style:3.39e-03 	 Rec:2.17e-04 	 Color:3.73e-05 	Time: 0.45
epoch 800:	style:4.28e-03 	 Rec:7.05e-04 	 Color:2.11e-05 	Time: 0.45
epoch 850:	style:4.41e-03 	 Rec:1.50e-04 	 Color:3.57e-05 	Time: 0.45
epoch 900:	style:4.07e-03 	 Rec:7.49e-04 	 Color:2.31e-05 	Time: 0.45
epoch 950:	style:4.24e-03 	 Rec:1.44e-04 	 Color:3.08e-05 	Time: 0.46
epoch 1000:	style:5.15e-03 	 Rec:2.08e-04 	 Color:3.28e-05 	Time: 0.46
epoch 1050:	style:4.58e-03 	 Rec:1.65e-04 	 Color:3.11e-05 	Time: 0.46
epoch 1100:	style:3.83e-03 	 Rec:8.15e-05 	 Color:4.86e-05 	Time: 0.46
epoch 1150:	style:3.37e-03 	 Rec:6.61e-05 	 Color:2.90e-05 	Time: 0.46
epoch 1200:	style:4.76e-03 	 Rec:1.44e-04 	 Color:3.20e-05 	Time: 0.46
epoch 1250:	style:4.45e-03 	 Rec:5.67e-05 	 Color:4.07e-05 	Time: 0.46
epoch 1300:	style:3.90e-03 	 Rec:9.37e-05 	 Color:3.24e-05 	Time: 0.46
epoch 1350:	style:4.18e-03 	 Rec:6.78e-05 	 Color:3.79e-05 	Time: 0.46
epoch 1400:	style:4.53e-03 	 Rec:2.03e-04 	 Color:3.29e-05 	Time: 0.46
epoch 1450:	style:4.53e-03 	 Rec:5.33e-05 	 Color:3.69e-05 	Time: 0.42
epoch 1500:	style:4.67e-03 	 Rec:2.05e-03 	 Color:4.17e-05 	Time: 0.41
epoch 1550:	style:4.78e-03 	 Rec:1.66e-04 	 Color:3.66e-05 	Time: 0.38
epoch 1600:	style:4.16e-03 	 Rec:5.03e-05 	 Color:3.32e-05 	Time: 0.43
