epoch 0:	pdl:8.56e-01 	 Rec:6.51e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:7.86e-01 	 Rec:3.48e-03 	 Color:0.00e+00 	Time: 1.15
epoch 100:	pdl:7.04e-01 	 Rec:2.78e-03 	 Color:0.00e+00 	Time: 1.04
epoch 150:	pdl:7.76e-01 	 Rec:2.55e-03 	 Color:0.00e+00 	Time: 1.06
epoch 200:	pdl:7.25e-01 	 Rec:2.45e-03 	 Color:0.00e+00 	Time: 1.04
epoch 250:	pdl:7.30e-01 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 1.04
epoch 300:	pdl:6.99e-01 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 1.06
epoch 350:	pdl:7.25e-01 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 1.08
epoch 400:	pdl:7.29e-01 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 1.04
epoch 450:	pdl:6.86e-01 	 Rec:1.90e-03 	 Color:0.00e+00 	Time: 1.04
epoch 500:	pdl:7.39e-01 	 Rec:1.95e-03 	 Color:0.00e+00 	Time: 1.06
epoch 550:	pdl:7.43e-01 	 Rec:1.87e-03 	 Color:0.00e+00 	Time: 1.07
epoch 600:	pdl:7.10e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 1.04
epoch 650:	pdl:7.06e-01 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 1.06
epoch 700:	pdl:7.04e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 1.02
epoch 750:	pdl:6.90e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.02
epoch 800:	pdl:7.11e-01 	 Rec:1.57e-03 	 Color:0.00e+00 	Time: 1.02
epoch 850:	pdl:6.80e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 1.05
epoch 900:	pdl:7.18e-01 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 1.02
epoch 950:	pdl:9.29e-01 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 1.02
epoch 1000:	pdl:6.85e-01 	 Rec:1.50e-03 	 Color:0.00e+00 	Time: 1.02
epoch 1050:	pdl:7.86e-01 	 Rec:1.50e-03 	 Color:0.00e+00 	Time: 1.05
epoch 1100:	pdl:6.65e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 1.02
epoch 1150:	pdl:7.59e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 1.02
epoch 1200:	pdl:6.66e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 1.06
epoch 1250:	pdl:7.75e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 1.05
epoch 1300:	pdl:6.76e-01 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 1.02
epoch 1350:	pdl:7.59e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 1.04
epoch 1400:	pdl:6.60e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 1.04
epoch 1450:	pdl:7.86e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 1.04
epoch 1500:	pdl:7.09e-01 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 1.04
epoch 1550:	pdl:7.00e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 1.04
epoch 1600:	pdl:6.88e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 1.07
epoch 1650:	pdl:7.22e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 1.07
epoch 1700:	pdl:7.13e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 1.03
epoch 1750:	pdl:6.43e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 1.03
