epoch 0:	pdl:1.40e+00 	 Rec:1.26e-01 	 Color:2.85e-01 	Time: 0.02
epoch 50:	pdl:1.06e+00 	 Rec:1.68e-02 	 Color:2.63e-01 	Time: 1.78
epoch 100:	pdl:9.27e-01 	 Rec:1.16e-02 	 Color:2.46e-01 	Time: 1.76
epoch 150:	pdl:8.66e-01 	 Rec:1.02e-02 	 Color:2.57e-01 	Time: 1.76
epoch 200:	pdl:8.69e-01 	 Rec:9.57e-03 	 Color:2.73e-01 	Time: 1.76
epoch 250:	pdl:7.51e-01 	 Rec:8.43e-03 	 Color:2.47e-01 	Time: 1.74
epoch 300:	pdl:7.14e-01 	 Rec:6.82e-03 	 Color:2.56e-01 	Time: 1.68
epoch 350:	pdl:6.60e-01 	 Rec:6.76e-03 	 Color:2.23e-01 	Time: 1.74
epoch 400:	pdl:6.65e-01 	 Rec:6.71e-03 	 Color:2.33e-01 	Time: 1.74
epoch 450:	pdl:6.89e-01 	 Rec:6.38e-03 	 Color:2.49e-01 	Time: 1.71
epoch 500:	pdl:6.11e-01 	 Rec:5.28e-03 	 Color:2.49e-01 	Time: 1.78
epoch 550:	pdl:6.08e-01 	 Rec:5.06e-03 	 Color:2.53e-01 	Time: 1.75
epoch 600:	pdl:6.63e-01 	 Rec:4.31e-03 	 Color:2.62e-01 	Time: 1.73
epoch 650:	pdl:6.20e-01 	 Rec:5.38e-03 	 Color:2.49e-01 	Time: 1.75
epoch 700:	pdl:6.19e-01 	 Rec:4.74e-03 	 Color:2.44e-01 	Time: 1.76
epoch 750:	pdl:6.20e-01 	 Rec:3.85e-03 	 Color:2.55e-01 	Time: 1.75
epoch 800:	pdl:6.53e-01 	 Rec:3.82e-03 	 Color:2.41e-01 	Time: 1.73
epoch 850:	pdl:6.21e-01 	 Rec:3.42e-03 	 Color:2.57e-01 	Time: 1.71
epoch 900:	pdl:5.72e-01 	 Rec:2.92e-03 	 Color:2.87e-01 	Time: 1.74
epoch 950:	pdl:6.27e-01 	 Rec:3.12e-03 	 Color:2.51e-01 	Time: 1.76
epoch 1000:	pdl:6.21e-01 	 Rec:2.88e-03 	 Color:2.58e-01 	Time: 1.76
epoch 1050:	pdl:5.81e-01 	 Rec:3.22e-03 	 Color:2.83e-01 	Time: 1.73
epoch 1100:	pdl:6.40e-01 	 Rec:3.08e-03 	 Color:2.41e-01 	Time: 1.76
epoch 1150:	pdl:6.79e-01 	 Rec:3.00e-03 	 Color:2.97e-01 	Time: 1.73
epoch 1200:	pdl:6.24e-01 	 Rec:2.86e-03 	 Color:2.55e-01 	Time: 1.74
epoch 1250:	pdl:6.09e-01 	 Rec:2.38e-03 	 Color:2.45e-01 	Time: 1.73
epoch 1300:	pdl:6.05e-01 	 Rec:2.39e-03 	 Color:2.30e-01 	Time: 1.70
epoch 1350:	pdl:5.91e-01 	 Rec:2.45e-03 	 Color:2.62e-01 	Time: 1.71
epoch 1400:	pdl:5.98e-01 	 Rec:2.07e-03 	 Color:2.26e-01 	Time: 1.74
epoch 1450:	pdl:6.04e-01 	 Rec:2.39e-03 	 Color:2.53e-01 	Time: 1.65
epoch 1500:	pdl:6.16e-01 	 Rec:1.98e-03 	 Color:2.50e-01 	Time: 1.68
epoch 1550:	pdl:5.64e-01 	 Rec:1.85e-03 	 Color:2.20e-01 	Time: 1.66
epoch 1600:	pdl:5.60e-01 	 Rec:2.05e-03 	 Color:2.39e-01 	Time: 1.68
epoch 1650:	pdl:5.77e-01 	 Rec:2.02e-03 	 Color:2.46e-01 	Time: 1.75
epoch 1700:	pdl:5.97e-01 	 Rec:1.91e-03 	 Color:2.68e-01 	Time: 1.73
epoch 1750:	pdl:6.31e-01 	 Rec:1.58e-03 	 Color:2.50e-01 	Time: 1.70
epoch 1800:	pdl:5.85e-01 	 Rec:1.98e-03 	 Color:2.46e-01 	Time: 1.74
epoch 1850:	pdl:5.62e-01 	 Rec:1.70e-03 	 Color:2.56e-01 	Time: 1.77
epoch 1900:	pdl:6.24e-01 	 Rec:1.65e-03 	 Color:2.46e-01 	Time: 1.76
epoch 1950:	pdl:6.13e-01 	 Rec:1.37e-03 	 Color:2.69e-01 	Time: 1.73
epoch 2000:	pdl:5.65e-01 	 Rec:1.63e-03 	 Color:2.50e-01 	Time: 1.72
epoch 2050:	pdl:5.75e-01 	 Rec:1.55e-03 	 Color:2.34e-01 	Time: 1.75
epoch 2100:	pdl:5.79e-01 	 Rec:1.52e-03 	 Color:2.42e-01 	Time: 1.70
epoch 2150:	pdl:6.12e-01 	 Rec:1.53e-03 	 Color:2.45e-01 	Time: 1.68
epoch 2200:	pdl:6.13e-01 	 Rec:1.49e-03 	 Color:2.49e-01 	Time: 1.70
epoch 2250:	pdl:5.96e-01 	 Rec:1.69e-03 	 Color:2.52e-01 	Time: 1.70
epoch 2300:	pdl:6.45e-01 	 Rec:1.49e-03 	 Color:2.73e-01 	Time: 1.74
epoch 2350:	pdl:6.06e-01 	 Rec:1.60e-03 	 Color:2.77e-01 	Time: 1.72
epoch 2400:	pdl:5.83e-01 	 Rec:1.24e-03 	 Color:2.48e-01 	Time: 1.70
epoch 2450:	pdl:6.13e-01 	 Rec:1.51e-03 	 Color:2.48e-01 	Time: 1.67
epoch 2500:	pdl:6.31e-01 	 Rec:1.50e-03 	 Color:2.57e-01 	Time: 1.63
epoch 2550:	pdl:5.59e-01 	 Rec:1.18e-03 	 Color:2.53e-01 	Time: 1.62
epoch 2600:	pdl:6.30e-01 	 Rec:1.41e-03 	 Color:2.75e-01 	Time: 1.65
epoch 2650:	pdl:5.56e-01 	 Rec:1.23e-03 	 Color:2.42e-01 	Time: 1.65
epoch 2700:	pdl:5.89e-01 	 Rec:1.25e-03 	 Color:2.34e-01 	Time: 1.64
epoch 2750:	pdl:5.40e-01 	 Rec:1.17e-03 	 Color:2.67e-01 	Time: 1.66
epoch 2800:	pdl:6.22e-01 	 Rec:1.32e-03 	 Color:2.79e-01 	Time: 1.70
epoch 2850:	pdl:5.83e-01 	 Rec:9.74e-04 	 Color:2.44e-01 	Time: 1.73
epoch 2900:	pdl:5.92e-01 	 Rec:1.13e-03 	 Color:2.81e-01 	Time: 1.68
epoch 2950:	pdl:5.73e-01 	 Rec:1.22e-03 	 Color:2.37e-01 	Time: 1.70
epoch 3000:	pdl:5.86e-01 	 Rec:1.14e-03 	 Color:2.55e-01 	Time: 1.70
epoch 3050:	pdl:5.76e-01 	 Rec:1.23e-03 	 Color:2.33e-01 	Time: 1.69
epoch 3100:	pdl:5.90e-01 	 Rec:1.14e-03 	 Color:2.20e-01 	Time: 1.68
epoch 3150:	pdl:5.76e-01 	 Rec:1.01e-03 	 Color:2.65e-01 	Time: 1.68
