epoch 0:	pdl:7.39e-01 	 Rec:6.60e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:6.81e-01 	 Rec:3.05e-03 	 Color:0.00e+00 	Time: 0.76
epoch 100:	pdl:7.02e-01 	 Rec:2.68e-03 	 Color:0.00e+00 	Time: 0.65
epoch 150:	pdl:6.68e-01 	 Rec:2.39e-03 	 Color:0.00e+00 	Time: 0.65
epoch 200:	pdl:6.80e-01 	 Rec:2.21e-03 	 Color:0.00e+00 	Time: 0.67
epoch 250:	pdl:6.49e-01 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 0.62
epoch 300:	pdl:6.38e-01 	 Rec:2.01e-03 	 Color:0.00e+00 	Time: 0.65
epoch 350:	pdl:6.27e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.65
epoch 400:	pdl:7.04e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 0.63
epoch 450:	pdl:6.58e-01 	 Rec:1.77e-03 	 Color:0.00e+00 	Time: 0.64
epoch 500:	pdl:6.68e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.64
epoch 550:	pdl:6.87e-01 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 0.67
epoch 600:	pdl:7.10e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 0.66
epoch 650:	pdl:6.19e-01 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 0.64
epoch 700:	pdl:7.20e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.67
epoch 750:	pdl:6.40e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.66
epoch 800:	pdl:7.10e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.63
epoch 850:	pdl:6.38e-01 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 0.68
epoch 900:	pdl:6.38e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.65
epoch 950:	pdl:6.84e-01 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 0.65
epoch 1000:	pdl:6.04e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.65
epoch 1050:	pdl:6.23e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.66
epoch 1100:	pdl:6.27e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1150:	pdl:6.25e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.66
epoch 1200:	pdl:6.35e-01 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 0.66
epoch 1250:	pdl:6.50e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1300:	pdl:6.19e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.66
epoch 1350:	pdl:6.66e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.69
epoch 1400:	pdl:6.25e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1450:	pdl:6.78e-01 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1500:	pdl:7.09e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1550:	pdl:6.39e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.65
epoch 1600:	pdl:6.13e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.65
epoch 1650:	pdl:6.37e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1700:	pdl:6.65e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.65
epoch 1750:	pdl:6.29e-01 	 Rec:1.14e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1800:	pdl:6.22e-01 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 0.63
epoch 1850:	pdl:6.50e-01 	 Rec:1.01e-03 	 Color:0.00e+00 	Time: 0.66
epoch 1900:	pdl:6.26e-01 	 Rec:9.46e-04 	 Color:0.00e+00 	Time: 0.66
epoch 1950:	pdl:6.47e-01 	 Rec:9.83e-04 	 Color:0.00e+00 	Time: 0.64
epoch 2000:	pdl:6.55e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.66
epoch 2050:	pdl:6.46e-01 	 Rec:9.13e-04 	 Color:0.00e+00 	Time: 0.69
epoch 2100:	pdl:6.58e-01 	 Rec:9.89e-04 	 Color:0.00e+00 	Time: 0.66
epoch 2150:	pdl:6.23e-01 	 Rec:9.01e-04 	 Color:0.00e+00 	Time: 0.65
epoch 2200:	pdl:6.13e-01 	 Rec:8.78e-04 	 Color:0.00e+00 	Time: 0.69
epoch 2250:	pdl:6.92e-01 	 Rec:8.69e-04 	 Color:0.00e+00 	Time: 0.64
epoch 2300:	pdl:6.59e-01 	 Rec:8.35e-04 	 Color:0.00e+00 	Time: 0.66
epoch 2350:	pdl:6.85e-01 	 Rec:8.81e-04 	 Color:0.00e+00 	Time: 0.66
epoch 2400:	pdl:6.55e-01 	 Rec:7.95e-04 	 Color:0.00e+00 	Time: 0.64
epoch 2450:	pdl:7.00e-01 	 Rec:9.38e-04 	 Color:0.00e+00 	Time: 0.63
epoch 2500:	pdl:6.19e-01 	 Rec:8.01e-04 	 Color:0.00e+00 	Time: 0.67
epoch 2550:	pdl:5.79e-01 	 Rec:8.56e-04 	 Color:0.00e+00 	Time: 0.65
epoch 2600:	pdl:6.40e-01 	 Rec:8.30e-04 	 Color:0.00e+00 	Time: 0.65
epoch 2650:	pdl:6.50e-01 	 Rec:8.68e-04 	 Color:0.00e+00 	Time: 0.65
epoch 2700:	pdl:6.54e-01 	 Rec:9.55e-04 	 Color:0.00e+00 	Time: 0.65
epoch 2750:	pdl:6.60e-01 	 Rec:8.31e-04 	 Color:0.00e+00 	Time: 0.63
epoch 2800:	pdl:6.44e-01 	 Rec:8.06e-04 	 Color:0.00e+00 	Time: 0.63
epoch 2850:	pdl:7.06e-01 	 Rec:7.42e-04 	 Color:0.00e+00 	Time: 0.66
epoch 2900:	pdl:6.53e-01 	 Rec:7.61e-04 	 Color:0.00e+00 	Time: 0.65
epoch 2950:	pdl:6.58e-01 	 Rec:9.04e-04 	 Color:0.00e+00 	Time: 0.63
epoch 3000:	pdl:6.31e-01 	 Rec:8.72e-04 	 Color:0.00e+00 	Time: 0.63
epoch 3050:	pdl:6.50e-01 	 Rec:7.22e-04 	 Color:0.00e+00 	Time: 0.65
epoch 3100:	pdl:6.40e-01 	 Rec:7.93e-04 	 Color:0.00e+00 	Time: 0.67
epoch 3150:	pdl:6.30e-01 	 Rec:8.74e-04 	 Color:0.00e+00 	Time: 0.65
epoch 3200:	pdl:6.36e-01 	 Rec:6.91e-04 	 Color:0.00e+00 	Time: 0.61
epoch 3250:	pdl:6.33e-01 	 Rec:7.54e-04 	 Color:0.00e+00 	Time: 0.62
epoch 3300:	pdl:6.15e-01 	 Rec:6.72e-04 	 Color:0.00e+00 	Time: 0.65
epoch 3350:	pdl:6.42e-01 	 Rec:6.79e-04 	 Color:0.00e+00 	Time: 0.64
epoch 3400:	pdl:6.41e-01 	 Rec:7.52e-04 	 Color:0.00e+00 	Time: 0.64
epoch 3450:	pdl:6.93e-01 	 Rec:6.88e-04 	 Color:0.00e+00 	Time: 0.64
epoch 3500:	pdl:5.98e-01 	 Rec:6.76e-04 	 Color:0.00e+00 	Time: 0.68
epoch 3550:	pdl:6.51e-01 	 Rec:7.65e-04 	 Color:0.00e+00 	Time: 0.63
epoch 3600:	pdl:6.42e-01 	 Rec:6.94e-04 	 Color:0.00e+00 	Time: 0.64
epoch 3650:	pdl:6.65e-01 	 Rec:7.04e-04 	 Color:0.00e+00 	Time: 0.62
epoch 3700:	pdl:6.42e-01 	 Rec:8.94e-04 	 Color:0.00e+00 	Time: 0.61
epoch 3750:	pdl:6.64e-01 	 Rec:7.34e-04 	 Color:0.00e+00 	Time: 0.62
epoch 3800:	pdl:6.47e-01 	 Rec:7.06e-04 	 Color:0.00e+00 	Time: 0.64
epoch 3850:	pdl:6.29e-01 	 Rec:7.06e-04 	 Color:0.00e+00 	Time: 0.62
epoch 3900:	pdl:5.96e-01 	 Rec:6.79e-04 	 Color:0.00e+00 	Time: 0.64
epoch 3950:	pdl:6.32e-01 	 Rec:7.39e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4000:	pdl:6.76e-01 	 Rec:6.49e-04 	 Color:0.00e+00 	Time: 0.62
epoch 4050:	pdl:6.10e-01 	 Rec:6.88e-04 	 Color:0.00e+00 	Time: 0.63
epoch 4100:	pdl:6.22e-01 	 Rec:7.59e-04 	 Color:0.00e+00 	Time: 0.65
epoch 4150:	pdl:5.96e-01 	 Rec:8.28e-04 	 Color:0.00e+00 	Time: 0.63
epoch 4200:	pdl:5.96e-01 	 Rec:6.46e-04 	 Color:0.00e+00 	Time: 0.63
epoch 4250:	pdl:6.21e-01 	 Rec:6.90e-04 	 Color:0.00e+00 	Time: 0.65
epoch 4300:	pdl:6.14e-01 	 Rec:5.87e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4350:	pdl:6.25e-01 	 Rec:7.03e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4400:	pdl:6.10e-01 	 Rec:6.87e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4450:	pdl:6.69e-01 	 Rec:6.11e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4500:	pdl:6.05e-01 	 Rec:6.38e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4550:	pdl:6.71e-01 	 Rec:6.19e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4600:	pdl:6.38e-01 	 Rec:6.02e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4650:	pdl:6.43e-01 	 Rec:6.21e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4700:	pdl:6.27e-01 	 Rec:5.74e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4750:	pdl:6.63e-01 	 Rec:6.43e-04 	 Color:0.00e+00 	Time: 0.64
epoch 4800:	pdl:5.70e-01 	 Rec:6.27e-04 	 Color:0.00e+00 	Time: 0.66
epoch 4850:	pdl:6.52e-01 	 Rec:5.76e-04 	 Color:0.00e+00 	Time: 0.65
epoch 4900:	pdl:6.62e-01 	 Rec:5.47e-04 	 Color:0.00e+00 	Time: 0.65
epoch 4950:	pdl:6.14e-01 	 Rec:6.46e-04 	 Color:0.00e+00 	Time: 0.65
epoch 5000:	pdl:6.47e-01 	 Rec:6.68e-04 	 Color:0.00e+00 	Time: 0.64
epoch 5050:	pdl:6.11e-01 	 Rec:5.84e-04 	 Color:0.00e+00 	Time: 0.67
epoch 5100:	pdl:6.27e-01 	 Rec:7.33e-04 	 Color:0.00e+00 	Time: 0.65
epoch 5150:	pdl:6.53e-01 	 Rec:5.62e-04 	 Color:0.00e+00 	Time: 0.65
epoch 5200:	pdl:6.04e-01 	 Rec:5.53e-04 	 Color:0.00e+00 	Time: 0.62
epoch 5250:	pdl:6.10e-01 	 Rec:5.47e-04 	 Color:0.00e+00 	Time: 0.64
epoch 5300:	pdl:6.10e-01 	 Rec:6.41e-04 	 Color:0.00e+00 	Time: 0.64
epoch 5350:	pdl:6.16e-01 	 Rec:7.05e-04 	 Color:0.00e+00 	Time: 0.66
epoch 5400:	pdl:6.37e-01 	 Rec:5.53e-04 	 Color:0.00e+00 	Time: 0.63
epoch 5450:	pdl:6.31e-01 	 Rec:6.64e-04 	 Color:0.00e+00 	Time: 0.62
epoch 5500:	pdl:6.01e-01 	 Rec:4.98e-04 	 Color:0.00e+00 	Time: 0.65
epoch 5550:	pdl:6.23e-01 	 Rec:5.06e-04 	 Color:0.00e+00 	Time: 0.65
epoch 5600:	pdl:6.13e-01 	 Rec:6.01e-04 	 Color:0.00e+00 	Time: 0.61
epoch 5650:	pdl:6.37e-01 	 Rec:6.21e-04 	 Color:0.00e+00 	Time: 0.65
epoch 5700:	pdl:6.16e-01 	 Rec:6.34e-04 	 Color:0.00e+00 	Time: 0.62
epoch 5750:	pdl:6.24e-01 	 Rec:5.73e-04 	 Color:0.00e+00 	Time: 0.62
epoch 5800:	pdl:6.35e-01 	 Rec:5.73e-04 	 Color:0.00e+00 	Time: 0.67
epoch 5850:	pdl:6.50e-01 	 Rec:5.31e-04 	 Color:0.00e+00 	Time: 0.62
epoch 5900:	pdl:6.48e-01 	 Rec:8.76e-04 	 Color:0.00e+00 	Time: 0.65
epoch 5950:	pdl:5.79e-01 	 Rec:5.56e-04 	 Color:0.00e+00 	Time: 0.62
epoch 6000:	pdl:6.50e-01 	 Rec:5.40e-04 	 Color:0.00e+00 	Time: 0.64
epoch 6050:	pdl:6.51e-01 	 Rec:5.10e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6100:	pdl:6.43e-01 	 Rec:6.32e-04 	 Color:0.00e+00 	Time: 0.63
epoch 6150:	pdl:5.99e-01 	 Rec:5.31e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6200:	pdl:6.42e-01 	 Rec:6.78e-04 	 Color:0.00e+00 	Time: 0.63
epoch 6250:	pdl:6.51e-01 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6300:	pdl:6.25e-01 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6350:	pdl:6.10e-01 	 Rec:5.11e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6400:	pdl:6.32e-01 	 Rec:4.78e-04 	 Color:0.00e+00 	Time: 0.67
epoch 6450:	pdl:5.92e-01 	 Rec:3.84e-04 	 Color:0.00e+00 	Time: 0.64
epoch 6500:	pdl:6.07e-01 	 Rec:3.71e-04 	 Color:0.00e+00 	Time: 0.67
epoch 6550:	pdl:6.33e-01 	 Rec:3.64e-04 	 Color:0.00e+00 	Time: 0.66
epoch 6600:	pdl:6.03e-01 	 Rec:3.61e-04 	 Color:0.00e+00 	Time: 0.62
epoch 6650:	pdl:6.31e-01 	 Rec:3.59e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6700:	pdl:6.24e-01 	 Rec:3.56e-04 	 Color:0.00e+00 	Time: 0.63
epoch 6750:	pdl:6.04e-01 	 Rec:3.48e-04 	 Color:0.00e+00 	Time: 0.67
epoch 6800:	pdl:6.99e-01 	 Rec:3.45e-04 	 Color:0.00e+00 	Time: 0.62
epoch 6850:	pdl:5.92e-01 	 Rec:3.52e-04 	 Color:0.00e+00 	Time: 0.62
epoch 6900:	pdl:6.15e-01 	 Rec:3.42e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6950:	pdl:6.36e-01 	 Rec:3.36e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7000:	pdl:6.14e-01 	 Rec:3.49e-04 	 Color:0.00e+00 	Time: 0.63
epoch 7050:	pdl:6.15e-01 	 Rec:3.40e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7100:	pdl:6.17e-01 	 Rec:3.47e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7150:	pdl:6.49e-01 	 Rec:3.50e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7200:	pdl:6.14e-01 	 Rec:3.41e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7250:	pdl:6.09e-01 	 Rec:3.39e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7300:	pdl:6.49e-01 	 Rec:3.40e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7350:	pdl:6.23e-01 	 Rec:3.41e-04 	 Color:0.00e+00 	Time: 0.67
epoch 7400:	pdl:6.26e-01 	 Rec:3.30e-04 	 Color:0.00e+00 	Time: 0.63
epoch 7450:	pdl:5.88e-01 	 Rec:3.30e-04 	 Color:0.00e+00 	Time: 0.62
epoch 7500:	pdl:6.93e-01 	 Rec:3.34e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7550:	pdl:6.23e-01 	 Rec:3.31e-04 	 Color:0.00e+00 	Time: 0.64
epoch 7600:	pdl:6.15e-01 	 Rec:3.28e-04 	 Color:0.00e+00 	Time: 0.63
epoch 7650:	pdl:6.50e-01 	 Rec:3.37e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7700:	pdl:5.75e-01 	 Rec:3.32e-04 	 Color:0.00e+00 	Time: 0.69
epoch 7750:	pdl:6.20e-01 	 Rec:3.36e-04 	 Color:0.00e+00 	Time: 0.67
epoch 7800:	pdl:5.99e-01 	 Rec:3.29e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7850:	pdl:6.25e-01 	 Rec:3.33e-04 	 Color:0.00e+00 	Time: 0.73
epoch 7900:	pdl:6.02e-01 	 Rec:3.35e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7950:	pdl:5.96e-01 	 Rec:3.34e-04 	 Color:0.00e+00 	Time: 0.65
