epoch 0:	gram:2.55e-02 	 Rec:6.14e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:8.86e-03 	 Rec:3.18e-03 	 Color:0.00e+00 	Time: 1.02
epoch 100:	gram:8.26e-03 	 Rec:2.75e-03 	 Color:0.00e+00 	Time: 1.00
epoch 150:	gram:8.65e-03 	 Rec:2.51e-03 	 Color:0.00e+00 	Time: 1.00
epoch 200:	gram:7.78e-03 	 Rec:1.91e-03 	 Color:0.00e+00 	Time: 1.01
epoch 250:	gram:7.82e-03 	 Rec:1.74e-03 	 Color:0.00e+00 	Time: 1.02
epoch 300:	gram:6.10e-03 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 1.00
epoch 350:	gram:6.30e-03 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 1.02
epoch 400:	gram:7.68e-03 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 1.03
epoch 450:	gram:6.92e-03 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 1.02
epoch 500:	gram:7.65e-03 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 1.01
epoch 550:	gram:7.32e-03 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 1.01
epoch 600:	gram:6.33e-03 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 1.06
epoch 650:	gram:6.26e-03 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 1.03
epoch 700:	gram:8.08e-03 	 Rec:8.82e-04 	 Color:0.00e+00 	Time: 1.03
epoch 750:	gram:6.45e-03 	 Rec:9.91e-04 	 Color:0.00e+00 	Time: 1.03
epoch 800:	gram:6.64e-03 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 1.03
epoch 850:	gram:6.92e-03 	 Rec:7.85e-04 	 Color:0.00e+00 	Time: 1.03
epoch 900:	gram:5.94e-03 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 1.02
epoch 950:	gram:6.87e-03 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.98
epoch 1000:	gram:6.27e-03 	 Rec:7.20e-04 	 Color:0.00e+00 	Time: 1.04
epoch 1050:	gram:6.80e-03 	 Rec:7.15e-04 	 Color:0.00e+00 	Time: 1.07
epoch 1100:	gram:7.74e-03 	 Rec:6.32e-04 	 Color:0.00e+00 	Time: 1.08
epoch 1150:	gram:6.97e-03 	 Rec:6.27e-04 	 Color:0.00e+00 	Time: 1.07
epoch 1200:	gram:5.16e-03 	 Rec:6.75e-04 	 Color:0.00e+00 	Time: 1.08
