epoch 0:	gram:3.71e-02 	 Rec:2.47e-01 	 Color:5.37e-05 	Time: 0.01
epoch 50:	gram:2.11e-03 	 Rec:2.47e-03 	 Color:2.16e-05 	Time: 0.47
epoch 100:	gram:2.60e-03 	 Rec:8.04e-04 	 Color:3.53e-05 	Time: 0.47
epoch 150:	gram:2.33e-03 	 Rec:3.48e-04 	 Color:3.09e-05 	Time: 0.47
epoch 200:	gram:2.53e-03 	 Rec:4.34e-04 	 Color:4.30e-05 	Time: 0.49
epoch 250:	gram:1.96e-03 	 Rec:2.70e-04 	 Color:3.38e-05 	Time: 0.47
epoch 300:	gram:1.66e-03 	 Rec:5.54e-04 	 Color:3.15e-05 	Time: 0.48
epoch 350:	gram:2.15e-03 	 Rec:2.58e-04 	 Color:3.87e-05 	Time: 0.48
epoch 400:	gram:1.55e-03 	 Rec:1.75e-04 	 Color:4.28e-05 	Time: 0.49
epoch 450:	gram:1.59e-03 	 Rec:4.33e-04 	 Color:3.30e-05 	Time: 0.47
epoch 500:	gram:1.79e-03 	 Rec:2.06e-04 	 Color:2.97e-05 	Time: 0.48
epoch 550:	gram:2.10e-03 	 Rec:2.66e-04 	 Color:4.28e-05 	Time: 0.48
epoch 600:	gram:2.14e-03 	 Rec:2.54e-04 	 Color:2.45e-05 	Time: 0.48
epoch 650:	gram:1.74e-03 	 Rec:2.94e-04 	 Color:3.39e-05 	Time: 0.48
epoch 700:	gram:1.45e-03 	 Rec:1.76e-04 	 Color:2.17e-05 	Time: 0.48
epoch 750:	gram:1.89e-03 	 Rec:2.10e-04 	 Color:2.97e-05 	Time: 0.48
epoch 800:	gram:1.60e-03 	 Rec:2.03e-04 	 Color:2.58e-05 	Time: 0.47
epoch 850:	gram:1.69e-03 	 Rec:5.95e-04 	 Color:2.53e-05 	Time: 0.48
epoch 900:	gram:1.59e-03 	 Rec:9.81e-05 	 Color:3.08e-05 	Time: 0.48
epoch 950:	gram:1.37e-03 	 Rec:5.11e-04 	 Color:3.19e-05 	Time: 0.48
epoch 1000:	gram:1.67e-03 	 Rec:1.67e-04 	 Color:1.61e-05 	Time: 0.48
epoch 1050:	gram:1.66e-03 	 Rec:2.06e-04 	 Color:2.22e-05 	Time: 0.48
epoch 1100:	gram:1.27e-03 	 Rec:2.43e-04 	 Color:1.48e-05 	Time: 0.49
epoch 1150:	gram:1.42e-03 	 Rec:1.06e-04 	 Color:3.16e-05 	Time: 0.49
epoch 1200:	gram:1.82e-03 	 Rec:7.55e-04 	 Color:2.40e-05 	Time: 0.49
epoch 1250:	gram:1.80e-03 	 Rec:1.83e-04 	 Color:3.21e-05 	Time: 0.49
epoch 1300:	gram:1.43e-03 	 Rec:7.42e-04 	 Color:3.80e-05 	Time: 0.49
epoch 1350:	gram:1.58e-03 	 Rec:1.33e-04 	 Color:2.66e-05 	Time: 0.48
epoch 1400:	gram:1.40e-03 	 Rec:1.36e-04 	 Color:2.93e-05 	Time: 0.48
epoch 1450:	gram:2.47e-03 	 Rec:2.70e-04 	 Color:1.89e-05 	Time: 0.48
epoch 1500:	gram:1.33e-03 	 Rec:2.78e-04 	 Color:2.75e-05 	Time: 0.48
epoch 1550:	gram:1.58e-03 	 Rec:2.91e-04 	 Color:1.74e-05 	Time: 0.48
epoch 1600:	gram:1.73e-03 	 Rec:2.12e-04 	 Color:2.40e-05 	Time: 0.48
epoch 1650:	gram:1.79e-03 	 Rec:1.61e-04 	 Color:2.73e-05 	Time: 0.48
epoch 1700:	gram:1.23e-03 	 Rec:6.93e-05 	 Color:3.59e-05 	Time: 0.48
epoch 1750:	gram:1.61e-03 	 Rec:3.25e-04 	 Color:2.55e-05 	Time: 0.49
epoch 1800:	gram:1.28e-03 	 Rec:1.76e-04 	 Color:1.80e-05 	Time: 0.49
epoch 1850:	gram:1.94e-03 	 Rec:1.73e-04 	 Color:2.96e-05 	Time: 0.49
epoch 1900:	gram:1.37e-03 	 Rec:2.85e-04 	 Color:2.60e-05 	Time: 0.50
epoch 1950:	gram:1.39e-03 	 Rec:2.48e-04 	 Color:1.75e-05 	Time: 0.49
epoch 2000:	gram:1.17e-03 	 Rec:1.43e-04 	 Color:2.23e-05 	Time: 0.49
epoch 2050:	gram:1.53e-03 	 Rec:3.46e-04 	 Color:2.90e-05 	Time: 0.49
epoch 2100:	gram:1.80e-03 	 Rec:1.77e-04 	 Color:3.01e-05 	Time: 0.49
epoch 2150:	gram:1.34e-03 	 Rec:1.89e-04 	 Color:2.79e-05 	Time: 0.49
epoch 2200:	gram:1.43e-03 	 Rec:1.25e-04 	 Color:2.46e-05 	Time: 0.49
epoch 2250:	gram:1.73e-03 	 Rec:1.32e-04 	 Color:3.36e-05 	Time: 0.49
epoch 2300:	gram:1.47e-03 	 Rec:1.25e-04 	 Color:1.79e-05 	Time: 0.49
epoch 2350:	gram:1.60e-03 	 Rec:1.99e-04 	 Color:2.06e-05 	Time: 0.49
epoch 2400:	gram:1.85e-03 	 Rec:5.05e-04 	 Color:4.18e-05 	Time: 0.49
epoch 2450:	gram:1.47e-03 	 Rec:2.49e-04 	 Color:1.84e-05 	Time: 0.49
epoch 2500:	gram:1.38e-03 	 Rec:3.77e-04 	 Color:2.36e-05 	Time: 0.48
epoch 2550:	gram:1.66e-03 	 Rec:3.02e-04 	 Color:2.61e-05 	Time: 0.48
epoch 2600:	gram:1.17e-03 	 Rec:9.45e-05 	 Color:2.69e-05 	Time: 0.48
epoch 2650:	gram:1.69e-03 	 Rec:1.72e-04 	 Color:2.79e-05 	Time: 0.48
epoch 2700:	gram:1.61e-03 	 Rec:1.26e-04 	 Color:2.44e-05 	Time: 0.48
epoch 2750:	gram:1.20e-03 	 Rec:1.55e-04 	 Color:2.71e-05 	Time: 0.48
epoch 2800:	gram:1.18e-03 	 Rec:1.81e-04 	 Color:1.27e-05 	Time: 0.48
epoch 2850:	gram:1.93e-03 	 Rec:2.87e-04 	 Color:4.15e-05 	Time: 0.48
epoch 2900:	gram:1.29e-03 	 Rec:2.02e-04 	 Color:3.51e-05 	Time: 0.47
epoch 2950:	gram:1.22e-03 	 Rec:9.62e-05 	 Color:2.66e-05 	Time: 0.48
epoch 3000:	gram:1.55e-03 	 Rec:8.99e-05 	 Color:2.94e-05 	Time: 0.48
epoch 3050:	gram:1.47e-03 	 Rec:2.58e-04 	 Color:2.48e-05 	Time: 0.50
epoch 3100:	gram:1.35e-03 	 Rec:1.21e-04 	 Color:2.93e-05 	Time: 0.49
epoch 3150:	gram:1.79e-03 	 Rec:2.16e-04 	 Color:2.79e-05 	Time: 0.49
epoch 3200:	gram:1.33e-03 	 Rec:2.31e-04 	 Color:3.42e-05 	Time: 0.48
epoch 3250:	gram:1.32e-03 	 Rec:2.36e-04 	 Color:2.69e-05 	Time: 0.48
epoch 3300:	gram:1.22e-03 	 Rec:3.71e-04 	 Color:1.52e-05 	Time: 0.49
epoch 3350:	gram:1.20e-03 	 Rec:1.89e-04 	 Color:1.94e-05 	Time: 0.48
epoch 3400:	gram:1.09e-03 	 Rec:2.63e-04 	 Color:3.89e-05 	Time: 0.48
epoch 3450:	gram:1.27e-03 	 Rec:2.08e-04 	 Color:2.89e-05 	Time: 0.48
epoch 3500:	gram:1.29e-03 	 Rec:1.54e-04 	 Color:3.19e-05 	Time: 0.48
epoch 3550:	gram:1.29e-03 	 Rec:2.33e-04 	 Color:2.49e-05 	Time: 0.49
epoch 3600:	gram:1.81e-03 	 Rec:1.70e-04 	 Color:2.27e-05 	Time: 0.49
epoch 3650:	gram:1.11e-03 	 Rec:1.63e-04 	 Color:3.04e-05 	Time: 0.48
epoch 3700:	gram:9.29e-04 	 Rec:1.91e-04 	 Color:3.18e-05 	Time: 0.49
epoch 3750:	gram:1.53e-03 	 Rec:8.85e-05 	 Color:2.13e-05 	Time: 0.49
epoch 3800:	gram:8.50e-04 	 Rec:1.25e-04 	 Color:2.49e-05 	Time: 0.48
epoch 3850:	gram:1.12e-03 	 Rec:2.02e-04 	 Color:1.58e-05 	Time: 0.48
epoch 3900:	gram:1.03e-03 	 Rec:1.25e-04 	 Color:2.02e-05 	Time: 0.49
epoch 3950:	gram:1.33e-03 	 Rec:2.49e-04 	 Color:3.19e-05 	Time: 0.48
epoch 4000:	gram:1.01e-03 	 Rec:1.60e-04 	 Color:2.72e-05 	Time: 0.49
epoch 4050:	gram:1.63e-03 	 Rec:1.23e-04 	 Color:3.05e-05 	Time: 0.48
epoch 4100:	gram:1.19e-03 	 Rec:1.29e-04 	 Color:2.43e-05 	Time: 0.48
epoch 4150:	gram:1.06e-03 	 Rec:1.15e-04 	 Color:3.17e-05 	Time: 0.48
epoch 4200:	gram:1.17e-03 	 Rec:1.62e-04 	 Color:3.11e-05 	Time: 0.49
epoch 4250:	gram:1.59e-03 	 Rec:1.24e-04 	 Color:1.63e-05 	Time: 0.49
epoch 4300:	gram:1.20e-03 	 Rec:3.31e-04 	 Color:2.25e-05 	Time: 0.48
epoch 4350:	gram:1.23e-03 	 Rec:1.07e-04 	 Color:2.71e-05 	Time: 0.49
epoch 4400:	gram:1.57e-03 	 Rec:1.80e-04 	 Color:3.03e-05 	Time: 0.48
epoch 4450:	gram:1.16e-03 	 Rec:1.46e-04 	 Color:2.39e-05 	Time: 0.53
epoch 4500:	gram:1.17e-03 	 Rec:9.98e-05 	 Color:2.08e-05 	Time: 0.49
epoch 4550:	gram:1.47e-03 	 Rec:2.35e-04 	 Color:3.21e-05 	Time: 0.49
epoch 4600:	gram:1.41e-03 	 Rec:1.30e-04 	 Color:2.40e-05 	Time: 0.49
epoch 4650:	gram:1.15e-03 	 Rec:2.99e-04 	 Color:2.08e-05 	Time: 0.49
epoch 4700:	gram:9.80e-04 	 Rec:2.57e-04 	 Color:3.21e-05 	Time: 0.48
epoch 4750:	gram:1.07e-03 	 Rec:1.27e-04 	 Color:2.54e-05 	Time: 0.48
epoch 4800:	gram:1.53e-03 	 Rec:1.65e-04 	 Color:3.00e-05 	Time: 0.48
epoch 4850:	gram:1.52e-03 	 Rec:1.46e-05 	 Color:2.72e-05 	Time: 0.48
epoch 4900:	gram:1.22e-03 	 Rec:8.47e-06 	 Color:3.01e-05 	Time: 0.48
epoch 4950:	gram:9.64e-04 	 Rec:5.66e-06 	 Color:2.23e-05 	Time: 0.48
epoch 5000:	gram:9.00e-04 	 Rec:5.97e-06 	 Color:2.69e-05 	Time: 0.48
epoch 5050:	gram:1.07e-03 	 Rec:7.29e-06 	 Color:2.56e-05 	Time: 0.48
epoch 5100:	gram:1.02e-03 	 Rec:6.69e-06 	 Color:1.98e-05 	Time: 0.48
epoch 5150:	gram:1.50e-03 	 Rec:6.78e-06 	 Color:3.33e-05 	Time: 0.48
epoch 5200:	gram:9.31e-04 	 Rec:4.62e-06 	 Color:2.79e-05 	Time: 0.49
epoch 5250:	gram:1.53e-03 	 Rec:6.66e-06 	 Color:2.63e-05 	Time: 0.49
epoch 5300:	gram:1.50e-03 	 Rec:6.62e-06 	 Color:2.44e-05 	Time: 0.49
epoch 5350:	gram:9.38e-04 	 Rec:8.82e-06 	 Color:2.36e-05 	Time: 0.49
epoch 5400:	gram:1.05e-03 	 Rec:7.83e-06 	 Color:2.04e-05 	Time: 0.49
epoch 5450:	gram:9.21e-04 	 Rec:8.49e-06 	 Color:3.07e-05 	Time: 0.49
epoch 5500:	gram:1.17e-03 	 Rec:9.56e-06 	 Color:2.48e-05 	Time: 0.49
epoch 5550:	gram:1.11e-03 	 Rec:8.38e-06 	 Color:2.38e-05 	Time: 0.49
epoch 5600:	gram:1.02e-03 	 Rec:7.33e-06 	 Color:2.88e-05 	Time: 0.49
epoch 5650:	gram:1.27e-03 	 Rec:1.08e-05 	 Color:2.67e-05 	Time: 0.49
epoch 5700:	gram:1.30e-03 	 Rec:6.37e-06 	 Color:1.56e-05 	Time: 0.49
epoch 5750:	gram:1.13e-03 	 Rec:4.72e-06 	 Color:2.61e-05 	Time: 0.49
epoch 5800:	gram:1.45e-03 	 Rec:1.16e-05 	 Color:2.80e-05 	Time: 0.48
epoch 5850:	gram:9.39e-04 	 Rec:1.04e-05 	 Color:2.44e-05 	Time: 0.50
epoch 5900:	gram:1.10e-03 	 Rec:1.07e-05 	 Color:2.13e-05 	Time: 0.50
epoch 5950:	gram:1.02e-03 	 Rec:6.37e-06 	 Color:3.14e-05 	Time: 0.49
