epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:4.50e-03 	 Rec:2.85e-03 	 Color:3.84e-05 	Time: 0.48
epoch 100:	style:3.66e-03 	 Rec:4.77e-04 	 Color:4.09e-05 	Time: 0.47
epoch 150:	style:3.72e-03 	 Rec:6.48e-04 	 Color:3.04e-05 	Time: 0.47
epoch 200:	style:3.04e-03 	 Rec:2.31e-04 	 Color:3.17e-05 	Time: 0.47
epoch 250:	style:4.60e-03 	 Rec:1.55e-04 	 Color:2.00e-05 	Time: 0.47
epoch 300:	style:4.87e-03 	 Rec:2.14e-04 	 Color:2.90e-05 	Time: 0.47
epoch 350:	style:4.27e-03 	 Rec:2.97e-04 	 Color:4.07e-05 	Time: 0.46
epoch 400:	style:3.80e-03 	 Rec:1.07e-04 	 Color:3.79e-05 	Time: 0.46
epoch 450:	style:4.70e-03 	 Rec:3.58e-04 	 Color:4.90e-05 	Time: 0.46
epoch 500:	style:4.35e-03 	 Rec:8.10e-04 	 Color:2.84e-05 	Time: 0.47
epoch 550:	style:4.10e-03 	 Rec:8.25e-05 	 Color:2.48e-05 	Time: 0.46
epoch 600:	style:4.66e-03 	 Rec:5.96e-05 	 Color:2.53e-05 	Time: 0.47
epoch 650:	style:5.44e-03 	 Rec:1.52e-03 	 Color:2.80e-05 	Time: 0.47
epoch 700:	style:4.40e-03 	 Rec:9.12e-05 	 Color:5.12e-05 	Time: 0.47
epoch 750:	style:3.88e-03 	 Rec:1.03e-04 	 Color:3.57e-05 	Time: 0.46
epoch 800:	style:4.70e-03 	 Rec:4.80e-05 	 Color:2.06e-05 	Time: 0.47
epoch 850:	style:4.94e-03 	 Rec:3.86e-05 	 Color:3.49e-05 	Time: 0.47
epoch 900:	style:4.57e-03 	 Rec:4.37e-05 	 Color:2.62e-05 	Time: 0.47
epoch 950:	style:4.73e-03 	 Rec:8.76e-05 	 Color:3.00e-05 	Time: 0.48
epoch 1000:	style:5.70e-03 	 Rec:5.85e-05 	 Color:3.56e-05 	Time: 0.48
epoch 1050:	style:5.11e-03 	 Rec:9.56e-05 	 Color:2.77e-05 	Time: 0.48
epoch 1100:	style:4.83e-03 	 Rec:1.12e-04 	 Color:4.56e-05 	Time: 0.47
epoch 1150:	style:3.92e-03 	 Rec:2.49e-04 	 Color:3.25e-05 	Time: 0.47
epoch 1200:	style:5.24e-03 	 Rec:4.54e-04 	 Color:3.51e-05 	Time: 0.44
epoch 1250:	style:6.07e-03 	 Rec:8.85e-03 	 Color:4.41e-05 	Time: 0.39
epoch 1300:	style:3.19e-03 	 Rec:2.56e-03 	 Color:2.96e-05 	Time: 0.37
epoch 1350:	style:3.76e-03 	 Rec:6.58e-04 	 Color:3.04e-05 	Time: 0.39
epoch 1400:	style:3.62e-03 	 Rec:3.01e-04 	 Color:3.44e-05 	Time: 0.39
epoch 1450:	style:3.02e-03 	 Rec:1.27e-04 	 Color:3.73e-05 	Time: 0.34
epoch 1500:	style:2.79e-03 	 Rec:8.57e-05 	 Color:3.40e-05 	Time: 0.39
epoch 1550:	style:2.41e-03 	 Rec:8.30e-05 	 Color:3.94e-05 	Time: 0.40
epoch 1600:	style:2.51e-03 	 Rec:1.58e-04 	 Color:2.31e-05 	Time: 0.38
epoch 1650:	style:3.39e-03 	 Rec:1.48e-04 	 Color:4.19e-05 	Time: 0.41
