epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:3.49e-03 	 Rec:4.69e-03 	 Color:3.58e-05 	Time: 0.46
epoch 100:	style:3.63e-03 	 Rec:1.32e-03 	 Color:4.30e-05 	Time: 0.46
epoch 150:	style:3.98e-03 	 Rec:5.26e-04 	 Color:3.36e-05 	Time: 0.46
epoch 200:	style:3.71e-03 	 Rec:4.04e-04 	 Color:3.20e-05 	Time: 0.46
epoch 250:	style:4.70e-03 	 Rec:2.75e-04 	 Color:2.39e-05 	Time: 0.46
epoch 300:	style:5.02e-03 	 Rec:5.08e-05 	 Color:3.40e-05 	Time: 0.46
epoch 350:	style:3.79e-03 	 Rec:7.69e-04 	 Color:3.78e-05 	Time: 0.46
epoch 400:	style:4.82e-03 	 Rec:1.37e-04 	 Color:4.20e-05 	Time: 0.46
epoch 450:	style:4.99e-03 	 Rec:4.88e-05 	 Color:4.87e-05 	Time: 0.46
epoch 500:	style:4.98e-03 	 Rec:2.60e-04 	 Color:2.68e-05 	Time: 0.46
epoch 550:	style:4.25e-03 	 Rec:2.56e-05 	 Color:2.08e-05 	Time: 0.45
epoch 600:	style:4.64e-03 	 Rec:1.24e-04 	 Color:2.57e-05 	Time: 0.45
epoch 650:	style:3.92e-03 	 Rec:2.76e-05 	 Color:3.34e-05 	Time: 0.45
epoch 700:	style:4.01e-03 	 Rec:4.45e-06 	 Color:4.64e-05 	Time: 0.46
epoch 750:	style:3.61e-03 	 Rec:6.28e-04 	 Color:3.85e-05 	Time: 0.46
epoch 800:	style:5.57e-03 	 Rec:3.33e-04 	 Color:1.99e-05 	Time: 0.46
epoch 850:	style:3.86e-03 	 Rec:3.57e-05 	 Color:3.84e-05 	Time: 0.46
epoch 900:	style:4.43e-03 	 Rec:6.37e-06 	 Color:2.93e-05 	Time: 0.46
epoch 950:	style:4.25e-03 	 Rec:8.02e-05 	 Color:3.18e-05 	Time: 0.46
epoch 1000:	style:4.65e-03 	 Rec:3.84e-04 	 Color:3.78e-05 	Time: 0.46
epoch 1050:	style:4.89e-03 	 Rec:7.53e-05 	 Color:2.70e-05 	Time: 0.43
epoch 1100:	style:4.55e-03 	 Rec:9.92e-05 	 Color:4.25e-05 	Time: 0.38
epoch 1150:	style:5.04e-03 	 Rec:7.31e-05 	 Color:2.99e-05 	Time: 0.40
epoch 1200:	style:4.97e-03 	 Rec:8.83e-04 	 Color:3.03e-05 	Time: 0.37
epoch 1250:	style:3.86e-03 	 Rec:1.89e-05 	 Color:3.79e-05 	Time: 0.36
epoch 1300:	style:3.42e-03 	 Rec:4.79e-05 	 Color:3.29e-05 	Time: 0.40
epoch 1350:	style:3.64e-03 	 Rec:5.17e-04 	 Color:3.87e-05 	Time: 0.39
epoch 1400:	style:4.19e-03 	 Rec:1.92e-05 	 Color:3.36e-05 	Time: 0.40
epoch 1450:	style:3.94e-03 	 Rec:3.32e-05 	 Color:3.36e-05 	Time: 0.42
epoch 1500:	style:4.18e-03 	 Rec:1.67e-05 	 Color:3.44e-05 	Time: 0.38
epoch 1550:	style:4.61e-03 	 Rec:8.38e-05 	 Color:3.48e-05 	Time: 0.42
epoch 1600:	style:3.49e-03 	 Rec:2.90e-05 	 Color:3.02e-05 	Time: 0.46
epoch 1650:	style:4.05e-03 	 Rec:3.55e-06 	 Color:3.90e-05 	Time: 0.47
epoch 1700:	style:4.09e-03 	 Rec:4.15e-05 	 Color:3.83e-05 	Time: 0.45
epoch 1750:	style:3.88e-03 	 Rec:5.25e-05 	 Color:3.37e-05 	Time: 0.44
epoch 1800:	style:4.07e-03 	 Rec:1.81e-04 	 Color:3.45e-05 	Time: 0.44
epoch 1850:	style:4.36e-03 	 Rec:1.00e-05 	 Color:3.08e-05 	Time: 0.45
epoch 1900:	style:3.56e-03 	 Rec:4.46e-05 	 Color:4.18e-05 	Time: 0.45
