epoch 0:	pdl:1.25e-01 	 Rec:5.01e-03 	 Color:1.12e-01 	Time: 0.03
epoch 50:	pdl:1.43e-01 	 Rec:2.70e-03 	 Color:1.17e-01 	Time: 4.25
epoch 100:	pdl:1.40e-01 	 Rec:2.24e-03 	 Color:1.25e-01 	Time: 4.20
epoch 150:	pdl:1.39e-01 	 Rec:2.01e-03 	 Color:1.21e-01 	Time: 4.20
epoch 200:	pdl:1.49e-01 	 Rec:1.85e-03 	 Color:1.19e-01 	Time: 4.20
epoch 250:	pdl:1.29e-01 	 Rec:1.80e-03 	 Color:1.18e-01 	Time: 4.18
epoch 300:	pdl:1.30e-01 	 Rec:1.60e-03 	 Color:1.25e-01 	Time: 4.24
epoch 350:	pdl:1.36e-01 	 Rec:1.40e-03 	 Color:1.24e-01 	Time: 4.20
epoch 400:	pdl:1.35e-01 	 Rec:1.32e-03 	 Color:1.25e-01 	Time: 4.21
epoch 450:	pdl:1.29e-01 	 Rec:1.34e-03 	 Color:1.17e-01 	Time: 4.24
epoch 500:	pdl:1.33e-01 	 Rec:1.21e-03 	 Color:1.14e-01 	Time: 4.22
epoch 550:	pdl:1.50e-01 	 Rec:1.12e-03 	 Color:1.17e-01 	Time: 4.21
epoch 600:	pdl:1.35e-01 	 Rec:1.13e-03 	 Color:1.17e-01 	Time: 4.21
epoch 650:	pdl:1.34e-01 	 Rec:1.06e-03 	 Color:1.21e-01 	Time: 4.19
epoch 700:	pdl:1.26e-01 	 Rec:1.01e-03 	 Color:1.16e-01 	Time: 4.21
epoch 750:	pdl:1.26e-01 	 Rec:8.81e-04 	 Color:1.12e-01 	Time: 4.20
epoch 800:	pdl:1.34e-01 	 Rec:9.00e-04 	 Color:1.24e-01 	Time: 4.23
epoch 850:	pdl:1.34e-01 	 Rec:9.41e-04 	 Color:1.15e-01 	Time: 4.23
epoch 900:	pdl:1.28e-01 	 Rec:9.35e-04 	 Color:1.14e-01 	Time: 4.19
epoch 950:	pdl:1.32e-01 	 Rec:8.62e-04 	 Color:1.11e-01 	Time: 4.23
epoch 1000:	pdl:1.27e-01 	 Rec:9.18e-04 	 Color:1.19e-01 	Time: 4.20
epoch 1050:	pdl:1.32e-01 	 Rec:7.74e-04 	 Color:1.18e-01 	Time: 4.28
epoch 1100:	pdl:1.32e-01 	 Rec:7.40e-04 	 Color:1.21e-01 	Time: 4.22
epoch 1150:	pdl:1.32e-01 	 Rec:7.58e-04 	 Color:1.13e-01 	Time: 4.25
epoch 1200:	pdl:1.32e-01 	 Rec:8.06e-04 	 Color:1.17e-01 	Time: 4.19
