epoch 0:	pdl:5.83e-01 	 Rec:6.10e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:5.93e-01 	 Rec:3.21e-03 	 Color:0.00e+00 	Time: 0.72
epoch 100:	pdl:5.55e-01 	 Rec:2.49e-03 	 Color:0.00e+00 	Time: 0.67
epoch 150:	pdl:5.57e-01 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 0.65
epoch 200:	pdl:5.64e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.64
epoch 250:	pdl:5.20e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.67
epoch 300:	pdl:5.56e-01 	 Rec:1.54e-03 	 Color:0.00e+00 	Time: 0.67
epoch 350:	pdl:6.06e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.66
epoch 400:	pdl:5.65e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 0.66
epoch 450:	pdl:5.22e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.64
epoch 500:	pdl:5.36e-01 	 Rec:1.29e-03 	 Color:0.00e+00 	Time: 0.66
epoch 550:	pdl:5.66e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.69
epoch 600:	pdl:5.35e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.68
epoch 650:	pdl:5.43e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.66
epoch 700:	pdl:5.61e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.66
epoch 750:	pdl:5.39e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.67
epoch 800:	pdl:5.73e-01 	 Rec:9.93e-04 	 Color:0.00e+00 	Time: 0.64
epoch 850:	pdl:5.51e-01 	 Rec:9.64e-04 	 Color:0.00e+00 	Time: 0.66
epoch 900:	pdl:5.96e-01 	 Rec:9.12e-04 	 Color:0.00e+00 	Time: 0.68
epoch 950:	pdl:5.12e-01 	 Rec:8.62e-04 	 Color:0.00e+00 	Time: 0.64
epoch 1000:	pdl:5.15e-01 	 Rec:8.43e-04 	 Color:0.00e+00 	Time: 0.64
epoch 1050:	pdl:5.90e-01 	 Rec:8.58e-04 	 Color:0.00e+00 	Time: 0.69
