epoch 0:	pdl:3.85e+00 	 Rec:1.58e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:8.96e-01 	 Rec:9.19e-03 	 Color:0.00e+00 	Time: 1.85
epoch 100:	pdl:6.53e-01 	 Rec:6.70e-03 	 Color:0.00e+00 	Time: 1.80
epoch 150:	pdl:7.38e-01 	 Rec:5.87e-03 	 Color:0.00e+00 	Time: 1.81
epoch 200:	pdl:6.58e-01 	 Rec:5.39e-03 	 Color:0.00e+00 	Time: 1.81
epoch 250:	pdl:6.29e-01 	 Rec:4.69e-03 	 Color:0.00e+00 	Time: 1.82
epoch 300:	pdl:7.97e-01 	 Rec:4.35e-03 	 Color:0.00e+00 	Time: 1.83
epoch 350:	pdl:5.60e-01 	 Rec:4.48e-03 	 Color:0.00e+00 	Time: 1.81
epoch 400:	pdl:5.70e-01 	 Rec:4.04e-03 	 Color:0.00e+00 	Time: 1.82
epoch 450:	pdl:6.21e-01 	 Rec:4.48e-03 	 Color:0.00e+00 	Time: 1.81
epoch 500:	pdl:7.09e-01 	 Rec:5.14e-03 	 Color:0.00e+00 	Time: 1.82
epoch 550:	pdl:7.86e-01 	 Rec:4.22e-03 	 Color:0.00e+00 	Time: 1.81
epoch 600:	pdl:6.31e-01 	 Rec:3.92e-03 	 Color:0.00e+00 	Time: 1.80
epoch 650:	pdl:6.72e-01 	 Rec:4.86e-03 	 Color:0.00e+00 	Time: 1.80
epoch 700:	pdl:7.44e-01 	 Rec:3.64e-03 	 Color:0.00e+00 	Time: 1.81
epoch 750:	pdl:6.09e-01 	 Rec:3.59e-03 	 Color:0.00e+00 	Time: 1.82
epoch 800:	pdl:5.98e-01 	 Rec:4.22e-03 	 Color:0.00e+00 	Time: 1.83
epoch 850:	pdl:6.59e-01 	 Rec:3.52e-03 	 Color:0.00e+00 	Time: 1.80
epoch 900:	pdl:6.16e-01 	 Rec:4.23e-03 	 Color:0.00e+00 	Time: 1.81
epoch 950:	pdl:5.38e-01 	 Rec:3.54e-03 	 Color:0.00e+00 	Time: 1.81
epoch 1000:	pdl:5.55e-01 	 Rec:3.48e-03 	 Color:0.00e+00 	Time: 1.80
epoch 1050:	pdl:5.82e-01 	 Rec:3.32e-03 	 Color:0.00e+00 	Time: 1.81
epoch 1100:	pdl:5.65e-01 	 Rec:3.53e-03 	 Color:0.00e+00 	Time: 1.82
epoch 1150:	pdl:6.94e-01 	 Rec:3.17e-03 	 Color:0.00e+00 	Time: 1.83
epoch 1200:	pdl:6.53e-01 	 Rec:3.36e-03 	 Color:0.00e+00 	Time: 1.83
epoch 1250:	pdl:7.17e-01 	 Rec:3.27e-03 	 Color:0.00e+00 	Time: 1.84
epoch 1300:	pdl:5.47e-01 	 Rec:2.93e-03 	 Color:0.00e+00 	Time: 1.84
epoch 1350:	pdl:6.07e-01 	 Rec:3.28e-03 	 Color:0.00e+00 	Time: 1.82
epoch 1400:	pdl:6.44e-01 	 Rec:3.01e-03 	 Color:0.00e+00 	Time: 1.84
epoch 1450:	pdl:6.21e-01 	 Rec:3.19e-03 	 Color:0.00e+00 	Time: 1.82
epoch 1500:	pdl:6.41e-01 	 Rec:2.97e-03 	 Color:0.00e+00 	Time: 1.83
epoch 1550:	pdl:6.23e-01 	 Rec:2.99e-03 	 Color:0.00e+00 	Time: 1.83
epoch 1600:	pdl:7.86e-01 	 Rec:3.10e-03 	 Color:0.00e+00 	Time: 1.84
epoch 1650:	pdl:5.59e-01 	 Rec:2.97e-03 	 Color:0.00e+00 	Time: 1.83
epoch 1700:	pdl:5.12e-01 	 Rec:2.78e-03 	 Color:0.00e+00 	Time: 1.78
epoch 1750:	pdl:5.53e-01 	 Rec:3.02e-03 	 Color:0.00e+00 	Time: 1.81
epoch 1800:	pdl:5.65e-01 	 Rec:2.87e-03 	 Color:0.00e+00 	Time: 1.83
epoch 1850:	pdl:5.45e-01 	 Rec:2.81e-03 	 Color:0.00e+00 	Time: 1.83
epoch 1900:	pdl:5.76e-01 	 Rec:2.91e-03 	 Color:0.00e+00 	Time: 1.84
epoch 1950:	pdl:5.70e-01 	 Rec:2.76e-03 	 Color:0.00e+00 	Time: 1.83
epoch 2000:	pdl:6.05e-01 	 Rec:2.97e-03 	 Color:0.00e+00 	Time: 1.84
epoch 2050:	pdl:6.31e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 1.86
epoch 2100:	pdl:7.01e-01 	 Rec:2.64e-03 	 Color:0.00e+00 	Time: 1.83
epoch 2150:	pdl:5.66e-01 	 Rec:2.63e-03 	 Color:0.00e+00 	Time: 1.83
epoch 2200:	pdl:5.72e-01 	 Rec:2.37e-03 	 Color:0.00e+00 	Time: 1.83
epoch 2250:	pdl:5.68e-01 	 Rec:3.18e-03 	 Color:0.00e+00 	Time: 1.80
epoch 2300:	pdl:6.26e-01 	 Rec:2.94e-03 	 Color:0.00e+00 	Time: 1.75
epoch 2350:	pdl:5.53e-01 	 Rec:2.86e-03 	 Color:0.00e+00 	Time: 1.82
epoch 2400:	pdl:6.31e-01 	 Rec:2.56e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2450:	pdl:6.07e-01 	 Rec:2.27e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2500:	pdl:5.41e-01 	 Rec:2.73e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2550:	pdl:6.54e-01 	 Rec:3.13e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2600:	pdl:5.49e-01 	 Rec:2.53e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2650:	pdl:6.37e-01 	 Rec:2.34e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2700:	pdl:5.77e-01 	 Rec:2.32e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2750:	pdl:4.87e-01 	 Rec:2.19e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2800:	pdl:5.45e-01 	 Rec:2.48e-03 	 Color:0.00e+00 	Time: 1.83
epoch 2850:	pdl:5.81e-01 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 1.83
epoch 2900:	pdl:5.67e-01 	 Rec:2.29e-03 	 Color:0.00e+00 	Time: 1.81
epoch 2950:	pdl:5.94e-01 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 1.81
epoch 3000:	pdl:7.65e-01 	 Rec:2.42e-03 	 Color:0.00e+00 	Time: 1.82
epoch 3050:	pdl:5.47e-01 	 Rec:2.13e-03 	 Color:0.00e+00 	Time: 1.81
epoch 3100:	pdl:5.41e-01 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 1.82
epoch 3150:	pdl:5.66e-01 	 Rec:2.32e-03 	 Color:0.00e+00 	Time: 1.81
epoch 3200:	pdl:6.02e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 1.80
epoch 3250:	pdl:6.53e-01 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 1.81
epoch 3300:	pdl:5.69e-01 	 Rec:2.19e-03 	 Color:0.00e+00 	Time: 1.82
epoch 3350:	pdl:5.47e-01 	 Rec:2.29e-03 	 Color:0.00e+00 	Time: 1.83
epoch 3400:	pdl:5.60e-01 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 1.81
epoch 3450:	pdl:6.69e-01 	 Rec:1.96e-03 	 Color:0.00e+00 	Time: 1.80
