epoch 0:	pdl:1.38e-01 	 Rec:1.84e-03 	 Color:2.47e-02 	Time: 0.03
epoch 50:	pdl:1.51e-01 	 Rec:1.41e-03 	 Color:2.86e-02 	Time: 3.73
epoch 100:	pdl:1.66e-01 	 Rec:1.23e-03 	 Color:2.84e-02 	Time: 3.69
epoch 150:	pdl:1.38e-01 	 Rec:1.30e-03 	 Color:2.47e-02 	Time: 3.70
epoch 200:	pdl:1.46e-01 	 Rec:1.21e-03 	 Color:2.69e-02 	Time: 3.68
epoch 250:	pdl:1.24e-01 	 Rec:1.09e-03 	 Color:2.46e-02 	Time: 3.67
epoch 300:	pdl:1.33e-01 	 Rec:1.14e-03 	 Color:2.92e-02 	Time: 3.71
epoch 350:	pdl:1.43e-01 	 Rec:1.06e-03 	 Color:2.46e-02 	Time: 3.72
epoch 400:	pdl:1.25e-01 	 Rec:1.14e-03 	 Color:2.31e-02 	Time: 3.68
epoch 450:	pdl:1.37e-01 	 Rec:1.04e-03 	 Color:2.50e-02 	Time: 3.63
epoch 500:	pdl:1.29e-01 	 Rec:1.04e-03 	 Color:2.43e-02 	Time: 3.65
epoch 550:	pdl:1.32e-01 	 Rec:1.11e-03 	 Color:2.44e-02 	Time: 3.66
epoch 600:	pdl:1.29e-01 	 Rec:9.63e-04 	 Color:2.23e-02 	Time: 3.68
epoch 650:	pdl:1.19e-01 	 Rec:9.79e-04 	 Color:2.26e-02 	Time: 3.66
epoch 700:	pdl:1.41e-01 	 Rec:1.04e-03 	 Color:2.36e-02 	Time: 3.64
epoch 750:	pdl:1.27e-01 	 Rec:9.63e-04 	 Color:2.40e-02 	Time: 3.63
epoch 800:	pdl:1.50e-01 	 Rec:9.11e-04 	 Color:2.75e-02 	Time: 3.65
epoch 850:	pdl:1.46e-01 	 Rec:1.11e-03 	 Color:2.74e-02 	Time: 3.66
epoch 900:	pdl:1.42e-01 	 Rec:9.35e-04 	 Color:2.43e-02 	Time: 3.63
epoch 950:	pdl:1.55e-01 	 Rec:9.76e-04 	 Color:3.10e-02 	Time: 3.63
epoch 1000:	pdl:1.52e-01 	 Rec:8.52e-04 	 Color:2.48e-02 	Time: 3.67
epoch 1050:	pdl:1.40e-01 	 Rec:8.71e-04 	 Color:2.39e-02 	Time: 3.67
epoch 1100:	pdl:1.20e-01 	 Rec:8.32e-04 	 Color:2.37e-02 	Time: 3.64
epoch 1150:	pdl:1.26e-01 	 Rec:8.30e-04 	 Color:2.59e-02 	Time: 3.61
epoch 1200:	pdl:1.24e-01 	 Rec:1.05e-03 	 Color:2.26e-02 	Time: 3.68
epoch 1250:	pdl:1.37e-01 	 Rec:9.29e-04 	 Color:2.62e-02 	Time: 3.68
epoch 1300:	pdl:1.46e-01 	 Rec:9.24e-04 	 Color:2.77e-02 	Time: 3.66
epoch 1350:	pdl:1.41e-01 	 Rec:7.69e-04 	 Color:2.59e-02 	Time: 3.66
epoch 1400:	pdl:1.73e-01 	 Rec:8.41e-04 	 Color:2.99e-02 	Time: 3.60
epoch 1450:	pdl:1.37e-01 	 Rec:8.86e-04 	 Color:2.50e-02 	Time: 3.68
epoch 1500:	pdl:1.24e-01 	 Rec:7.69e-04 	 Color:2.33e-02 	Time: 3.68
epoch 1550:	pdl:1.33e-01 	 Rec:8.40e-04 	 Color:2.41e-02 	Time: 3.63
epoch 1600:	pdl:1.28e-01 	 Rec:7.82e-04 	 Color:2.66e-02 	Time: 3.63
epoch 1650:	pdl:1.45e-01 	 Rec:7.66e-04 	 Color:2.75e-02 	Time: 3.70
epoch 1700:	pdl:1.54e-01 	 Rec:8.45e-04 	 Color:2.90e-02 	Time: 3.67
epoch 1750:	pdl:1.36e-01 	 Rec:8.19e-04 	 Color:2.46e-02 	Time: 3.71
epoch 1800:	pdl:1.36e-01 	 Rec:8.35e-04 	 Color:2.48e-02 	Time: 3.69
epoch 1850:	pdl:1.36e-01 	 Rec:8.06e-04 	 Color:2.53e-02 	Time: 3.63
epoch 1900:	pdl:1.22e-01 	 Rec:7.97e-04 	 Color:2.21e-02 	Time: 3.59
epoch 1950:	pdl:1.49e-01 	 Rec:8.47e-04 	 Color:2.84e-02 	Time: 3.51
epoch 2000:	pdl:1.22e-01 	 Rec:9.00e-04 	 Color:2.02e-02 	Time: 3.62
epoch 2050:	pdl:1.30e-01 	 Rec:7.52e-04 	 Color:2.51e-02 	Time: 3.66
epoch 2100:	pdl:1.31e-01 	 Rec:8.38e-04 	 Color:2.40e-02 	Time: 3.65
epoch 2150:	pdl:1.37e-01 	 Rec:7.57e-04 	 Color:2.60e-02 	Time: 3.66
epoch 2200:	pdl:1.38e-01 	 Rec:7.17e-04 	 Color:2.71e-02 	Time: 3.63
epoch 2250:	pdl:1.36e-01 	 Rec:7.81e-04 	 Color:2.80e-02 	Time: 3.67
