epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:1.14e-04 	Time: 0.01
epoch 50:	style:4.23e-03 	 Rec:2.62e-03 	 Color:6.03e-05 	Time: 0.47
epoch 100:	style:3.97e-03 	 Rec:3.28e-04 	 Color:1.63e-04 	Time: 0.47
epoch 150:	style:3.54e-03 	 Rec:2.59e-04 	 Color:7.82e-05 	Time: 0.46
epoch 200:	style:3.09e-03 	 Rec:1.93e-04 	 Color:5.32e-05 	Time: 0.46
epoch 250:	style:4.22e-03 	 Rec:3.51e-05 	 Color:5.35e-05 	Time: 0.46
epoch 300:	style:4.89e-03 	 Rec:2.21e-04 	 Color:1.28e-04 	Time: 0.47
epoch 350:	style:3.95e-03 	 Rec:3.29e-05 	 Color:8.60e-05 	Time: 0.47
epoch 400:	style:4.10e-03 	 Rec:9.90e-05 	 Color:8.13e-05 	Time: 0.46
epoch 450:	style:5.25e-03 	 Rec:1.19e-04 	 Color:1.49e-04 	Time: 0.47
epoch 500:	style:4.35e-03 	 Rec:3.33e-05 	 Color:9.38e-05 	Time: 0.47
epoch 550:	style:3.44e-03 	 Rec:7.03e-05 	 Color:4.43e-05 	Time: 0.47
epoch 600:	style:4.48e-03 	 Rec:1.82e-04 	 Color:5.90e-05 	Time: 0.47
epoch 650:	style:4.40e-03 	 Rec:2.52e-05 	 Color:9.30e-05 	Time: 0.47
epoch 700:	style:3.76e-03 	 Rec:2.13e-05 	 Color:1.47e-04 	Time: 0.47
epoch 750:	style:3.38e-03 	 Rec:2.05e-04 	 Color:1.15e-04 	Time: 0.47
epoch 800:	style:4.41e-03 	 Rec:9.02e-05 	 Color:5.36e-05 	Time: 0.46
epoch 850:	style:4.61e-03 	 Rec:2.63e-03 	 Color:8.40e-05 	Time: 0.47
epoch 900:	style:4.43e-03 	 Rec:3.01e-05 	 Color:6.60e-05 	Time: 0.48
epoch 950:	style:4.23e-03 	 Rec:2.97e-05 	 Color:4.67e-05 	Time: 0.48
epoch 1000:	style:5.48e-03 	 Rec:2.33e-05 	 Color:9.11e-05 	Time: 0.48
epoch 1050:	style:4.75e-03 	 Rec:4.41e-05 	 Color:6.73e-05 	Time: 0.48
epoch 1100:	style:3.92e-03 	 Rec:1.41e-05 	 Color:1.37e-04 	Time: 0.47
epoch 1150:	style:3.47e-03 	 Rec:9.17e-05 	 Color:6.33e-05 	Time: 0.47
epoch 1200:	style:4.73e-03 	 Rec:1.84e-04 	 Color:9.59e-05 	Time: 0.47
epoch 1250:	style:4.42e-03 	 Rec:3.88e-06 	 Color:1.23e-04 	Time: 0.47
epoch 1300:	style:4.30e-03 	 Rec:7.78e-06 	 Color:1.10e-04 	Time: 0.47
epoch 1350:	style:4.62e-03 	 Rec:3.21e-05 	 Color:1.09e-04 	Time: 0.47
epoch 1400:	style:4.18e-03 	 Rec:1.25e-03 	 Color:1.10e-04 	Time: 0.47
epoch 1450:	style:4.99e-03 	 Rec:4.70e-06 	 Color:1.46e-04 	Time: 0.47
epoch 1500:	style:4.77e-03 	 Rec:3.19e-05 	 Color:1.12e-04 	Time: 0.48
epoch 1550:	style:4.82e-03 	 Rec:6.66e-05 	 Color:5.30e-05 	Time: 0.47
epoch 1600:	style:4.60e-03 	 Rec:1.96e-06 	 Color:9.87e-05 	Time: 0.48
epoch 1650:	style:5.33e-03 	 Rec:6.77e-05 	 Color:1.40e-04 	Time: 0.48
epoch 1700:	style:4.34e-03 	 Rec:9.29e-05 	 Color:1.35e-04 	Time: 0.48
epoch 1750:	style:3.83e-03 	 Rec:1.41e-04 	 Color:8.10e-05 	Time: 0.48
epoch 1800:	style:4.56e-03 	 Rec:8.40e-05 	 Color:6.86e-05 	Time: 0.48
epoch 1850:	style:4.99e-03 	 Rec:1.86e-04 	 Color:6.61e-05 	Time: 0.47
epoch 1900:	style:3.87e-03 	 Rec:1.00e-05 	 Color:8.62e-05 	Time: 0.46
epoch 1950:	style:5.22e-03 	 Rec:9.53e-05 	 Color:6.25e-05 	Time: 0.47
epoch 2000:	style:5.02e-03 	 Rec:1.15e-05 	 Color:8.54e-05 	Time: 0.48
epoch 2050:	style:4.91e-03 	 Rec:5.27e-05 	 Color:1.40e-04 	Time: 0.48
epoch 2100:	style:5.07e-03 	 Rec:2.19e-04 	 Color:8.28e-05 	Time: 0.47
epoch 2150:	style:4.52e-03 	 Rec:5.51e-05 	 Color:1.24e-04 	Time: 0.47
epoch 2200:	style:5.39e-03 	 Rec:8.89e-05 	 Color:8.37e-05 	Time: 0.47
epoch 2250:	style:5.21e-03 	 Rec:1.13e-04 	 Color:1.07e-04 	Time: 0.47
epoch 2300:	style:4.99e-03 	 Rec:4.81e-04 	 Color:6.27e-05 	Time: 0.47
epoch 2350:	style:6.13e-03 	 Rec:4.72e-05 	 Color:9.37e-05 	Time: 0.47
epoch 2400:	style:4.57e-03 	 Rec:9.11e-06 	 Color:4.48e-05 	Time: 0.47
epoch 2450:	style:5.60e-03 	 Rec:3.84e-05 	 Color:1.29e-04 	Time: 0.47
epoch 2500:	style:5.54e-03 	 Rec:4.28e-05 	 Color:1.03e-04 	Time: 0.47
epoch 2550:	style:5.31e-03 	 Rec:2.48e-04 	 Color:9.67e-05 	Time: 0.47
epoch 2600:	style:4.42e-03 	 Rec:4.71e-04 	 Color:8.63e-05 	Time: 0.47
epoch 2650:	style:4.45e-03 	 Rec:9.75e-06 	 Color:7.36e-05 	Time: 0.47
epoch 2700:	style:5.69e-03 	 Rec:7.01e-05 	 Color:1.31e-04 	Time: 0.47
epoch 2750:	style:5.17e-03 	 Rec:1.37e-05 	 Color:1.22e-04 	Time: 0.47
epoch 2800:	style:5.81e-03 	 Rec:8.95e-05 	 Color:9.76e-05 	Time: 0.48
epoch 2850:	style:3.78e-03 	 Rec:2.03e-03 	 Color:6.21e-05 	Time: 0.47
epoch 2900:	style:3.19e-03 	 Rec:1.57e-03 	 Color:1.54e-04 	Time: 0.47
epoch 2950:	style:3.33e-03 	 Rec:4.28e-04 	 Color:1.83e-04 	Time: 0.47
epoch 3000:	style:3.06e-03 	 Rec:4.08e-04 	 Color:8.32e-05 	Time: 0.47
epoch 3050:	style:3.50e-03 	 Rec:1.40e-04 	 Color:7.36e-05 	Time: 0.47
epoch 3100:	style:2.74e-03 	 Rec:4.02e-05 	 Color:8.23e-05 	Time: 0.47
epoch 3150:	style:3.15e-03 	 Rec:3.08e-05 	 Color:1.24e-04 	Time: 0.47
epoch 3200:	style:3.08e-03 	 Rec:1.50e-05 	 Color:8.22e-05 	Time: 0.48
epoch 3250:	style:3.02e-03 	 Rec:7.52e-05 	 Color:1.11e-04 	Time: 0.47
epoch 3300:	style:2.81e-03 	 Rec:3.82e-05 	 Color:1.64e-04 	Time: 0.48
epoch 3350:	style:3.20e-03 	 Rec:3.56e-04 	 Color:7.04e-05 	Time: 0.47
epoch 3400:	style:3.16e-03 	 Rec:4.66e-06 	 Color:9.66e-05 	Time: 0.48
epoch 3450:	style:3.15e-03 	 Rec:6.61e-06 	 Color:1.07e-04 	Time: 0.47
epoch 3500:	style:2.60e-03 	 Rec:1.90e-05 	 Color:5.72e-05 	Time: 0.47
epoch 3550:	style:3.06e-03 	 Rec:3.04e-06 	 Color:5.53e-05 	Time: 0.47
epoch 3600:	style:2.59e-03 	 Rec:1.97e-04 	 Color:6.73e-05 	Time: 0.48
epoch 3650:	style:3.22e-03 	 Rec:1.19e-05 	 Color:1.35e-04 	Time: 0.47
epoch 3700:	style:2.77e-03 	 Rec:1.70e-05 	 Color:1.16e-04 	Time: 0.47
epoch 3750:	style:2.64e-03 	 Rec:1.29e-05 	 Color:1.01e-04 	Time: 0.47
epoch 3800:	style:3.15e-03 	 Rec:1.53e-05 	 Color:1.11e-04 	Time: 0.51
epoch 3850:	style:2.84e-03 	 Rec:9.81e-06 	 Color:6.84e-05 	Time: 0.46
