epoch 0:	gram:4.29e-02 	 Rec:5.68e-02 	 Color:1.86e-06 	Time: 0.01
epoch 50:	gram:1.48e-02 	 Rec:3.80e-03 	 Color:1.77e-06 	Time: 0.67
epoch 100:	gram:1.61e-02 	 Rec:2.87e-03 	 Color:1.65e-06 	Time: 0.61
epoch 150:	gram:1.40e-02 	 Rec:2.43e-03 	 Color:1.66e-06 	Time: 0.58
epoch 200:	gram:1.20e-02 	 Rec:2.07e-03 	 Color:1.81e-06 	Time: 0.60
epoch 250:	gram:1.30e-02 	 Rec:1.92e-03 	 Color:1.83e-06 	Time: 0.58
epoch 300:	gram:1.52e-02 	 Rec:1.61e-03 	 Color:1.70e-06 	Time: 0.58
epoch 350:	gram:1.10e-02 	 Rec:1.45e-03 	 Color:1.64e-06 	Time: 0.58
epoch 400:	gram:1.45e-02 	 Rec:1.30e-03 	 Color:1.69e-06 	Time: 0.60
epoch 450:	gram:1.53e-02 	 Rec:1.67e-03 	 Color:1.76e-06 	Time: 0.58
epoch 500:	gram:1.23e-02 	 Rec:1.17e-03 	 Color:2.00e-06 	Time: 0.58
epoch 550:	gram:1.20e-02 	 Rec:1.04e-03 	 Color:1.73e-06 	Time: 0.58
epoch 600:	gram:1.52e-02 	 Rec:1.06e-03 	 Color:1.33e-06 	Time: 0.59
epoch 650:	gram:1.36e-02 	 Rec:8.42e-04 	 Color:2.25e-06 	Time: 0.64
epoch 700:	gram:1.47e-02 	 Rec:8.75e-04 	 Color:1.61e-06 	Time: 0.59
epoch 750:	gram:1.37e-02 	 Rec:7.68e-04 	 Color:1.59e-06 	Time: 0.59
epoch 800:	gram:1.38e-02 	 Rec:7.08e-04 	 Color:1.58e-06 	Time: 0.59
epoch 850:	gram:1.57e-02 	 Rec:8.17e-04 	 Color:1.68e-06 	Time: 0.59
epoch 900:	gram:1.31e-02 	 Rec:6.19e-04 	 Color:2.01e-06 	Time: 0.58
epoch 950:	gram:1.15e-02 	 Rec:5.72e-04 	 Color:1.69e-06 	Time: 0.61
epoch 1000:	gram:1.14e-02 	 Rec:6.51e-04 	 Color:1.54e-06 	Time: 0.62
epoch 1050:	gram:1.35e-02 	 Rec:5.86e-04 	 Color:2.03e-06 	Time: 0.61
epoch 1100:	gram:1.13e-02 	 Rec:5.27e-04 	 Color:1.65e-06 	Time: 0.58
epoch 1150:	gram:1.05e-02 	 Rec:4.71e-04 	 Color:1.70e-06 	Time: 0.58
epoch 1200:	gram:1.53e-02 	 Rec:4.26e-04 	 Color:1.66e-06 	Time: 0.58
epoch 1250:	gram:1.10e-02 	 Rec:4.55e-04 	 Color:1.35e-06 	Time: 0.58
epoch 1300:	gram:1.15e-02 	 Rec:4.98e-04 	 Color:1.97e-06 	Time: 0.61
epoch 1350:	gram:1.18e-02 	 Rec:4.89e-04 	 Color:1.96e-06 	Time: 0.60
epoch 1400:	gram:1.26e-02 	 Rec:3.96e-04 	 Color:2.25e-06 	Time: 0.58
epoch 1450:	gram:1.06e-02 	 Rec:3.96e-04 	 Color:1.80e-06 	Time: 0.58
epoch 1500:	gram:1.10e-02 	 Rec:5.26e-04 	 Color:1.73e-06 	Time: 0.58
epoch 1550:	gram:1.00e-02 	 Rec:3.40e-04 	 Color:1.65e-06 	Time: 0.59
epoch 1600:	gram:1.01e-02 	 Rec:3.29e-04 	 Color:1.66e-06 	Time: 0.59
epoch 1650:	gram:1.17e-02 	 Rec:3.14e-04 	 Color:1.66e-06 	Time: 0.59
epoch 1700:	gram:1.32e-02 	 Rec:3.25e-04 	 Color:1.64e-06 	Time: 0.58
epoch 1750:	gram:1.45e-02 	 Rec:3.78e-04 	 Color:2.08e-06 	Time: 0.58
epoch 1800:	gram:1.02e-02 	 Rec:3.07e-04 	 Color:1.81e-06 	Time: 0.58
epoch 1850:	gram:1.25e-02 	 Rec:3.58e-04 	 Color:1.53e-06 	Time: 0.58
epoch 1900:	gram:1.22e-02 	 Rec:4.52e-04 	 Color:1.60e-06 	Time: 0.60
epoch 1950:	gram:1.22e-02 	 Rec:3.33e-04 	 Color:1.84e-06 	Time: 0.60
epoch 2000:	gram:9.30e-03 	 Rec:2.74e-04 	 Color:1.75e-06 	Time: 0.62
epoch 2050:	gram:1.07e-02 	 Rec:4.07e-04 	 Color:1.71e-06 	Time: 0.62
epoch 2100:	gram:1.11e-02 	 Rec:2.81e-04 	 Color:1.61e-06 	Time: 0.59
epoch 2150:	gram:1.05e-02 	 Rec:2.45e-04 	 Color:1.35e-06 	Time: 0.59
epoch 2200:	gram:1.06e-02 	 Rec:2.31e-04 	 Color:1.92e-06 	Time: 0.58
epoch 2250:	gram:1.11e-02 	 Rec:2.35e-04 	 Color:1.71e-06 	Time: 0.59
epoch 2300:	gram:1.06e-02 	 Rec:3.21e-04 	 Color:1.74e-06 	Time: 0.57
epoch 2350:	gram:9.47e-03 	 Rec:2.37e-04 	 Color:1.64e-06 	Time: 0.60
epoch 2400:	gram:1.12e-02 	 Rec:3.67e-04 	 Color:2.24e-06 	Time: 0.57
epoch 2450:	gram:1.04e-02 	 Rec:2.59e-04 	 Color:1.69e-06 	Time: 0.57
epoch 2500:	gram:1.32e-02 	 Rec:2.45e-04 	 Color:1.73e-06 	Time: 0.57
epoch 2550:	gram:1.15e-02 	 Rec:1.88e-04 	 Color:2.07e-06 	Time: 0.57
epoch 2600:	gram:1.08e-02 	 Rec:2.34e-04 	 Color:2.41e-06 	Time: 0.60
epoch 2650:	gram:1.09e-02 	 Rec:1.97e-04 	 Color:1.65e-06 	Time: 0.58
epoch 2700:	gram:1.15e-02 	 Rec:4.15e-04 	 Color:1.74e-06 	Time: 0.57
epoch 2750:	gram:1.21e-02 	 Rec:2.71e-04 	 Color:1.65e-06 	Time: 0.58
epoch 2800:	gram:1.17e-02 	 Rec:2.09e-04 	 Color:1.62e-06 	Time: 0.57
epoch 2850:	gram:9.88e-03 	 Rec:2.57e-04 	 Color:2.00e-06 	Time: 0.60
epoch 2900:	gram:1.02e-02 	 Rec:2.64e-04 	 Color:1.82e-06 	Time: 0.62
