epoch 0:	pdl:239029.67 	 Rec:142698.11 	Time: 0.01
epoch 50:	pdl:164479.00 	 Rec:37232.91 	Time: 0.58
epoch 100:	pdl:151259.69 	 Rec:18648.61 	Time: 0.55
epoch 150:	pdl:115208.24 	 Rec:15112.83 	Time: 0.54
epoch 200:	pdl:105562.45 	 Rec:17930.86 	Time: 0.61
epoch 250:	pdl:114295.46 	 Rec:18934.11 	Time: 0.51
epoch 300:	pdl:126583.75 	 Rec:12991.34 	Time: 0.51
epoch 350:	pdl:109083.11 	 Rec:13282.98 	Time: 0.55
epoch 400:	pdl:115904.85 	 Rec:14250.31 	Time: 0.63
epoch 450:	pdl:122861.94 	 Rec:12539.65 	Time: 0.63
epoch 500:	pdl:100907.28 	 Rec:13121.93 	Time: 0.60
epoch 550:	pdl:111436.64 	 Rec:12817.88 	Time: 0.59
epoch 600:	pdl:107649.84 	 Rec:14470.20 	Time: 0.63
epoch 650:	pdl:108915.03 	 Rec:10748.93 	Time: 0.58
epoch 700:	pdl:112824.89 	 Rec:10353.12 	Time: 0.55
epoch 750:	pdl:97482.50 	 Rec:10318.71 	Time: 0.57
epoch 800:	pdl:96192.45 	 Rec:10194.61 	Time: 0.55
epoch 850:	pdl:111459.19 	 Rec:10105.04 	Time: 0.60
epoch 900:	pdl:97722.31 	 Rec:9921.93 	Time: 0.56
epoch 950:	pdl:93468.97 	 Rec:9955.34 	Time: 0.59
epoch 1000:	pdl:104305.44 	 Rec:9961.23 	Time: 0.52
epoch 1050:	pdl:101854.73 	 Rec:9864.80 	Time: 0.52
epoch 1100:	pdl:101810.44 	 Rec:9830.22 	Time: 0.54
epoch 1150:	pdl:92913.62 	 Rec:9801.38 	Time: 0.52
epoch 1200:	pdl:93912.41 	 Rec:9598.56 	Time: 0.53
epoch 1250:	pdl:112325.48 	 Rec:9346.21 	Time: 0.54
epoch 1300:	pdl:130215.02 	 Rec:9424.71 	Time: 0.53
epoch 1350:	pdl:112927.32 	 Rec:9173.41 	Time: 0.53
epoch 1400:	pdl:95903.53 	 Rec:9613.49 	Time: 0.56
epoch 1450:	pdl:111159.77 	 Rec:9176.97 	Time: 0.53
epoch 1500:	pdl:91548.98 	 Rec:8980.01 	Time: 0.53
epoch 1550:	pdl:98006.34 	 Rec:8721.08 	Time: 0.53
epoch 1600:	pdl:98063.21 	 Rec:8703.92 	Time: 0.52
epoch 1650:	pdl:104344.24 	 Rec:8728.89 	Time: 0.52
epoch 1700:	pdl:97316.17 	 Rec:8734.02 	Time: 0.52
epoch 1750:	pdl:92798.98 	 Rec:8649.19 	Time: 0.52
epoch 1800:	pdl:92819.65 	 Rec:8687.64 	Time: 0.52
epoch 1850:	pdl:118717.30 	 Rec:8624.47 	Time: 0.52
epoch 1900:	pdl:132505.53 	 Rec:8636.11 	Time: 0.52
epoch 1950:	pdl:104516.75 	 Rec:8575.49 	Time: 0.52
epoch 2000:	pdl:97393.95 	 Rec:8604.49 	Time: 0.52
epoch 2050:	pdl:91741.30 	 Rec:8576.87 	Time: 0.51
epoch 2100:	pdl:99326.09 	 Rec:8586.37 	Time: 0.51
epoch 2150:	pdl:100031.25 	 Rec:8660.82 	Time: 0.52
epoch 2200:	pdl:93516.80 	 Rec:8590.63 	Time: 0.51
epoch 2250:	pdl:89427.45 	 Rec:8511.19 	Time: 0.51
epoch 2300:	pdl:110764.39 	 Rec:8470.12 	Time: 0.51
epoch 2350:	pdl:102005.37 	 Rec:8509.34 	Time: 0.50
epoch 2400:	pdl:96381.14 	 Rec:8473.81 	Time: 0.50
epoch 2450:	pdl:108870.62 	 Rec:8472.79 	Time: 0.51
epoch 2500:	pdl:95435.14 	 Rec:8457.58 	Time: 0.50
epoch 2550:	pdl:106167.78 	 Rec:8410.45 	Time: 0.50
epoch 2600:	pdl:100072.17 	 Rec:8427.64 	Time: 0.50
epoch 2650:	pdl:96206.08 	 Rec:8404.41 	Time: 0.51
epoch 2700:	pdl:96911.09 	 Rec:8390.61 	Time: 0.53
epoch 2750:	pdl:92993.15 	 Rec:8380.28 	Time: 0.51
epoch 2800:	pdl:91522.12 	 Rec:8386.25 	Time: 0.51
epoch 2850:	pdl:92915.83 	 Rec:8381.03 	Time: 0.51
epoch 2900:	pdl:95135.65 	 Rec:8373.58 	Time: 0.51
epoch 2950:	pdl:98250.52 	 Rec:8370.53 	Time: 0.50
epoch 3000:	pdl:113892.36 	 Rec:8371.62 	Time: 0.50
epoch 3050:	pdl:113416.42 	 Rec:8371.31 	Time: 0.51
epoch 3100:	pdl:100733.05 	 Rec:8365.45 	Time: 0.51
epoch 3150:	pdl:95523.07 	 Rec:8365.16 	Time: 0.51
epoch 3200:	pdl:93887.38 	 Rec:8362.79 	Time: 0.51
epoch 3250:	pdl:99965.58 	 Rec:8364.11 	Time: 0.51
epoch 3300:	pdl:99886.82 	 Rec:8361.05 	Time: 0.51
epoch 3350:	pdl:93774.59 	 Rec:8373.82 	Time: 0.51
epoch 3400:	pdl:108679.95 	 Rec:8363.23 	Time: 0.51
