epoch 0:	style:4.58e-02 	 Rec:2.47e-01 	 Color:7.85e-04 	Time: 0.01
epoch 50:	style:4.39e-03 	 Rec:3.91e-03 	 Color:2.94e-04 	Time: 0.46
epoch 100:	style:3.91e-03 	 Rec:2.71e-03 	 Color:2.51e-04 	Time: 0.45
epoch 150:	style:4.13e-03 	 Rec:6.55e-04 	 Color:2.93e-04 	Time: 0.45
epoch 200:	style:3.09e-03 	 Rec:1.06e-03 	 Color:2.20e-04 	Time: 0.46
epoch 250:	style:4.79e-03 	 Rec:4.46e-04 	 Color:1.97e-04 	Time: 0.45
epoch 300:	style:4.57e-03 	 Rec:1.48e-04 	 Color:3.58e-04 	Time: 0.46
epoch 350:	style:4.60e-03 	 Rec:1.20e-04 	 Color:1.19e-04 	Time: 0.45
epoch 400:	style:4.23e-03 	 Rec:8.09e-04 	 Color:2.61e-04 	Time: 0.45
epoch 450:	style:5.17e-03 	 Rec:4.27e-04 	 Color:2.19e-04 	Time: 0.45
epoch 500:	style:4.52e-03 	 Rec:1.01e-03 	 Color:2.42e-04 	Time: 0.45
epoch 550:	style:3.95e-03 	 Rec:2.25e-04 	 Color:1.29e-04 	Time: 0.45
epoch 600:	style:5.38e-03 	 Rec:2.42e-04 	 Color:1.87e-04 	Time: 0.45
epoch 650:	style:4.89e-03 	 Rec:1.27e-03 	 Color:2.82e-04 	Time: 0.46
epoch 700:	style:4.88e-03 	 Rec:9.75e-04 	 Color:1.77e-04 	Time: 0.46
epoch 750:	style:4.36e-03 	 Rec:6.27e-05 	 Color:1.76e-04 	Time: 0.46
epoch 800:	style:4.86e-03 	 Rec:6.07e-04 	 Color:2.42e-04 	Time: 0.46
epoch 850:	style:5.85e-03 	 Rec:2.70e-05 	 Color:2.55e-04 	Time: 0.46
epoch 900:	style:4.57e-03 	 Rec:1.32e-04 	 Color:2.22e-04 	Time: 0.45
epoch 950:	style:4.87e-03 	 Rec:4.43e-04 	 Color:2.13e-04 	Time: 0.46
epoch 1000:	style:6.49e-03 	 Rec:8.71e-05 	 Color:2.91e-04 	Time: 0.46
epoch 1050:	style:5.09e-03 	 Rec:3.28e-04 	 Color:2.14e-04 	Time: 0.47
epoch 1100:	style:4.56e-03 	 Rec:1.14e-04 	 Color:2.48e-04 	Time: 0.46
epoch 1150:	style:4.78e-03 	 Rec:1.34e-03 	 Color:3.12e-04 	Time: 0.46
epoch 1200:	style:5.44e-03 	 Rec:1.80e-04 	 Color:2.88e-04 	Time: 0.46
epoch 1250:	style:5.63e-03 	 Rec:4.48e-04 	 Color:2.03e-04 	Time: 0.46
epoch 1300:	style:5.27e-03 	 Rec:1.52e-04 	 Color:3.71e-04 	Time: 0.46
epoch 1350:	style:5.88e-03 	 Rec:2.43e-04 	 Color:2.13e-04 	Time: 0.46
epoch 1400:	style:5.51e-03 	 Rec:6.12e-04 	 Color:1.87e-04 	Time: 0.45
epoch 1450:	style:5.53e-03 	 Rec:7.90e-05 	 Color:2.20e-04 	Time: 0.45
epoch 1500:	style:5.82e-03 	 Rec:7.80e-05 	 Color:2.43e-04 	Time: 0.45
epoch 1550:	style:5.56e-03 	 Rec:3.92e-04 	 Color:2.36e-04 	Time: 0.45
epoch 1600:	style:5.63e-03 	 Rec:1.86e-04 	 Color:1.72e-04 	Time: 0.45
epoch 1650:	style:7.31e-03 	 Rec:7.39e-05 	 Color:3.07e-04 	Time: 0.45
epoch 1700:	style:6.28e-03 	 Rec:4.05e-04 	 Color:2.16e-04 	Time: 0.45
epoch 1750:	style:4.93e-03 	 Rec:7.75e-04 	 Color:1.97e-04 	Time: 0.46
epoch 1800:	style:5.30e-03 	 Rec:1.73e-04 	 Color:1.55e-04 	Time: 0.46
epoch 1850:	style:5.77e-03 	 Rec:7.23e-05 	 Color:2.91e-04 	Time: 0.46
epoch 1900:	style:4.61e-03 	 Rec:3.49e-04 	 Color:2.75e-04 	Time: 0.46
epoch 1950:	style:6.78e-03 	 Rec:9.36e-05 	 Color:2.52e-04 	Time: 0.46
epoch 2000:	style:5.94e-03 	 Rec:4.68e-04 	 Color:2.10e-04 	Time: 0.45
epoch 2050:	style:5.59e-03 	 Rec:9.52e-05 	 Color:3.03e-04 	Time: 0.46
epoch 2100:	style:6.22e-03 	 Rec:1.36e-04 	 Color:2.65e-04 	Time: 0.45
epoch 2150:	style:6.81e-03 	 Rec:8.36e-04 	 Color:3.11e-04 	Time: 0.45
epoch 2200:	style:5.31e-03 	 Rec:6.49e-04 	 Color:3.55e-04 	Time: 0.45
epoch 2250:	style:4.57e-03 	 Rec:3.32e-04 	 Color:1.37e-04 	Time: 0.45
epoch 2300:	style:3.87e-03 	 Rec:6.73e-05 	 Color:1.80e-04 	Time: 0.45
epoch 2350:	style:4.99e-03 	 Rec:8.26e-05 	 Color:4.00e-04 	Time: 0.46
