epoch 0:	gram:5.91e-02 	 Rec:5.38e-02 	 Color:2.18e-06 	Time: 0.01
epoch 50:	gram:2.80e-02 	 Rec:5.89e-03 	 Color:2.28e-06 	Time: 0.70
epoch 100:	gram:2.14e-02 	 Rec:3.80e-03 	 Color:1.86e-06 	Time: 0.65
epoch 150:	gram:1.58e-02 	 Rec:3.20e-03 	 Color:2.08e-06 	Time: 0.60
epoch 200:	gram:1.78e-02 	 Rec:2.84e-03 	 Color:1.76e-06 	Time: 0.64
epoch 250:	gram:1.85e-02 	 Rec:2.61e-03 	 Color:1.91e-06 	Time: 0.60
epoch 300:	gram:1.98e-02 	 Rec:2.44e-03 	 Color:1.98e-06 	Time: 0.58
epoch 350:	gram:1.73e-02 	 Rec:2.29e-03 	 Color:2.10e-06 	Time: 0.60
epoch 400:	gram:1.68e-02 	 Rec:2.17e-03 	 Color:2.10e-06 	Time: 0.60
epoch 450:	gram:1.58e-02 	 Rec:2.06e-03 	 Color:2.07e-06 	Time: 0.61
epoch 500:	gram:1.42e-02 	 Rec:1.96e-03 	 Color:2.35e-06 	Time: 0.61
epoch 550:	gram:1.79e-02 	 Rec:1.87e-03 	 Color:1.92e-06 	Time: 0.59
epoch 600:	gram:1.42e-02 	 Rec:1.78e-03 	 Color:1.92e-06 	Time: 0.58
epoch 650:	gram:1.29e-02 	 Rec:1.73e-03 	 Color:2.45e-06 	Time: 0.63
epoch 700:	gram:1.84e-02 	 Rec:1.65e-03 	 Color:1.89e-06 	Time: 0.60
epoch 750:	gram:1.44e-02 	 Rec:1.59e-03 	 Color:1.76e-06 	Time: 0.60
epoch 800:	gram:1.59e-02 	 Rec:1.56e-03 	 Color:1.72e-06 	Time: 0.63
epoch 850:	gram:1.59e-02 	 Rec:1.44e-03 	 Color:2.25e-06 	Time: 0.61
epoch 900:	gram:1.90e-02 	 Rec:1.37e-03 	 Color:2.58e-06 	Time: 0.63
epoch 950:	gram:1.39e-02 	 Rec:1.34e-03 	 Color:2.16e-06 	Time: 0.61
epoch 1000:	gram:1.45e-02 	 Rec:1.27e-03 	 Color:1.94e-06 	Time: 0.61
epoch 1050:	gram:1.51e-02 	 Rec:1.21e-03 	 Color:2.36e-06 	Time: 0.64
epoch 1100:	gram:1.52e-02 	 Rec:1.19e-03 	 Color:1.99e-06 	Time: 0.63
epoch 1150:	gram:1.40e-02 	 Rec:1.13e-03 	 Color:1.94e-06 	Time: 0.63
epoch 1200:	gram:1.60e-02 	 Rec:1.12e-03 	 Color:1.88e-06 	Time: 0.61
epoch 1250:	gram:1.42e-02 	 Rec:1.03e-03 	 Color:1.52e-06 	Time: 0.60
epoch 1300:	gram:1.48e-02 	 Rec:9.93e-04 	 Color:2.11e-06 	Time: 0.60
epoch 1350:	gram:1.37e-02 	 Rec:9.90e-04 	 Color:2.28e-06 	Time: 0.60
epoch 1400:	gram:1.49e-02 	 Rec:9.29e-04 	 Color:2.51e-06 	Time: 0.60
epoch 1450:	gram:1.41e-02 	 Rec:8.94e-04 	 Color:2.15e-06 	Time: 0.60
epoch 1500:	gram:1.29e-02 	 Rec:8.76e-04 	 Color:2.04e-06 	Time: 0.60
epoch 1550:	gram:1.61e-02 	 Rec:8.54e-04 	 Color:2.11e-06 	Time: 0.62
epoch 1600:	gram:1.44e-02 	 Rec:8.11e-04 	 Color:2.09e-06 	Time: 0.60
epoch 1650:	gram:1.26e-02 	 Rec:8.03e-04 	 Color:2.14e-06 	Time: 0.64
epoch 1700:	gram:1.38e-02 	 Rec:7.52e-04 	 Color:2.05e-06 	Time: 0.63
epoch 1750:	gram:1.38e-02 	 Rec:7.37e-04 	 Color:2.41e-06 	Time: 0.63
epoch 1800:	gram:1.47e-02 	 Rec:7.10e-04 	 Color:2.26e-06 	Time: 0.63
epoch 1850:	gram:1.32e-02 	 Rec:6.78e-04 	 Color:1.86e-06 	Time: 0.61
epoch 1900:	gram:1.40e-02 	 Rec:6.67e-04 	 Color:1.84e-06 	Time: 0.64
epoch 1950:	gram:1.45e-02 	 Rec:6.61e-04 	 Color:2.60e-06 	Time: 0.62
epoch 2000:	gram:1.47e-02 	 Rec:6.25e-04 	 Color:2.25e-06 	Time: 0.61
epoch 2050:	gram:1.25e-02 	 Rec:5.97e-04 	 Color:1.99e-06 	Time: 0.61
epoch 2100:	gram:1.33e-02 	 Rec:5.92e-04 	 Color:1.96e-06 	Time: 0.60
epoch 2150:	gram:1.28e-02 	 Rec:5.64e-04 	 Color:1.67e-06 	Time: 0.60
epoch 2200:	gram:1.30e-02 	 Rec:5.79e-04 	 Color:2.37e-06 	Time: 0.60
epoch 2250:	gram:1.58e-02 	 Rec:5.50e-04 	 Color:1.95e-06 	Time: 0.59
epoch 2300:	gram:1.22e-02 	 Rec:5.35e-04 	 Color:1.96e-06 	Time: 0.62
epoch 2350:	gram:1.62e-02 	 Rec:5.38e-04 	 Color:1.84e-06 	Time: 0.63
epoch 2400:	gram:1.49e-02 	 Rec:5.13e-04 	 Color:2.52e-06 	Time: 0.62
epoch 2450:	gram:1.21e-02 	 Rec:4.86e-04 	 Color:1.97e-06 	Time: 0.60
epoch 2500:	gram:1.67e-02 	 Rec:4.96e-04 	 Color:2.37e-06 	Time: 0.59
epoch 2550:	gram:1.49e-02 	 Rec:4.86e-04 	 Color:1.96e-06 	Time: 0.58
epoch 2600:	gram:1.27e-02 	 Rec:4.52e-04 	 Color:2.77e-06 	Time: 0.58
epoch 2650:	gram:1.43e-02 	 Rec:4.57e-04 	 Color:1.86e-06 	Time: 0.58
epoch 2700:	gram:1.56e-02 	 Rec:4.56e-04 	 Color:2.13e-06 	Time: 0.58
epoch 2750:	gram:1.45e-02 	 Rec:4.62e-04 	 Color:1.93e-06 	Time: 0.57
epoch 2800:	gram:1.35e-02 	 Rec:4.39e-04 	 Color:1.49e-06 	Time: 0.60
epoch 2850:	gram:1.63e-02 	 Rec:4.63e-04 	 Color:2.38e-06 	Time: 0.57
