epoch 0:	pdl:9.47e-01 	 Rec:2.76e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:2.39e-01 	 Rec:1.02e-02 	 Color:0.00e+00 	Time: 0.53
epoch 100:	pdl:2.61e-01 	 Rec:6.40e-03 	 Color:0.00e+00 	Time: 0.48
epoch 150:	pdl:2.17e-01 	 Rec:5.14e-03 	 Color:0.00e+00 	Time: 0.45
epoch 200:	pdl:2.17e-01 	 Rec:4.85e-03 	 Color:0.00e+00 	Time: 0.42
epoch 250:	pdl:2.16e-01 	 Rec:4.35e-03 	 Color:0.00e+00 	Time: 0.44
epoch 300:	pdl:2.14e-01 	 Rec:4.05e-03 	 Color:0.00e+00 	Time: 0.42
epoch 350:	pdl:1.88e-01 	 Rec:3.98e-03 	 Color:0.00e+00 	Time: 0.44
epoch 400:	pdl:2.00e-01 	 Rec:4.28e-03 	 Color:0.00e+00 	Time: 0.42
epoch 450:	pdl:2.02e-01 	 Rec:3.73e-03 	 Color:0.00e+00 	Time: 0.42
epoch 500:	pdl:2.35e-01 	 Rec:3.51e-03 	 Color:0.00e+00 	Time: 0.42
epoch 550:	pdl:2.15e-01 	 Rec:3.40e-03 	 Color:0.00e+00 	Time: 0.44
epoch 600:	pdl:2.26e-01 	 Rec:3.25e-03 	 Color:0.00e+00 	Time: 0.44
epoch 650:	pdl:1.96e-01 	 Rec:3.21e-03 	 Color:0.00e+00 	Time: 0.44
epoch 700:	pdl:2.06e-01 	 Rec:3.12e-03 	 Color:0.00e+00 	Time: 0.42
epoch 750:	pdl:1.73e-01 	 Rec:3.03e-03 	 Color:0.00e+00 	Time: 0.42
epoch 800:	pdl:1.82e-01 	 Rec:2.99e-03 	 Color:0.00e+00 	Time: 0.48
epoch 850:	pdl:2.02e-01 	 Rec:2.95e-03 	 Color:0.00e+00 	Time: 0.42
epoch 900:	pdl:1.93e-01 	 Rec:3.01e-03 	 Color:0.00e+00 	Time: 0.47
epoch 950:	pdl:1.99e-01 	 Rec:3.13e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1000:	pdl:1.94e-01 	 Rec:3.08e-03 	 Color:0.00e+00 	Time: 0.45
epoch 1050:	pdl:1.91e-01 	 Rec:2.92e-03 	 Color:0.00e+00 	Time: 0.47
