epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:1.57e-02 	 Rec:2.08e-03 	 Color:3.82e-05 	Time: 0.52
epoch 100:	style:1.49e-02 	 Rec:1.02e-03 	 Color:4.31e-05 	Time: 0.51
epoch 150:	style:1.28e-02 	 Rec:1.63e-04 	 Color:3.20e-05 	Time: 0.51
epoch 200:	style:1.20e-02 	 Rec:8.63e-05 	 Color:3.73e-05 	Time: 0.51
epoch 250:	style:1.40e-02 	 Rec:4.15e-05 	 Color:2.00e-05 	Time: 0.51
epoch 300:	style:1.57e-02 	 Rec:8.77e-04 	 Color:2.60e-05 	Time: 0.51
epoch 350:	style:1.35e-02 	 Rec:1.58e-03 	 Color:3.50e-05 	Time: 0.51
epoch 400:	style:1.43e-02 	 Rec:4.74e-04 	 Color:3.70e-05 	Time: 0.51
epoch 450:	style:1.80e-02 	 Rec:3.74e-05 	 Color:4.99e-05 	Time: 0.51
epoch 500:	style:1.51e-02 	 Rec:1.57e-05 	 Color:3.55e-05 	Time: 0.51
epoch 550:	style:1.44e-02 	 Rec:8.09e-05 	 Color:2.67e-05 	Time: 0.52
epoch 600:	style:1.56e-02 	 Rec:5.67e-04 	 Color:2.67e-05 	Time: 0.52
epoch 650:	style:1.49e-02 	 Rec:6.14e-05 	 Color:3.46e-05 	Time: 0.51
epoch 700:	style:1.47e-02 	 Rec:1.32e-04 	 Color:5.06e-05 	Time: 0.51
epoch 750:	style:1.50e-02 	 Rec:1.49e-03 	 Color:4.28e-05 	Time: 0.51
epoch 800:	style:1.45e-02 	 Rec:2.03e-05 	 Color:2.20e-05 	Time: 0.52
epoch 850:	style:1.62e-02 	 Rec:3.48e-04 	 Color:3.72e-05 	Time: 0.51
epoch 900:	style:1.36e-02 	 Rec:4.38e-04 	 Color:2.63e-05 	Time: 0.51
epoch 950:	style:1.52e-02 	 Rec:2.29e-04 	 Color:3.23e-05 	Time: 0.52
epoch 1000:	style:1.69e-02 	 Rec:1.56e-04 	 Color:3.72e-05 	Time: 0.52
epoch 1050:	style:1.26e-02 	 Rec:2.07e-04 	 Color:3.20e-05 	Time: 0.52
epoch 1100:	style:1.66e-02 	 Rec:7.29e-05 	 Color:5.07e-05 	Time: 0.51
epoch 1150:	style:1.46e-02 	 Rec:1.11e-04 	 Color:3.42e-05 	Time: 0.51
epoch 1200:	style:1.89e-02 	 Rec:1.16e-03 	 Color:3.84e-05 	Time: 0.52
epoch 1250:	style:1.52e-02 	 Rec:1.25e-05 	 Color:4.37e-05 	Time: 0.52
epoch 1300:	style:1.57e-02 	 Rec:9.74e-05 	 Color:3.36e-05 	Time: 0.51
epoch 1350:	style:1.45e-02 	 Rec:2.41e-04 	 Color:3.13e-05 	Time: 0.52
epoch 1400:	style:1.57e-02 	 Rec:3.76e-04 	 Color:3.19e-05 	Time: 0.52
epoch 1450:	style:1.61e-02 	 Rec:1.61e-04 	 Color:3.83e-05 	Time: 0.52
epoch 1500:	style:1.66e-02 	 Rec:3.74e-04 	 Color:4.12e-05 	Time: 0.52
epoch 1550:	style:1.51e-02 	 Rec:4.31e-04 	 Color:2.99e-05 	Time: 0.52
epoch 1600:	style:1.54e-02 	 Rec:1.95e-05 	 Color:3.51e-05 	Time: 0.52
epoch 1650:	style:1.78e-02 	 Rec:7.54e-05 	 Color:4.37e-05 	Time: 0.51
epoch 1700:	style:1.60e-02 	 Rec:3.34e-03 	 Color:3.91e-05 	Time: 0.51
epoch 1750:	style:1.10e-02 	 Rec:4.67e-03 	 Color:4.01e-05 	Time: 0.52
epoch 1800:	style:1.05e-02 	 Rec:7.52e-04 	 Color:3.39e-05 	Time: 0.52
epoch 1850:	style:1.10e-02 	 Rec:2.99e-04 	 Color:2.83e-05 	Time: 0.52
epoch 1900:	style:1.29e-02 	 Rec:3.06e-04 	 Color:4.40e-05 	Time: 0.52
epoch 1950:	style:1.04e-02 	 Rec:1.82e-04 	 Color:2.80e-05 	Time: 0.52
epoch 2000:	style:1.17e-02 	 Rec:1.88e-04 	 Color:3.15e-05 	Time: 0.52
epoch 2050:	style:1.27e-02 	 Rec:1.46e-04 	 Color:5.39e-05 	Time: 0.52
