epoch 0:	pdl:1.44e+00 	 Rec:1.44e+00 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:9.95e-01 	 Rec:1.63e-01 	 Color:0.00e+00 	Time: 0.75
epoch 100:	pdl:9.41e-01 	 Rec:9.99e-02 	 Color:0.00e+00 	Time: 0.75
epoch 150:	pdl:8.08e-01 	 Rec:8.70e-02 	 Color:0.00e+00 	Time: 0.75
epoch 200:	pdl:7.11e-01 	 Rec:7.18e-02 	 Color:0.00e+00 	Time: 0.74
epoch 250:	pdl:6.85e-01 	 Rec:6.91e-02 	 Color:0.00e+00 	Time: 0.75
epoch 300:	pdl:6.17e-01 	 Rec:6.23e-02 	 Color:0.00e+00 	Time: 0.75
epoch 350:	pdl:6.31e-01 	 Rec:5.40e-02 	 Color:0.00e+00 	Time: 0.75
epoch 400:	pdl:6.36e-01 	 Rec:5.45e-02 	 Color:0.00e+00 	Time: 0.75
epoch 450:	pdl:5.86e-01 	 Rec:3.57e-02 	 Color:0.00e+00 	Time: 0.75
epoch 500:	pdl:6.07e-01 	 Rec:3.21e-02 	 Color:0.00e+00 	Time: 0.75
epoch 550:	pdl:6.10e-01 	 Rec:3.65e-02 	 Color:0.00e+00 	Time: 0.75
epoch 600:	pdl:5.80e-01 	 Rec:4.03e-02 	 Color:0.00e+00 	Time: 0.75
epoch 650:	pdl:5.85e-01 	 Rec:3.39e-02 	 Color:0.00e+00 	Time: 0.75
epoch 700:	pdl:5.57e-01 	 Rec:2.86e-02 	 Color:0.00e+00 	Time: 0.75
epoch 750:	pdl:6.08e-01 	 Rec:2.47e-02 	 Color:0.00e+00 	Time: 0.75
epoch 800:	pdl:6.27e-01 	 Rec:2.59e-02 	 Color:0.00e+00 	Time: 0.75
epoch 850:	pdl:6.39e-01 	 Rec:2.49e-02 	 Color:0.00e+00 	Time: 0.75
epoch 900:	pdl:6.14e-01 	 Rec:1.74e-02 	 Color:0.00e+00 	Time: 0.75
epoch 950:	pdl:6.10e-01 	 Rec:1.83e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1000:	pdl:5.49e-01 	 Rec:1.95e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1050:	pdl:5.41e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1100:	pdl:5.98e-01 	 Rec:1.32e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1150:	pdl:6.39e-01 	 Rec:1.36e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1200:	pdl:5.63e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1250:	pdl:5.70e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1300:	pdl:5.94e-01 	 Rec:1.53e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1350:	pdl:5.80e-01 	 Rec:1.20e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1400:	pdl:6.46e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1450:	pdl:5.67e-01 	 Rec:1.50e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1500:	pdl:5.94e-01 	 Rec:1.29e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1550:	pdl:5.98e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1600:	pdl:5.81e-01 	 Rec:1.28e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1650:	pdl:5.92e-01 	 Rec:1.02e-02 	 Color:0.00e+00 	Time: 0.76
epoch 1700:	pdl:5.73e-01 	 Rec:1.23e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1750:	pdl:6.35e-01 	 Rec:1.01e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1800:	pdl:6.59e-01 	 Rec:6.85e-03 	 Color:0.00e+00 	Time: 0.75
epoch 1850:	pdl:5.58e-01 	 Rec:1.07e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1900:	pdl:6.35e-01 	 Rec:1.17e-02 	 Color:0.00e+00 	Time: 0.75
epoch 1950:	pdl:5.99e-01 	 Rec:7.76e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2000:	pdl:5.30e-01 	 Rec:7.58e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2050:	pdl:5.62e-01 	 Rec:1.07e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2100:	pdl:6.08e-01 	 Rec:9.36e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2150:	pdl:5.91e-01 	 Rec:1.85e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2200:	pdl:6.27e-01 	 Rec:1.08e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2250:	pdl:5.43e-01 	 Rec:7.40e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2300:	pdl:5.21e-01 	 Rec:1.04e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2350:	pdl:5.72e-01 	 Rec:1.04e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2400:	pdl:5.20e-01 	 Rec:8.56e-03 	 Color:0.00e+00 	Time: 0.74
epoch 2450:	pdl:5.95e-01 	 Rec:1.28e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2500:	pdl:5.85e-01 	 Rec:7.10e-03 	 Color:0.00e+00 	Time: 0.74
epoch 2550:	pdl:5.43e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2600:	pdl:5.75e-01 	 Rec:5.29e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2650:	pdl:5.78e-01 	 Rec:1.12e-02 	 Color:0.00e+00 	Time: 0.74
epoch 2700:	pdl:5.76e-01 	 Rec:6.26e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2750:	pdl:5.62e-01 	 Rec:7.67e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2800:	pdl:5.78e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 0.75
epoch 2850:	pdl:5.49e-01 	 Rec:9.48e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2900:	pdl:5.84e-01 	 Rec:6.68e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2950:	pdl:5.36e-01 	 Rec:8.82e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3000:	pdl:5.78e-01 	 Rec:7.15e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3050:	pdl:5.78e-01 	 Rec:5.40e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3100:	pdl:6.01e-01 	 Rec:7.70e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3150:	pdl:5.66e-01 	 Rec:5.64e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3200:	pdl:5.72e-01 	 Rec:6.29e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3250:	pdl:5.88e-01 	 Rec:1.14e-02 	 Color:0.00e+00 	Time: 0.75
epoch 3300:	pdl:5.37e-01 	 Rec:8.06e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3350:	pdl:5.37e-01 	 Rec:4.96e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3400:	pdl:5.76e-01 	 Rec:4.12e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3450:	pdl:5.77e-01 	 Rec:6.27e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3500:	pdl:5.66e-01 	 Rec:8.53e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3550:	pdl:5.89e-01 	 Rec:7.60e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3600:	pdl:5.81e-01 	 Rec:5.00e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3650:	pdl:5.33e-01 	 Rec:6.81e-03 	 Color:0.00e+00 	Time: 0.75
epoch 3700:	pdl:5.46e-01 	 Rec:2.13e-02 	 Color:0.00e+00 	Time: 0.75
epoch 3750:	pdl:1.11e+00 	 Rec:1.42e-01 	 Color:0.00e+00 	Time: 0.75
epoch 3800:	pdl:1.12e+00 	 Rec:1.24e-01 	 Color:0.00e+00 	Time: 0.75
epoch 3850:	pdl:9.59e-01 	 Rec:1.11e-01 	 Color:0.00e+00 	Time: 0.74
epoch 3900:	pdl:8.80e-01 	 Rec:9.34e-02 	 Color:0.00e+00 	Time: 0.75
epoch 3950:	pdl:8.32e-01 	 Rec:8.58e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4000:	pdl:6.67e-01 	 Rec:7.27e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4050:	pdl:6.71e-01 	 Rec:6.97e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4100:	pdl:6.60e-01 	 Rec:6.08e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4150:	pdl:6.73e-01 	 Rec:5.36e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4200:	pdl:6.02e-01 	 Rec:5.21e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4250:	pdl:5.55e-01 	 Rec:4.40e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4300:	pdl:5.84e-01 	 Rec:4.67e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4350:	pdl:6.54e-01 	 Rec:4.35e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4400:	pdl:6.27e-01 	 Rec:3.60e-02 	 Color:0.00e+00 	Time: 0.74
epoch 4450:	pdl:5.05e-01 	 Rec:3.62e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4500:	pdl:6.24e-01 	 Rec:3.13e-02 	 Color:0.00e+00 	Time: 0.74
epoch 4550:	pdl:6.28e-01 	 Rec:3.14e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4600:	pdl:5.09e-01 	 Rec:2.83e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4650:	pdl:6.78e-01 	 Rec:2.57e-02 	 Color:0.00e+00 	Time: 0.74
epoch 4700:	pdl:5.54e-01 	 Rec:2.40e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4750:	pdl:5.46e-01 	 Rec:2.07e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4800:	pdl:5.57e-01 	 Rec:2.45e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4850:	pdl:5.74e-01 	 Rec:2.18e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4900:	pdl:5.88e-01 	 Rec:2.64e-02 	 Color:0.00e+00 	Time: 0.75
epoch 4950:	pdl:5.35e-01 	 Rec:2.15e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5000:	pdl:6.70e-01 	 Rec:1.97e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5050:	pdl:5.74e-01 	 Rec:1.81e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5100:	pdl:5.08e-01 	 Rec:1.78e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5150:	pdl:6.29e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5200:	pdl:5.52e-01 	 Rec:1.58e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5250:	pdl:5.52e-01 	 Rec:1.68e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5300:	pdl:6.43e-01 	 Rec:1.77e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5350:	pdl:5.76e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5400:	pdl:5.64e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5450:	pdl:5.73e-01 	 Rec:1.22e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5500:	pdl:5.59e-01 	 Rec:1.23e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5550:	pdl:6.11e-01 	 Rec:1.31e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5600:	pdl:5.29e-01 	 Rec:1.06e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5650:	pdl:5.56e-01 	 Rec:1.50e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5700:	pdl:5.78e-01 	 Rec:1.07e-02 	 Color:0.00e+00 	Time: 0.75
epoch 5750:	pdl:5.79e-01 	 Rec:1.45e-02 	 Color:0.00e+00 	Time: 0.75
