epoch 0:	pdl:1.25e+00 	 Rec:1.25e+00 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:1.04e+00 	 Rec:1.88e-01 	 Color:0.00e+00 	Time: 0.95
epoch 100:	pdl:8.69e-01 	 Rec:1.24e-01 	 Color:0.00e+00 	Time: 0.92
epoch 150:	pdl:9.11e-01 	 Rec:1.31e-01 	 Color:0.00e+00 	Time: 0.86
epoch 200:	pdl:7.60e-01 	 Rec:9.39e-02 	 Color:0.00e+00 	Time: 0.82
epoch 250:	pdl:7.58e-01 	 Rec:8.32e-02 	 Color:0.00e+00 	Time: 0.86
epoch 300:	pdl:7.33e-01 	 Rec:7.42e-02 	 Color:0.00e+00 	Time: 1.03
epoch 350:	pdl:6.45e-01 	 Rec:7.49e-02 	 Color:0.00e+00 	Time: 0.82
epoch 400:	pdl:6.35e-01 	 Rec:6.05e-02 	 Color:0.00e+00 	Time: 0.83
epoch 450:	pdl:6.46e-01 	 Rec:4.99e-02 	 Color:0.00e+00 	Time: 0.78
epoch 500:	pdl:6.66e-01 	 Rec:3.59e-02 	 Color:0.00e+00 	Time: 0.97
epoch 550:	pdl:6.43e-01 	 Rec:3.49e-02 	 Color:0.00e+00 	Time: 1.02
epoch 600:	pdl:6.63e-01 	 Rec:3.33e-02 	 Color:0.00e+00 	Time: 0.94
epoch 650:	pdl:6.48e-01 	 Rec:3.59e-02 	 Color:0.00e+00 	Time: 1.00
epoch 700:	pdl:6.40e-01 	 Rec:3.53e-02 	 Color:0.00e+00 	Time: 1.07
epoch 750:	pdl:6.21e-01 	 Rec:3.73e-02 	 Color:0.00e+00 	Time: 1.03
epoch 800:	pdl:6.55e-01 	 Rec:2.58e-02 	 Color:0.00e+00 	Time: 1.07
epoch 850:	pdl:6.21e-01 	 Rec:2.33e-02 	 Color:0.00e+00 	Time: 1.12
epoch 900:	pdl:6.03e-01 	 Rec:2.10e-02 	 Color:0.00e+00 	Time: 1.11
epoch 950:	pdl:6.13e-01 	 Rec:1.68e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1000:	pdl:6.86e-01 	 Rec:2.07e-02 	 Color:0.00e+00 	Time: 1.10
epoch 1050:	pdl:5.85e-01 	 Rec:1.78e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1100:	pdl:5.96e-01 	 Rec:3.67e-02 	 Color:0.00e+00 	Time: 1.10
epoch 1150:	pdl:7.01e-01 	 Rec:2.60e-02 	 Color:0.00e+00 	Time: 1.10
epoch 1200:	pdl:6.79e-01 	 Rec:1.80e-02 	 Color:0.00e+00 	Time: 1.09
epoch 1250:	pdl:1.13e+00 	 Rec:1.86e-01 	 Color:0.00e+00 	Time: 1.09
epoch 1300:	pdl:9.32e-01 	 Rec:1.27e-01 	 Color:0.00e+00 	Time: 1.10
epoch 1350:	pdl:7.36e-01 	 Rec:9.08e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1400:	pdl:6.92e-01 	 Rec:7.52e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1450:	pdl:6.51e-01 	 Rec:6.43e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1500:	pdl:6.92e-01 	 Rec:5.72e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1550:	pdl:6.63e-01 	 Rec:4.76e-02 	 Color:0.00e+00 	Time: 1.12
epoch 1600:	pdl:6.17e-01 	 Rec:4.41e-02 	 Color:0.00e+00 	Time: 1.12
epoch 1650:	pdl:6.13e-01 	 Rec:3.63e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1700:	pdl:6.12e-01 	 Rec:3.39e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1750:	pdl:5.76e-01 	 Rec:3.21e-02 	 Color:0.00e+00 	Time: 1.11
epoch 1800:	pdl:6.53e-01 	 Rec:3.06e-02 	 Color:0.00e+00 	Time: 1.09
epoch 1850:	pdl:6.55e-01 	 Rec:2.78e-02 	 Color:0.00e+00 	Time: 1.09
epoch 1900:	pdl:7.05e-01 	 Rec:3.04e-02 	 Color:0.00e+00 	Time: 1.09
epoch 1950:	pdl:6.13e-01 	 Rec:2.10e-02 	 Color:0.00e+00 	Time: 1.10
epoch 2000:	pdl:5.96e-01 	 Rec:2.17e-02 	 Color:0.00e+00 	Time: 1.12
epoch 2050:	pdl:6.56e-01 	 Rec:2.39e-02 	 Color:0.00e+00 	Time: 1.13
epoch 2100:	pdl:6.09e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 1.11
epoch 2150:	pdl:6.32e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 1.10
epoch 2200:	pdl:5.92e-01 	 Rec:2.05e-02 	 Color:0.00e+00 	Time: 1.10
epoch 2250:	pdl:6.67e-01 	 Rec:1.66e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2300:	pdl:6.23e-01 	 Rec:1.28e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2350:	pdl:6.12e-01 	 Rec:2.34e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2400:	pdl:6.68e-01 	 Rec:2.23e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2450:	pdl:6.40e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2500:	pdl:6.45e-01 	 Rec:1.80e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2550:	pdl:7.22e-01 	 Rec:1.38e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2600:	pdl:6.88e-01 	 Rec:1.04e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2650:	pdl:6.21e-01 	 Rec:3.74e-02 	 Color:0.00e+00 	Time: 1.09
epoch 2700:	pdl:6.47e-01 	 Rec:1.06e-02 	 Color:0.00e+00 	Time: 1.10
epoch 2750:	pdl:6.63e-01 	 Rec:1.15e-02 	 Color:0.00e+00 	Time: 1.11
epoch 2800:	pdl:6.34e-01 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 1.11
epoch 2850:	pdl:6.42e-01 	 Rec:9.38e-03 	 Color:0.00e+00 	Time: 1.11
epoch 2900:	pdl:6.53e-01 	 Rec:1.35e-02 	 Color:0.00e+00 	Time: 1.12
epoch 2950:	pdl:6.75e-01 	 Rec:9.65e-03 	 Color:0.00e+00 	Time: 1.11
epoch 3000:	pdl:6.21e-01 	 Rec:8.28e-03 	 Color:0.00e+00 	Time: 1.11
epoch 3050:	pdl:7.16e-01 	 Rec:1.32e-02 	 Color:0.00e+00 	Time: 1.13
epoch 3100:	pdl:6.62e-01 	 Rec:8.23e-03 	 Color:0.00e+00 	Time: 1.11
epoch 3150:	pdl:6.56e-01 	 Rec:1.28e-02 	 Color:0.00e+00 	Time: 1.11
epoch 3200:	pdl:7.13e-01 	 Rec:6.74e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3250:	pdl:6.82e-01 	 Rec:4.62e-02 	 Color:0.00e+00 	Time: 1.10
epoch 3300:	pdl:6.57e-01 	 Rec:6.12e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3350:	pdl:6.10e-01 	 Rec:7.69e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3400:	pdl:6.63e-01 	 Rec:6.35e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3450:	pdl:6.54e-01 	 Rec:8.63e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3500:	pdl:7.06e-01 	 Rec:7.79e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3550:	pdl:6.03e-01 	 Rec:5.95e-03 	 Color:0.00e+00 	Time: 1.08
epoch 3600:	pdl:6.54e-01 	 Rec:7.76e-03 	 Color:0.00e+00 	Time: 1.08
epoch 3650:	pdl:6.18e-01 	 Rec:7.07e-03 	 Color:0.00e+00 	Time: 1.09
epoch 3700:	pdl:6.41e-01 	 Rec:5.97e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3750:	pdl:6.63e-01 	 Rec:1.02e-02 	 Color:0.00e+00 	Time: 1.09
epoch 3800:	pdl:7.09e-01 	 Rec:7.28e-03 	 Color:0.00e+00 	Time: 1.09
