epoch 0:	pdl:1.20e+00 	 Rec:7.08e-02 	 Color:1.91e-01 	Time: 0.02
epoch 50:	pdl:4.41e-01 	 Rec:8.72e-03 	 Color:1.66e-01 	Time: 1.25
epoch 100:	pdl:3.88e-01 	 Rec:7.37e-03 	 Color:1.65e-01 	Time: 1.24
epoch 150:	pdl:4.10e-01 	 Rec:7.48e-03 	 Color:1.74e-01 	Time: 1.23
epoch 200:	pdl:4.04e-01 	 Rec:7.27e-03 	 Color:1.69e-01 	Time: 1.23
epoch 250:	pdl:3.92e-01 	 Rec:6.97e-03 	 Color:1.48e-01 	Time: 1.23
epoch 300:	pdl:4.25e-01 	 Rec:7.69e-03 	 Color:1.61e-01 	Time: 1.22
epoch 350:	pdl:3.79e-01 	 Rec:6.24e-03 	 Color:1.47e-01 	Time: 1.22
epoch 400:	pdl:4.83e-01 	 Rec:7.11e-03 	 Color:1.74e-01 	Time: 1.21
epoch 450:	pdl:4.05e-01 	 Rec:6.62e-03 	 Color:1.70e-01 	Time: 1.20
epoch 500:	pdl:3.98e-01 	 Rec:6.59e-03 	 Color:1.69e-01 	Time: 1.21
epoch 550:	pdl:3.87e-01 	 Rec:6.19e-03 	 Color:1.83e-01 	Time: 1.21
epoch 600:	pdl:3.72e-01 	 Rec:5.91e-03 	 Color:1.58e-01 	Time: 1.21
epoch 650:	pdl:3.92e-01 	 Rec:6.10e-03 	 Color:1.47e-01 	Time: 1.21
epoch 700:	pdl:4.14e-01 	 Rec:6.49e-03 	 Color:1.68e-01 	Time: 1.21
epoch 750:	pdl:3.95e-01 	 Rec:6.15e-03 	 Color:1.73e-01 	Time: 1.22
epoch 800:	pdl:3.75e-01 	 Rec:6.18e-03 	 Color:1.48e-01 	Time: 1.22
epoch 850:	pdl:3.93e-01 	 Rec:5.85e-03 	 Color:1.55e-01 	Time: 1.24
epoch 900:	pdl:3.99e-01 	 Rec:5.88e-03 	 Color:1.74e-01 	Time: 1.24
epoch 950:	pdl:3.67e-01 	 Rec:5.75e-03 	 Color:1.66e-01 	Time: 1.24
epoch 1000:	pdl:4.00e-01 	 Rec:6.33e-03 	 Color:1.47e-01 	Time: 1.23
epoch 1050:	pdl:3.96e-01 	 Rec:6.11e-03 	 Color:1.51e-01 	Time: 1.23
epoch 1100:	pdl:3.75e-01 	 Rec:6.19e-03 	 Color:1.53e-01 	Time: 1.20
epoch 1150:	pdl:3.93e-01 	 Rec:5.67e-03 	 Color:1.71e-01 	Time: 1.20
epoch 1200:	pdl:3.88e-01 	 Rec:6.31e-03 	 Color:1.66e-01 	Time: 1.21
epoch 1250:	pdl:4.17e-01 	 Rec:5.76e-03 	 Color:1.58e-01 	Time: 1.21
epoch 1300:	pdl:3.91e-01 	 Rec:5.78e-03 	 Color:1.82e-01 	Time: 1.20
epoch 1350:	pdl:3.99e-01 	 Rec:6.44e-03 	 Color:1.75e-01 	Time: 1.22
epoch 1400:	pdl:3.90e-01 	 Rec:5.42e-03 	 Color:1.57e-01 	Time: 1.23
epoch 1450:	pdl:3.74e-01 	 Rec:5.61e-03 	 Color:1.58e-01 	Time: 1.23
epoch 1500:	pdl:3.93e-01 	 Rec:5.37e-03 	 Color:1.49e-01 	Time: 1.23
epoch 1550:	pdl:3.82e-01 	 Rec:5.59e-03 	 Color:1.62e-01 	Time: 1.23
epoch 1600:	pdl:3.81e-01 	 Rec:5.61e-03 	 Color:1.70e-01 	Time: 1.23
epoch 1650:	pdl:3.67e-01 	 Rec:5.34e-03 	 Color:1.58e-01 	Time: 1.22
epoch 1700:	pdl:3.79e-01 	 Rec:5.37e-03 	 Color:1.74e-01 	Time: 1.22
epoch 1750:	pdl:4.24e-01 	 Rec:5.32e-03 	 Color:1.85e-01 	Time: 1.21
epoch 1800:	pdl:4.02e-01 	 Rec:5.82e-03 	 Color:1.62e-01 	Time: 1.20
epoch 1850:	pdl:4.16e-01 	 Rec:5.34e-03 	 Color:1.66e-01 	Time: 1.20
epoch 1900:	pdl:3.75e-01 	 Rec:5.22e-03 	 Color:1.63e-01 	Time: 1.21
epoch 1950:	pdl:3.93e-01 	 Rec:5.36e-03 	 Color:1.58e-01 	Time: 1.21
epoch 2000:	pdl:3.97e-01 	 Rec:5.73e-03 	 Color:1.72e-01 	Time: 1.21
epoch 2050:	pdl:4.23e-01 	 Rec:6.08e-03 	 Color:1.72e-01 	Time: 1.23
epoch 2100:	pdl:3.83e-01 	 Rec:5.40e-03 	 Color:1.60e-01 	Time: 1.21
epoch 2150:	pdl:4.00e-01 	 Rec:5.09e-03 	 Color:1.49e-01 	Time: 1.22
epoch 2200:	pdl:4.06e-01 	 Rec:5.16e-03 	 Color:1.59e-01 	Time: 1.21
epoch 2250:	pdl:3.76e-01 	 Rec:5.19e-03 	 Color:1.53e-01 	Time: 1.22
epoch 2300:	pdl:3.69e-01 	 Rec:4.92e-03 	 Color:1.77e-01 	Time: 1.22
epoch 2350:	pdl:4.11e-01 	 Rec:5.55e-03 	 Color:1.69e-01 	Time: 1.22
epoch 2400:	pdl:3.82e-01 	 Rec:5.53e-03 	 Color:1.44e-01 	Time: 1.23
epoch 2450:	pdl:3.96e-01 	 Rec:5.26e-03 	 Color:1.78e-01 	Time: 1.21
epoch 2500:	pdl:4.21e-01 	 Rec:4.95e-03 	 Color:1.68e-01 	Time: 1.21
epoch 2550:	pdl:3.98e-01 	 Rec:5.36e-03 	 Color:1.74e-01 	Time: 1.19
epoch 2600:	pdl:4.16e-01 	 Rec:5.37e-03 	 Color:1.68e-01 	Time: 1.19
epoch 2650:	pdl:3.86e-01 	 Rec:5.01e-03 	 Color:1.66e-01 	Time: 1.18
epoch 2700:	pdl:4.02e-01 	 Rec:4.91e-03 	 Color:1.65e-01 	Time: 1.18
epoch 2750:	pdl:4.22e-01 	 Rec:5.39e-03 	 Color:1.51e-01 	Time: 1.18
epoch 2800:	pdl:3.90e-01 	 Rec:5.07e-03 	 Color:1.53e-01 	Time: 1.18
epoch 2850:	pdl:4.00e-01 	 Rec:4.97e-03 	 Color:1.57e-01 	Time: 1.19
epoch 2900:	pdl:3.97e-01 	 Rec:4.83e-03 	 Color:1.77e-01 	Time: 1.19
epoch 2950:	pdl:3.85e-01 	 Rec:4.77e-03 	 Color:1.59e-01 	Time: 1.19
epoch 3000:	pdl:3.56e-01 	 Rec:4.91e-03 	 Color:1.68e-01 	Time: 1.18
epoch 3050:	pdl:4.04e-01 	 Rec:5.40e-03 	 Color:1.66e-01 	Time: 1.20
epoch 3100:	pdl:3.91e-01 	 Rec:4.79e-03 	 Color:1.51e-01 	Time: 1.20
epoch 3150:	pdl:3.95e-01 	 Rec:4.96e-03 	 Color:1.73e-01 	Time: 1.18
epoch 3200:	pdl:3.55e-01 	 Rec:4.71e-03 	 Color:1.73e-01 	Time: 1.18
epoch 3250:	pdl:3.93e-01 	 Rec:4.94e-03 	 Color:1.72e-01 	Time: 1.17
epoch 3300:	pdl:3.78e-01 	 Rec:5.09e-03 	 Color:1.76e-01 	Time: 1.17
epoch 3350:	pdl:3.68e-01 	 Rec:4.80e-03 	 Color:1.58e-01 	Time: 1.18
epoch 3400:	pdl:3.74e-01 	 Rec:5.00e-03 	 Color:1.57e-01 	Time: 1.22
epoch 3450:	pdl:3.75e-01 	 Rec:4.87e-03 	 Color:1.60e-01 	Time: 1.19
epoch 3500:	pdl:3.73e-01 	 Rec:4.52e-03 	 Color:1.56e-01 	Time: 1.19
epoch 3550:	pdl:3.70e-01 	 Rec:4.56e-03 	 Color:1.65e-01 	Time: 1.19
epoch 3600:	pdl:3.81e-01 	 Rec:4.83e-03 	 Color:1.68e-01 	Time: 1.19
epoch 3650:	pdl:3.78e-01 	 Rec:4.85e-03 	 Color:1.63e-01 	Time: 1.19
epoch 3700:	pdl:3.60e-01 	 Rec:4.83e-03 	 Color:1.52e-01 	Time: 1.19
epoch 3750:	pdl:3.96e-01 	 Rec:4.75e-03 	 Color:1.81e-01 	Time: 1.18
epoch 3800:	pdl:3.76e-01 	 Rec:4.79e-03 	 Color:1.63e-01 	Time: 1.22
epoch 3850:	pdl:3.81e-01 	 Rec:4.86e-03 	 Color:1.59e-01 	Time: 1.22
epoch 3900:	pdl:4.06e-01 	 Rec:4.74e-03 	 Color:1.50e-01 	Time: 1.22
epoch 3950:	pdl:3.80e-01 	 Rec:4.72e-03 	 Color:1.55e-01 	Time: 1.21
epoch 4000:	pdl:3.78e-01 	 Rec:4.47e-03 	 Color:1.53e-01 	Time: 1.21
epoch 4050:	pdl:3.76e-01 	 Rec:4.41e-03 	 Color:1.61e-01 	Time: 1.19
epoch 4100:	pdl:3.99e-01 	 Rec:4.73e-03 	 Color:1.82e-01 	Time: 1.17
epoch 4150:	pdl:3.95e-01 	 Rec:4.73e-03 	 Color:1.71e-01 	Time: 1.17
