epoch 0:	pdl:1.05e+00 	 Rec:1.70e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:1.08e-01 	 Rec:7.62e-03 	 Color:0.00e+00 	Time: 2.35
epoch 100:	pdl:7.71e-02 	 Rec:5.30e-03 	 Color:0.00e+00 	Time: 2.32
epoch 150:	pdl:8.77e-02 	 Rec:5.50e-03 	 Color:0.00e+00 	Time: 2.32
epoch 200:	pdl:8.19e-02 	 Rec:4.76e-03 	 Color:0.00e+00 	Time: 2.32
epoch 250:	pdl:8.16e-02 	 Rec:4.54e-03 	 Color:0.00e+00 	Time: 2.32
epoch 300:	pdl:7.45e-02 	 Rec:4.49e-03 	 Color:0.00e+00 	Time: 2.31
epoch 350:	pdl:7.38e-02 	 Rec:4.29e-03 	 Color:0.00e+00 	Time: 2.32
epoch 400:	pdl:8.26e-02 	 Rec:4.51e-03 	 Color:0.00e+00 	Time: 2.32
epoch 450:	pdl:7.28e-02 	 Rec:4.17e-03 	 Color:0.00e+00 	Time: 2.32
epoch 500:	pdl:7.38e-02 	 Rec:4.16e-03 	 Color:0.00e+00 	Time: 2.33
epoch 550:	pdl:8.47e-02 	 Rec:4.40e-03 	 Color:0.00e+00 	Time: 2.33
epoch 600:	pdl:7.30e-02 	 Rec:4.15e-03 	 Color:0.00e+00 	Time: 2.34
epoch 650:	pdl:7.49e-02 	 Rec:4.11e-03 	 Color:0.00e+00 	Time: 2.34
epoch 700:	pdl:7.73e-02 	 Rec:4.37e-03 	 Color:0.00e+00 	Time: 2.35
epoch 750:	pdl:9.31e-02 	 Rec:4.02e-03 	 Color:0.00e+00 	Time: 2.35
epoch 800:	pdl:7.94e-02 	 Rec:4.24e-03 	 Color:0.00e+00 	Time: 2.35
epoch 850:	pdl:8.54e-02 	 Rec:4.15e-03 	 Color:0.00e+00 	Time: 2.36
epoch 900:	pdl:8.43e-02 	 Rec:3.93e-03 	 Color:0.00e+00 	Time: 2.36
epoch 950:	pdl:8.29e-02 	 Rec:4.07e-03 	 Color:0.00e+00 	Time: 2.35
epoch 1000:	pdl:7.81e-02 	 Rec:4.13e-03 	 Color:0.00e+00 	Time: 2.36
epoch 1050:	pdl:7.54e-02 	 Rec:4.05e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1100:	pdl:7.35e-02 	 Rec:4.04e-03 	 Color:0.00e+00 	Time: 2.36
epoch 1150:	pdl:7.70e-02 	 Rec:4.62e-03 	 Color:0.00e+00 	Time: 2.36
epoch 1200:	pdl:7.11e-02 	 Rec:4.05e-03 	 Color:0.00e+00 	Time: 2.35
epoch 1250:	pdl:7.51e-02 	 Rec:4.19e-03 	 Color:0.00e+00 	Time: 2.37
epoch 1300:	pdl:7.08e-02 	 Rec:3.87e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1350:	pdl:7.77e-02 	 Rec:4.48e-03 	 Color:0.00e+00 	Time: 2.36
epoch 1400:	pdl:7.21e-02 	 Rec:3.96e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1450:	pdl:6.94e-02 	 Rec:4.01e-03 	 Color:0.00e+00 	Time: 2.37
epoch 1500:	pdl:7.06e-02 	 Rec:3.91e-03 	 Color:0.00e+00 	Time: 2.37
epoch 1550:	pdl:7.90e-02 	 Rec:3.85e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1600:	pdl:7.12e-02 	 Rec:4.01e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1650:	pdl:6.95e-02 	 Rec:3.82e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1700:	pdl:6.89e-02 	 Rec:3.82e-03 	 Color:0.00e+00 	Time: 2.39
epoch 1750:	pdl:6.81e-02 	 Rec:4.01e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1800:	pdl:6.75e-02 	 Rec:4.21e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1850:	pdl:7.07e-02 	 Rec:4.17e-03 	 Color:0.00e+00 	Time: 2.37
epoch 1900:	pdl:8.41e-02 	 Rec:4.05e-03 	 Color:0.00e+00 	Time: 2.38
epoch 1950:	pdl:6.62e-02 	 Rec:3.97e-03 	 Color:0.00e+00 	Time: 2.38
epoch 2000:	pdl:7.21e-02 	 Rec:4.13e-03 	 Color:0.00e+00 	Time: 2.38
epoch 2050:	pdl:8.42e-02 	 Rec:4.00e-03 	 Color:0.00e+00 	Time: 2.41
epoch 2100:	pdl:7.53e-02 	 Rec:3.82e-03 	 Color:0.00e+00 	Time: 2.39
epoch 2150:	pdl:6.98e-02 	 Rec:3.78e-03 	 Color:0.00e+00 	Time: 2.39
epoch 2200:	pdl:7.42e-02 	 Rec:3.93e-03 	 Color:0.00e+00 	Time: 2.38
epoch 2250:	pdl:7.75e-02 	 Rec:3.91e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2300:	pdl:6.67e-02 	 Rec:3.82e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2350:	pdl:7.26e-02 	 Rec:3.73e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2400:	pdl:8.67e-02 	 Rec:3.79e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2450:	pdl:7.08e-02 	 Rec:4.04e-03 	 Color:0.00e+00 	Time: 2.38
epoch 2500:	pdl:7.18e-02 	 Rec:3.82e-03 	 Color:0.00e+00 	Time: 2.36
epoch 2550:	pdl:7.34e-02 	 Rec:3.79e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2600:	pdl:7.34e-02 	 Rec:3.91e-03 	 Color:0.00e+00 	Time: 2.36
epoch 2650:	pdl:7.36e-02 	 Rec:4.16e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2700:	pdl:7.19e-02 	 Rec:3.80e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2750:	pdl:6.68e-02 	 Rec:3.77e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2800:	pdl:7.03e-02 	 Rec:3.85e-03 	 Color:0.00e+00 	Time: 2.38
epoch 2850:	pdl:7.37e-02 	 Rec:3.96e-03 	 Color:0.00e+00 	Time: 2.37
epoch 2900:	pdl:8.12e-02 	 Rec:3.76e-03 	 Color:0.00e+00 	Time: 2.36
epoch 2950:	pdl:7.21e-02 	 Rec:4.14e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3000:	pdl:8.28e-02 	 Rec:3.73e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3050:	pdl:7.75e-02 	 Rec:3.89e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3100:	pdl:7.34e-02 	 Rec:3.78e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3150:	pdl:7.09e-02 	 Rec:3.87e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3200:	pdl:8.17e-02 	 Rec:3.92e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3250:	pdl:7.62e-02 	 Rec:3.79e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3300:	pdl:6.78e-02 	 Rec:3.87e-03 	 Color:0.00e+00 	Time: 2.35
epoch 3350:	pdl:6.69e-02 	 Rec:3.78e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3400:	pdl:7.29e-02 	 Rec:3.74e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3450:	pdl:7.91e-02 	 Rec:3.76e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3500:	pdl:7.20e-02 	 Rec:3.86e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3550:	pdl:7.56e-02 	 Rec:4.02e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3600:	pdl:7.28e-02 	 Rec:3.87e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3650:	pdl:9.94e-02 	 Rec:3.65e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3700:	pdl:6.81e-02 	 Rec:3.63e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3750:	pdl:6.76e-02 	 Rec:3.67e-03 	 Color:0.00e+00 	Time: 2.36
epoch 3800:	pdl:7.46e-02 	 Rec:3.81e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3850:	pdl:6.35e-02 	 Rec:3.76e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3900:	pdl:6.70e-02 	 Rec:3.83e-03 	 Color:0.00e+00 	Time: 2.37
epoch 3950:	pdl:7.58e-02 	 Rec:3.77e-03 	 Color:0.00e+00 	Time: 2.37
epoch 4000:	pdl:6.67e-02 	 Rec:3.75e-03 	 Color:0.00e+00 	Time: 2.38
epoch 4050:	pdl:6.49e-02 	 Rec:3.69e-03 	 Color:0.00e+00 	Time: 2.41
epoch 4100:	pdl:8.05e-02 	 Rec:3.74e-03 	 Color:0.00e+00 	Time: 2.38
epoch 4150:	pdl:6.54e-02 	 Rec:3.71e-03 	 Color:0.00e+00 	Time: 2.37
epoch 4200:	pdl:7.07e-02 	 Rec:3.62e-03 	 Color:0.00e+00 	Time: 2.37
epoch 4250:	pdl:7.75e-02 	 Rec:3.91e-03 	 Color:0.00e+00 	Time: 2.38
epoch 4300:	pdl:7.74e-02 	 Rec:3.73e-03 	 Color:0.00e+00 	Time: 2.37
epoch 4350:	pdl:7.54e-02 	 Rec:3.58e-03 	 Color:0.00e+00 	Time: 2.39
epoch 4400:	pdl:7.60e-02 	 Rec:3.76e-03 	 Color:0.00e+00 	Time: 2.54
epoch 4450:	pdl:6.65e-02 	 Rec:3.70e-03 	 Color:0.00e+00 	Time: 2.56
epoch 4500:	pdl:6.49e-02 	 Rec:3.59e-03 	 Color:0.00e+00 	Time: 2.54
epoch 4550:	pdl:6.87e-02 	 Rec:3.74e-03 	 Color:0.00e+00 	Time: 2.54
epoch 4600:	pdl:6.44e-02 	 Rec:3.59e-03 	 Color:0.00e+00 	Time: 2.55
epoch 4650:	pdl:6.98e-02 	 Rec:3.74e-03 	 Color:0.00e+00 	Time: 2.54
epoch 4700:	pdl:6.99e-02 	 Rec:3.68e-03 	 Color:0.00e+00 	Time: 2.62
epoch 4750:	pdl:6.29e-02 	 Rec:3.61e-03 	 Color:0.00e+00 	Time: 2.63
epoch 4800:	pdl:6.72e-02 	 Rec:3.64e-03 	 Color:0.00e+00 	Time: 2.62
epoch 4850:	pdl:6.60e-02 	 Rec:3.62e-03 	 Color:0.00e+00 	Time: 2.64
epoch 4900:	pdl:6.53e-02 	 Rec:3.66e-03 	 Color:0.00e+00 	Time: 2.53
epoch 4950:	pdl:7.66e-02 	 Rec:4.00e-03 	 Color:0.00e+00 	Time: 2.40
epoch 5000:	pdl:7.56e-02 	 Rec:3.55e-03 	 Color:0.00e+00 	Time: 2.51
epoch 5050:	pdl:7.04e-02 	 Rec:3.50e-03 	 Color:0.00e+00 	Time: 2.36
epoch 5100:	pdl:7.26e-02 	 Rec:4.10e-03 	 Color:0.00e+00 	Time: 2.35
epoch 5150:	pdl:8.06e-02 	 Rec:3.65e-03 	 Color:0.00e+00 	Time: 2.35
epoch 5200:	pdl:7.37e-02 	 Rec:3.65e-03 	 Color:0.00e+00 	Time: 2.34
epoch 5250:	pdl:7.40e-02 	 Rec:3.59e-03 	 Color:0.00e+00 	Time: 2.34
epoch 5300:	pdl:6.42e-02 	 Rec:3.70e-03 	 Color:0.00e+00 	Time: 2.34
epoch 5350:	pdl:7.10e-02 	 Rec:3.51e-03 	 Color:0.00e+00 	Time: 2.34
epoch 5400:	pdl:6.64e-02 	 Rec:3.56e-03 	 Color:0.00e+00 	Time: 2.34
epoch 5450:	pdl:7.18e-02 	 Rec:3.58e-03 	 Color:0.00e+00 	Time: 2.34
epoch 5500:	pdl:7.33e-02 	 Rec:3.67e-03 	 Color:0.00e+00 	Time: 2.35
epoch 5550:	pdl:7.29e-02 	 Rec:3.54e-03 	 Color:0.00e+00 	Time: 2.35
epoch 5600:	pdl:7.41e-02 	 Rec:3.60e-03 	 Color:0.00e+00 	Time: 2.35
epoch 5650:	pdl:7.62e-02 	 Rec:3.62e-03 	 Color:0.00e+00 	Time: 2.39
epoch 5700:	pdl:7.00e-02 	 Rec:3.68e-03 	 Color:0.00e+00 	Time: 2.37
epoch 5750:	pdl:6.88e-02 	 Rec:3.42e-03 	 Color:0.00e+00 	Time: 2.37
epoch 5800:	pdl:6.81e-02 	 Rec:3.44e-03 	 Color:0.00e+00 	Time: 2.36
epoch 5850:	pdl:7.03e-02 	 Rec:3.45e-03 	 Color:0.00e+00 	Time: 2.36
epoch 5900:	pdl:7.59e-02 	 Rec:3.49e-03 	 Color:0.00e+00 	Time: 2.37
epoch 5950:	pdl:6.48e-02 	 Rec:3.56e-03 	 Color:0.00e+00 	Time: 2.38
epoch 6000:	pdl:6.92e-02 	 Rec:3.64e-03 	 Color:0.00e+00 	Time: 2.37
epoch 6050:	pdl:8.80e-02 	 Rec:3.75e-03 	 Color:0.00e+00 	Time: 2.38
epoch 6100:	pdl:6.45e-02 	 Rec:3.41e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6150:	pdl:6.94e-02 	 Rec:3.76e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6200:	pdl:6.51e-02 	 Rec:3.48e-03 	 Color:0.00e+00 	Time: 2.37
epoch 6250:	pdl:8.72e-02 	 Rec:3.54e-03 	 Color:0.00e+00 	Time: 2.37
epoch 6300:	pdl:7.60e-02 	 Rec:3.55e-03 	 Color:0.00e+00 	Time: 2.38
epoch 6350:	pdl:7.51e-02 	 Rec:3.48e-03 	 Color:0.00e+00 	Time: 2.37
epoch 6400:	pdl:6.68e-02 	 Rec:3.45e-03 	 Color:0.00e+00 	Time: 2.37
epoch 6450:	pdl:6.93e-02 	 Rec:3.29e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6500:	pdl:6.37e-02 	 Rec:3.29e-03 	 Color:0.00e+00 	Time: 2.40
epoch 6550:	pdl:6.25e-02 	 Rec:3.29e-03 	 Color:0.00e+00 	Time: 2.37
epoch 6600:	pdl:6.24e-02 	 Rec:3.29e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6650:	pdl:6.26e-02 	 Rec:3.28e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6700:	pdl:5.98e-02 	 Rec:3.27e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6750:	pdl:6.57e-02 	 Rec:3.28e-03 	 Color:0.00e+00 	Time: 2.35
epoch 6800:	pdl:6.22e-02 	 Rec:3.27e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6850:	pdl:6.80e-02 	 Rec:3.29e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6900:	pdl:6.35e-02 	 Rec:3.27e-03 	 Color:0.00e+00 	Time: 2.36
epoch 6950:	pdl:6.85e-02 	 Rec:3.28e-03 	 Color:0.00e+00 	Time: 2.35
epoch 7000:	pdl:6.42e-02 	 Rec:3.27e-03 	 Color:0.00e+00 	Time: 2.36
epoch 7050:	pdl:6.88e-02 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 2.38
epoch 7100:	pdl:6.25e-02 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 2.39
epoch 7150:	pdl:6.44e-02 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 2.39
epoch 7200:	pdl:5.75e-02 	 Rec:3.27e-03 	 Color:0.00e+00 	Time: 2.37
epoch 7250:	pdl:6.14e-02 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 2.38
epoch 7300:	pdl:6.58e-02 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 2.38
epoch 7350:	pdl:6.46e-02 	 Rec:3.25e-03 	 Color:0.00e+00 	Time: 2.38
epoch 7400:	pdl:6.82e-02 	 Rec:3.25e-03 	 Color:0.00e+00 	Time: 2.37
epoch 7450:	pdl:6.06e-02 	 Rec:3.25e-03 	 Color:0.00e+00 	Time: 2.37
epoch 7500:	pdl:6.86e-02 	 Rec:3.24e-03 	 Color:0.00e+00 	Time: 2.38
epoch 7550:	pdl:6.12e-02 	 Rec:3.25e-03 	 Color:0.00e+00 	Time: 2.37
epoch 7600:	pdl:6.98e-02 	 Rec:3.27e-03 	 Color:0.00e+00 	Time: 2.37
