epoch 0:	pdl:2922384.50 	 Rec:306627.50 	Time: 0.02
epoch 50:	pdl:975647.50 	 Rec:303578.38 	Time: 1.28
epoch 100:	pdl:1059939.12 	 Rec:246679.34 	Time: 1.21
epoch 150:	pdl:672382.31 	 Rec:190982.48 	Time: 1.20
epoch 200:	pdl:738345.75 	 Rec:127677.24 	Time: 1.24
epoch 250:	pdl:531407.81 	 Rec:76362.94 	Time: 1.26
epoch 300:	pdl:689283.25 	 Rec:68185.51 	Time: 1.16
epoch 350:	pdl:694919.81 	 Rec:71949.19 	Time: 1.14
epoch 400:	pdl:497828.62 	 Rec:60043.32 	Time: 1.12
epoch 450:	pdl:852830.62 	 Rec:67928.14 	Time: 1.15
epoch 500:	pdl:555276.44 	 Rec:61889.27 	Time: 1.12
epoch 550:	pdl:530556.56 	 Rec:60068.31 	Time: 1.12
epoch 600:	pdl:629314.25 	 Rec:59363.06 	Time: 1.13
epoch 650:	pdl:606538.75 	 Rec:57532.43 	Time: 1.12
epoch 700:	pdl:534922.31 	 Rec:56500.37 	Time: 1.10
epoch 750:	pdl:526383.25 	 Rec:56972.73 	Time: 1.10
epoch 800:	pdl:484363.97 	 Rec:55932.90 	Time: 1.10
epoch 850:	pdl:533148.75 	 Rec:56437.14 	Time: 1.10
epoch 900:	pdl:609677.75 	 Rec:55992.45 	Time: 1.10
epoch 950:	pdl:462914.81 	 Rec:55601.89 	Time: 1.12
epoch 1000:	pdl:533435.31 	 Rec:55842.07 	Time: 1.12
epoch 1050:	pdl:414175.50 	 Rec:55282.65 	Time: 1.10
epoch 1100:	pdl:510720.41 	 Rec:55042.05 	Time: 1.10
epoch 1150:	pdl:525967.00 	 Rec:55258.03 	Time: 1.10
epoch 1200:	pdl:929307.88 	 Rec:55391.81 	Time: 1.10
epoch 1250:	pdl:465135.12 	 Rec:55438.39 	Time: 1.12
epoch 1300:	pdl:617086.06 	 Rec:55634.08 	Time: 1.10
epoch 1350:	pdl:482458.50 	 Rec:55757.84 	Time: 1.10
epoch 1400:	pdl:825287.31 	 Rec:55248.75 	Time: 1.10
epoch 1450:	pdl:580762.00 	 Rec:55731.16 	Time: 1.10
epoch 1500:	pdl:525266.56 	 Rec:56011.36 	Time: 1.10
epoch 1550:	pdl:518560.75 	 Rec:54815.81 	Time: 1.12
epoch 1600:	pdl:423423.56 	 Rec:54795.14 	Time: 1.09
epoch 1650:	pdl:510153.50 	 Rec:54979.89 	Time: 1.10
epoch 1700:	pdl:449555.91 	 Rec:54922.17 	Time: 1.10
epoch 1750:	pdl:528279.19 	 Rec:55090.50 	Time: 1.10
epoch 1800:	pdl:773232.62 	 Rec:55146.89 	Time: 1.10
epoch 1850:	pdl:443256.06 	 Rec:54745.02 	Time: 1.12
epoch 1900:	pdl:498572.94 	 Rec:54873.78 	Time: 1.10
epoch 1950:	pdl:604748.62 	 Rec:55042.55 	Time: 1.09
epoch 2000:	pdl:429372.19 	 Rec:54861.97 	Time: 1.10
epoch 2050:	pdl:507444.28 	 Rec:54976.30 	Time: 1.10
epoch 2100:	pdl:729773.81 	 Rec:55099.21 	Time: 1.10
epoch 2150:	pdl:496184.31 	 Rec:55037.46 	Time: 1.12
epoch 2200:	pdl:515277.03 	 Rec:54998.46 	Time: 1.12
epoch 2250:	pdl:542946.56 	 Rec:54654.02 	Time: 1.10
epoch 2300:	pdl:429080.25 	 Rec:54821.60 	Time: 1.10
epoch 2350:	pdl:428997.94 	 Rec:54597.97 	Time: 1.10
epoch 2400:	pdl:447350.34 	 Rec:54871.05 	Time: 1.10
epoch 2450:	pdl:433565.31 	 Rec:54565.22 	Time: 1.16
epoch 2500:	pdl:486550.56 	 Rec:54619.93 	Time: 1.16
epoch 2550:	pdl:475841.75 	 Rec:54637.78 	Time: 1.13
epoch 2600:	pdl:505127.88 	 Rec:55078.26 	Time: 1.13
epoch 2650:	pdl:502134.38 	 Rec:54985.82 	Time: 1.12
epoch 2700:	pdl:542213.12 	 Rec:54925.00 	Time: 1.14
epoch 2750:	pdl:555375.31 	 Rec:54911.57 	Time: 1.20
epoch 2800:	pdl:460883.00 	 Rec:54834.31 	Time: 1.16
epoch 2850:	pdl:437206.12 	 Rec:54847.07 	Time: 1.14
epoch 2900:	pdl:505169.41 	 Rec:54852.25 	Time: 1.10
epoch 2950:	pdl:597490.00 	 Rec:54772.46 	Time: 1.10
epoch 3000:	pdl:503156.56 	 Rec:54755.18 	Time: 1.10
epoch 3050:	pdl:441785.41 	 Rec:54725.28 	Time: 1.12
epoch 3100:	pdl:589535.81 	 Rec:54710.01 	Time: 1.09
epoch 3150:	pdl:465464.72 	 Rec:54771.17 	Time: 1.09
epoch 3200:	pdl:527520.94 	 Rec:54776.84 	Time: 1.09
epoch 3250:	pdl:624137.69 	 Rec:54734.92 	Time: 1.08
epoch 3300:	pdl:576215.50 	 Rec:54764.98 	Time: 1.08
epoch 3350:	pdl:495726.12 	 Rec:54740.32 	Time: 1.10
epoch 3400:	pdl:579500.94 	 Rec:54799.46 	Time: 1.11
epoch 3450:	pdl:631011.81 	 Rec:54792.76 	Time: 1.15
epoch 3500:	pdl:442182.53 	 Rec:54760.06 	Time: 1.09
epoch 3550:	pdl:435531.19 	 Rec:54671.84 	Time: 1.10
epoch 3600:	pdl:485374.84 	 Rec:54692.32 	Time: 1.09
epoch 3650:	pdl:591037.12 	 Rec:54726.22 	Time: 1.11
epoch 3700:	pdl:440884.75 	 Rec:54801.36 	Time: 1.08
epoch 3750:	pdl:456028.62 	 Rec:54738.33 	Time: 1.08
epoch 3800:	pdl:464012.25 	 Rec:54761.08 	Time: 1.08
epoch 3850:	pdl:545060.31 	 Rec:54674.24 	Time: 1.08
epoch 3900:	pdl:448928.59 	 Rec:54688.21 	Time: 1.08
epoch 3950:	pdl:606820.94 	 Rec:54699.95 	Time: 1.11
epoch 4000:	pdl:557399.31 	 Rec:54641.16 	Time: 1.08
epoch 4050:	pdl:448893.28 	 Rec:54640.02 	Time: 1.08
epoch 4100:	pdl:516461.34 	 Rec:54684.72 	Time: 1.09
epoch 4150:	pdl:469108.47 	 Rec:54785.49 	Time: 1.09
epoch 4200:	pdl:492568.94 	 Rec:54843.30 	Time: 1.10
epoch 4250:	pdl:483582.06 	 Rec:54799.44 	Time: 1.10
epoch 4300:	pdl:525686.50 	 Rec:54865.26 	Time: 1.08
epoch 4350:	pdl:482948.31 	 Rec:54803.58 	Time: 1.08
epoch 4400:	pdl:426263.75 	 Rec:54866.34 	Time: 1.08
epoch 4450:	pdl:479573.97 	 Rec:54851.02 	Time: 1.09
epoch 4500:	pdl:583179.81 	 Rec:54852.17 	Time: 1.09
epoch 4550:	pdl:455787.53 	 Rec:54847.48 	Time: 1.10
epoch 4600:	pdl:448129.66 	 Rec:54824.05 	Time: 1.08
epoch 4650:	pdl:466289.69 	 Rec:54790.54 	Time: 1.08
epoch 4700:	pdl:490135.38 	 Rec:54780.70 	Time: 1.08
epoch 4750:	pdl:452399.75 	 Rec:54787.21 	Time: 1.08
epoch 4800:	pdl:553913.88 	 Rec:54774.05 	Time: 1.08
epoch 4850:	pdl:492569.19 	 Rec:54778.96 	Time: 1.11
epoch 4900:	pdl:518205.25 	 Rec:54765.04 	Time: 1.08
epoch 4950:	pdl:523378.16 	 Rec:54774.95 	Time: 1.08
epoch 5000:	pdl:444169.72 	 Rec:54793.47 	Time: 1.08
epoch 5050:	pdl:403889.38 	 Rec:54833.43 	Time: 1.19
epoch 5100:	pdl:662492.56 	 Rec:54759.35 	Time: 1.28
epoch 5150:	pdl:405612.16 	 Rec:54855.31 	Time: 1.22
epoch 5200:	pdl:503351.72 	 Rec:54915.78 	Time: 1.22
epoch 5250:	pdl:444882.44 	 Rec:54920.10 	Time: 1.12
epoch 5300:	pdl:415552.22 	 Rec:54833.48 	Time: 1.14
