epoch 0:	pdl:67303.20 	 Rec:147939.05 	Time: 0.03
epoch 50:	pdl:10716.15 	 Rec:4310.15 	Time: 1.20
epoch 100:	pdl:12263.44 	 Rec:2265.02 	Time: 1.18
epoch 150:	pdl:9441.76 	 Rec:1746.60 	Time: 1.18
epoch 200:	pdl:10490.16 	 Rec:1931.18 	Time: 1.19
epoch 250:	pdl:8087.00 	 Rec:1739.88 	Time: 1.19
epoch 300:	pdl:8891.23 	 Rec:2051.93 	Time: 1.19
epoch 350:	pdl:8755.27 	 Rec:1457.64 	Time: 1.20
epoch 400:	pdl:9432.20 	 Rec:1411.75 	Time: 1.19
epoch 450:	pdl:7911.50 	 Rec:1227.54 	Time: 1.19
epoch 500:	pdl:7274.27 	 Rec:871.18 	Time: 1.20
epoch 550:	pdl:6281.58 	 Rec:828.76 	Time: 1.20
epoch 600:	pdl:6670.85 	 Rec:1085.06 	Time: 1.20
epoch 650:	pdl:6112.92 	 Rec:205.10 	Time: 1.20
epoch 700:	pdl:6718.00 	 Rec:208.99 	Time: 1.19
epoch 750:	pdl:4915.41 	 Rec:182.68 	Time: 1.20
epoch 800:	pdl:6825.20 	 Rec:165.23 	Time: 1.19
epoch 850:	pdl:5776.17 	 Rec:174.86 	Time: 1.20
epoch 900:	pdl:6280.96 	 Rec:168.74 	Time: 1.19
epoch 950:	pdl:5051.28 	 Rec:176.68 	Time: 1.20
epoch 1000:	pdl:5030.06 	 Rec:167.36 	Time: 1.20
epoch 1050:	pdl:5457.67 	 Rec:173.94 	Time: 1.20
epoch 1100:	pdl:5659.38 	 Rec:162.72 	Time: 1.20
epoch 1150:	pdl:5426.98 	 Rec:164.86 	Time: 1.20
epoch 1200:	pdl:6764.15 	 Rec:136.50 	Time: 1.20
epoch 1250:	pdl:5513.74 	 Rec:195.63 	Time: 1.21
epoch 1300:	pdl:6507.86 	 Rec:163.22 	Time: 1.21
epoch 1350:	pdl:6566.16 	 Rec:156.45 	Time: 1.21
epoch 1400:	pdl:5193.07 	 Rec:154.84 	Time: 1.21
epoch 1450:	pdl:5430.80 	 Rec:237.92 	Time: 1.21
epoch 1500:	pdl:5628.80 	 Rec:192.29 	Time: 1.20
epoch 1550:	pdl:5326.69 	 Rec:93.94 	Time: 1.20
epoch 1600:	pdl:5769.78 	 Rec:90.28 	Time: 1.20
epoch 1650:	pdl:5801.26 	 Rec:88.62 	Time: 1.20
epoch 1700:	pdl:5384.56 	 Rec:84.92 	Time: 1.20
epoch 1750:	pdl:4971.89 	 Rec:82.27 	Time: 1.19
epoch 1800:	pdl:4749.29 	 Rec:81.01 	Time: 1.19
epoch 1850:	pdl:4527.87 	 Rec:79.98 	Time: 1.20
epoch 1900:	pdl:5611.84 	 Rec:79.33 	Time: 1.19
epoch 1950:	pdl:4894.59 	 Rec:88.53 	Time: 1.19
epoch 2000:	pdl:4771.35 	 Rec:86.59 	Time: 1.19
epoch 2050:	pdl:5240.07 	 Rec:79.86 	Time: 1.19
epoch 2100:	pdl:5333.18 	 Rec:77.21 	Time: 1.19
epoch 2150:	pdl:4712.14 	 Rec:79.45 	Time: 1.20
epoch 2200:	pdl:5216.25 	 Rec:82.29 	Time: 1.19
epoch 2250:	pdl:6536.42 	 Rec:77.96 	Time: 1.19
epoch 2300:	pdl:4797.29 	 Rec:79.61 	Time: 1.19
epoch 2350:	pdl:5196.88 	 Rec:75.61 	Time: 1.19
epoch 2400:	pdl:5082.79 	 Rec:75.85 	Time: 1.19
epoch 2450:	pdl:5272.71 	 Rec:81.53 	Time: 1.20
epoch 2500:	pdl:5019.19 	 Rec:83.32 	Time: 1.19
epoch 2550:	pdl:4936.88 	 Rec:85.72 	Time: 1.19
epoch 2600:	pdl:4969.73 	 Rec:79.48 	Time: 1.19
epoch 2650:	pdl:5631.17 	 Rec:75.47 	Time: 1.19
epoch 2700:	pdl:4312.74 	 Rec:75.20 	Time: 1.19
epoch 2750:	pdl:5649.11 	 Rec:73.04 	Time: 1.20
epoch 2800:	pdl:4321.92 	 Rec:71.92 	Time: 1.19
epoch 2850:	pdl:4511.66 	 Rec:71.68 	Time: 1.19
epoch 2900:	pdl:5929.08 	 Rec:71.02 	Time: 1.19
epoch 2950:	pdl:4999.82 	 Rec:71.49 	Time: 1.20
epoch 3000:	pdl:5566.20 	 Rec:70.44 	Time: 1.20
epoch 3050:	pdl:5097.01 	 Rec:70.58 	Time: 1.20
epoch 3100:	pdl:6030.33 	 Rec:70.88 	Time: 1.20
epoch 3150:	pdl:5210.47 	 Rec:68.72 	Time: 1.20
epoch 3200:	pdl:4718.98 	 Rec:70.40 	Time: 1.20
epoch 3250:	pdl:4913.37 	 Rec:69.14 	Time: 1.21
epoch 3300:	pdl:6135.50 	 Rec:68.19 	Time: 1.21
epoch 3350:	pdl:5418.51 	 Rec:68.51 	Time: 1.21
epoch 3400:	pdl:5038.47 	 Rec:68.51 	Time: 1.21
epoch 3450:	pdl:5196.45 	 Rec:69.44 	Time: 1.21
epoch 3500:	pdl:5020.79 	 Rec:69.16 	Time: 1.21
epoch 3550:	pdl:4623.23 	 Rec:68.12 	Time: 1.22
epoch 3600:	pdl:6231.73 	 Rec:68.12 	Time: 1.21
