epoch 0:	pdl:2.55e+00 	 Rec:7.44e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:9.65e-01 	 Rec:5.08e-03 	 Color:0.00e+00 	Time: 0.90
epoch 100:	pdl:8.27e-01 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 0.82
epoch 150:	pdl:8.48e-01 	 Rec:2.84e-03 	 Color:0.00e+00 	Time: 0.84
epoch 200:	pdl:7.88e-01 	 Rec:3.36e-03 	 Color:0.00e+00 	Time: 0.88
epoch 250:	pdl:8.36e-01 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 0.80
epoch 300:	pdl:1.14e+00 	 Rec:2.29e-03 	 Color:0.00e+00 	Time: 0.85
epoch 350:	pdl:7.06e-01 	 Rec:1.87e-03 	 Color:0.00e+00 	Time: 0.85
epoch 400:	pdl:8.92e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 0.83
epoch 450:	pdl:9.34e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 0.83
epoch 500:	pdl:7.51e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.82
epoch 550:	pdl:7.99e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.82
epoch 600:	pdl:7.75e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.83
epoch 650:	pdl:8.36e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.80
epoch 700:	pdl:8.38e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.78
epoch 750:	pdl:7.27e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.80
epoch 800:	pdl:7.72e-01 	 Rec:1.16e-03 	 Color:0.00e+00 	Time: 0.82
epoch 850:	pdl:7.83e-01 	 Rec:1.32e-03 	 Color:0.00e+00 	Time: 0.79
epoch 900:	pdl:8.32e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.77
epoch 950:	pdl:8.71e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1000:	pdl:8.89e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.78
epoch 1050:	pdl:7.57e-01 	 Rec:9.54e-04 	 Color:0.00e+00 	Time: 0.84
epoch 1100:	pdl:1.10e+00 	 Rec:9.17e-04 	 Color:0.00e+00 	Time: 0.82
epoch 1150:	pdl:7.69e-01 	 Rec:8.51e-04 	 Color:0.00e+00 	Time: 0.82
epoch 1200:	pdl:9.02e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.77
epoch 1250:	pdl:8.30e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1300:	pdl:7.20e-01 	 Rec:7.34e-04 	 Color:0.00e+00 	Time: 0.80
epoch 1350:	pdl:7.45e-01 	 Rec:9.57e-04 	 Color:0.00e+00 	Time: 0.83
epoch 1400:	pdl:7.80e-01 	 Rec:8.58e-04 	 Color:0.00e+00 	Time: 0.82
epoch 1450:	pdl:7.37e-01 	 Rec:9.23e-04 	 Color:0.00e+00 	Time: 0.83
epoch 1500:	pdl:6.99e-01 	 Rec:7.91e-04 	 Color:0.00e+00 	Time: 0.81
epoch 1550:	pdl:6.99e-01 	 Rec:8.99e-04 	 Color:0.00e+00 	Time: 0.77
epoch 1600:	pdl:8.42e-01 	 Rec:6.87e-04 	 Color:0.00e+00 	Time: 0.82
epoch 1650:	pdl:7.19e-01 	 Rec:8.26e-04 	 Color:0.00e+00 	Time: 0.80
epoch 1700:	pdl:8.29e-01 	 Rec:6.02e-04 	 Color:0.00e+00 	Time: 0.82
epoch 1750:	pdl:7.11e-01 	 Rec:6.83e-04 	 Color:0.00e+00 	Time: 0.82
epoch 1800:	pdl:7.81e-01 	 Rec:7.03e-04 	 Color:0.00e+00 	Time: 0.80
epoch 1850:	pdl:9.11e-01 	 Rec:7.28e-04 	 Color:0.00e+00 	Time: 0.79
epoch 1900:	pdl:7.02e-01 	 Rec:7.72e-04 	 Color:0.00e+00 	Time: 0.80
epoch 1950:	pdl:7.62e-01 	 Rec:6.26e-04 	 Color:0.00e+00 	Time: 0.80
epoch 2000:	pdl:7.59e-01 	 Rec:6.23e-04 	 Color:0.00e+00 	Time: 0.82
epoch 2050:	pdl:7.73e-01 	 Rec:6.42e-04 	 Color:0.00e+00 	Time: 0.78
