epoch 0:	gram:1.42e-02 	 Rec:6.80e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.60e-03 	 Rec:3.01e-03 	 Color:0.00e+00 	Time: 0.46
epoch 100:	gram:1.24e-03 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 0.48
epoch 150:	gram:1.22e-03 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 0.45
epoch 200:	gram:1.36e-03 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.39
epoch 250:	gram:1.65e-03 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.42
epoch 300:	gram:1.66e-03 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 0.41
epoch 350:	gram:1.17e-03 	 Rec:8.23e-04 	 Color:0.00e+00 	Time: 0.43
epoch 400:	gram:8.93e-04 	 Rec:6.88e-04 	 Color:0.00e+00 	Time: 0.41
epoch 450:	gram:1.02e-03 	 Rec:5.93e-04 	 Color:0.00e+00 	Time: 0.41
epoch 500:	gram:1.58e-03 	 Rec:5.17e-04 	 Color:0.00e+00 	Time: 0.42
epoch 550:	gram:9.72e-04 	 Rec:4.79e-04 	 Color:0.00e+00 	Time: 0.39
epoch 600:	gram:8.92e-04 	 Rec:4.06e-04 	 Color:0.00e+00 	Time: 0.40
epoch 650:	gram:9.06e-04 	 Rec:3.56e-04 	 Color:0.00e+00 	Time: 0.38
epoch 700:	gram:9.71e-04 	 Rec:3.36e-04 	 Color:0.00e+00 	Time: 0.38
epoch 750:	gram:9.15e-04 	 Rec:2.97e-04 	 Color:0.00e+00 	Time: 0.38
epoch 800:	gram:1.18e-03 	 Rec:3.04e-04 	 Color:0.00e+00 	Time: 0.40
epoch 850:	gram:1.53e-03 	 Rec:4.12e-04 	 Color:0.00e+00 	Time: 0.42
epoch 900:	gram:9.49e-04 	 Rec:2.29e-04 	 Color:0.00e+00 	Time: 0.39
epoch 950:	gram:1.66e-03 	 Rec:1.83e-04 	 Color:0.00e+00 	Time: 0.40
epoch 1000:	gram:1.26e-03 	 Rec:2.14e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1050:	gram:1.01e-03 	 Rec:1.68e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1100:	gram:1.18e-03 	 Rec:1.49e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1150:	gram:1.08e-03 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1200:	gram:1.39e-03 	 Rec:1.14e-04 	 Color:0.00e+00 	Time: 0.46
epoch 1250:	gram:8.84e-04 	 Rec:9.89e-05 	 Color:0.00e+00 	Time: 0.43
epoch 1300:	gram:1.27e-03 	 Rec:1.37e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1350:	gram:9.71e-04 	 Rec:1.16e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1400:	gram:8.94e-04 	 Rec:1.00e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1450:	gram:1.28e-03 	 Rec:1.37e-04 	 Color:0.00e+00 	Time: 0.46
epoch 1500:	gram:1.21e-03 	 Rec:8.46e-05 	 Color:0.00e+00 	Time: 0.45
epoch 1550:	gram:1.00e-03 	 Rec:7.61e-05 	 Color:0.00e+00 	Time: 0.43
epoch 1600:	gram:1.11e-03 	 Rec:9.80e-05 	 Color:0.00e+00 	Time: 0.40
epoch 1650:	gram:1.20e-03 	 Rec:6.66e-05 	 Color:0.00e+00 	Time: 0.46
epoch 1700:	gram:9.39e-04 	 Rec:5.67e-05 	 Color:0.00e+00 	Time: 0.43
epoch 1750:	gram:9.83e-04 	 Rec:8.29e-05 	 Color:0.00e+00 	Time: 0.41
epoch 1800:	gram:7.86e-04 	 Rec:9.58e-05 	 Color:0.00e+00 	Time: 0.40
epoch 1850:	gram:8.07e-04 	 Rec:5.67e-05 	 Color:0.00e+00 	Time: 0.37
epoch 1900:	gram:1.22e-03 	 Rec:8.89e-05 	 Color:0.00e+00 	Time: 0.40
epoch 1950:	gram:1.16e-03 	 Rec:6.93e-05 	 Color:0.00e+00 	Time: 0.38
epoch 2000:	gram:8.25e-04 	 Rec:5.83e-05 	 Color:0.00e+00 	Time: 0.38
epoch 2050:	gram:1.12e-03 	 Rec:9.83e-05 	 Color:0.00e+00 	Time: 0.42
epoch 2100:	gram:1.16e-03 	 Rec:6.97e-05 	 Color:0.00e+00 	Time: 0.40
epoch 2150:	gram:9.48e-04 	 Rec:5.35e-05 	 Color:0.00e+00 	Time: 0.40
epoch 2200:	gram:8.16e-04 	 Rec:9.30e-05 	 Color:0.00e+00 	Time: 0.38
epoch 2250:	gram:1.32e-03 	 Rec:4.80e-05 	 Color:0.00e+00 	Time: 0.41
epoch 2300:	gram:9.39e-04 	 Rec:8.38e-05 	 Color:0.00e+00 	Time: 0.44
epoch 2350:	gram:1.20e-03 	 Rec:5.85e-05 	 Color:0.00e+00 	Time: 0.41
epoch 2400:	gram:9.46e-04 	 Rec:9.44e-05 	 Color:0.00e+00 	Time: 0.46
epoch 2450:	gram:7.95e-04 	 Rec:8.48e-05 	 Color:0.00e+00 	Time: 0.44
epoch 2500:	gram:1.05e-03 	 Rec:8.23e-05 	 Color:0.00e+00 	Time: 0.47
epoch 2550:	gram:9.79e-04 	 Rec:3.99e-05 	 Color:0.00e+00 	Time: 0.40
epoch 2600:	gram:9.10e-04 	 Rec:3.76e-05 	 Color:0.00e+00 	Time: 0.41
epoch 2650:	gram:9.24e-04 	 Rec:5.70e-05 	 Color:0.00e+00 	Time: 0.45
epoch 2700:	gram:7.83e-04 	 Rec:3.17e-05 	 Color:0.00e+00 	Time: 0.44
epoch 2750:	gram:8.85e-04 	 Rec:5.37e-05 	 Color:0.00e+00 	Time: 0.41
epoch 2800:	gram:8.14e-04 	 Rec:4.23e-05 	 Color:0.00e+00 	Time: 0.40
epoch 2850:	gram:7.32e-04 	 Rec:6.05e-05 	 Color:0.00e+00 	Time: 0.43
epoch 2900:	gram:8.32e-04 	 Rec:1.22e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2950:	gram:1.04e-03 	 Rec:5.03e-05 	 Color:0.00e+00 	Time: 0.45
epoch 3000:	gram:8.15e-04 	 Rec:5.80e-05 	 Color:0.00e+00 	Time: 0.41
epoch 3050:	gram:1.25e-03 	 Rec:3.99e-05 	 Color:0.00e+00 	Time: 0.41
epoch 3100:	gram:9.72e-04 	 Rec:6.27e-05 	 Color:0.00e+00 	Time: 0.43
epoch 3150:	gram:7.06e-04 	 Rec:3.75e-05 	 Color:0.00e+00 	Time: 0.47
