epoch 0:	pdl:2.63e-01 	 Rec:5.20e-03 	 Color:1.08e-01 	Time: 0.01
epoch 50:	pdl:2.75e-01 	 Rec:1.41e-03 	 Color:9.09e-02 	Time: 0.80
epoch 100:	pdl:2.62e-01 	 Rec:9.45e-04 	 Color:1.08e-01 	Time: 0.80
epoch 150:	pdl:2.32e-01 	 Rec:7.36e-04 	 Color:7.80e-02 	Time: 0.80
epoch 200:	pdl:2.51e-01 	 Rec:5.99e-04 	 Color:9.94e-02 	Time: 0.79
epoch 250:	pdl:2.28e-01 	 Rec:4.81e-04 	 Color:8.23e-02 	Time: 0.79
epoch 300:	pdl:2.54e-01 	 Rec:5.11e-04 	 Color:1.04e-01 	Time: 0.79
epoch 350:	pdl:2.62e-01 	 Rec:4.15e-04 	 Color:1.04e-01 	Time: 0.79
epoch 400:	pdl:2.33e-01 	 Rec:3.43e-04 	 Color:8.74e-02 	Time: 0.79
epoch 450:	pdl:2.41e-01 	 Rec:4.39e-04 	 Color:8.44e-02 	Time: 0.78
epoch 500:	pdl:2.38e-01 	 Rec:3.17e-04 	 Color:9.32e-02 	Time: 0.80
epoch 550:	pdl:2.54e-01 	 Rec:2.74e-04 	 Color:9.85e-02 	Time: 0.80
epoch 600:	pdl:2.66e-01 	 Rec:3.74e-04 	 Color:9.50e-02 	Time: 0.79
epoch 650:	pdl:2.47e-01 	 Rec:2.87e-04 	 Color:9.95e-02 	Time: 0.79
epoch 700:	pdl:2.42e-01 	 Rec:2.59e-04 	 Color:7.39e-02 	Time: 0.86
epoch 750:	pdl:2.53e-01 	 Rec:2.74e-04 	 Color:8.23e-02 	Time: 0.79
epoch 800:	pdl:2.49e-01 	 Rec:2.30e-04 	 Color:1.01e-01 	Time: 0.78
epoch 850:	pdl:2.81e-01 	 Rec:2.98e-04 	 Color:9.85e-02 	Time: 0.78
epoch 900:	pdl:2.43e-01 	 Rec:2.30e-04 	 Color:8.01e-02 	Time: 0.78
epoch 950:	pdl:2.28e-01 	 Rec:2.20e-04 	 Color:8.79e-02 	Time: 0.77
epoch 1000:	pdl:2.37e-01 	 Rec:2.24e-04 	 Color:9.66e-02 	Time: 0.77
epoch 1050:	pdl:2.63e-01 	 Rec:2.12e-04 	 Color:8.75e-02 	Time: 0.79
epoch 1100:	pdl:2.71e-01 	 Rec:1.95e-04 	 Color:9.77e-02 	Time: 0.79
epoch 1150:	pdl:2.29e-01 	 Rec:1.97e-04 	 Color:7.65e-02 	Time: 0.79
epoch 1200:	pdl:2.48e-01 	 Rec:1.74e-04 	 Color:9.68e-02 	Time: 0.78
epoch 1250:	pdl:2.37e-01 	 Rec:2.12e-04 	 Color:8.87e-02 	Time: 0.79
epoch 1300:	pdl:2.15e-01 	 Rec:1.87e-04 	 Color:8.03e-02 	Time: 0.79
epoch 1350:	pdl:2.40e-01 	 Rec:1.83e-04 	 Color:8.72e-02 	Time: 0.80
epoch 1400:	pdl:2.30e-01 	 Rec:1.72e-04 	 Color:8.21e-02 	Time: 0.81
epoch 1450:	pdl:2.23e-01 	 Rec:2.52e-04 	 Color:8.16e-02 	Time: 0.80
epoch 1500:	pdl:2.34e-01 	 Rec:1.69e-04 	 Color:7.98e-02 	Time: 0.80
epoch 1550:	pdl:2.46e-01 	 Rec:2.32e-04 	 Color:9.09e-02 	Time: 0.79
epoch 1600:	pdl:2.30e-01 	 Rec:1.80e-04 	 Color:8.35e-02 	Time: 0.78
epoch 1650:	pdl:2.52e-01 	 Rec:1.42e-04 	 Color:1.03e-01 	Time: 0.79
