epoch 0:	gram:2.26e-02 	 Rec:5.94e-02 	 Color:2.31e-06 	Time: 0.02
epoch 50:	gram:9.67e-03 	 Rec:3.96e-03 	 Color:2.35e-06 	Time: 1.09
epoch 100:	gram:7.67e-03 	 Rec:3.30e-03 	 Color:2.40e-06 	Time: 1.08
epoch 150:	gram:6.99e-03 	 Rec:2.86e-03 	 Color:2.06e-06 	Time: 1.09
epoch 200:	gram:6.36e-03 	 Rec:2.61e-03 	 Color:2.10e-06 	Time: 1.08
epoch 250:	gram:7.52e-03 	 Rec:2.61e-03 	 Color:2.08e-06 	Time: 1.08
epoch 300:	gram:5.90e-03 	 Rec:2.32e-03 	 Color:1.97e-06 	Time: 1.09
epoch 350:	gram:5.55e-03 	 Rec:2.15e-03 	 Color:1.99e-06 	Time: 1.10
epoch 400:	gram:6.38e-03 	 Rec:1.96e-03 	 Color:1.93e-06 	Time: 1.11
epoch 450:	gram:7.00e-03 	 Rec:2.27e-03 	 Color:2.36e-06 	Time: 1.10
epoch 500:	gram:5.47e-03 	 Rec:1.84e-03 	 Color:1.98e-06 	Time: 1.09
epoch 550:	gram:6.45e-03 	 Rec:1.91e-03 	 Color:1.89e-06 	Time: 1.09
epoch 600:	gram:5.52e-03 	 Rec:1.76e-03 	 Color:1.64e-06 	Time: 1.08
epoch 650:	gram:5.56e-03 	 Rec:1.63e-03 	 Color:1.72e-06 	Time: 1.08
epoch 700:	gram:5.65e-03 	 Rec:1.48e-03 	 Color:1.94e-06 	Time: 1.09
epoch 750:	gram:6.08e-03 	 Rec:1.53e-03 	 Color:1.99e-06 	Time: 1.08
epoch 800:	gram:5.69e-03 	 Rec:1.43e-03 	 Color:1.72e-06 	Time: 1.08
epoch 850:	gram:5.31e-03 	 Rec:1.34e-03 	 Color:1.98e-06 	Time: 1.07
epoch 900:	gram:5.21e-03 	 Rec:1.32e-03 	 Color:2.20e-06 	Time: 1.07
epoch 950:	gram:6.06e-03 	 Rec:1.25e-03 	 Color:2.21e-06 	Time: 1.07
epoch 1000:	gram:5.76e-03 	 Rec:1.25e-03 	 Color:2.73e-06 	Time: 1.09
epoch 1050:	gram:5.45e-03 	 Rec:1.13e-03 	 Color:1.74e-06 	Time: 1.09
epoch 1100:	gram:6.95e-03 	 Rec:1.15e-03 	 Color:2.71e-06 	Time: 1.10
epoch 1150:	gram:5.47e-03 	 Rec:1.08e-03 	 Color:1.83e-06 	Time: 1.12
epoch 1200:	gram:6.01e-03 	 Rec:1.13e-03 	 Color:2.02e-06 	Time: 1.11
epoch 1250:	gram:5.67e-03 	 Rec:1.02e-03 	 Color:2.12e-06 	Time: 1.10
epoch 1300:	gram:4.74e-03 	 Rec:9.95e-04 	 Color:2.08e-06 	Time: 1.09
epoch 1350:	gram:4.75e-03 	 Rec:9.60e-04 	 Color:2.25e-06 	Time: 1.08
epoch 1400:	gram:6.85e-03 	 Rec:1.01e-03 	 Color:2.10e-06 	Time: 1.08
epoch 1450:	gram:5.03e-03 	 Rec:8.77e-04 	 Color:1.91e-06 	Time: 1.08
epoch 1500:	gram:6.67e-03 	 Rec:9.00e-04 	 Color:2.25e-06 	Time: 1.08
epoch 1550:	gram:6.07e-03 	 Rec:9.66e-04 	 Color:1.78e-06 	Time: 1.08
epoch 1600:	gram:6.50e-03 	 Rec:1.15e-03 	 Color:1.53e-06 	Time: 1.08
epoch 1650:	gram:6.04e-03 	 Rec:8.97e-04 	 Color:2.31e-06 	Time: 1.08
epoch 1700:	gram:7.02e-03 	 Rec:8.61e-04 	 Color:1.97e-06 	Time: 1.09
epoch 1750:	gram:5.79e-03 	 Rec:8.36e-04 	 Color:2.16e-06 	Time: 1.08
epoch 1800:	gram:4.70e-03 	 Rec:7.99e-04 	 Color:2.10e-06 	Time: 1.07
epoch 1850:	gram:5.63e-03 	 Rec:7.59e-04 	 Color:1.75e-06 	Time: 1.08
epoch 1900:	gram:4.69e-03 	 Rec:8.30e-04 	 Color:1.58e-06 	Time: 1.08
epoch 1950:	gram:5.01e-03 	 Rec:7.65e-04 	 Color:2.16e-06 	Time: 1.08
epoch 2000:	gram:5.39e-03 	 Rec:8.67e-04 	 Color:1.75e-06 	Time: 1.06
epoch 2050:	gram:5.05e-03 	 Rec:7.44e-04 	 Color:2.78e-06 	Time: 1.07
epoch 2100:	gram:5.33e-03 	 Rec:8.75e-04 	 Color:2.33e-06 	Time: 1.05
epoch 2150:	gram:5.60e-03 	 Rec:6.75e-04 	 Color:2.05e-06 	Time: 1.06
epoch 2200:	gram:5.12e-03 	 Rec:7.39e-04 	 Color:2.51e-06 	Time: 1.06
epoch 2250:	gram:5.97e-03 	 Rec:9.80e-04 	 Color:1.64e-06 	Time: 1.05
epoch 2300:	gram:5.30e-03 	 Rec:7.97e-04 	 Color:1.71e-06 	Time: 1.08
epoch 2350:	gram:6.42e-03 	 Rec:7.65e-04 	 Color:2.05e-06 	Time: 1.10
epoch 2400:	gram:5.74e-03 	 Rec:6.42e-04 	 Color:1.74e-06 	Time: 1.09
epoch 2450:	gram:5.63e-03 	 Rec:6.25e-04 	 Color:2.21e-06 	Time: 1.09
epoch 2500:	gram:5.65e-03 	 Rec:7.92e-04 	 Color:2.12e-06 	Time: 1.07
epoch 2550:	gram:6.41e-03 	 Rec:6.14e-04 	 Color:2.03e-06 	Time: 1.06
epoch 2600:	gram:4.50e-03 	 Rec:7.25e-04 	 Color:2.29e-06 	Time: 1.07
epoch 2650:	gram:4.51e-03 	 Rec:6.00e-04 	 Color:1.94e-06 	Time: 1.07
epoch 2700:	gram:5.49e-03 	 Rec:7.57e-04 	 Color:1.84e-06 	Time: 1.07
epoch 2750:	gram:5.22e-03 	 Rec:6.11e-04 	 Color:2.36e-06 	Time: 1.06
epoch 2800:	gram:5.84e-03 	 Rec:5.56e-04 	 Color:1.93e-06 	Time: 1.08
epoch 2850:	gram:4.78e-03 	 Rec:5.84e-04 	 Color:1.74e-06 	Time: 1.08
epoch 2900:	gram:5.20e-03 	 Rec:5.71e-04 	 Color:1.73e-06 	Time: 1.09
epoch 2950:	gram:4.39e-03 	 Rec:6.18e-04 	 Color:2.05e-06 	Time: 1.09
epoch 3000:	gram:6.45e-03 	 Rec:6.05e-04 	 Color:2.27e-06 	Time: 1.09
epoch 3050:	gram:5.09e-03 	 Rec:5.31e-04 	 Color:1.88e-06 	Time: 1.10
epoch 3100:	gram:5.22e-03 	 Rec:5.40e-04 	 Color:2.04e-06 	Time: 1.10
