epoch 0:	gram:5.06e-02 	 Rec:5.43e-02 	 Color:1.03e-05 	Time: 0.01
epoch 50:	gram:1.53e-02 	 Rec:3.90e-03 	 Color:1.02e-05 	Time: 0.69
epoch 100:	gram:1.84e-02 	 Rec:2.58e-03 	 Color:8.20e-06 	Time: 0.64
epoch 150:	gram:1.09e-02 	 Rec:1.97e-03 	 Color:1.02e-05 	Time: 0.60
epoch 200:	gram:1.14e-02 	 Rec:1.57e-03 	 Color:9.38e-06 	Time: 0.58
epoch 250:	gram:9.95e-03 	 Rec:1.55e-03 	 Color:9.79e-06 	Time: 0.58
epoch 300:	gram:1.06e-02 	 Rec:1.53e-03 	 Color:9.04e-06 	Time: 0.58
epoch 350:	gram:1.06e-02 	 Rec:1.14e-03 	 Color:9.85e-06 	Time: 0.63
epoch 400:	gram:1.42e-02 	 Rec:1.34e-03 	 Color:9.61e-06 	Time: 0.58
epoch 450:	gram:1.45e-02 	 Rec:1.05e-03 	 Color:8.83e-06 	Time: 0.59
epoch 500:	gram:9.43e-03 	 Rec:8.05e-04 	 Color:8.87e-06 	Time: 0.59
epoch 550:	gram:1.27e-02 	 Rec:7.89e-04 	 Color:8.92e-06 	Time: 0.58
epoch 600:	gram:1.12e-02 	 Rec:8.06e-04 	 Color:8.46e-06 	Time: 0.59
epoch 650:	gram:1.23e-02 	 Rec:1.14e-03 	 Color:1.22e-05 	Time: 0.63
epoch 700:	gram:1.23e-02 	 Rec:8.67e-04 	 Color:7.65e-06 	Time: 0.61
epoch 750:	gram:1.05e-02 	 Rec:6.18e-04 	 Color:8.88e-06 	Time: 0.58
epoch 800:	gram:1.25e-02 	 Rec:7.04e-04 	 Color:9.10e-06 	Time: 0.58
epoch 850:	gram:1.21e-02 	 Rec:1.08e-03 	 Color:8.06e-06 	Time: 0.58
epoch 900:	gram:9.43e-03 	 Rec:6.37e-04 	 Color:9.16e-06 	Time: 0.61
epoch 950:	gram:1.07e-02 	 Rec:1.45e-03 	 Color:9.31e-06 	Time: 0.58
epoch 1000:	gram:1.02e-02 	 Rec:6.50e-04 	 Color:8.60e-06 	Time: 0.58
epoch 1050:	gram:1.25e-02 	 Rec:9.20e-04 	 Color:1.02e-05 	Time: 0.61
