epoch 0:	pdl:9.80e-01 	 Rec:1.24e-01 	 Color:2.53e-01 	Time: 0.03
epoch 50:	pdl:3.49e-01 	 Rec:1.43e-02 	 Color:1.40e-01 	Time: 2.11
epoch 100:	pdl:3.60e-01 	 Rec:1.81e-02 	 Color:1.52e-01 	Time: 2.13
epoch 150:	pdl:3.46e-01 	 Rec:1.17e-02 	 Color:1.52e-01 	Time: 2.10
epoch 200:	pdl:3.12e-01 	 Rec:1.04e-02 	 Color:1.43e-01 	Time: 2.10
epoch 250:	pdl:2.77e-01 	 Rec:1.06e-02 	 Color:1.44e-01 	Time: 2.08
epoch 300:	pdl:3.23e-01 	 Rec:9.96e-03 	 Color:1.50e-01 	Time: 2.10
epoch 350:	pdl:2.80e-01 	 Rec:9.91e-03 	 Color:1.52e-01 	Time: 2.13
epoch 400:	pdl:2.66e-01 	 Rec:1.02e-02 	 Color:1.39e-01 	Time: 2.10
epoch 450:	pdl:2.60e-01 	 Rec:1.07e-02 	 Color:1.33e-01 	Time: 2.11
epoch 500:	pdl:2.73e-01 	 Rec:1.05e-02 	 Color:1.42e-01 	Time: 2.12
epoch 550:	pdl:2.57e-01 	 Rec:9.84e-03 	 Color:1.47e-01 	Time: 2.11
epoch 600:	pdl:2.95e-01 	 Rec:1.00e-02 	 Color:1.50e-01 	Time: 2.14
epoch 650:	pdl:2.69e-01 	 Rec:9.62e-03 	 Color:1.49e-01 	Time: 2.10
epoch 700:	pdl:2.67e-01 	 Rec:9.64e-03 	 Color:1.48e-01 	Time: 2.10
epoch 750:	pdl:2.80e-01 	 Rec:1.13e-02 	 Color:1.42e-01 	Time: 2.15
epoch 800:	pdl:2.83e-01 	 Rec:9.72e-03 	 Color:1.48e-01 	Time: 2.10
epoch 850:	pdl:3.03e-01 	 Rec:9.34e-03 	 Color:1.52e-01 	Time: 2.12
epoch 900:	pdl:2.63e-01 	 Rec:9.33e-03 	 Color:1.51e-01 	Time: 2.09
epoch 950:	pdl:2.70e-01 	 Rec:9.77e-03 	 Color:1.45e-01 	Time: 2.08
epoch 1000:	pdl:2.55e-01 	 Rec:9.21e-03 	 Color:1.43e-01 	Time: 2.09
epoch 1050:	pdl:3.07e-01 	 Rec:9.48e-03 	 Color:1.51e-01 	Time: 2.16
epoch 1100:	pdl:2.46e-01 	 Rec:9.38e-03 	 Color:1.44e-01 	Time: 2.13
epoch 1150:	pdl:2.59e-01 	 Rec:9.64e-03 	 Color:1.38e-01 	Time: 2.12
epoch 1200:	pdl:2.87e-01 	 Rec:9.13e-03 	 Color:1.52e-01 	Time: 2.11
epoch 1250:	pdl:2.49e-01 	 Rec:9.13e-03 	 Color:1.50e-01 	Time: 2.16
epoch 1300:	pdl:2.71e-01 	 Rec:9.16e-03 	 Color:1.49e-01 	Time: 2.11
epoch 1350:	pdl:2.62e-01 	 Rec:9.16e-03 	 Color:1.43e-01 	Time: 2.13
epoch 1400:	pdl:2.71e-01 	 Rec:9.19e-03 	 Color:1.49e-01 	Time: 2.13
epoch 1450:	pdl:3.07e-01 	 Rec:9.21e-03 	 Color:1.40e-01 	Time: 2.13
epoch 1500:	pdl:2.65e-01 	 Rec:9.38e-03 	 Color:1.51e-01 	Time: 2.09
epoch 1550:	pdl:2.51e-01 	 Rec:9.03e-03 	 Color:1.45e-01 	Time: 2.10
epoch 1600:	pdl:2.63e-01 	 Rec:9.22e-03 	 Color:1.38e-01 	Time: 2.13
epoch 1650:	pdl:2.94e-01 	 Rec:9.47e-03 	 Color:1.51e-01 	Time: 2.09
epoch 1700:	pdl:2.60e-01 	 Rec:9.03e-03 	 Color:1.47e-01 	Time: 2.12
epoch 1750:	pdl:2.51e-01 	 Rec:8.86e-03 	 Color:1.39e-01 	Time: 2.07
epoch 1800:	pdl:2.74e-01 	 Rec:9.25e-03 	 Color:1.44e-01 	Time: 2.14
epoch 1850:	pdl:2.64e-01 	 Rec:8.95e-03 	 Color:1.59e-01 	Time: 2.12
epoch 1900:	pdl:2.54e-01 	 Rec:9.08e-03 	 Color:1.46e-01 	Time: 2.11
epoch 1950:	pdl:2.47e-01 	 Rec:8.86e-03 	 Color:1.44e-01 	Time: 2.14
epoch 2000:	pdl:2.66e-01 	 Rec:9.01e-03 	 Color:1.46e-01 	Time: 2.08
epoch 2050:	pdl:2.87e-01 	 Rec:8.76e-03 	 Color:1.54e-01 	Time: 2.14
epoch 2100:	pdl:2.49e-01 	 Rec:9.06e-03 	 Color:1.44e-01 	Time: 2.12
epoch 2150:	pdl:2.37e-01 	 Rec:9.01e-03 	 Color:1.33e-01 	Time: 2.10
epoch 2200:	pdl:2.78e-01 	 Rec:8.78e-03 	 Color:1.45e-01 	Time: 2.13
epoch 2250:	pdl:2.58e-01 	 Rec:8.98e-03 	 Color:1.44e-01 	Time: 2.14
epoch 2300:	pdl:2.62e-01 	 Rec:9.37e-03 	 Color:1.48e-01 	Time: 2.08
epoch 2350:	pdl:2.93e-01 	 Rec:8.84e-03 	 Color:1.45e-01 	Time: 2.11
epoch 2400:	pdl:2.33e-01 	 Rec:8.78e-03 	 Color:1.58e-01 	Time: 2.02
epoch 2450:	pdl:2.68e-01 	 Rec:8.93e-03 	 Color:1.41e-01 	Time: 2.08
epoch 2500:	pdl:2.64e-01 	 Rec:9.11e-03 	 Color:1.48e-01 	Time: 2.26
epoch 2550:	pdl:2.82e-01 	 Rec:9.23e-03 	 Color:1.43e-01 	Time: 2.26
epoch 2600:	pdl:2.46e-01 	 Rec:8.67e-03 	 Color:1.45e-01 	Time: 2.25
epoch 2650:	pdl:2.55e-01 	 Rec:8.76e-03 	 Color:1.37e-01 	Time: 2.26
epoch 2700:	pdl:2.51e-01 	 Rec:9.05e-03 	 Color:1.42e-01 	Time: 2.26
epoch 2750:	pdl:2.71e-01 	 Rec:9.05e-03 	 Color:1.52e-01 	Time: 2.25
epoch 2800:	pdl:2.58e-01 	 Rec:8.77e-03 	 Color:1.53e-01 	Time: 2.25
epoch 2850:	pdl:2.55e-01 	 Rec:9.12e-03 	 Color:1.45e-01 	Time: 2.25
epoch 2900:	pdl:2.56e-01 	 Rec:8.62e-03 	 Color:1.41e-01 	Time: 2.24
epoch 2950:	pdl:2.54e-01 	 Rec:9.04e-03 	 Color:1.39e-01 	Time: 2.25
epoch 3000:	pdl:2.61e-01 	 Rec:8.89e-03 	 Color:1.34e-01 	Time: 2.24
