epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.02
epoch 50:	style:1.35e-02 	 Rec:1.17e-02 	 Color:3.14e-05 	Time: 0.50
epoch 100:	style:1.58e-02 	 Rec:1.50e-03 	 Color:4.17e-05 	Time: 0.51
epoch 150:	style:1.47e-02 	 Rec:5.26e-04 	 Color:3.13e-05 	Time: 0.51
epoch 200:	style:1.35e-02 	 Rec:8.85e-04 	 Color:3.05e-05 	Time: 0.50
epoch 250:	style:1.67e-02 	 Rec:8.30e-05 	 Color:2.35e-05 	Time: 0.50
epoch 300:	style:1.59e-02 	 Rec:4.09e-05 	 Color:3.45e-05 	Time: 0.50
epoch 350:	style:1.72e-02 	 Rec:8.58e-04 	 Color:4.30e-05 	Time: 0.49
epoch 400:	style:1.50e-02 	 Rec:5.40e-05 	 Color:4.17e-05 	Time: 0.50
epoch 450:	style:1.74e-02 	 Rec:2.05e-05 	 Color:4.76e-05 	Time: 0.50
epoch 500:	style:1.60e-02 	 Rec:1.68e-05 	 Color:2.55e-05 	Time: 0.50
epoch 550:	style:1.55e-02 	 Rec:3.68e-05 	 Color:2.03e-05 	Time: 0.50
epoch 600:	style:1.78e-02 	 Rec:1.09e-04 	 Color:2.54e-05 	Time: 0.50
epoch 650:	style:1.26e-02 	 Rec:1.51e-05 	 Color:3.38e-05 	Time: 0.50
epoch 700:	style:1.41e-02 	 Rec:1.33e-04 	 Color:4.60e-05 	Time: 0.50
epoch 750:	style:1.49e-02 	 Rec:4.22e-06 	 Color:3.69e-05 	Time: 0.50
epoch 800:	style:1.81e-02 	 Rec:7.21e-05 	 Color:1.97e-05 	Time: 0.50
epoch 850:	style:1.40e-02 	 Rec:1.50e-05 	 Color:3.59e-05 	Time: 0.50
epoch 900:	style:1.54e-02 	 Rec:2.80e-05 	 Color:2.80e-05 	Time: 0.50
epoch 950:	style:1.57e-02 	 Rec:3.83e-05 	 Color:3.25e-05 	Time: 0.49
epoch 1000:	style:1.40e-02 	 Rec:3.11e-05 	 Color:3.49e-05 	Time: 0.49
epoch 1050:	style:1.40e-02 	 Rec:7.63e-05 	 Color:2.66e-05 	Time: 0.50
epoch 1100:	style:1.70e-02 	 Rec:2.59e-04 	 Color:4.39e-05 	Time: 0.50
epoch 1150:	style:1.50e-02 	 Rec:1.15e-05 	 Color:3.01e-05 	Time: 0.49
epoch 1200:	style:1.60e-02 	 Rec:5.40e-05 	 Color:3.08e-05 	Time: 0.50
epoch 1250:	style:1.49e-02 	 Rec:1.20e-04 	 Color:3.63e-05 	Time: 0.50
epoch 1300:	style:1.35e-02 	 Rec:2.12e-04 	 Color:3.31e-05 	Time: 0.50
epoch 1350:	style:1.32e-02 	 Rec:2.56e-05 	 Color:3.79e-05 	Time: 0.50
epoch 1400:	style:1.39e-02 	 Rec:1.67e-04 	 Color:3.12e-05 	Time: 0.50
epoch 1450:	style:1.29e-02 	 Rec:1.27e-04 	 Color:3.09e-05 	Time: 0.50
epoch 1500:	style:1.36e-02 	 Rec:3.69e-06 	 Color:3.34e-05 	Time: 0.50
epoch 1550:	style:1.38e-02 	 Rec:1.51e-05 	 Color:3.35e-05 	Time: 0.50
epoch 1600:	style:1.47e-02 	 Rec:2.95e-05 	 Color:3.14e-05 	Time: 0.50
epoch 1650:	style:1.37e-02 	 Rec:2.27e-05 	 Color:4.02e-05 	Time: 0.50
epoch 1700:	style:1.42e-02 	 Rec:2.61e-05 	 Color:4.09e-05 	Time: 0.51
epoch 1750:	style:1.26e-02 	 Rec:7.83e-05 	 Color:3.19e-05 	Time: 0.51
epoch 1800:	style:1.40e-02 	 Rec:1.37e-04 	 Color:3.46e-05 	Time: 0.50
epoch 1850:	style:1.51e-02 	 Rec:1.30e-04 	 Color:3.09e-05 	Time: 0.50
epoch 1900:	style:1.44e-02 	 Rec:4.78e-05 	 Color:4.06e-05 	Time: 0.49
epoch 1950:	style:1.51e-02 	 Rec:5.78e-05 	 Color:2.38e-05 	Time: 0.49
epoch 2000:	style:1.77e-02 	 Rec:1.15e-05 	 Color:2.94e-05 	Time: 0.50
epoch 2050:	style:1.61e-02 	 Rec:1.40e-03 	 Color:4.60e-05 	Time: 0.50
epoch 2100:	style:1.61e-02 	 Rec:2.05e-06 	 Color:3.21e-05 	Time: 0.50
epoch 2150:	style:1.56e-02 	 Rec:9.02e-06 	 Color:4.53e-05 	Time: 0.50
epoch 2200:	style:1.43e-02 	 Rec:2.87e-05 	 Color:3.37e-05 	Time: 0.50
epoch 2250:	style:1.51e-02 	 Rec:1.02e-04 	 Color:2.34e-05 	Time: 0.50
epoch 2300:	style:1.38e-02 	 Rec:8.59e-06 	 Color:3.41e-05 	Time: 0.50
epoch 2350:	style:1.49e-02 	 Rec:5.21e-05 	 Color:3.12e-05 	Time: 0.51
epoch 2400:	style:1.37e-02 	 Rec:4.04e-05 	 Color:2.12e-05 	Time: 0.51
epoch 2450:	style:1.43e-02 	 Rec:1.05e-04 	 Color:3.53e-05 	Time: 0.51
epoch 2500:	style:1.61e-02 	 Rec:1.45e-04 	 Color:4.10e-05 	Time: 0.51
epoch 2550:	style:1.43e-02 	 Rec:1.39e-05 	 Color:2.61e-05 	Time: 0.50
epoch 2600:	style:1.56e-02 	 Rec:7.05e-05 	 Color:2.50e-05 	Time: 0.50
epoch 2650:	style:1.32e-02 	 Rec:3.69e-05 	 Color:3.02e-05 	Time: 0.50
epoch 2700:	style:1.51e-02 	 Rec:4.16e-05 	 Color:3.73e-05 	Time: 0.50
epoch 2750:	style:1.27e-02 	 Rec:2.24e-05 	 Color:3.90e-05 	Time: 0.50
epoch 2800:	style:1.46e-02 	 Rec:2.04e-05 	 Color:3.69e-05 	Time: 0.50
epoch 2850:	style:1.35e-02 	 Rec:2.49e-05 	 Color:3.08e-05 	Time: 0.50
epoch 2900:	style:1.55e-02 	 Rec:6.42e-05 	 Color:4.16e-05 	Time: 0.50
epoch 2950:	style:1.37e-02 	 Rec:2.05e-05 	 Color:3.39e-05 	Time: 0.50
epoch 3000:	style:1.33e-02 	 Rec:7.17e-05 	 Color:2.22e-05 	Time: 0.51
epoch 3050:	style:1.35e-02 	 Rec:6.64e-05 	 Color:3.48e-05 	Time: 0.52
epoch 3100:	style:1.46e-02 	 Rec:3.93e-05 	 Color:3.45e-05 	Time: 0.50
epoch 3150:	style:1.52e-02 	 Rec:3.64e-05 	 Color:4.61e-05 	Time: 0.50
epoch 3200:	style:1.65e-02 	 Rec:3.56e-05 	 Color:3.12e-05 	Time: 0.50
epoch 3250:	style:1.54e-02 	 Rec:5.33e-04 	 Color:5.05e-05 	Time: 0.50
epoch 3300:	style:1.50e-02 	 Rec:1.49e-06 	 Color:3.39e-05 	Time: 0.50
epoch 3350:	style:1.43e-02 	 Rec:1.56e-05 	 Color:3.07e-05 	Time: 0.51
epoch 3400:	style:1.54e-02 	 Rec:7.00e-06 	 Color:3.42e-05 	Time: 0.51
epoch 3450:	style:1.59e-02 	 Rec:6.21e-05 	 Color:2.70e-05 	Time: 0.50
epoch 3500:	style:1.32e-02 	 Rec:8.80e-06 	 Color:2.81e-05 	Time: 0.50
epoch 3550:	style:1.58e-02 	 Rec:8.37e-05 	 Color:3.63e-05 	Time: 0.50
epoch 3600:	style:1.40e-02 	 Rec:4.94e-05 	 Color:2.30e-05 	Time: 0.50
epoch 3650:	style:1.58e-02 	 Rec:3.48e-05 	 Color:3.99e-05 	Time: 0.50
epoch 3700:	style:1.41e-02 	 Rec:8.30e-05 	 Color:3.80e-05 	Time: 0.50
epoch 3750:	style:1.36e-02 	 Rec:4.65e-05 	 Color:2.89e-05 	Time: 0.50
epoch 3800:	style:1.44e-02 	 Rec:1.59e-04 	 Color:3.57e-05 	Time: 0.55
epoch 3850:	style:1.40e-02 	 Rec:1.17e-05 	 Color:3.84e-05 	Time: 0.50
epoch 3900:	style:1.57e-02 	 Rec:5.21e-05 	 Color:2.41e-05 	Time: 0.50
epoch 3950:	style:1.27e-02 	 Rec:8.63e-05 	 Color:4.26e-05 	Time: 0.51
