epoch 0:	pdl:1.50e+00 	 Rec:2.47e-01 	 Color:2.96e-01 	Time: 0.01
epoch 50:	pdl:6.63e-01 	 Rec:1.42e-02 	 Color:2.29e-01 	Time: 0.46
epoch 100:	pdl:6.16e-01 	 Rec:3.19e-03 	 Color:2.30e-01 	Time: 0.46
epoch 150:	pdl:5.86e-01 	 Rec:3.68e-03 	 Color:1.93e-01 	Time: 0.46
epoch 200:	pdl:5.61e-01 	 Rec:6.67e-04 	 Color:1.99e-01 	Time: 0.46
epoch 250:	pdl:6.37e-01 	 Rec:6.72e-04 	 Color:1.93e-01 	Time: 0.46
epoch 300:	pdl:6.39e-01 	 Rec:1.44e-04 	 Color:2.32e-01 	Time: 0.46
epoch 350:	pdl:5.95e-01 	 Rec:9.24e-05 	 Color:2.16e-01 	Time: 0.46
epoch 400:	pdl:5.79e-01 	 Rec:5.51e-04 	 Color:2.19e-01 	Time: 0.46
epoch 450:	pdl:6.08e-01 	 Rec:1.39e-03 	 Color:2.35e-01 	Time: 0.46
epoch 500:	pdl:6.01e-01 	 Rec:1.34e-04 	 Color:2.18e-01 	Time: 0.46
epoch 550:	pdl:5.91e-01 	 Rec:1.68e-04 	 Color:1.82e-01 	Time: 0.46
epoch 600:	pdl:5.65e-01 	 Rec:3.13e-03 	 Color:1.73e-01 	Time: 0.46
epoch 650:	pdl:5.86e-01 	 Rec:9.43e-06 	 Color:2.04e-01 	Time: 0.46
epoch 700:	pdl:5.80e-01 	 Rec:1.86e-04 	 Color:2.38e-01 	Time: 0.47
epoch 750:	pdl:5.55e-01 	 Rec:2.47e-04 	 Color:2.23e-01 	Time: 0.46
epoch 800:	pdl:5.81e-01 	 Rec:1.75e-03 	 Color:2.00e-01 	Time: 0.46
epoch 850:	pdl:5.92e-01 	 Rec:9.81e-06 	 Color:2.21e-01 	Time: 0.46
epoch 900:	pdl:5.60e-01 	 Rec:4.48e-05 	 Color:1.93e-01 	Time: 0.46
epoch 950:	pdl:5.82e-01 	 Rec:1.66e-04 	 Color:2.02e-01 	Time: 0.46
epoch 1000:	pdl:5.91e-01 	 Rec:3.51e-05 	 Color:2.07e-01 	Time: 0.46
epoch 1050:	pdl:5.66e-01 	 Rec:1.46e-05 	 Color:2.04e-01 	Time: 0.47
epoch 1100:	pdl:5.91e-01 	 Rec:4.52e-05 	 Color:2.11e-01 	Time: 0.46
epoch 1150:	pdl:5.52e-01 	 Rec:9.00e-06 	 Color:2.14e-01 	Time: 0.46
epoch 1200:	pdl:5.66e-01 	 Rec:1.37e-04 	 Color:1.90e-01 	Time: 0.46
epoch 1250:	pdl:5.44e-01 	 Rec:7.97e-05 	 Color:2.14e-01 	Time: 0.47
