epoch 0:	gram:8.40e-02 	 Rec:9.38e-02 	 Color:1.65e-06 	Time: 0.02
epoch 50:	gram:5.55e-03 	 Rec:4.66e-03 	 Color:1.08e-06 	Time: 1.00
epoch 100:	gram:4.86e-03 	 Rec:5.19e-03 	 Color:1.31e-06 	Time: 0.90
epoch 150:	gram:4.33e-03 	 Rec:3.56e-03 	 Color:9.69e-07 	Time: 0.90
epoch 200:	gram:3.74e-03 	 Rec:4.42e-03 	 Color:1.04e-06 	Time: 0.90
epoch 250:	gram:3.16e-03 	 Rec:4.06e-03 	 Color:9.66e-07 	Time: 0.90
epoch 300:	gram:4.79e-03 	 Rec:2.92e-03 	 Color:1.37e-06 	Time: 0.90
epoch 350:	gram:3.33e-03 	 Rec:2.79e-03 	 Color:1.22e-06 	Time: 0.90
epoch 400:	gram:5.71e-03 	 Rec:2.93e-03 	 Color:1.01e-06 	Time: 0.91
epoch 450:	gram:3.99e-03 	 Rec:3.41e-03 	 Color:1.25e-06 	Time: 0.91
epoch 500:	gram:5.01e-03 	 Rec:2.81e-03 	 Color:1.20e-06 	Time: 0.91
epoch 550:	gram:3.43e-03 	 Rec:2.43e-03 	 Color:1.06e-06 	Time: 0.90
epoch 600:	gram:3.30e-03 	 Rec:2.28e-03 	 Color:1.16e-06 	Time: 0.91
epoch 650:	gram:3.19e-03 	 Rec:2.34e-03 	 Color:1.16e-06 	Time: 0.91
epoch 700:	gram:3.47e-03 	 Rec:2.43e-03 	 Color:1.28e-06 	Time: 0.91
epoch 750:	gram:3.90e-03 	 Rec:1.96e-03 	 Color:1.29e-06 	Time: 0.90
epoch 800:	gram:3.86e-03 	 Rec:1.54e-03 	 Color:1.03e-06 	Time: 0.91
epoch 850:	gram:4.21e-03 	 Rec:2.15e-03 	 Color:1.19e-06 	Time: 0.95
epoch 900:	gram:3.87e-03 	 Rec:2.24e-03 	 Color:1.13e-06 	Time: 0.95
epoch 950:	gram:5.58e-03 	 Rec:2.09e-03 	 Color:1.15e-06 	Time: 0.91
epoch 1000:	gram:3.93e-03 	 Rec:2.52e-03 	 Color:1.26e-06 	Time: 0.92
epoch 1050:	gram:3.16e-03 	 Rec:1.72e-03 	 Color:1.32e-06 	Time: 0.93
epoch 1100:	gram:3.20e-03 	 Rec:1.24e-03 	 Color:1.18e-06 	Time: 0.93
epoch 1150:	gram:3.50e-03 	 Rec:1.27e-03 	 Color:1.06e-06 	Time: 0.91
epoch 1200:	gram:3.43e-03 	 Rec:1.54e-03 	 Color:1.14e-06 	Time: 0.92
epoch 1250:	gram:3.51e-03 	 Rec:1.29e-03 	 Color:1.24e-06 	Time: 0.92
epoch 1300:	gram:3.91e-03 	 Rec:1.39e-03 	 Color:1.12e-06 	Time: 0.92
epoch 1350:	gram:3.32e-03 	 Rec:1.39e-03 	 Color:9.29e-07 	Time: 0.96
epoch 1400:	gram:2.87e-03 	 Rec:1.01e-03 	 Color:1.10e-06 	Time: 0.94
epoch 1450:	gram:2.96e-03 	 Rec:1.05e-03 	 Color:9.34e-07 	Time: 0.93
epoch 1500:	gram:2.99e-03 	 Rec:1.36e-03 	 Color:1.19e-06 	Time: 0.92
epoch 1550:	gram:2.99e-03 	 Rec:1.04e-03 	 Color:1.13e-06 	Time: 0.94
epoch 1600:	gram:3.82e-03 	 Rec:1.57e-03 	 Color:1.33e-06 	Time: 0.93
epoch 1650:	gram:3.17e-03 	 Rec:1.22e-03 	 Color:1.18e-06 	Time: 0.94
epoch 1700:	gram:4.31e-03 	 Rec:8.39e-04 	 Color:1.23e-06 	Time: 0.93
epoch 1750:	gram:2.59e-03 	 Rec:1.35e-03 	 Color:8.34e-07 	Time: 0.95
epoch 1800:	gram:3.27e-03 	 Rec:1.20e-03 	 Color:1.16e-06 	Time: 0.93
epoch 1850:	gram:2.89e-03 	 Rec:9.43e-04 	 Color:1.34e-06 	Time: 0.94
epoch 1900:	gram:3.51e-03 	 Rec:1.08e-03 	 Color:1.13e-06 	Time: 0.93
epoch 1950:	gram:3.26e-03 	 Rec:1.10e-03 	 Color:1.11e-06 	Time: 0.93
epoch 2000:	gram:3.12e-03 	 Rec:9.06e-04 	 Color:1.13e-06 	Time: 0.96
epoch 2050:	gram:2.97e-03 	 Rec:1.01e-03 	 Color:1.33e-06 	Time: 0.93
epoch 2100:	gram:3.41e-03 	 Rec:1.67e-03 	 Color:7.98e-07 	Time: 0.92
epoch 2150:	gram:2.75e-03 	 Rec:6.70e-04 	 Color:1.18e-06 	Time: 0.92
epoch 2200:	gram:4.77e-03 	 Rec:9.71e-04 	 Color:1.37e-06 	Time: 0.92
epoch 2250:	gram:2.86e-03 	 Rec:7.72e-04 	 Color:1.04e-06 	Time: 0.92
epoch 2300:	gram:4.51e-03 	 Rec:1.08e-03 	 Color:1.13e-06 	Time: 0.92
epoch 2350:	gram:2.99e-03 	 Rec:8.60e-04 	 Color:1.13e-06 	Time: 0.92
epoch 2400:	gram:2.70e-03 	 Rec:7.48e-04 	 Color:1.06e-06 	Time: 0.92
epoch 2450:	gram:3.68e-03 	 Rec:7.47e-04 	 Color:9.59e-07 	Time: 0.95
epoch 2500:	gram:3.18e-03 	 Rec:7.43e-04 	 Color:1.24e-06 	Time: 0.95
epoch 2550:	gram:3.17e-03 	 Rec:1.40e-03 	 Color:1.26e-06 	Time: 0.93
epoch 2600:	gram:2.82e-03 	 Rec:7.26e-04 	 Color:1.17e-06 	Time: 0.91
epoch 2650:	gram:2.66e-03 	 Rec:6.09e-04 	 Color:9.67e-07 	Time: 0.91
epoch 2700:	gram:2.56e-03 	 Rec:9.71e-04 	 Color:9.70e-07 	Time: 0.91
epoch 2750:	gram:2.82e-03 	 Rec:6.59e-04 	 Color:1.22e-06 	Time: 0.92
epoch 2800:	gram:2.55e-03 	 Rec:5.75e-04 	 Color:1.18e-06 	Time: 0.90
epoch 2850:	gram:2.74e-03 	 Rec:1.01e-03 	 Color:1.02e-06 	Time: 0.92
epoch 2900:	gram:3.08e-03 	 Rec:6.25e-04 	 Color:1.30e-06 	Time: 0.91
epoch 2950:	gram:3.14e-03 	 Rec:7.43e-04 	 Color:1.28e-06 	Time: 0.94
epoch 3000:	gram:2.62e-03 	 Rec:4.59e-04 	 Color:1.24e-06 	Time: 0.90
epoch 3050:	gram:3.81e-03 	 Rec:6.39e-04 	 Color:1.11e-06 	Time: 0.92
epoch 3100:	gram:4.03e-03 	 Rec:1.08e-03 	 Color:1.29e-06 	Time: 0.93
epoch 3150:	gram:2.98e-03 	 Rec:7.00e-04 	 Color:1.12e-06 	Time: 0.91
epoch 3200:	gram:2.56e-03 	 Rec:6.05e-04 	 Color:1.15e-06 	Time: 0.91
epoch 3250:	gram:2.86e-03 	 Rec:5.23e-04 	 Color:1.14e-06 	Time: 0.91
epoch 3300:	gram:3.67e-03 	 Rec:1.00e-03 	 Color:1.27e-06 	Time: 0.93
epoch 3350:	gram:3.51e-03 	 Rec:9.77e-04 	 Color:1.17e-06 	Time: 0.90
epoch 3400:	gram:3.61e-03 	 Rec:9.62e-04 	 Color:1.22e-06 	Time: 0.91
epoch 3450:	gram:2.64e-03 	 Rec:6.07e-04 	 Color:9.92e-07 	Time: 0.90
epoch 3500:	gram:2.45e-03 	 Rec:1.01e-03 	 Color:1.17e-06 	Time: 0.90
epoch 3550:	gram:3.50e-03 	 Rec:6.25e-04 	 Color:1.14e-06 	Time: 0.91
epoch 3600:	gram:3.02e-03 	 Rec:6.49e-04 	 Color:9.80e-07 	Time: 0.90
epoch 3650:	gram:2.98e-03 	 Rec:5.88e-04 	 Color:1.28e-06 	Time: 0.90
epoch 3700:	gram:3.22e-03 	 Rec:5.00e-04 	 Color:1.25e-06 	Time: 0.91
epoch 3750:	gram:3.10e-03 	 Rec:5.65e-04 	 Color:1.17e-06 	Time: 0.90
epoch 3800:	gram:2.91e-03 	 Rec:5.95e-04 	 Color:1.23e-06 	Time: 0.92
epoch 3850:	gram:2.93e-03 	 Rec:5.77e-04 	 Color:1.19e-06 	Time: 0.91
epoch 3900:	gram:3.48e-03 	 Rec:6.35e-04 	 Color:1.28e-06 	Time: 0.94
epoch 3950:	gram:3.47e-03 	 Rec:5.28e-04 	 Color:1.22e-06 	Time: 0.91
epoch 4000:	gram:3.66e-03 	 Rec:7.33e-04 	 Color:1.19e-06 	Time: 0.92
epoch 4050:	gram:3.40e-03 	 Rec:9.70e-04 	 Color:1.03e-06 	Time: 0.93
epoch 4100:	gram:3.39e-03 	 Rec:1.15e-03 	 Color:1.08e-06 	Time: 0.90
epoch 4150:	gram:3.87e-03 	 Rec:4.41e-04 	 Color:1.18e-06 	Time: 0.92
epoch 4200:	gram:3.33e-03 	 Rec:1.36e-03 	 Color:1.12e-06 	Time: 0.91
epoch 4250:	gram:3.53e-03 	 Rec:7.80e-04 	 Color:1.25e-06 	Time: 0.90
epoch 4300:	gram:4.14e-03 	 Rec:9.47e-04 	 Color:1.04e-06 	Time: 0.91
epoch 4350:	gram:2.51e-03 	 Rec:5.02e-04 	 Color:1.22e-06 	Time: 0.90
epoch 4400:	gram:3.99e-03 	 Rec:4.67e-04 	 Color:1.05e-06 	Time: 0.90
epoch 4450:	gram:3.18e-03 	 Rec:3.55e-04 	 Color:1.08e-06 	Time: 0.91
epoch 4500:	gram:3.24e-03 	 Rec:4.24e-04 	 Color:1.35e-06 	Time: 0.91
epoch 4550:	gram:2.46e-03 	 Rec:4.49e-04 	 Color:1.04e-06 	Time: 0.91
epoch 4600:	gram:2.41e-03 	 Rec:5.17e-04 	 Color:1.11e-06 	Time: 0.93
epoch 4650:	gram:2.91e-03 	 Rec:4.03e-04 	 Color:8.94e-07 	Time: 0.93
epoch 4700:	gram:3.83e-03 	 Rec:1.03e-03 	 Color:1.07e-06 	Time: 0.91
epoch 4750:	gram:2.90e-03 	 Rec:5.74e-04 	 Color:1.06e-06 	Time: 0.92
epoch 4800:	gram:3.19e-03 	 Rec:3.93e-04 	 Color:1.21e-06 	Time: 0.95
epoch 4850:	gram:2.85e-03 	 Rec:4.82e-04 	 Color:9.80e-07 	Time: 0.92
epoch 4900:	gram:4.16e-03 	 Rec:1.10e-03 	 Color:1.28e-06 	Time: 0.96
epoch 4950:	gram:2.40e-03 	 Rec:2.69e-04 	 Color:9.34e-07 	Time: 0.93
epoch 5000:	gram:3.60e-03 	 Rec:4.96e-04 	 Color:9.83e-07 	Time: 0.94
epoch 5050:	gram:3.71e-03 	 Rec:4.61e-04 	 Color:1.19e-06 	Time: 0.94
epoch 5100:	gram:2.31e-03 	 Rec:4.21e-04 	 Color:1.09e-06 	Time: 0.94
epoch 5150:	gram:3.82e-03 	 Rec:4.13e-04 	 Color:1.32e-06 	Time: 0.92
epoch 5200:	gram:2.64e-03 	 Rec:4.04e-04 	 Color:1.16e-06 	Time: 0.93
epoch 5250:	gram:2.54e-03 	 Rec:7.12e-04 	 Color:1.41e-06 	Time: 0.91
epoch 5300:	gram:3.03e-03 	 Rec:4.30e-04 	 Color:1.14e-06 	Time: 0.93
epoch 5350:	gram:2.99e-03 	 Rec:3.90e-04 	 Color:1.22e-06 	Time: 0.92
epoch 5400:	gram:2.56e-03 	 Rec:2.74e-04 	 Color:1.14e-06 	Time: 0.96
epoch 5450:	gram:3.13e-03 	 Rec:5.85e-04 	 Color:1.12e-06 	Time: 0.92
epoch 5500:	gram:2.82e-03 	 Rec:4.57e-04 	 Color:1.33e-06 	Time: 0.93
epoch 5550:	gram:2.55e-03 	 Rec:3.23e-04 	 Color:1.22e-06 	Time: 0.93
epoch 5600:	gram:3.05e-03 	 Rec:4.96e-04 	 Color:8.95e-07 	Time: 0.92
epoch 5650:	gram:2.83e-03 	 Rec:4.85e-04 	 Color:1.25e-06 	Time: 0.95
epoch 5700:	gram:3.35e-03 	 Rec:6.52e-04 	 Color:1.14e-06 	Time: 0.94
epoch 5750:	gram:3.05e-03 	 Rec:4.87e-04 	 Color:1.04e-06 	Time: 0.93
epoch 5800:	gram:3.24e-03 	 Rec:2.62e-04 	 Color:1.28e-06 	Time: 0.97
epoch 5850:	gram:2.78e-03 	 Rec:3.54e-04 	 Color:9.75e-07 	Time: 0.95
epoch 5900:	gram:3.13e-03 	 Rec:4.39e-04 	 Color:8.56e-07 	Time: 0.95
epoch 5950:	gram:2.65e-03 	 Rec:4.09e-04 	 Color:1.03e-06 	Time: 0.93
epoch 6000:	gram:2.73e-03 	 Rec:3.66e-04 	 Color:9.94e-07 	Time: 0.96
epoch 6050:	gram:3.86e-03 	 Rec:4.60e-04 	 Color:1.06e-06 	Time: 0.96
epoch 6100:	gram:2.26e-03 	 Rec:2.58e-04 	 Color:9.91e-07 	Time: 0.93
epoch 6150:	gram:3.50e-03 	 Rec:8.56e-04 	 Color:1.26e-06 	Time: 0.93
epoch 6200:	gram:3.09e-03 	 Rec:5.69e-04 	 Color:1.05e-06 	Time: 0.96
epoch 6250:	gram:3.00e-03 	 Rec:4.69e-04 	 Color:1.25e-06 	Time: 0.91
epoch 6300:	gram:2.94e-03 	 Rec:4.78e-04 	 Color:1.14e-06 	Time: 0.90
epoch 6350:	gram:2.57e-03 	 Rec:4.78e-04 	 Color:1.42e-06 	Time: 0.91
epoch 6400:	gram:3.85e-03 	 Rec:2.88e-04 	 Color:1.18e-06 	Time: 0.91
epoch 6450:	gram:2.28e-03 	 Rec:1.42e-04 	 Color:1.25e-06 	Time: 0.92
epoch 6500:	gram:2.80e-03 	 Rec:1.40e-04 	 Color:1.19e-06 	Time: 0.91
epoch 6550:	gram:2.82e-03 	 Rec:1.32e-04 	 Color:1.16e-06 	Time: 0.90
epoch 6600:	gram:2.89e-03 	 Rec:1.31e-04 	 Color:1.18e-06 	Time: 0.94
epoch 6650:	gram:2.46e-03 	 Rec:1.27e-04 	 Color:1.02e-06 	Time: 0.93
epoch 6700:	gram:3.08e-03 	 Rec:1.32e-04 	 Color:1.08e-06 	Time: 0.94
epoch 6750:	gram:2.22e-03 	 Rec:1.24e-04 	 Color:1.18e-06 	Time: 0.92
epoch 6800:	gram:2.90e-03 	 Rec:1.25e-04 	 Color:1.39e-06 	Time: 0.92
epoch 6850:	gram:2.38e-03 	 Rec:1.23e-04 	 Color:1.12e-06 	Time: 0.94
epoch 6900:	gram:3.19e-03 	 Rec:1.23e-04 	 Color:1.15e-06 	Time: 0.95
epoch 6950:	gram:2.68e-03 	 Rec:1.26e-04 	 Color:9.68e-07 	Time: 0.94
epoch 7000:	gram:2.67e-03 	 Rec:1.21e-04 	 Color:1.33e-06 	Time: 0.94
epoch 7050:	gram:3.35e-03 	 Rec:1.22e-04 	 Color:1.11e-06 	Time: 0.94
epoch 7100:	gram:3.47e-03 	 Rec:1.20e-04 	 Color:9.93e-07 	Time: 0.93
epoch 7150:	gram:2.47e-03 	 Rec:1.19e-04 	 Color:1.06e-06 	Time: 0.93
epoch 7200:	gram:2.40e-03 	 Rec:1.32e-04 	 Color:1.27e-06 	Time: 0.92
epoch 7250:	gram:2.87e-03 	 Rec:1.18e-04 	 Color:1.06e-06 	Time: 0.92
epoch 7300:	gram:2.60e-03 	 Rec:1.20e-04 	 Color:1.22e-06 	Time: 0.93
epoch 7350:	gram:3.27e-03 	 Rec:1.23e-04 	 Color:9.69e-07 	Time: 0.93
epoch 7400:	gram:3.14e-03 	 Rec:1.16e-04 	 Color:1.03e-06 	Time: 0.93
epoch 7450:	gram:2.86e-03 	 Rec:1.16e-04 	 Color:1.30e-06 	Time: 0.94
epoch 7500:	gram:3.07e-03 	 Rec:1.25e-04 	 Color:1.23e-06 	Time: 0.92
epoch 7550:	gram:2.52e-03 	 Rec:1.35e-04 	 Color:1.01e-06 	Time: 0.94
epoch 7600:	gram:2.79e-03 	 Rec:1.21e-04 	 Color:1.16e-06 	Time: 0.93
epoch 7650:	gram:3.36e-03 	 Rec:1.13e-04 	 Color:1.22e-06 	Time: 0.94
epoch 7700:	gram:2.46e-03 	 Rec:1.14e-04 	 Color:1.32e-06 	Time: 0.92
epoch 7750:	gram:2.64e-03 	 Rec:1.12e-04 	 Color:1.07e-06 	Time: 0.93
epoch 7800:	gram:2.29e-03 	 Rec:1.16e-04 	 Color:1.26e-06 	Time: 0.95
epoch 7850:	gram:2.46e-03 	 Rec:1.09e-04 	 Color:1.18e-06 	Time: 0.97
epoch 7900:	gram:2.55e-03 	 Rec:1.11e-04 	 Color:1.14e-06 	Time: 0.95
epoch 7950:	gram:2.48e-03 	 Rec:1.08e-04 	 Color:1.15e-06 	Time: 0.94
