epoch 0:	gram:5.98e-02 	 Rec:2.47e-01 	 Color:2.17e-05 	Time: 0.01
epoch 50:	gram:2.19e-02 	 Rec:7.75e-02 	 Color:1.59e-05 	Time: 0.43
epoch 100:	gram:1.68e-02 	 Rec:2.64e-02 	 Color:1.56e-05 	Time: 0.46
epoch 150:	gram:1.58e-02 	 Rec:1.10e-02 	 Color:1.53e-05 	Time: 0.45
epoch 200:	gram:1.41e-02 	 Rec:5.67e-03 	 Color:1.63e-05 	Time: 0.43
epoch 250:	gram:1.29e-02 	 Rec:3.37e-03 	 Color:1.30e-05 	Time: 0.47
epoch 300:	gram:1.46e-02 	 Rec:2.15e-03 	 Color:2.12e-05 	Time: 0.46
epoch 350:	gram:1.26e-02 	 Rec:1.41e-03 	 Color:1.74e-05 	Time: 0.48
epoch 400:	gram:1.25e-02 	 Rec:1.10e-03 	 Color:1.82e-05 	Time: 0.45
epoch 450:	gram:1.10e-02 	 Rec:7.09e-04 	 Color:1.12e-05 	Time: 0.47
epoch 500:	gram:1.28e-02 	 Rec:5.46e-04 	 Color:1.54e-05 	Time: 0.47
epoch 550:	gram:1.24e-02 	 Rec:6.23e-04 	 Color:1.61e-05 	Time: 0.48
epoch 600:	gram:1.11e-02 	 Rec:3.79e-04 	 Color:1.51e-05 	Time: 0.44
epoch 650:	gram:1.26e-02 	 Rec:2.36e-04 	 Color:1.60e-05 	Time: 0.40
epoch 700:	gram:1.10e-02 	 Rec:2.90e-04 	 Color:1.02e-05 	Time: 0.44
epoch 750:	gram:1.20e-02 	 Rec:1.61e-04 	 Color:1.60e-05 	Time: 0.48
epoch 800:	gram:1.00e-02 	 Rec:1.23e-04 	 Color:1.17e-05 	Time: 0.48
epoch 850:	gram:1.11e-02 	 Rec:1.08e-04 	 Color:1.34e-05 	Time: 0.47
epoch 900:	gram:1.01e-02 	 Rec:8.56e-05 	 Color:1.42e-05 	Time: 0.46
epoch 950:	gram:1.28e-02 	 Rec:1.01e-04 	 Color:1.78e-05 	Time: 0.45
epoch 1000:	gram:1.05e-02 	 Rec:7.87e-05 	 Color:1.42e-05 	Time: 0.46
epoch 1050:	gram:1.22e-02 	 Rec:6.12e-05 	 Color:1.15e-05 	Time: 0.46
epoch 1100:	gram:9.95e-03 	 Rec:1.09e-04 	 Color:1.06e-05 	Time: 0.42
epoch 1150:	gram:1.01e-02 	 Rec:5.21e-05 	 Color:1.62e-05 	Time: 0.46
epoch 1200:	gram:1.09e-02 	 Rec:9.61e-05 	 Color:1.57e-05 	Time: 0.42
epoch 1250:	gram:9.69e-03 	 Rec:1.38e-04 	 Color:1.43e-05 	Time: 0.45
epoch 1300:	gram:1.09e-02 	 Rec:9.43e-05 	 Color:1.52e-05 	Time: 0.38
epoch 1350:	gram:9.45e-03 	 Rec:8.69e-05 	 Color:1.24e-05 	Time: 0.39
epoch 1400:	gram:9.56e-03 	 Rec:4.70e-05 	 Color:1.37e-05 	Time: 0.45
epoch 1450:	gram:1.03e-02 	 Rec:3.59e-05 	 Color:1.54e-05 	Time: 0.41
epoch 1500:	gram:9.92e-03 	 Rec:8.22e-05 	 Color:1.22e-05 	Time: 0.47
epoch 1550:	gram:9.62e-03 	 Rec:3.36e-05 	 Color:1.24e-05 	Time: 0.37
epoch 1600:	gram:9.53e-03 	 Rec:3.92e-05 	 Color:1.13e-05 	Time: 0.45
