epoch 0:	gram:5.19e-02 	 Rec:1.18e-01 	 Color:6.60e-08 	Time: 0.02
epoch 50:	gram:6.30e-03 	 Rec:1.01e-02 	 Color:4.27e-08 	Time: 1.36
epoch 100:	gram:4.13e-03 	 Rec:7.84e-03 	 Color:4.73e-08 	Time: 1.27
epoch 150:	gram:3.49e-03 	 Rec:7.15e-03 	 Color:5.24e-08 	Time: 1.26
epoch 200:	gram:3.72e-03 	 Rec:6.81e-03 	 Color:5.10e-08 	Time: 1.27
epoch 250:	gram:3.80e-03 	 Rec:6.59e-03 	 Color:5.33e-08 	Time: 1.27
epoch 300:	gram:4.34e-03 	 Rec:6.41e-03 	 Color:5.66e-08 	Time: 1.26
epoch 350:	gram:2.82e-03 	 Rec:6.36e-03 	 Color:5.03e-08 	Time: 1.26
epoch 400:	gram:3.48e-03 	 Rec:6.14e-03 	 Color:4.53e-08 	Time: 1.27
epoch 450:	gram:3.08e-03 	 Rec:6.15e-03 	 Color:4.84e-08 	Time: 1.26
epoch 500:	gram:2.89e-03 	 Rec:5.94e-03 	 Color:4.53e-08 	Time: 1.27
epoch 550:	gram:3.37e-03 	 Rec:5.90e-03 	 Color:4.68e-08 	Time: 1.28
epoch 600:	gram:3.15e-03 	 Rec:5.79e-03 	 Color:5.48e-08 	Time: 1.29
epoch 650:	gram:2.60e-03 	 Rec:5.86e-03 	 Color:5.31e-08 	Time: 1.28
epoch 700:	gram:2.34e-03 	 Rec:5.69e-03 	 Color:4.74e-08 	Time: 1.29
epoch 750:	gram:3.08e-03 	 Rec:5.59e-03 	 Color:5.37e-08 	Time: 1.30
epoch 800:	gram:2.34e-03 	 Rec:5.51e-03 	 Color:4.85e-08 	Time: 1.28
epoch 850:	gram:2.53e-03 	 Rec:5.46e-03 	 Color:4.77e-08 	Time: 1.28
epoch 900:	gram:2.57e-03 	 Rec:5.54e-03 	 Color:5.39e-08 	Time: 1.28
epoch 950:	gram:2.35e-03 	 Rec:5.35e-03 	 Color:5.51e-08 	Time: 1.28
epoch 1000:	gram:3.04e-03 	 Rec:5.33e-03 	 Color:4.90e-08 	Time: 1.27
epoch 1050:	gram:2.92e-03 	 Rec:5.27e-03 	 Color:4.65e-08 	Time: 1.30
epoch 1100:	gram:2.63e-03 	 Rec:5.18e-03 	 Color:5.01e-08 	Time: 1.27
epoch 1150:	gram:2.94e-03 	 Rec:5.14e-03 	 Color:5.55e-08 	Time: 1.27
epoch 1200:	gram:2.95e-03 	 Rec:5.05e-03 	 Color:4.14e-08 	Time: 1.27
epoch 1250:	gram:2.67e-03 	 Rec:5.32e-03 	 Color:4.98e-08 	Time: 1.27
epoch 1300:	gram:2.86e-03 	 Rec:5.00e-03 	 Color:4.76e-08 	Time: 1.27
epoch 1350:	gram:2.22e-03 	 Rec:4.94e-03 	 Color:4.43e-08 	Time: 1.28
epoch 1400:	gram:2.19e-03 	 Rec:4.90e-03 	 Color:4.59e-08 	Time: 1.27
epoch 1450:	gram:2.24e-03 	 Rec:4.80e-03 	 Color:4.52e-08 	Time: 1.28
epoch 1500:	gram:2.06e-03 	 Rec:4.85e-03 	 Color:4.49e-08 	Time: 1.28
epoch 1550:	gram:2.65e-03 	 Rec:4.73e-03 	 Color:5.09e-08 	Time: 1.27
epoch 1600:	gram:2.29e-03 	 Rec:4.66e-03 	 Color:4.55e-08 	Time: 1.27
epoch 1650:	gram:2.06e-03 	 Rec:4.70e-03 	 Color:4.74e-08 	Time: 1.27
epoch 1700:	gram:2.00e-03 	 Rec:4.58e-03 	 Color:4.34e-08 	Time: 1.27
epoch 1750:	gram:2.24e-03 	 Rec:4.59e-03 	 Color:5.06e-08 	Time: 1.27
epoch 1800:	gram:2.23e-03 	 Rec:4.48e-03 	 Color:3.83e-08 	Time: 1.27
epoch 1850:	gram:3.36e-03 	 Rec:4.56e-03 	 Color:5.16e-08 	Time: 1.27
epoch 1900:	gram:2.14e-03 	 Rec:4.43e-03 	 Color:4.29e-08 	Time: 1.27
epoch 1950:	gram:1.92e-03 	 Rec:4.35e-03 	 Color:4.40e-08 	Time: 1.28
epoch 2000:	gram:2.24e-03 	 Rec:4.29e-03 	 Color:5.06e-08 	Time: 1.29
