epoch 0:	gram:3.51e-02 	 Rec:5.84e-02 	 Color:2.45e-06 	Time: 0.02
epoch 50:	gram:1.01e-02 	 Rec:3.50e-03 	 Color:2.51e-06 	Time: 0.98
epoch 100:	gram:1.03e-02 	 Rec:2.42e-03 	 Color:2.51e-06 	Time: 0.97
epoch 150:	gram:1.07e-02 	 Rec:1.97e-03 	 Color:2.35e-06 	Time: 0.97
epoch 200:	gram:1.08e-02 	 Rec:2.07e-03 	 Color:2.47e-06 	Time: 0.95
epoch 250:	gram:9.31e-03 	 Rec:1.53e-03 	 Color:2.40e-06 	Time: 0.95
epoch 300:	gram:7.69e-03 	 Rec:1.91e-03 	 Color:2.42e-06 	Time: 0.97
epoch 350:	gram:8.09e-03 	 Rec:1.17e-03 	 Color:2.53e-06 	Time: 0.98
epoch 400:	gram:7.37e-03 	 Rec:9.23e-04 	 Color:2.46e-06 	Time: 0.97
epoch 450:	gram:8.37e-03 	 Rec:1.09e-03 	 Color:2.19e-06 	Time: 0.98
epoch 500:	gram:6.71e-03 	 Rec:1.34e-03 	 Color:2.65e-06 	Time: 0.97
epoch 550:	gram:7.94e-03 	 Rec:9.01e-04 	 Color:2.42e-06 	Time: 0.96
epoch 600:	gram:7.63e-03 	 Rec:9.05e-04 	 Color:2.30e-06 	Time: 0.96
epoch 650:	gram:7.90e-03 	 Rec:9.27e-04 	 Color:2.07e-06 	Time: 0.95
epoch 700:	gram:7.70e-03 	 Rec:9.58e-04 	 Color:2.31e-06 	Time: 0.97
epoch 750:	gram:9.02e-03 	 Rec:6.56e-04 	 Color:2.40e-06 	Time: 0.97
epoch 800:	gram:6.80e-03 	 Rec:6.07e-04 	 Color:2.53e-06 	Time: 0.96
epoch 850:	gram:6.91e-03 	 Rec:4.99e-04 	 Color:2.48e-06 	Time: 0.97
epoch 900:	gram:6.42e-03 	 Rec:5.32e-04 	 Color:2.49e-06 	Time: 0.97
epoch 950:	gram:6.75e-03 	 Rec:6.52e-04 	 Color:2.44e-06 	Time: 0.97
epoch 1000:	gram:7.49e-03 	 Rec:5.64e-04 	 Color:3.17e-06 	Time: 0.97
epoch 1050:	gram:6.79e-03 	 Rec:4.28e-04 	 Color:1.93e-06 	Time: 0.97
epoch 1100:	gram:8.41e-03 	 Rec:7.54e-04 	 Color:3.03e-06 	Time: 0.97
epoch 1150:	gram:8.84e-03 	 Rec:5.24e-04 	 Color:2.05e-06 	Time: 0.98
epoch 1200:	gram:6.57e-03 	 Rec:4.58e-04 	 Color:2.47e-06 	Time: 0.96
epoch 1250:	gram:7.61e-03 	 Rec:4.22e-04 	 Color:2.53e-06 	Time: 0.97
epoch 1300:	gram:6.80e-03 	 Rec:4.95e-04 	 Color:2.69e-06 	Time: 0.97
epoch 1350:	gram:7.55e-03 	 Rec:5.33e-04 	 Color:2.66e-06 	Time: 0.97
epoch 1400:	gram:8.19e-03 	 Rec:5.37e-04 	 Color:2.45e-06 	Time: 0.96
epoch 1450:	gram:7.15e-03 	 Rec:3.02e-04 	 Color:2.24e-06 	Time: 0.96
epoch 1500:	gram:7.77e-03 	 Rec:5.05e-04 	 Color:2.38e-06 	Time: 0.96
epoch 1550:	gram:8.45e-03 	 Rec:4.97e-04 	 Color:2.23e-06 	Time: 0.96
epoch 1600:	gram:1.18e-02 	 Rec:9.40e-04 	 Color:2.01e-06 	Time: 0.97
epoch 1650:	gram:8.83e-03 	 Rec:7.28e-04 	 Color:2.46e-06 	Time: 0.98
epoch 1700:	gram:9.70e-03 	 Rec:3.82e-04 	 Color:2.55e-06 	Time: 0.95
epoch 1750:	gram:6.73e-03 	 Rec:3.84e-04 	 Color:2.44e-06 	Time: 0.94
epoch 1800:	gram:8.29e-03 	 Rec:3.51e-04 	 Color:2.69e-06 	Time: 0.94
epoch 1850:	gram:7.97e-03 	 Rec:2.59e-04 	 Color:2.16e-06 	Time: 0.94
epoch 1900:	gram:9.78e-03 	 Rec:3.11e-04 	 Color:2.30e-06 	Time: 0.96
epoch 1950:	gram:6.86e-03 	 Rec:3.50e-04 	 Color:2.56e-06 	Time: 0.94
epoch 2000:	gram:7.18e-03 	 Rec:4.16e-04 	 Color:2.31e-06 	Time: 0.96
epoch 2050:	gram:7.00e-03 	 Rec:3.38e-04 	 Color:2.80e-06 	Time: 0.97
epoch 2100:	gram:7.25e-03 	 Rec:3.39e-04 	 Color:2.58e-06 	Time: 0.97
epoch 2150:	gram:7.03e-03 	 Rec:7.04e-04 	 Color:2.33e-06 	Time: 0.97
epoch 2200:	gram:6.41e-03 	 Rec:2.86e-04 	 Color:2.74e-06 	Time: 0.96
epoch 2250:	gram:7.67e-03 	 Rec:6.52e-04 	 Color:2.05e-06 	Time: 0.96
epoch 2300:	gram:6.70e-03 	 Rec:2.15e-04 	 Color:2.01e-06 	Time: 0.96
epoch 2350:	gram:8.98e-03 	 Rec:2.69e-04 	 Color:2.09e-06 	Time: 0.96
epoch 2400:	gram:7.61e-03 	 Rec:2.45e-04 	 Color:2.21e-06 	Time: 0.97
epoch 2450:	gram:9.41e-03 	 Rec:2.18e-04 	 Color:2.50e-06 	Time: 0.97
epoch 2500:	gram:7.80e-03 	 Rec:4.18e-04 	 Color:2.82e-06 	Time: 0.97
epoch 2550:	gram:7.90e-03 	 Rec:2.91e-04 	 Color:2.18e-06 	Time: 0.96
epoch 2600:	gram:7.27e-03 	 Rec:2.74e-04 	 Color:2.54e-06 	Time: 0.96
epoch 2650:	gram:8.17e-03 	 Rec:3.23e-04 	 Color:2.44e-06 	Time: 0.95
epoch 2700:	gram:9.45e-03 	 Rec:2.20e-04 	 Color:2.21e-06 	Time: 0.96
epoch 2750:	gram:6.53e-03 	 Rec:2.98e-04 	 Color:2.80e-06 	Time: 0.97
epoch 2800:	gram:8.07e-03 	 Rec:2.57e-04 	 Color:2.45e-06 	Time: 0.96
epoch 2850:	gram:8.79e-03 	 Rec:2.09e-04 	 Color:2.19e-06 	Time: 0.97
epoch 2900:	gram:6.84e-03 	 Rec:3.41e-04 	 Color:2.06e-06 	Time: 0.97
epoch 2950:	gram:7.11e-03 	 Rec:3.90e-04 	 Color:2.44e-06 	Time: 0.96
epoch 3000:	gram:7.63e-03 	 Rec:3.46e-04 	 Color:2.89e-06 	Time: 0.98
epoch 3050:	gram:7.32e-03 	 Rec:3.18e-04 	 Color:2.19e-06 	Time: 0.97
epoch 3100:	gram:7.00e-03 	 Rec:2.30e-04 	 Color:2.38e-06 	Time: 0.96
epoch 3150:	gram:8.39e-03 	 Rec:2.07e-04 	 Color:2.51e-06 	Time: 0.95
epoch 3200:	gram:9.35e-03 	 Rec:1.86e-04 	 Color:2.58e-06 	Time: 0.95
epoch 3250:	gram:9.06e-03 	 Rec:5.97e-04 	 Color:2.03e-06 	Time: 0.96
epoch 3300:	gram:7.21e-03 	 Rec:3.49e-04 	 Color:2.69e-06 	Time: 0.95
epoch 3350:	gram:6.07e-03 	 Rec:1.89e-04 	 Color:2.25e-06 	Time: 0.96
epoch 3400:	gram:8.46e-03 	 Rec:1.81e-04 	 Color:2.27e-06 	Time: 0.96
epoch 3450:	gram:6.86e-03 	 Rec:3.18e-04 	 Color:2.89e-06 	Time: 0.96
epoch 3500:	gram:7.16e-03 	 Rec:2.14e-04 	 Color:2.41e-06 	Time: 0.96
epoch 3550:	gram:7.15e-03 	 Rec:2.68e-04 	 Color:2.65e-06 	Time: 0.96
epoch 3600:	gram:8.11e-03 	 Rec:2.54e-04 	 Color:2.31e-06 	Time: 0.96
epoch 3650:	gram:7.38e-03 	 Rec:3.50e-04 	 Color:2.69e-06 	Time: 0.95
epoch 3700:	gram:7.10e-03 	 Rec:2.08e-04 	 Color:2.55e-06 	Time: 0.96
epoch 3750:	gram:8.01e-03 	 Rec:3.29e-04 	 Color:2.12e-06 	Time: 0.95
epoch 3800:	gram:6.06e-03 	 Rec:2.33e-04 	 Color:2.28e-06 	Time: 0.97
epoch 3850:	gram:9.42e-03 	 Rec:2.53e-04 	 Color:2.47e-06 	Time: 0.97
epoch 3900:	gram:6.65e-03 	 Rec:1.52e-04 	 Color:2.27e-06 	Time: 0.96
epoch 3950:	gram:7.66e-03 	 Rec:2.63e-04 	 Color:2.46e-06 	Time: 0.96
epoch 4000:	gram:8.31e-03 	 Rec:2.28e-04 	 Color:2.51e-06 	Time: 0.99
epoch 4050:	gram:8.31e-03 	 Rec:2.12e-04 	 Color:2.51e-06 	Time: 0.97
epoch 4100:	gram:7.72e-03 	 Rec:2.22e-04 	 Color:2.02e-06 	Time: 0.98
epoch 4150:	gram:7.10e-03 	 Rec:3.05e-04 	 Color:2.07e-06 	Time: 0.95
epoch 4200:	gram:7.21e-03 	 Rec:1.64e-04 	 Color:2.37e-06 	Time: 0.95
epoch 4250:	gram:8.88e-03 	 Rec:2.64e-04 	 Color:2.85e-06 	Time: 0.97
epoch 4300:	gram:6.73e-03 	 Rec:3.01e-04 	 Color:2.31e-06 	Time: 0.96
epoch 4350:	gram:8.00e-03 	 Rec:2.68e-04 	 Color:1.92e-06 	Time: 0.96
epoch 4400:	gram:6.19e-03 	 Rec:2.58e-04 	 Color:2.87e-06 	Time: 0.96
epoch 4450:	gram:7.66e-03 	 Rec:1.49e-04 	 Color:2.53e-06 	Time: 0.96
epoch 4500:	gram:7.65e-03 	 Rec:3.97e-04 	 Color:2.49e-06 	Time: 0.95
epoch 4550:	gram:9.50e-03 	 Rec:2.74e-04 	 Color:2.21e-06 	Time: 0.95
epoch 4600:	gram:8.17e-03 	 Rec:1.31e-04 	 Color:2.63e-06 	Time: 0.95
epoch 4650:	gram:7.36e-03 	 Rec:2.38e-04 	 Color:2.80e-06 	Time: 0.94
epoch 4700:	gram:6.31e-03 	 Rec:3.31e-04 	 Color:2.46e-06 	Time: 0.95
epoch 4750:	gram:6.15e-03 	 Rec:2.00e-04 	 Color:2.24e-06 	Time: 0.95
epoch 4800:	gram:8.25e-03 	 Rec:1.64e-04 	 Color:2.72e-06 	Time: 0.95
epoch 4850:	gram:7.39e-03 	 Rec:7.44e-05 	 Color:2.14e-06 	Time: 0.94
epoch 4900:	gram:7.65e-03 	 Rec:7.16e-05 	 Color:2.33e-06 	Time: 0.89
epoch 4950:	gram:6.84e-03 	 Rec:6.90e-05 	 Color:2.59e-06 	Time: 0.98
epoch 5000:	gram:7.59e-03 	 Rec:6.96e-05 	 Color:2.41e-06 	Time: 0.98
epoch 5050:	gram:5.52e-03 	 Rec:6.82e-05 	 Color:1.93e-06 	Time: 0.99
epoch 5100:	gram:7.14e-03 	 Rec:6.39e-05 	 Color:2.00e-06 	Time: 0.98
epoch 5150:	gram:1.06e-02 	 Rec:6.37e-05 	 Color:2.42e-06 	Time: 0.99
epoch 5200:	gram:6.52e-03 	 Rec:5.97e-05 	 Color:2.50e-06 	Time: 0.99
epoch 5250:	gram:6.29e-03 	 Rec:6.16e-05 	 Color:2.05e-06 	Time: 0.99
epoch 5300:	gram:6.14e-03 	 Rec:6.45e-05 	 Color:3.14e-06 	Time: 0.98
epoch 5350:	gram:6.77e-03 	 Rec:5.77e-05 	 Color:2.60e-06 	Time: 0.99
epoch 5400:	gram:8.20e-03 	 Rec:6.37e-05 	 Color:2.38e-06 	Time: 0.98
epoch 5450:	gram:6.92e-03 	 Rec:6.29e-05 	 Color:2.08e-06 	Time: 0.98
