epoch 0:	pdl:5.41e-01 	 Rec:6.97e-02 	 Color:0.00e+00 	Time: 0.03
epoch 50:	pdl:2.64e-01 	 Rec:1.37e-02 	 Color:0.00e+00 	Time: 2.50
epoch 100:	pdl:2.34e-01 	 Rec:1.07e-02 	 Color:0.00e+00 	Time: 2.45
epoch 150:	pdl:1.62e-01 	 Rec:3.90e-03 	 Color:0.00e+00 	Time: 2.52
epoch 200:	pdl:1.35e-01 	 Rec:4.48e-03 	 Color:0.00e+00 	Time: 2.50
epoch 250:	pdl:1.21e-01 	 Rec:3.07e-03 	 Color:0.00e+00 	Time: 2.46
epoch 300:	pdl:1.54e-01 	 Rec:2.39e-03 	 Color:0.00e+00 	Time: 2.45
epoch 350:	pdl:1.08e-01 	 Rec:3.00e-03 	 Color:0.00e+00 	Time: 2.43
epoch 400:	pdl:1.50e-01 	 Rec:3.12e-03 	 Color:0.00e+00 	Time: 2.49
epoch 450:	pdl:1.18e-01 	 Rec:2.00e-03 	 Color:0.00e+00 	Time: 2.47
epoch 500:	pdl:1.32e-01 	 Rec:2.58e-03 	 Color:0.00e+00 	Time: 2.49
epoch 550:	pdl:1.22e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 2.40
epoch 600:	pdl:1.37e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 2.47
epoch 650:	pdl:1.36e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 2.47
epoch 700:	pdl:1.11e-01 	 Rec:1.82e-03 	 Color:0.00e+00 	Time: 2.48
epoch 750:	pdl:1.00e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 2.48
epoch 800:	pdl:1.81e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 2.46
epoch 850:	pdl:1.31e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 2.46
epoch 900:	pdl:1.28e-01 	 Rec:1.88e-03 	 Color:0.00e+00 	Time: 2.48
epoch 950:	pdl:1.16e-01 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 2.47
epoch 1000:	pdl:1.00e-01 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 2.48
epoch 1050:	pdl:1.06e-01 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 2.60
epoch 1100:	pdl:9.91e-02 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 2.47
epoch 1150:	pdl:1.14e-01 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 2.45
epoch 1200:	pdl:1.54e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 2.48
