epoch 0:	pdl:1.93e+00 	 Rec:1.93e+00 	 Color:0.00e+00 	Time: 0.02
epoch 2800:	pdl:7.18e-01 	 Rec:1.91e-02 	 Color:0.00e+00 	Time: 1.60
epoch 2850:	pdl:7.03e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 1.58
epoch 2900:	pdl:7.08e-01 	 Rec:1.77e-02 	 Color:0.00e+00 	Time: 1.60
epoch 2950:	pdl:7.11e-01 	 Rec:1.80e-02 	 Color:0.00e+00 	Time: 1.61
epoch 3000:	pdl:6.98e-01 	 Rec:1.77e-02 	 Color:0.00e+00 	Time: 1.63
epoch 3050:	pdl:6.95e-01 	 Rec:1.71e-02 	 Color:0.00e+00 	Time: 1.72
epoch 3100:	pdl:6.84e-01 	 Rec:1.87e-02 	 Color:0.00e+00 	Time: 1.66
epoch 3150:	pdl:6.86e-01 	 Rec:1.74e-02 	 Color:0.00e+00 	Time: 1.58
epoch 3200:	pdl:6.74e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 1.63
epoch 3250:	pdl:6.84e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 1.58
epoch 3300:	pdl:6.78e-01 	 Rec:1.86e-02 	 Color:0.00e+00 	Time: 1.63
epoch 3350:	pdl:6.76e-01 	 Rec:2.24e-02 	 Color:0.00e+00 	Time: 1.81
epoch 3400:	pdl:6.95e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 1.65
epoch 3450:	pdl:7.14e-01 	 Rec:1.81e-02 	 Color:0.00e+00 	Time: 1.68
epoch 3500:	pdl:6.77e-01 	 Rec:1.74e-02 	 Color:0.00e+00 	Time: 1.66
epoch 3550:	pdl:6.91e-01 	 Rec:1.91e-02 	 Color:0.00e+00 	Time: 1.63
epoch 3600:	pdl:6.83e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 1.61
epoch 3650:	pdl:6.79e-01 	 Rec:1.61e-02 	 Color:0.00e+00 	Time: 1.80
epoch 3700:	pdl:6.84e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 1.60
epoch 3750:	pdl:7.05e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 1.57
epoch 3800:	pdl:7.14e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 1.64
epoch 3850:	pdl:6.71e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 1.57
epoch 3900:	pdl:6.83e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 1.63
epoch 3950:	pdl:6.73e-01 	 Rec:1.74e-02 	 Color:0.00e+00 	Time: 1.72
epoch 4000:	pdl:6.58e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 1.59
epoch 4050:	pdl:6.83e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 1.62
epoch 4100:	pdl:6.88e-01 	 Rec:1.61e-02 	 Color:0.00e+00 	Time: 1.64
epoch 4150:	pdl:6.72e-01 	 Rec:1.73e-02 	 Color:0.00e+00 	Time: 1.65
epoch 4200:	pdl:7.15e-01 	 Rec:2.30e-02 	 Color:0.00e+00 	Time: 1.62
epoch 4250:	pdl:6.89e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 1.85
epoch 4300:	pdl:6.87e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 1.61
epoch 4350:	pdl:6.71e-01 	 Rec:1.71e-02 	 Color:0.00e+00 	Time: 1.64
epoch 4400:	pdl:6.67e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 1.63
epoch 4450:	pdl:6.79e-01 	 Rec:1.97e-02 	 Color:0.00e+00 	Time: 1.66
epoch 4500:	pdl:6.97e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 1.65
epoch 4550:	pdl:6.77e-01 	 Rec:1.85e-02 	 Color:0.00e+00 	Time: 1.70
epoch 4600:	pdl:6.68e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 1.63
epoch 4650:	pdl:6.52e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 1.68
epoch 4700:	pdl:6.64e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 1.65
epoch 4750:	pdl:6.53e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 1.69
epoch 4800:	pdl:6.60e-01 	 Rec:1.53e-02 	 Color:0.00e+00 	Time: 1.66
epoch 4850:	pdl:6.64e-01 	 Rec:1.70e-02 	 Color:0.00e+00 	Time: 1.67
epoch 4900:	pdl:6.58e-01 	 Rec:1.58e-02 	 Color:0.00e+00 	Time: 1.62
epoch 4950:	pdl:6.80e-01 	 Rec:2.34e-02 	 Color:0.00e+00 	Time: 1.68
epoch 5000:	pdl:6.61e-01 	 Rec:1.59e-02 	 Color:0.00e+00 	Time: 1.61
epoch 5050:	pdl:6.49e-01 	 Rec:1.42e-02 	 Color:0.00e+00 	Time: 1.65
epoch 5100:	pdl:6.47e-01 	 Rec:1.50e-02 	 Color:0.00e+00 	Time: 1.67
epoch 5150:	pdl:6.71e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 1.67
epoch 5200:	pdl:6.40e-01 	 Rec:1.76e-02 	 Color:0.00e+00 	Time: 1.63
epoch 5250:	pdl:6.64e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 1.60
epoch 5300:	pdl:6.43e-01 	 Rec:1.56e-02 	 Color:0.00e+00 	Time: 1.64
epoch 5350:	pdl:6.43e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 1.65
epoch 5400:	pdl:6.50e-01 	 Rec:1.71e-02 	 Color:0.00e+00 	Time: 1.66
epoch 5450:	pdl:6.62e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 1.67
epoch 5500:	pdl:6.40e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 1.65
epoch 5550:	pdl:8.10e-01 	 Rec:2.19e-02 	 Color:0.00e+00 	Time: 1.62
epoch 5600:	pdl:7.14e-01 	 Rec:1.66e-02 	 Color:0.00e+00 	Time: 1.62
epoch 5650:	pdl:6.75e-01 	 Rec:1.68e-02 	 Color:0.00e+00 	Time: 1.62
epoch 5700:	pdl:6.67e-01 	 Rec:1.56e-02 	 Color:0.00e+00 	Time: 1.61
epoch 5750:	pdl:6.54e-01 	 Rec:1.61e-02 	 Color:0.00e+00 	Time: 1.72
epoch 5800:	pdl:6.45e-01 	 Rec:1.45e-02 	 Color:0.00e+00 	Time: 1.65
epoch 5850:	pdl:6.40e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 1.66
epoch 5900:	pdl:6.57e-01 	 Rec:1.54e-02 	 Color:0.00e+00 	Time: 1.69
epoch 5950:	pdl:6.50e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 1.68
epoch 6000:	pdl:6.33e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 1.60
epoch 6050:	pdl:6.43e-01 	 Rec:1.54e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6100:	pdl:6.31e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 1.64
epoch 6150:	pdl:6.34e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 1.67
epoch 6200:	pdl:6.37e-01 	 Rec:1.58e-02 	 Color:0.00e+00 	Time: 1.61
epoch 6250:	pdl:6.31e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 1.66
epoch 6300:	pdl:6.51e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 1.63
epoch 6350:	pdl:6.21e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 1.81
epoch 6400:	pdl:6.20e-01 	 Rec:1.54e-02 	 Color:0.00e+00 	Time: 1.66
epoch 6450:	pdl:6.26e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 1.63
epoch 6500:	pdl:7.14e-01 	 Rec:1.79e-02 	 Color:0.00e+00 	Time: 1.67
epoch 6550:	pdl:6.78e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 1.62
epoch 6600:	pdl:6.51e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 1.60
epoch 6650:	pdl:6.39e-01 	 Rec:1.42e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6700:	pdl:6.39e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 1.64
epoch 6750:	pdl:6.44e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 1.59
epoch 6800:	pdl:6.36e-01 	 Rec:1.38e-02 	 Color:0.00e+00 	Time: 1.61
epoch 6850:	pdl:6.32e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 1.66
epoch 6900:	pdl:6.24e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 1.60
epoch 6950:	pdl:6.30e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 1.69
epoch 7000:	pdl:6.22e-01 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 1.64
epoch 7050:	pdl:6.30e-01 	 Rec:1.54e-02 	 Color:0.00e+00 	Time: 1.65
epoch 7100:	pdl:6.36e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 1.62
epoch 7150:	pdl:6.26e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 1.61
epoch 7200:	pdl:6.23e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 1.39
epoch 7250:	pdl:6.20e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 1.89
epoch 7300:	pdl:6.64e-01 	 Rec:2.02e-02 	 Color:0.00e+00 	Time: 2.01
epoch 7350:	pdl:6.12e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 2.05
epoch 7400:	pdl:6.17e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 2.03
epoch 7450:	pdl:6.34e-01 	 Rec:1.80e-02 	 Color:0.00e+00 	Time: 2.07
epoch 7500:	pdl:6.13e-01 	 Rec:1.34e-02 	 Color:0.00e+00 	Time: 2.05
epoch 7550:	pdl:6.28e-01 	 Rec:1.36e-02 	 Color:0.00e+00 	Time: 2.16
epoch 7600:	pdl:6.11e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 1.86
epoch 7650:	pdl:6.13e-01 	 Rec:1.44e-02 	 Color:0.00e+00 	Time: 1.90
epoch 7700:	pdl:6.14e-01 	 Rec:1.37e-02 	 Color:0.00e+00 	Time: 1.90
epoch 7750:	pdl:6.13e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 1.95
epoch 7800:	pdl:6.28e-01 	 Rec:1.53e-02 	 Color:0.00e+00 	Time: 2.03
epoch 7850:	pdl:6.11e-01 	 Rec:1.50e-02 	 Color:0.00e+00 	Time: 2.04
epoch 7900:	pdl:6.16e-01 	 Rec:1.42e-02 	 Color:0.00e+00 	Time: 1.91
epoch 7950:	pdl:6.14e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 2.05
epoch 8000:	pdl:5.98e-01 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 2.04
epoch 8050:	pdl:5.94e-01 	 Rec:1.46e-02 	 Color:0.00e+00 	Time: 2.01
epoch 8100:	pdl:8.59e-01 	 Rec:1.32e-01 	 Color:0.00e+00 	Time: 2.05
epoch 8150:	pdl:9.10e-01 	 Rec:1.59e-01 	 Color:0.00e+00 	Time: 2.05
epoch 8200:	pdl:8.21e-01 	 Rec:2.88e-02 	 Color:0.00e+00 	Time: 1.89
epoch 8250:	pdl:8.35e-01 	 Rec:2.64e-02 	 Color:0.00e+00 	Time: 2.02
epoch 8300:	pdl:8.06e-01 	 Rec:2.39e-02 	 Color:0.00e+00 	Time: 2.06
epoch 8350:	pdl:8.17e-01 	 Rec:2.29e-02 	 Color:0.00e+00 	Time: 2.06
epoch 8400:	pdl:8.11e-01 	 Rec:2.31e-02 	 Color:0.00e+00 	Time: 2.05
epoch 8450:	pdl:7.96e-01 	 Rec:2.09e-02 	 Color:0.00e+00 	Time: 2.04
epoch 8500:	pdl:8.11e-01 	 Rec:2.30e-02 	 Color:0.00e+00 	Time: 2.03
epoch 8550:	pdl:7.98e-01 	 Rec:2.29e-02 	 Color:0.00e+00 	Time: 2.03
epoch 8600:	pdl:7.73e-01 	 Rec:2.07e-02 	 Color:0.00e+00 	Time: 2.03
epoch 8650:	pdl:7.76e-01 	 Rec:1.97e-02 	 Color:0.00e+00 	Time: 2.01
epoch 8700:	pdl:7.55e-01 	 Rec:1.86e-02 	 Color:0.00e+00 	Time: 2.02
epoch 8750:	pdl:7.58e-01 	 Rec:1.88e-02 	 Color:0.00e+00 	Time: 2.11
epoch 8800:	pdl:7.34e-01 	 Rec:2.35e-02 	 Color:0.00e+00 	Time: 2.02
epoch 8850:	pdl:7.10e-01 	 Rec:1.82e-02 	 Color:0.00e+00 	Time: 2.02
epoch 8900:	pdl:7.44e-01 	 Rec:2.19e-02 	 Color:0.00e+00 	Time: 2.04
epoch 8950:	pdl:7.49e-01 	 Rec:1.91e-02 	 Color:0.00e+00 	Time: 2.00
epoch 9000:	pdl:7.17e-01 	 Rec:1.92e-02 	 Color:0.00e+00 	Time: 2.06
epoch 9050:	pdl:7.35e-01 	 Rec:1.94e-02 	 Color:0.00e+00 	Time: 2.11
epoch 9100:	pdl:6.99e-01 	 Rec:1.84e-02 	 Color:0.00e+00 	Time: 2.03
epoch 9150:	pdl:7.19e-01 	 Rec:2.48e-02 	 Color:0.00e+00 	Time: 2.02
epoch 9200:	pdl:6.97e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 2.00
epoch 9250:	pdl:7.20e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 2.06
epoch 9300:	pdl:7.11e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 2.04
epoch 9350:	pdl:6.72e-01 	 Rec:1.70e-02 	 Color:0.00e+00 	Time: 2.08
epoch 9400:	pdl:6.97e-01 	 Rec:1.84e-02 	 Color:0.00e+00 	Time: 2.06
epoch 9450:	pdl:6.72e-01 	 Rec:1.86e-02 	 Color:0.00e+00 	Time: 2.01
epoch 9500:	pdl:6.68e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 2.05
epoch 9550:	pdl:6.67e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 2.05
epoch 9600:	pdl:6.66e-01 	 Rec:1.84e-02 	 Color:0.00e+00 	Time: 2.02
epoch 9650:	pdl:6.51e-01 	 Rec:1.73e-02 	 Color:0.00e+00 	Time: 2.04
epoch 9700:	pdl:6.74e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 2.02
epoch 9750:	pdl:6.52e-01 	 Rec:1.59e-02 	 Color:0.00e+00 	Time: 2.03
epoch 9800:	pdl:6.69e-01 	 Rec:1.83e-02 	 Color:0.00e+00 	Time: 2.08
epoch 9850:	pdl:6.78e-01 	 Rec:1.77e-02 	 Color:0.00e+00 	Time: 2.02
epoch 9900:	pdl:6.38e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 2.04
epoch 9950:	pdl:6.55e-01 	 Rec:1.56e-02 	 Color:0.00e+00 	Time: 2.05
epoch 10000:	pdl:6.57e-01 	 Rec:1.53e-02 	 Color:0.00e+00 	Time: 2.03
epoch 10050:	pdl:6.91e-01 	 Rec:1.58e-02 	 Color:0.00e+00 	Time: 2.03
epoch 10100:	pdl:6.65e-01 	 Rec:1.87e-02 	 Color:0.00e+00 	Time: 2.04
epoch 10150:	pdl:7.00e-01 	 Rec:1.72e-02 	 Color:0.00e+00 	Time: 2.03
epoch 10200:	pdl:6.47e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 2.04
epoch 10250:	pdl:6.42e-01 	 Rec:1.71e-02 	 Color:0.00e+00 	Time: 2.24
epoch 10300:	pdl:6.63e-01 	 Rec:1.76e-02 	 Color:0.00e+00 	Time: 2.04
epoch 10350:	pdl:6.35e-01 	 Rec:1.44e-02 	 Color:0.00e+00 	Time: 2.02
epoch 10400:	pdl:6.62e-01 	 Rec:1.58e-02 	 Color:0.00e+00 	Time: 2.05
epoch 10450:	pdl:6.39e-01 	 Rec:1.61e-02 	 Color:0.00e+00 	Time: 2.00
epoch 10500:	pdl:6.62e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 2.04
epoch 10550:	pdl:6.59e-01 	 Rec:1.53e-02 	 Color:0.00e+00 	Time: 2.18
epoch 10600:	pdl:6.52e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 2.04
epoch 10650:	pdl:6.50e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 2.04
epoch 10700:	pdl:6.39e-01 	 Rec:1.66e-02 	 Color:0.00e+00 	Time: 2.02
epoch 10750:	pdl:6.41e-01 	 Rec:1.57e-02 	 Color:0.00e+00 	Time: 2.02
epoch 10800:	pdl:6.36e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 2.03
epoch 10850:	pdl:6.23e-01 	 Rec:1.56e-02 	 Color:0.00e+00 	Time: 2.08
epoch 10900:	pdl:6.42e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 2.04
epoch 10950:	pdl:6.58e-01 	 Rec:1.73e-02 	 Color:0.00e+00 	Time: 2.06
epoch 11000:	pdl:6.23e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 2.05
epoch 11050:	pdl:6.31e-01 	 Rec:1.50e-02 	 Color:0.00e+00 	Time: 2.06
epoch 11100:	pdl:6.25e-01 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 2.04
epoch 11150:	pdl:6.28e-01 	 Rec:1.45e-02 	 Color:0.00e+00 	Time: 2.15
epoch 11200:	pdl:6.29e-01 	 Rec:1.54e-02 	 Color:0.00e+00 	Time: 2.02
epoch 11250:	pdl:6.24e-01 	 Rec:1.52e-02 	 Color:0.00e+00 	Time: 2.04
epoch 11300:	pdl:6.29e-01 	 Rec:1.46e-02 	 Color:0.00e+00 	Time: 2.07
epoch 11350:	pdl:6.11e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 2.02
epoch 11400:	pdl:6.24e-01 	 Rec:1.42e-02 	 Color:0.00e+00 	Time: 2.05
epoch 11450:	pdl:6.22e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 2.10
epoch 11500:	pdl:6.27e-01 	 Rec:1.44e-02 	 Color:0.00e+00 	Time: 2.01
epoch 11550:	pdl:6.21e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 2.04
epoch 11600:	pdl:6.19e-01 	 Rec:1.61e-02 	 Color:0.00e+00 	Time: 2.03
epoch 11650:	pdl:6.26e-01 	 Rec:1.52e-02 	 Color:0.00e+00 	Time: 2.04
epoch 11700:	pdl:6.35e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 2.01
epoch 11750:	pdl:6.17e-01 	 Rec:1.45e-02 	 Color:0.00e+00 	Time: 1.95
epoch 11800:	pdl:6.32e-01 	 Rec:1.58e-02 	 Color:0.00e+00 	Time: 1.99
epoch 11850:	pdl:6.05e-01 	 Rec:1.61e-02 	 Color:0.00e+00 	Time: 2.03
epoch 11900:	pdl:6.24e-01 	 Rec:1.44e-02 	 Color:0.00e+00 	Time: 2.05
epoch 11950:	pdl:6.19e-01 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 2.04
epoch 12000:	pdl:6.62e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 2.02
epoch 12050:	pdl:6.40e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 2.05
epoch 12100:	pdl:6.22e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 2.04
epoch 12150:	pdl:6.20e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 2.03
epoch 12200:	pdl:6.23e-01 	 Rec:1.44e-02 	 Color:0.00e+00 	Time: 2.05
epoch 12250:	pdl:6.37e-01 	 Rec:1.42e-02 	 Color:0.00e+00 	Time: 2.04
epoch 12300:	pdl:6.03e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 2.01
epoch 12350:	pdl:6.51e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 2.16
epoch 12400:	pdl:6.33e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 2.07
epoch 12450:	pdl:6.00e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 2.03
epoch 12500:	pdl:6.19e-01 	 Rec:1.35e-02 	 Color:0.00e+00 	Time: 2.02
epoch 12550:	pdl:6.27e-01 	 Rec:1.37e-02 	 Color:0.00e+00 	Time: 2.04
epoch 12600:	pdl:6.11e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 2.05
epoch 12650:	pdl:6.19e-01 	 Rec:1.46e-02 	 Color:0.00e+00 	Time: 1.99
epoch 12700:	pdl:5.97e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 2.04
epoch 12750:	pdl:6.14e-01 	 Rec:1.35e-02 	 Color:0.00e+00 	Time: 2.02
epoch 12800:	pdl:6.01e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 2.04
epoch 12850:	pdl:6.00e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 2.03
epoch 12900:	pdl:6.09e-01 	 Rec:1.42e-02 	 Color:0.00e+00 	Time: 2.04
epoch 12950:	pdl:5.96e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 2.23
epoch 13000:	pdl:6.01e-01 	 Rec:1.50e-02 	 Color:0.00e+00 	Time: 2.02
epoch 13050:	pdl:5.94e-01 	 Rec:1.33e-02 	 Color:0.00e+00 	Time: 2.06
epoch 13100:	pdl:6.35e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 2.03
