epoch 0:	pdl:1.28e+00 	 Rec:6.98e-02 	 Color:1.68e-01 	Time: 0.01
epoch 50:	pdl:4.44e-01 	 Rec:5.51e-03 	 Color:9.82e-02 	Time: 0.84
epoch 100:	pdl:6.99e-01 	 Rec:5.83e-03 	 Color:9.08e-02 	Time: 0.81
epoch 150:	pdl:4.30e-01 	 Rec:6.11e-03 	 Color:9.77e-02 	Time: 0.83
epoch 200:	pdl:4.00e-01 	 Rec:4.99e-03 	 Color:9.38e-02 	Time: 0.85
epoch 250:	pdl:3.72e-01 	 Rec:5.25e-03 	 Color:9.35e-02 	Time: 0.86
epoch 300:	pdl:4.34e-01 	 Rec:4.35e-03 	 Color:9.40e-02 	Time: 0.81
epoch 350:	pdl:3.87e-01 	 Rec:4.35e-03 	 Color:9.85e-02 	Time: 0.80
epoch 400:	pdl:3.80e-01 	 Rec:4.68e-03 	 Color:8.53e-02 	Time: 0.82
epoch 450:	pdl:4.06e-01 	 Rec:4.65e-03 	 Color:9.07e-02 	Time: 0.87
epoch 500:	pdl:4.08e-01 	 Rec:4.12e-03 	 Color:9.43e-02 	Time: 0.87
epoch 550:	pdl:4.54e-01 	 Rec:3.87e-03 	 Color:8.25e-02 	Time: 0.85
epoch 600:	pdl:4.33e-01 	 Rec:3.93e-03 	 Color:7.64e-02 	Time: 0.85
epoch 650:	pdl:4.01e-01 	 Rec:3.54e-03 	 Color:9.67e-02 	Time: 0.83
epoch 700:	pdl:4.24e-01 	 Rec:3.73e-03 	 Color:7.98e-02 	Time: 0.85
epoch 750:	pdl:3.87e-01 	 Rec:3.81e-03 	 Color:8.35e-02 	Time: 0.85
epoch 800:	pdl:3.32e-01 	 Rec:3.47e-03 	 Color:8.38e-02 	Time: 0.85
epoch 850:	pdl:4.40e-01 	 Rec:3.36e-03 	 Color:9.11e-02 	Time: 0.81
epoch 900:	pdl:3.45e-01 	 Rec:3.28e-03 	 Color:8.27e-02 	Time: 0.84
epoch 950:	pdl:3.65e-01 	 Rec:3.73e-03 	 Color:9.86e-02 	Time: 0.85
epoch 1000:	pdl:3.33e-01 	 Rec:3.22e-03 	 Color:8.89e-02 	Time: 0.85
epoch 1050:	pdl:3.57e-01 	 Rec:3.26e-03 	 Color:8.08e-02 	Time: 0.83
epoch 1100:	pdl:3.58e-01 	 Rec:2.98e-03 	 Color:8.70e-02 	Time: 0.85
epoch 1150:	pdl:3.62e-01 	 Rec:3.31e-03 	 Color:8.15e-02 	Time: 0.79
epoch 1200:	pdl:4.00e-01 	 Rec:3.18e-03 	 Color:8.48e-02 	Time: 0.87
epoch 1250:	pdl:4.20e-01 	 Rec:3.15e-03 	 Color:8.68e-02 	Time: 0.84
epoch 1300:	pdl:3.46e-01 	 Rec:3.31e-03 	 Color:8.43e-02 	Time: 0.83
epoch 1350:	pdl:4.09e-01 	 Rec:3.36e-03 	 Color:9.78e-02 	Time: 0.85
epoch 1400:	pdl:4.05e-01 	 Rec:2.89e-03 	 Color:9.15e-02 	Time: 0.84
epoch 1450:	pdl:4.17e-01 	 Rec:2.84e-03 	 Color:8.92e-02 	Time: 0.78
epoch 1500:	pdl:5.77e-01 	 Rec:4.67e-03 	 Color:8.50e-02 	Time: 0.81
epoch 1550:	pdl:4.20e-01 	 Rec:2.76e-03 	 Color:9.15e-02 	Time: 0.87
epoch 1600:	pdl:4.14e-01 	 Rec:2.85e-03 	 Color:7.88e-02 	Time: 0.79
epoch 1650:	pdl:3.39e-01 	 Rec:2.96e-03 	 Color:7.78e-02 	Time: 0.84
epoch 1700:	pdl:3.60e-01 	 Rec:2.61e-03 	 Color:9.19e-02 	Time: 0.80
epoch 1750:	pdl:3.84e-01 	 Rec:2.98e-03 	 Color:9.65e-02 	Time: 0.82
epoch 1800:	pdl:4.19e-01 	 Rec:2.74e-03 	 Color:8.33e-02 	Time: 0.86
epoch 1850:	pdl:3.44e-01 	 Rec:2.84e-03 	 Color:8.47e-02 	Time: 0.83
epoch 1900:	pdl:4.26e-01 	 Rec:2.96e-03 	 Color:8.29e-02 	Time: 0.85
epoch 1950:	pdl:3.60e-01 	 Rec:2.57e-03 	 Color:8.72e-02 	Time: 0.84
epoch 2000:	pdl:3.80e-01 	 Rec:2.77e-03 	 Color:8.89e-02 	Time: 0.81
epoch 2050:	pdl:4.24e-01 	 Rec:2.86e-03 	 Color:9.70e-02 	Time: 0.87
epoch 2100:	pdl:3.48e-01 	 Rec:2.82e-03 	 Color:7.54e-02 	Time: 0.83
epoch 2150:	pdl:3.53e-01 	 Rec:2.72e-03 	 Color:7.95e-02 	Time: 0.82
epoch 2200:	pdl:3.38e-01 	 Rec:2.52e-03 	 Color:8.29e-02 	Time: 0.86
