epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:2.15e-05 	Time: 0.01
epoch 50:	style:3.78e-03 	 Rec:8.46e-03 	 Color:1.62e-05 	Time: 0.47
epoch 100:	style:3.95e-03 	 Rec:1.94e-03 	 Color:1.74e-05 	Time: 0.46
epoch 150:	style:3.78e-03 	 Rec:7.89e-04 	 Color:1.28e-05 	Time: 0.47
epoch 200:	style:3.78e-03 	 Rec:3.55e-04 	 Color:1.37e-05 	Time: 0.46
epoch 250:	style:4.40e-03 	 Rec:1.46e-04 	 Color:1.19e-05 	Time: 0.46
epoch 300:	style:5.43e-03 	 Rec:1.06e-04 	 Color:1.61e-05 	Time: 0.46
epoch 350:	style:4.24e-03 	 Rec:5.64e-05 	 Color:1.53e-05 	Time: 0.46
epoch 400:	style:4.71e-03 	 Rec:4.37e-04 	 Color:1.47e-05 	Time: 0.46
epoch 450:	style:5.09e-03 	 Rec:1.93e-04 	 Color:1.86e-05 	Time: 0.46
epoch 500:	style:5.06e-03 	 Rec:3.11e-04 	 Color:1.59e-05 	Time: 0.46
epoch 550:	style:4.50e-03 	 Rec:9.07e-06 	 Color:1.12e-05 	Time: 0.46
epoch 600:	style:4.68e-03 	 Rec:1.21e-04 	 Color:1.04e-05 	Time: 0.46
epoch 650:	style:3.78e-03 	 Rec:1.68e-04 	 Color:1.33e-05 	Time: 0.46
epoch 700:	style:4.37e-03 	 Rec:2.03e-04 	 Color:1.89e-05 	Time: 0.46
epoch 750:	style:3.32e-03 	 Rec:8.30e-05 	 Color:1.46e-05 	Time: 0.46
epoch 800:	style:5.65e-03 	 Rec:5.23e-05 	 Color:1.19e-05 	Time: 0.46
epoch 850:	style:4.21e-03 	 Rec:3.14e-04 	 Color:1.47e-05 	Time: 0.46
epoch 900:	style:4.41e-03 	 Rec:5.70e-06 	 Color:1.27e-05 	Time: 0.46
epoch 950:	style:4.96e-03 	 Rec:3.32e-04 	 Color:1.47e-05 	Time: 0.46
epoch 1000:	style:5.01e-03 	 Rec:5.11e-05 	 Color:1.54e-05 	Time: 0.43
epoch 1050:	style:4.59e-03 	 Rec:8.17e-04 	 Color:1.44e-05 	Time: 0.41
epoch 1100:	style:5.36e-03 	 Rec:3.04e-05 	 Color:1.48e-05 	Time: 0.41
epoch 1150:	style:4.95e-03 	 Rec:1.14e-05 	 Color:1.43e-05 	Time: 0.40
epoch 1200:	style:4.27e-03 	 Rec:5.22e-05 	 Color:1.21e-05 	Time: 0.38
epoch 1250:	style:4.30e-03 	 Rec:7.68e-05 	 Color:1.38e-05 	Time: 0.35
epoch 1300:	style:3.25e-03 	 Rec:2.03e-03 	 Color:1.45e-05 	Time: 0.43
epoch 1350:	style:3.57e-03 	 Rec:1.32e-04 	 Color:1.47e-05 	Time: 0.38
epoch 1400:	style:4.11e-03 	 Rec:3.30e-05 	 Color:1.37e-05 	Time: 0.37
epoch 1450:	style:3.52e-03 	 Rec:5.89e-03 	 Color:1.72e-05 	Time: 0.39
epoch 1500:	style:4.05e-03 	 Rec:2.22e-06 	 Color:1.40e-05 	Time: 0.39
epoch 1550:	style:4.28e-03 	 Rec:1.15e-04 	 Color:1.21e-05 	Time: 0.40
epoch 1600:	style:3.16e-03 	 Rec:8.48e-05 	 Color:1.50e-05 	Time: 0.46
epoch 1650:	style:3.99e-03 	 Rec:3.66e-05 	 Color:1.56e-05 	Time: 0.47
epoch 1700:	style:3.76e-03 	 Rec:6.98e-04 	 Color:1.75e-05 	Time: 0.46
epoch 1750:	style:3.82e-03 	 Rec:4.73e-05 	 Color:1.27e-05 	Time: 0.43
epoch 1800:	style:3.97e-03 	 Rec:2.91e-05 	 Color:1.38e-05 	Time: 0.43
epoch 1850:	style:4.26e-03 	 Rec:3.98e-05 	 Color:1.35e-05 	Time: 0.44
epoch 1900:	style:3.56e-03 	 Rec:3.90e-05 	 Color:1.42e-05 	Time: 0.43
epoch 1950:	style:4.38e-03 	 Rec:4.73e-06 	 Color:1.14e-05 	Time: 0.46
epoch 2000:	style:4.87e-03 	 Rec:4.19e-05 	 Color:1.32e-05 	Time: 0.47
epoch 2050:	style:4.29e-03 	 Rec:3.23e-04 	 Color:1.48e-05 	Time: 0.48
epoch 2100:	style:4.14e-03 	 Rec:9.40e-05 	 Color:1.35e-05 	Time: 0.48
epoch 2150:	style:4.56e-03 	 Rec:7.26e-05 	 Color:1.53e-05 	Time: 0.48
epoch 2200:	style:4.53e-03 	 Rec:1.59e-05 	 Color:1.41e-05 	Time: 0.47
epoch 2250:	style:4.04e-03 	 Rec:8.15e-05 	 Color:1.41e-05 	Time: 0.48
epoch 2300:	style:3.66e-03 	 Rec:4.03e-05 	 Color:1.49e-05 	Time: 0.46
epoch 2350:	style:4.06e-03 	 Rec:7.31e-04 	 Color:1.19e-05 	Time: 0.46
epoch 2400:	style:3.69e-03 	 Rec:6.05e-05 	 Color:1.30e-05 	Time: 0.49
epoch 2450:	style:3.88e-03 	 Rec:2.85e-05 	 Color:1.52e-05 	Time: 0.46
epoch 2500:	style:4.37e-03 	 Rec:1.03e-05 	 Color:1.53e-05 	Time: 0.47
epoch 2550:	style:4.05e-03 	 Rec:6.52e-05 	 Color:1.30e-05 	Time: 0.46
epoch 2600:	style:3.92e-03 	 Rec:1.84e-05 	 Color:1.27e-05 	Time: 0.46
epoch 2650:	style:4.19e-03 	 Rec:1.03e-04 	 Color:1.07e-05 	Time: 0.46
epoch 2700:	style:4.06e-03 	 Rec:4.95e-05 	 Color:1.41e-05 	Time: 0.46
epoch 2750:	style:3.34e-03 	 Rec:2.54e-05 	 Color:1.39e-05 	Time: 0.46
epoch 2800:	style:4.40e-03 	 Rec:3.28e-05 	 Color:1.52e-05 	Time: 0.45
epoch 2850:	style:3.85e-03 	 Rec:1.44e-04 	 Color:1.23e-05 	Time: 0.47
