epoch 0:	pdl:2.52e-01 	 Rec:1.06e-02 	 Color:7.44e-02 	Time: 0.01
epoch 50:	pdl:2.04e-01 	 Rec:2.52e-03 	 Color:6.82e-02 	Time: 0.72
epoch 100:	pdl:2.25e-01 	 Rec:1.64e-03 	 Color:8.26e-02 	Time: 0.63
epoch 150:	pdl:2.03e-01 	 Rec:1.29e-03 	 Color:6.83e-02 	Time: 0.63
epoch 200:	pdl:1.97e-01 	 Rec:1.03e-03 	 Color:6.72e-02 	Time: 0.61
epoch 250:	pdl:1.98e-01 	 Rec:9.36e-04 	 Color:5.87e-02 	Time: 0.59
epoch 300:	pdl:2.36e-01 	 Rec:8.61e-04 	 Color:7.28e-02 	Time: 0.59
epoch 350:	pdl:2.04e-01 	 Rec:7.69e-04 	 Color:6.44e-02 	Time: 0.61
epoch 400:	pdl:1.93e-01 	 Rec:8.30e-04 	 Color:6.56e-02 	Time: 0.58
epoch 450:	pdl:1.96e-01 	 Rec:7.16e-04 	 Color:6.00e-02 	Time: 0.59
epoch 500:	pdl:1.94e-01 	 Rec:6.08e-04 	 Color:6.41e-02 	Time: 0.63
epoch 550:	pdl:2.09e-01 	 Rec:5.41e-04 	 Color:6.83e-02 	Time: 0.63
epoch 600:	pdl:1.97e-01 	 Rec:4.84e-04 	 Color:6.82e-02 	Time: 0.59
epoch 650:	pdl:2.06e-01 	 Rec:5.37e-04 	 Color:6.49e-02 	Time: 0.61
epoch 700:	pdl:1.91e-01 	 Rec:4.65e-04 	 Color:6.08e-02 	Time: 0.63
epoch 750:	pdl:2.02e-01 	 Rec:5.43e-04 	 Color:6.88e-02 	Time: 0.62
epoch 800:	pdl:2.13e-01 	 Rec:5.66e-04 	 Color:6.73e-02 	Time: 0.59
epoch 850:	pdl:1.95e-01 	 Rec:4.32e-04 	 Color:6.42e-02 	Time: 0.67
epoch 900:	pdl:1.89e-01 	 Rec:4.45e-04 	 Color:6.85e-02 	Time: 0.61
epoch 950:	pdl:1.97e-01 	 Rec:4.32e-04 	 Color:6.84e-02 	Time: 0.61
epoch 1000:	pdl:1.85e-01 	 Rec:3.93e-04 	 Color:6.24e-02 	Time: 0.58
epoch 1050:	pdl:2.09e-01 	 Rec:4.13e-04 	 Color:7.02e-02 	Time: 0.66
epoch 1100:	pdl:1.92e-01 	 Rec:3.62e-04 	 Color:6.32e-02 	Time: 0.59
epoch 1150:	pdl:2.05e-01 	 Rec:4.04e-04 	 Color:6.45e-02 	Time: 0.65
epoch 1200:	pdl:2.07e-01 	 Rec:4.15e-04 	 Color:7.47e-02 	Time: 0.61
epoch 1250:	pdl:2.03e-01 	 Rec:3.40e-04 	 Color:6.00e-02 	Time: 0.60
epoch 1300:	pdl:1.97e-01 	 Rec:3.57e-04 	 Color:5.60e-02 	Time: 0.61
epoch 1350:	pdl:2.06e-01 	 Rec:3.65e-04 	 Color:6.41e-02 	Time: 0.59
epoch 1400:	pdl:1.90e-01 	 Rec:3.55e-04 	 Color:5.67e-02 	Time: 0.63
epoch 1450:	pdl:2.19e-01 	 Rec:3.40e-04 	 Color:7.50e-02 	Time: 0.59
epoch 1500:	pdl:1.95e-01 	 Rec:4.11e-04 	 Color:5.80e-02 	Time: 0.59
epoch 1550:	pdl:1.85e-01 	 Rec:3.50e-04 	 Color:5.56e-02 	Time: 0.58
epoch 1600:	pdl:1.99e-01 	 Rec:3.48e-04 	 Color:6.48e-02 	Time: 0.61
epoch 1650:	pdl:1.99e-01 	 Rec:4.10e-04 	 Color:6.12e-02 	Time: 0.58
epoch 1700:	pdl:1.89e-01 	 Rec:3.27e-04 	 Color:6.22e-02 	Time: 0.63
epoch 1750:	pdl:2.08e-01 	 Rec:3.08e-04 	 Color:5.74e-02 	Time: 0.58
epoch 1800:	pdl:2.03e-01 	 Rec:3.52e-04 	 Color:6.11e-02 	Time: 0.57
epoch 1850:	pdl:2.03e-01 	 Rec:3.12e-04 	 Color:6.42e-02 	Time: 0.57
epoch 1900:	pdl:1.81e-01 	 Rec:3.71e-04 	 Color:5.56e-02 	Time: 0.60
epoch 1950:	pdl:2.03e-01 	 Rec:3.10e-04 	 Color:6.92e-02 	Time: 0.60
epoch 2000:	pdl:1.91e-01 	 Rec:2.99e-04 	 Color:5.49e-02 	Time: 0.58
