epoch 0:	gram:6.86e-03 	 Rec:5.70e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.61e-03 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 0.57
epoch 100:	gram:1.80e-03 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.56
epoch 150:	gram:1.26e-03 	 Rec:1.82e-03 	 Color:0.00e+00 	Time: 0.56
epoch 200:	gram:1.10e-03 	 Rec:7.27e-04 	 Color:0.00e+00 	Time: 0.56
epoch 250:	gram:1.29e-03 	 Rec:7.15e-04 	 Color:0.00e+00 	Time: 0.56
epoch 300:	gram:1.95e-03 	 Rec:5.59e-04 	 Color:0.00e+00 	Time: 0.56
epoch 350:	gram:1.26e-03 	 Rec:4.91e-04 	 Color:0.00e+00 	Time: 0.56
epoch 400:	gram:1.27e-03 	 Rec:3.39e-04 	 Color:0.00e+00 	Time: 0.56
epoch 450:	gram:1.09e-03 	 Rec:3.11e-04 	 Color:0.00e+00 	Time: 0.56
epoch 500:	gram:9.15e-04 	 Rec:5.02e-04 	 Color:0.00e+00 	Time: 0.57
epoch 550:	gram:1.61e-03 	 Rec:3.12e-04 	 Color:0.00e+00 	Time: 0.57
epoch 600:	gram:1.31e-03 	 Rec:2.61e-04 	 Color:0.00e+00 	Time: 0.56
epoch 650:	gram:9.52e-04 	 Rec:2.46e-04 	 Color:0.00e+00 	Time: 0.56
epoch 700:	gram:1.22e-03 	 Rec:1.54e-04 	 Color:0.00e+00 	Time: 0.56
epoch 750:	gram:9.38e-04 	 Rec:2.04e-04 	 Color:0.00e+00 	Time: 0.56
epoch 800:	gram:1.26e-03 	 Rec:1.90e-04 	 Color:0.00e+00 	Time: 0.56
epoch 850:	gram:9.79e-04 	 Rec:1.23e-04 	 Color:0.00e+00 	Time: 0.56
epoch 900:	gram:1.15e-03 	 Rec:1.72e-04 	 Color:0.00e+00 	Time: 0.56
epoch 950:	gram:1.22e-03 	 Rec:2.25e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1000:	gram:1.23e-03 	 Rec:7.50e-05 	 Color:0.00e+00 	Time: 0.56
epoch 1050:	gram:9.44e-04 	 Rec:1.66e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1100:	gram:1.43e-03 	 Rec:1.44e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1150:	gram:8.64e-04 	 Rec:2.58e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1200:	gram:7.91e-04 	 Rec:1.06e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1250:	gram:1.24e-03 	 Rec:1.30e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1300:	gram:1.33e-03 	 Rec:2.00e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1350:	gram:8.41e-04 	 Rec:9.51e-05 	 Color:0.00e+00 	Time: 0.56
epoch 1400:	gram:8.22e-04 	 Rec:2.20e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1450:	gram:9.35e-04 	 Rec:1.87e-04 	 Color:0.00e+00 	Time: 0.56
epoch 1500:	gram:1.12e-03 	 Rec:8.23e-05 	 Color:0.00e+00 	Time: 0.56
epoch 1550:	gram:7.95e-04 	 Rec:9.66e-05 	 Color:0.00e+00 	Time: 0.56
epoch 1600:	gram:8.32e-04 	 Rec:1.27e-04 	 Color:0.00e+00 	Time: 0.56
epoch 1650:	gram:1.56e-03 	 Rec:7.89e-05 	 Color:0.00e+00 	Time: 0.56
epoch 1700:	gram:9.70e-04 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.56
epoch 1750:	gram:1.01e-03 	 Rec:1.69e-04 	 Color:0.00e+00 	Time: 0.56
epoch 1800:	gram:1.20e-03 	 Rec:9.84e-05 	 Color:0.00e+00 	Time: 0.57
epoch 1850:	gram:1.31e-03 	 Rec:2.30e-04 	 Color:0.00e+00 	Time: 0.56
epoch 1900:	gram:8.00e-04 	 Rec:1.54e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1950:	gram:1.00e-03 	 Rec:6.21e-05 	 Color:0.00e+00 	Time: 0.56
epoch 2000:	gram:9.21e-04 	 Rec:3.15e-04 	 Color:0.00e+00 	Time: 0.57
epoch 2050:	gram:1.07e-03 	 Rec:7.50e-05 	 Color:0.00e+00 	Time: 0.57
epoch 2100:	gram:1.07e-03 	 Rec:1.19e-04 	 Color:0.00e+00 	Time: 0.57
epoch 2150:	gram:8.79e-04 	 Rec:1.50e-04 	 Color:0.00e+00 	Time: 0.57
epoch 2200:	gram:9.75e-04 	 Rec:7.19e-05 	 Color:0.00e+00 	Time: 0.60
epoch 2250:	gram:8.31e-04 	 Rec:1.24e-04 	 Color:0.00e+00 	Time: 0.56
epoch 2300:	gram:9.50e-04 	 Rec:6.03e-05 	 Color:0.00e+00 	Time: 0.56
epoch 2350:	gram:9.15e-04 	 Rec:1.47e-04 	 Color:0.00e+00 	Time: 0.57
epoch 2400:	gram:8.58e-04 	 Rec:8.79e-05 	 Color:0.00e+00 	Time: 0.56
epoch 2450:	gram:1.14e-03 	 Rec:5.73e-05 	 Color:0.00e+00 	Time: 0.56
epoch 2500:	gram:1.30e-03 	 Rec:1.60e-04 	 Color:0.00e+00 	Time: 0.56
epoch 2550:	gram:1.55e-03 	 Rec:1.16e-04 	 Color:0.00e+00 	Time: 0.56
epoch 2600:	gram:1.32e-03 	 Rec:5.75e-05 	 Color:0.00e+00 	Time: 0.56
epoch 2650:	gram:8.10e-04 	 Rec:8.36e-05 	 Color:0.00e+00 	Time: 0.56
epoch 2700:	gram:1.17e-03 	 Rec:1.01e-04 	 Color:0.00e+00 	Time: 0.57
epoch 2750:	gram:8.56e-04 	 Rec:6.46e-05 	 Color:0.00e+00 	Time: 0.57
epoch 2800:	gram:7.47e-04 	 Rec:5.30e-05 	 Color:0.00e+00 	Time: 0.57
epoch 2850:	gram:6.02e-04 	 Rec:5.91e-05 	 Color:0.00e+00 	Time: 0.56
epoch 2900:	gram:1.14e-03 	 Rec:1.40e-04 	 Color:0.00e+00 	Time: 0.57
epoch 2950:	gram:1.08e-03 	 Rec:7.97e-05 	 Color:0.00e+00 	Time: 0.56
epoch 3000:	gram:8.56e-04 	 Rec:7.15e-05 	 Color:0.00e+00 	Time: 0.56
epoch 3050:	gram:1.01e-03 	 Rec:1.06e-04 	 Color:0.00e+00 	Time: 0.57
epoch 3100:	gram:6.95e-04 	 Rec:2.51e-04 	 Color:0.00e+00 	Time: 0.60
epoch 3150:	gram:7.87e-04 	 Rec:8.05e-05 	 Color:0.00e+00 	Time: 0.58
epoch 3200:	gram:9.03e-04 	 Rec:8.60e-05 	 Color:0.00e+00 	Time: 0.57
epoch 3250:	gram:8.96e-04 	 Rec:8.16e-05 	 Color:0.00e+00 	Time: 0.59
epoch 3300:	gram:8.90e-04 	 Rec:1.23e-04 	 Color:0.00e+00 	Time: 0.59
epoch 3350:	gram:9.79e-04 	 Rec:6.76e-05 	 Color:0.00e+00 	Time: 0.57
epoch 3400:	gram:6.53e-04 	 Rec:9.59e-05 	 Color:0.00e+00 	Time: 0.57
epoch 3450:	gram:7.49e-04 	 Rec:8.46e-05 	 Color:0.00e+00 	Time: 0.56
epoch 3500:	gram:1.02e-03 	 Rec:6.48e-05 	 Color:0.00e+00 	Time: 0.56
epoch 3550:	gram:8.57e-04 	 Rec:6.33e-05 	 Color:0.00e+00 	Time: 0.56
epoch 3600:	gram:9.86e-04 	 Rec:1.25e-04 	 Color:0.00e+00 	Time: 0.56
epoch 3650:	gram:7.28e-04 	 Rec:8.63e-05 	 Color:0.00e+00 	Time: 0.56
epoch 3700:	gram:6.08e-04 	 Rec:3.90e-05 	 Color:0.00e+00 	Time: 0.57
epoch 3750:	gram:1.04e-03 	 Rec:1.32e-04 	 Color:0.00e+00 	Time: 0.57
epoch 3800:	gram:9.18e-04 	 Rec:7.16e-05 	 Color:0.00e+00 	Time: 0.56
epoch 3850:	gram:6.94e-04 	 Rec:3.46e-05 	 Color:0.00e+00 	Time: 0.57
epoch 3900:	gram:9.91e-04 	 Rec:7.40e-05 	 Color:0.00e+00 	Time: 0.57
epoch 3950:	gram:1.03e-03 	 Rec:7.72e-05 	 Color:0.00e+00 	Time: 0.56
epoch 4000:	gram:9.44e-04 	 Rec:1.34e-04 	 Color:0.00e+00 	Time: 0.57
epoch 4050:	gram:7.89e-04 	 Rec:6.71e-05 	 Color:0.00e+00 	Time: 0.58
epoch 4100:	gram:8.53e-04 	 Rec:7.74e-05 	 Color:0.00e+00 	Time: 0.57
epoch 4150:	gram:6.03e-04 	 Rec:7.74e-05 	 Color:0.00e+00 	Time: 0.56
epoch 4200:	gram:8.77e-04 	 Rec:7.30e-05 	 Color:0.00e+00 	Time: 0.56
epoch 4250:	gram:6.32e-04 	 Rec:5.93e-05 	 Color:0.00e+00 	Time: 0.56
epoch 4300:	gram:9.16e-04 	 Rec:4.01e-05 	 Color:0.00e+00 	Time: 0.56
epoch 4350:	gram:7.06e-04 	 Rec:4.24e-05 	 Color:0.00e+00 	Time: 0.56
epoch 4400:	gram:7.33e-04 	 Rec:3.56e-05 	 Color:0.00e+00 	Time: 0.56
epoch 4450:	gram:8.60e-04 	 Rec:4.51e-05 	 Color:0.00e+00 	Time: 0.58
epoch 4500:	gram:9.28e-04 	 Rec:1.13e-04 	 Color:0.00e+00 	Time: 0.58
epoch 4550:	gram:9.46e-04 	 Rec:1.24e-04 	 Color:0.00e+00 	Time: 0.57
epoch 4600:	gram:1.24e-03 	 Rec:1.10e-04 	 Color:0.00e+00 	Time: 0.58
epoch 4650:	gram:7.39e-04 	 Rec:3.94e-05 	 Color:0.00e+00 	Time: 0.57
epoch 4700:	gram:7.03e-04 	 Rec:8.02e-05 	 Color:0.00e+00 	Time: 0.57
epoch 4750:	gram:7.40e-04 	 Rec:1.26e-04 	 Color:0.00e+00 	Time: 0.58
epoch 4800:	gram:6.85e-04 	 Rec:5.26e-05 	 Color:0.00e+00 	Time: 0.59
epoch 4850:	gram:6.65e-04 	 Rec:4.55e-06 	 Color:0.00e+00 	Time: 0.60
epoch 4900:	gram:1.12e-03 	 Rec:4.62e-06 	 Color:0.00e+00 	Time: 0.58
epoch 4950:	gram:7.91e-04 	 Rec:3.03e-06 	 Color:0.00e+00 	Time: 0.59
epoch 5000:	gram:6.04e-04 	 Rec:5.07e-06 	 Color:0.00e+00 	Time: 0.58
epoch 5050:	gram:5.93e-04 	 Rec:3.60e-06 	 Color:0.00e+00 	Time: 0.59
epoch 5100:	gram:9.99e-04 	 Rec:4.63e-06 	 Color:0.00e+00 	Time: 0.57
epoch 5150:	gram:9.58e-04 	 Rec:3.33e-06 	 Color:0.00e+00 	Time: 0.57
epoch 5200:	gram:1.27e-03 	 Rec:3.18e-06 	 Color:0.00e+00 	Time: 0.57
epoch 5250:	gram:7.51e-04 	 Rec:2.60e-06 	 Color:0.00e+00 	Time: 0.57
epoch 5300:	gram:6.06e-04 	 Rec:3.10e-06 	 Color:0.00e+00 	Time: 0.60
epoch 5350:	gram:7.19e-04 	 Rec:2.94e-06 	 Color:0.00e+00 	Time: 0.60
epoch 5400:	gram:5.82e-04 	 Rec:2.86e-06 	 Color:0.00e+00 	Time: 0.57
