epoch 0:	pdl:2.22e-01 	 Rec:4.87e-03 	 Color:8.98e-02 	Time: 0.02
epoch 50:	pdl:1.99e-01 	 Rec:2.81e-03 	 Color:7.92e-02 	Time: 1.18
epoch 100:	pdl:2.21e-01 	 Rec:2.38e-03 	 Color:1.03e-01 	Time: 1.10
epoch 150:	pdl:2.04e-01 	 Rec:2.10e-03 	 Color:8.83e-02 	Time: 1.05
epoch 200:	pdl:2.31e-01 	 Rec:1.80e-03 	 Color:1.11e-01 	Time: 1.04
epoch 250:	pdl:2.10e-01 	 Rec:1.78e-03 	 Color:8.77e-02 	Time: 1.04
epoch 300:	pdl:2.33e-01 	 Rec:1.63e-03 	 Color:1.08e-01 	Time: 1.04
epoch 350:	pdl:2.23e-01 	 Rec:1.59e-03 	 Color:9.26e-02 	Time: 1.08
epoch 400:	pdl:2.18e-01 	 Rec:1.44e-03 	 Color:9.84e-02 	Time: 1.08
epoch 450:	pdl:2.16e-01 	 Rec:1.36e-03 	 Color:1.03e-01 	Time: 1.07
epoch 500:	pdl:2.23e-01 	 Rec:1.32e-03 	 Color:1.16e-01 	Time: 1.07
epoch 550:	pdl:2.02e-01 	 Rec:1.21e-03 	 Color:8.84e-02 	Time: 1.04
epoch 600:	pdl:2.16e-01 	 Rec:1.24e-03 	 Color:8.94e-02 	Time: 1.04
epoch 650:	pdl:1.96e-01 	 Rec:1.19e-03 	 Color:8.01e-02 	Time: 1.07
epoch 700:	pdl:2.21e-01 	 Rec:1.13e-03 	 Color:1.02e-01 	Time: 1.05
epoch 750:	pdl:2.19e-01 	 Rec:1.16e-03 	 Color:9.93e-02 	Time: 1.05
epoch 800:	pdl:2.13e-01 	 Rec:1.03e-03 	 Color:1.00e-01 	Time: 1.05
epoch 850:	pdl:2.10e-01 	 Rec:1.25e-03 	 Color:9.35e-02 	Time: 1.05
epoch 900:	pdl:2.17e-01 	 Rec:1.07e-03 	 Color:1.03e-01 	Time: 1.05
epoch 950:	pdl:2.04e-01 	 Rec:1.09e-03 	 Color:9.59e-02 	Time: 1.05
epoch 1000:	pdl:1.92e-01 	 Rec:9.52e-04 	 Color:8.09e-02 	Time: 1.13
epoch 1050:	pdl:2.56e-01 	 Rec:9.68e-04 	 Color:1.32e-01 	Time: 1.10
epoch 1100:	pdl:2.18e-01 	 Rec:1.02e-03 	 Color:1.07e-01 	Time: 1.07
epoch 1150:	pdl:2.02e-01 	 Rec:8.97e-04 	 Color:9.57e-02 	Time: 1.05
epoch 1200:	pdl:2.12e-01 	 Rec:1.13e-03 	 Color:9.91e-02 	Time: 1.06
epoch 1250:	pdl:2.05e-01 	 Rec:8.88e-04 	 Color:9.42e-02 	Time: 1.07
epoch 1300:	pdl:2.17e-01 	 Rec:8.64e-04 	 Color:9.78e-02 	Time: 1.05
epoch 1350:	pdl:2.83e-01 	 Rec:9.51e-04 	 Color:1.47e-01 	Time: 1.07
epoch 1400:	pdl:2.07e-01 	 Rec:8.84e-04 	 Color:8.29e-02 	Time: 1.05
epoch 1450:	pdl:2.29e-01 	 Rec:1.06e-03 	 Color:1.07e-01 	Time: 1.05
epoch 1500:	pdl:2.34e-01 	 Rec:9.79e-04 	 Color:1.03e-01 	Time: 1.07
epoch 1550:	pdl:2.12e-01 	 Rec:8.30e-04 	 Color:9.91e-02 	Time: 1.05
epoch 1600:	pdl:2.31e-01 	 Rec:8.39e-04 	 Color:1.03e-01 	Time: 1.12
epoch 1650:	pdl:2.11e-01 	 Rec:8.87e-04 	 Color:9.01e-02 	Time: 1.10
