epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:3.59e-03 	 Rec:2.93e-03 	 Color:3.54e-05 	Time: 0.46
epoch 100:	style:4.09e-03 	 Rec:8.43e-04 	 Color:4.57e-05 	Time: 0.47
epoch 150:	style:4.02e-03 	 Rec:1.15e-03 	 Color:3.00e-05 	Time: 0.46
epoch 200:	style:3.22e-03 	 Rec:1.41e-03 	 Color:3.63e-05 	Time: 0.46
epoch 250:	style:5.19e-03 	 Rec:2.46e-04 	 Color:2.07e-05 	Time: 0.46
epoch 300:	style:4.96e-03 	 Rec:1.03e-03 	 Color:2.99e-05 	Time: 0.45
epoch 350:	style:5.15e-03 	 Rec:3.51e-04 	 Color:3.59e-05 	Time: 0.37
epoch 400:	style:4.40e-03 	 Rec:1.28e-03 	 Color:4.21e-05 	Time: 0.37
epoch 450:	style:4.68e-03 	 Rec:3.77e-04 	 Color:4.33e-05 	Time: 0.36
epoch 500:	style:5.16e-03 	 Rec:6.68e-04 	 Color:3.89e-05 	Time: 0.35
epoch 550:	style:5.68e-03 	 Rec:7.51e-04 	 Color:3.01e-05 	Time: 0.39
epoch 600:	style:5.69e-03 	 Rec:1.11e-04 	 Color:2.53e-05 	Time: 0.40
epoch 650:	style:5.47e-03 	 Rec:1.26e-03 	 Color:3.82e-05 	Time: 0.41
epoch 700:	style:5.94e-03 	 Rec:1.04e-04 	 Color:5.18e-05 	Time: 0.39
epoch 750:	style:5.10e-03 	 Rec:3.32e-04 	 Color:3.81e-05 	Time: 0.39
epoch 800:	style:5.32e-03 	 Rec:4.26e-04 	 Color:2.41e-05 	Time: 0.39
epoch 850:	style:6.40e-03 	 Rec:3.02e-04 	 Color:4.56e-05 	Time: 0.39
epoch 900:	style:5.53e-03 	 Rec:6.07e-04 	 Color:2.26e-05 	Time: 0.37
epoch 950:	style:5.82e-03 	 Rec:2.61e-04 	 Color:2.92e-05 	Time: 0.43
epoch 1000:	style:6.28e-03 	 Rec:1.03e-03 	 Color:3.90e-05 	Time: 0.45
epoch 1050:	style:6.22e-03 	 Rec:5.09e-04 	 Color:4.00e-05 	Time: 0.46
epoch 1100:	style:6.53e-03 	 Rec:2.06e-04 	 Color:5.92e-05 	Time: 0.44
epoch 1150:	style:5.44e-03 	 Rec:6.56e-04 	 Color:3.25e-05 	Time: 0.43
epoch 1200:	style:6.49e-03 	 Rec:2.53e-04 	 Color:3.39e-05 	Time: 0.44
epoch 1250:	style:6.58e-03 	 Rec:1.15e-04 	 Color:4.56e-05 	Time: 0.39
epoch 1300:	style:5.78e-03 	 Rec:1.05e-04 	 Color:3.34e-05 	Time: 0.46
epoch 1350:	style:6.49e-03 	 Rec:2.93e-04 	 Color:3.24e-05 	Time: 0.46
epoch 1400:	style:6.16e-03 	 Rec:1.73e-04 	 Color:3.74e-05 	Time: 0.47
epoch 1450:	style:6.98e-03 	 Rec:2.63e-04 	 Color:5.02e-05 	Time: 0.42
epoch 1500:	style:6.75e-03 	 Rec:3.48e-04 	 Color:4.98e-05 	Time: 0.48
epoch 1550:	style:7.19e-03 	 Rec:2.75e-04 	 Color:3.43e-05 	Time: 0.47
epoch 1600:	style:6.66e-03 	 Rec:4.45e-04 	 Color:4.30e-05 	Time: 0.47
epoch 1650:	style:8.02e-03 	 Rec:2.77e-04 	 Color:4.82e-05 	Time: 0.46
epoch 1700:	style:7.84e-03 	 Rec:8.37e-05 	 Color:4.46e-05 	Time: 0.45
epoch 1750:	style:5.11e-03 	 Rec:1.57e-03 	 Color:4.08e-05 	Time: 0.49
epoch 1800:	style:7.16e-03 	 Rec:3.93e-04 	 Color:3.80e-05 	Time: 0.45
epoch 1850:	style:6.27e-03 	 Rec:4.47e-05 	 Color:3.66e-05 	Time: 0.46
epoch 1900:	style:6.19e-03 	 Rec:1.24e-04 	 Color:4.19e-05 	Time: 0.46
epoch 1950:	style:8.26e-03 	 Rec:5.40e-04 	 Color:3.54e-05 	Time: 0.46
epoch 2000:	style:6.79e-03 	 Rec:9.01e-05 	 Color:2.88e-05 	Time: 0.46
epoch 2050:	style:6.68e-03 	 Rec:7.51e-05 	 Color:4.69e-05 	Time: 0.47
epoch 2100:	style:7.14e-03 	 Rec:2.04e-04 	 Color:3.57e-05 	Time: 0.46
epoch 2150:	style:6.85e-03 	 Rec:1.24e-04 	 Color:4.66e-05 	Time: 0.46
epoch 2200:	style:7.68e-03 	 Rec:2.76e-04 	 Color:3.82e-05 	Time: 0.46
epoch 2250:	style:7.65e-03 	 Rec:1.23e-04 	 Color:3.18e-05 	Time: 0.46
epoch 2300:	style:5.82e-03 	 Rec:1.57e-03 	 Color:3.78e-05 	Time: 0.45
epoch 2350:	style:8.41e-03 	 Rec:9.64e-05 	 Color:3.61e-05 	Time: 0.46
epoch 2400:	style:6.63e-03 	 Rec:4.67e-05 	 Color:2.37e-05 	Time: 0.46
epoch 2450:	style:8.05e-03 	 Rec:1.31e-04 	 Color:4.65e-05 	Time: 0.46
epoch 2500:	style:7.98e-03 	 Rec:1.02e-04 	 Color:3.97e-05 	Time: 0.46
epoch 2550:	style:6.89e-03 	 Rec:1.76e-04 	 Color:2.87e-05 	Time: 0.45
epoch 2600:	style:6.34e-03 	 Rec:7.31e-05 	 Color:2.94e-05 	Time: 0.46
epoch 2650:	style:6.43e-03 	 Rec:1.49e-04 	 Color:3.29e-05 	Time: 0.46
epoch 2700:	style:7.59e-03 	 Rec:2.34e-04 	 Color:4.63e-05 	Time: 0.46
epoch 2750:	style:7.34e-03 	 Rec:3.43e-04 	 Color:4.22e-05 	Time: 0.45
epoch 2800:	style:8.22e-03 	 Rec:9.53e-05 	 Color:4.10e-05 	Time: 0.45
epoch 2850:	style:6.93e-03 	 Rec:1.88e-04 	 Color:3.35e-05 	Time: 0.46
epoch 2900:	style:8.15e-03 	 Rec:2.80e-04 	 Color:5.07e-05 	Time: 0.46
epoch 2950:	style:8.63e-03 	 Rec:3.77e-04 	 Color:3.61e-05 	Time: 0.46
epoch 3000:	style:6.95e-03 	 Rec:4.89e-05 	 Color:2.55e-05 	Time: 0.46
epoch 3050:	style:7.73e-03 	 Rec:1.31e-04 	 Color:4.71e-05 	Time: 0.46
