epoch 0:	gram:1.43e-02 	 Rec:6.69e-02 	 Color:3.48e-05 	Time: 0.01
epoch 50:	gram:1.70e-03 	 Rec:7.78e-03 	 Color:2.75e-05 	Time: 0.50
epoch 100:	gram:1.10e-03 	 Rec:4.47e-03 	 Color:1.89e-05 	Time: 0.47
epoch 150:	gram:1.38e-03 	 Rec:3.55e-03 	 Color:2.18e-05 	Time: 0.45
epoch 200:	gram:9.24e-04 	 Rec:3.02e-03 	 Color:3.02e-05 	Time: 0.42
epoch 250:	gram:1.64e-03 	 Rec:2.69e-03 	 Color:3.51e-05 	Time: 0.44
epoch 300:	gram:2.22e-03 	 Rec:2.48e-03 	 Color:3.03e-05 	Time: 0.47
epoch 350:	gram:1.06e-03 	 Rec:2.32e-03 	 Color:3.16e-05 	Time: 0.43
epoch 400:	gram:1.04e-03 	 Rec:2.14e-03 	 Color:3.55e-05 	Time: 0.41
epoch 450:	gram:1.02e-03 	 Rec:2.02e-03 	 Color:3.63e-05 	Time: 0.42
epoch 500:	gram:1.35e-03 	 Rec:1.91e-03 	 Color:2.51e-05 	Time: 0.44
epoch 550:	gram:9.83e-04 	 Rec:1.83e-03 	 Color:1.19e-05 	Time: 0.43
epoch 600:	gram:8.77e-04 	 Rec:1.72e-03 	 Color:2.58e-05 	Time: 0.43
epoch 650:	gram:9.54e-04 	 Rec:1.66e-03 	 Color:2.87e-05 	Time: 0.45
epoch 700:	gram:1.02e-03 	 Rec:1.60e-03 	 Color:3.48e-05 	Time: 0.44
epoch 750:	gram:9.18e-04 	 Rec:1.56e-03 	 Color:3.32e-05 	Time: 0.44
epoch 800:	gram:7.81e-04 	 Rec:1.45e-03 	 Color:1.91e-05 	Time: 0.41
epoch 850:	gram:1.73e-03 	 Rec:1.46e-03 	 Color:3.92e-05 	Time: 0.44
epoch 900:	gram:9.63e-04 	 Rec:1.37e-03 	 Color:2.67e-05 	Time: 0.45
epoch 950:	gram:1.87e-03 	 Rec:1.33e-03 	 Color:3.38e-05 	Time: 0.44
epoch 1000:	gram:1.09e-03 	 Rec:1.30e-03 	 Color:2.69e-05 	Time: 0.45
epoch 1050:	gram:7.55e-04 	 Rec:1.23e-03 	 Color:2.49e-05 	Time: 0.42
epoch 1100:	gram:9.67e-04 	 Rec:1.23e-03 	 Color:2.63e-05 	Time: 0.45
epoch 1150:	gram:8.16e-04 	 Rec:1.14e-03 	 Color:2.98e-05 	Time: 0.45
epoch 1200:	gram:1.12e-03 	 Rec:1.17e-03 	 Color:2.35e-05 	Time: 0.44
epoch 1250:	gram:8.21e-04 	 Rec:1.07e-03 	 Color:1.80e-05 	Time: 0.42
epoch 1300:	gram:9.89e-04 	 Rec:1.06e-03 	 Color:2.73e-05 	Time: 0.44
epoch 1350:	gram:7.75e-04 	 Rec:1.02e-03 	 Color:1.91e-05 	Time: 0.43
epoch 1400:	gram:1.22e-03 	 Rec:1.02e-03 	 Color:2.49e-05 	Time: 0.41
epoch 1450:	gram:7.40e-04 	 Rec:1.02e-03 	 Color:2.67e-05 	Time: 0.46
epoch 1500:	gram:1.33e-03 	 Rec:9.22e-04 	 Color:3.26e-05 	Time: 0.47
epoch 1550:	gram:1.41e-03 	 Rec:9.10e-04 	 Color:3.30e-05 	Time: 0.48
epoch 1600:	gram:1.01e-03 	 Rec:9.06e-04 	 Color:1.53e-05 	Time: 0.47
epoch 1650:	gram:8.82e-04 	 Rec:8.46e-04 	 Color:2.98e-05 	Time: 0.43
epoch 1700:	gram:8.49e-04 	 Rec:8.28e-04 	 Color:2.68e-05 	Time: 0.46
epoch 1750:	gram:6.81e-04 	 Rec:8.10e-04 	 Color:2.92e-05 	Time: 0.41
epoch 1800:	gram:6.11e-04 	 Rec:8.62e-04 	 Color:3.18e-05 	Time: 0.43
epoch 1850:	gram:8.52e-04 	 Rec:7.72e-04 	 Color:2.47e-05 	Time: 0.40
epoch 1900:	gram:6.93e-04 	 Rec:7.65e-04 	 Color:2.59e-05 	Time: 0.41
epoch 1950:	gram:1.01e-03 	 Rec:7.29e-04 	 Color:2.64e-05 	Time: 0.42
