epoch 0:	style:4.58e-02 	 Rec:2.47e-01 	 Color:7.85e-04 	Time: 0.01
epoch 50:	style:3.25e-03 	 Rec:5.03e-03 	 Color:2.99e-04 	Time: 0.46
epoch 100:	style:4.02e-03 	 Rec:1.05e-03 	 Color:2.70e-04 	Time: 0.47
epoch 150:	style:4.35e-03 	 Rec:2.77e-03 	 Color:2.96e-04 	Time: 0.45
epoch 200:	style:3.38e-03 	 Rec:2.72e-04 	 Color:1.92e-04 	Time: 0.44
epoch 250:	style:4.82e-03 	 Rec:7.03e-05 	 Color:1.99e-04 	Time: 0.45
epoch 300:	style:4.84e-03 	 Rec:1.73e-04 	 Color:3.75e-04 	Time: 0.45
epoch 350:	style:4.03e-03 	 Rec:8.67e-04 	 Color:1.21e-04 	Time: 0.45
epoch 400:	style:4.57e-03 	 Rec:2.95e-04 	 Color:2.66e-04 	Time: 0.46
epoch 450:	style:5.31e-03 	 Rec:3.56e-04 	 Color:2.02e-04 	Time: 0.46
epoch 500:	style:4.44e-03 	 Rec:1.47e-04 	 Color:1.81e-04 	Time: 0.46
epoch 550:	style:4.19e-03 	 Rec:1.37e-05 	 Color:1.33e-04 	Time: 0.45
epoch 600:	style:4.51e-03 	 Rec:7.60e-05 	 Color:1.80e-04 	Time: 0.45
epoch 650:	style:4.84e-03 	 Rec:1.04e-03 	 Color:2.79e-04 	Time: 0.45
epoch 700:	style:3.68e-03 	 Rec:4.09e-04 	 Color:1.38e-04 	Time: 0.45
epoch 750:	style:3.49e-03 	 Rec:6.17e-05 	 Color:1.98e-04 	Time: 0.45
epoch 800:	style:4.62e-03 	 Rec:2.12e-04 	 Color:2.24e-04 	Time: 0.45
epoch 850:	style:4.11e-03 	 Rec:1.41e-04 	 Color:2.47e-04 	Time: 0.45
epoch 900:	style:4.08e-03 	 Rec:1.51e-03 	 Color:2.34e-04 	Time: 0.46
epoch 950:	style:4.08e-03 	 Rec:2.13e-04 	 Color:2.07e-04 	Time: 0.46
epoch 1000:	style:5.23e-03 	 Rec:6.61e-05 	 Color:2.64e-04 	Time: 0.46
epoch 1050:	style:4.71e-03 	 Rec:4.12e-04 	 Color:1.82e-04 	Time: 0.46
epoch 1100:	style:4.01e-03 	 Rec:5.33e-05 	 Color:2.27e-04 	Time: 0.45
epoch 1150:	style:3.87e-03 	 Rec:4.27e-04 	 Color:2.59e-04 	Time: 0.45
epoch 1200:	style:4.88e-03 	 Rec:9.18e-05 	 Color:2.77e-04 	Time: 0.46
epoch 1250:	style:3.81e-03 	 Rec:4.42e-05 	 Color:1.71e-04 	Time: 0.45
epoch 1300:	style:3.41e-03 	 Rec:4.58e-04 	 Color:3.83e-04 	Time: 0.45
