epoch 0:	pdl:9.84e-01 	 Rec:9.23e-02 	 Color:1.77e-01 	Time: 0.02
epoch 50:	pdl:3.50e-01 	 Rec:4.69e-03 	 Color:1.08e-01 	Time: 1.56
epoch 100:	pdl:3.48e-01 	 Rec:4.42e-03 	 Color:1.20e-01 	Time: 1.57
epoch 150:	pdl:3.51e-01 	 Rec:5.33e-03 	 Color:1.17e-01 	Time: 1.57
epoch 200:	pdl:3.03e-01 	 Rec:3.99e-03 	 Color:1.07e-01 	Time: 1.56
epoch 250:	pdl:4.06e-01 	 Rec:4.89e-03 	 Color:1.04e-01 	Time: 1.57
epoch 300:	pdl:3.69e-01 	 Rec:4.41e-03 	 Color:1.25e-01 	Time: 1.59
epoch 350:	pdl:3.45e-01 	 Rec:3.34e-03 	 Color:1.12e-01 	Time: 1.55
epoch 400:	pdl:3.20e-01 	 Rec:3.27e-03 	 Color:1.02e-01 	Time: 1.56
epoch 450:	pdl:3.98e-01 	 Rec:3.42e-03 	 Color:1.18e-01 	Time: 1.57
epoch 500:	pdl:3.54e-01 	 Rec:3.16e-03 	 Color:1.20e-01 	Time: 1.56
epoch 550:	pdl:3.58e-01 	 Rec:2.74e-03 	 Color:1.06e-01 	Time: 1.58
epoch 600:	pdl:3.40e-01 	 Rec:2.50e-03 	 Color:1.12e-01 	Time: 1.55
epoch 650:	pdl:3.67e-01 	 Rec:2.78e-03 	 Color:1.02e-01 	Time: 1.58
epoch 700:	pdl:3.16e-01 	 Rec:2.74e-03 	 Color:1.11e-01 	Time: 1.55
epoch 750:	pdl:3.05e-01 	 Rec:2.78e-03 	 Color:9.95e-02 	Time: 1.40
epoch 800:	pdl:2.96e-01 	 Rec:2.74e-03 	 Color:1.15e-01 	Time: 1.72
epoch 850:	pdl:3.51e-01 	 Rec:3.09e-03 	 Color:1.11e-01 	Time: 1.72
epoch 900:	pdl:3.20e-01 	 Rec:2.50e-03 	 Color:1.07e-01 	Time: 1.74
epoch 950:	pdl:3.49e-01 	 Rec:2.80e-03 	 Color:1.04e-01 	Time: 1.75
epoch 1000:	pdl:3.17e-01 	 Rec:2.55e-03 	 Color:1.02e-01 	Time: 1.71
epoch 1050:	pdl:3.28e-01 	 Rec:2.36e-03 	 Color:1.13e-01 	Time: 1.61
epoch 1100:	pdl:2.92e-01 	 Rec:2.04e-03 	 Color:1.13e-01 	Time: 1.61
epoch 1150:	pdl:3.51e-01 	 Rec:2.69e-03 	 Color:1.09e-01 	Time: 1.61
epoch 1200:	pdl:2.97e-01 	 Rec:2.67e-03 	 Color:1.11e-01 	Time: 1.61
