epoch 0:	pdl:1.05e+00 	 Rec:1.57e-01 	 Color:2.93e-01 	Time: 0.03
epoch 50:	pdl:2.00e-01 	 Rec:9.78e-03 	 Color:1.56e-01 	Time: 2.37
epoch 100:	pdl:1.85e-01 	 Rec:7.32e-03 	 Color:1.51e-01 	Time: 2.33
epoch 150:	pdl:1.72e-01 	 Rec:6.95e-03 	 Color:1.47e-01 	Time: 2.34
epoch 200:	pdl:1.59e-01 	 Rec:5.98e-03 	 Color:1.41e-01 	Time: 2.34
epoch 250:	pdl:1.68e-01 	 Rec:5.89e-03 	 Color:1.53e-01 	Time: 2.34
epoch 300:	pdl:1.62e-01 	 Rec:5.72e-03 	 Color:1.38e-01 	Time: 2.34
epoch 350:	pdl:1.68e-01 	 Rec:5.41e-03 	 Color:1.31e-01 	Time: 2.36
epoch 400:	pdl:1.69e-01 	 Rec:5.55e-03 	 Color:1.62e-01 	Time: 2.38
epoch 450:	pdl:1.65e-01 	 Rec:5.55e-03 	 Color:1.46e-01 	Time: 2.37
epoch 500:	pdl:1.69e-01 	 Rec:5.33e-03 	 Color:1.48e-01 	Time: 2.38
epoch 550:	pdl:1.48e-01 	 Rec:5.11e-03 	 Color:1.29e-01 	Time: 2.38
epoch 600:	pdl:1.63e-01 	 Rec:5.19e-03 	 Color:1.47e-01 	Time: 2.39
epoch 650:	pdl:1.79e-01 	 Rec:5.44e-03 	 Color:1.59e-01 	Time: 2.40
epoch 700:	pdl:1.72e-01 	 Rec:5.41e-03 	 Color:1.42e-01 	Time: 2.40
epoch 750:	pdl:1.60e-01 	 Rec:5.00e-03 	 Color:1.50e-01 	Time: 2.41
epoch 800:	pdl:1.61e-01 	 Rec:4.97e-03 	 Color:1.52e-01 	Time: 2.41
epoch 850:	pdl:1.69e-01 	 Rec:5.02e-03 	 Color:1.54e-01 	Time: 2.41
epoch 900:	pdl:1.66e-01 	 Rec:5.10e-03 	 Color:1.44e-01 	Time: 2.41
epoch 950:	pdl:1.64e-01 	 Rec:4.86e-03 	 Color:1.41e-01 	Time: 2.42
epoch 1000:	pdl:1.62e-01 	 Rec:4.87e-03 	 Color:1.51e-01 	Time: 2.42
epoch 1050:	pdl:1.75e-01 	 Rec:4.83e-03 	 Color:1.43e-01 	Time: 2.44
