epoch 0:	pdl:7.83e-01 	 Rec:6.32e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:4.63e-01 	 Rec:5.15e-03 	 Color:0.00e+00 	Time: 0.67
epoch 100:	pdl:4.35e-01 	 Rec:4.40e-03 	 Color:0.00e+00 	Time: 0.59
epoch 150:	pdl:5.08e-01 	 Rec:3.71e-03 	 Color:0.00e+00 	Time: 0.59
epoch 200:	pdl:4.22e-01 	 Rec:3.60e-03 	 Color:0.00e+00 	Time: 0.56
epoch 250:	pdl:5.10e-01 	 Rec:3.22e-03 	 Color:0.00e+00 	Time: 0.56
epoch 300:	pdl:4.64e-01 	 Rec:3.16e-03 	 Color:0.00e+00 	Time: 0.59
epoch 350:	pdl:4.73e-01 	 Rec:3.07e-03 	 Color:0.00e+00 	Time: 0.61
epoch 400:	pdl:4.87e-01 	 Rec:3.07e-03 	 Color:0.00e+00 	Time: 0.59
epoch 450:	pdl:4.71e-01 	 Rec:2.91e-03 	 Color:0.00e+00 	Time: 0.59
epoch 500:	pdl:4.69e-01 	 Rec:2.80e-03 	 Color:0.00e+00 	Time: 0.58
epoch 550:	pdl:4.13e-01 	 Rec:2.96e-03 	 Color:0.00e+00 	Time: 0.60
epoch 600:	pdl:4.71e-01 	 Rec:2.83e-03 	 Color:0.00e+00 	Time: 0.58
epoch 650:	pdl:4.11e-01 	 Rec:2.80e-03 	 Color:0.00e+00 	Time: 0.56
epoch 700:	pdl:4.75e-01 	 Rec:2.46e-03 	 Color:0.00e+00 	Time: 0.58
epoch 750:	pdl:4.10e-01 	 Rec:2.47e-03 	 Color:0.00e+00 	Time: 0.56
epoch 800:	pdl:4.12e-01 	 Rec:2.35e-03 	 Color:0.00e+00 	Time: 0.58
epoch 850:	pdl:4.30e-01 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 0.55
epoch 900:	pdl:4.21e-01 	 Rec:2.79e-03 	 Color:0.00e+00 	Time: 0.55
epoch 950:	pdl:4.37e-01 	 Rec:2.20e-03 	 Color:0.00e+00 	Time: 0.59
epoch 1000:	pdl:4.78e-01 	 Rec:2.21e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1050:	pdl:4.29e-01 	 Rec:2.21e-03 	 Color:0.00e+00 	Time: 0.59
epoch 1100:	pdl:4.29e-01 	 Rec:2.43e-03 	 Color:0.00e+00 	Time: 0.58
epoch 1150:	pdl:4.34e-01 	 Rec:2.53e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1200:	pdl:4.27e-01 	 Rec:2.06e-03 	 Color:0.00e+00 	Time: 0.58
epoch 1250:	pdl:4.28e-01 	 Rec:1.97e-03 	 Color:0.00e+00 	Time: 0.56
epoch 1300:	pdl:4.38e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.58
epoch 1350:	pdl:4.61e-01 	 Rec:2.16e-03 	 Color:0.00e+00 	Time: 0.55
epoch 1400:	pdl:4.02e-01 	 Rec:1.74e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1450:	pdl:5.06e-01 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 0.56
epoch 1500:	pdl:3.87e-01 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 0.56
epoch 1550:	pdl:4.48e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.58
epoch 1600:	pdl:3.91e-01 	 Rec:1.68e-03 	 Color:0.00e+00 	Time: 0.55
epoch 1650:	pdl:4.26e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.55
epoch 1700:	pdl:4.60e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 0.55
epoch 1750:	pdl:4.59e-01 	 Rec:2.22e-03 	 Color:0.00e+00 	Time: 0.55
epoch 1800:	pdl:3.91e-01 	 Rec:1.68e-03 	 Color:0.00e+00 	Time: 0.56
epoch 1850:	pdl:4.14e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 0.56
epoch 1900:	pdl:4.46e-01 	 Rec:1.82e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1950:	pdl:4.84e-01 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2000:	pdl:4.46e-01 	 Rec:2.16e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2050:	pdl:4.55e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2100:	pdl:4.29e-01 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2150:	pdl:4.27e-01 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 0.59
epoch 2200:	pdl:4.04e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2250:	pdl:4.47e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2300:	pdl:4.33e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2350:	pdl:4.21e-01 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2400:	pdl:4.82e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2450:	pdl:4.11e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2500:	pdl:4.16e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2550:	pdl:4.33e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2600:	pdl:4.29e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.60
epoch 2650:	pdl:4.13e-01 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 0.59
epoch 2700:	pdl:5.15e-01 	 Rec:1.64e-03 	 Color:0.00e+00 	Time: 0.60
epoch 2750:	pdl:4.31e-01 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 0.65
epoch 2800:	pdl:3.95e-01 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 0.59
epoch 2850:	pdl:4.14e-01 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 0.57
epoch 2900:	pdl:4.20e-01 	 Rec:1.32e-03 	 Color:0.00e+00 	Time: 0.60
epoch 2950:	pdl:4.15e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.57
epoch 3000:	pdl:5.17e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.60
epoch 3050:	pdl:4.59e-01 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 0.60
epoch 3100:	pdl:4.12e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.57
epoch 3150:	pdl:4.51e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.57
epoch 3200:	pdl:4.47e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.59
epoch 3250:	pdl:4.19e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.62
epoch 3300:	pdl:4.19e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.62
epoch 3350:	pdl:4.49e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.57
epoch 3400:	pdl:4.53e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 0.57
epoch 3450:	pdl:4.15e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.61
