epoch 0:	pdl:1.87e-01 	 Rec:3.63e-03 	 Color:9.14e-03 	Time: 0.02
epoch 50:	pdl:1.57e-01 	 Rec:2.48e-03 	 Color:9.47e-03 	Time: 1.20
epoch 100:	pdl:1.44e-01 	 Rec:2.11e-03 	 Color:8.86e-03 	Time: 1.08
epoch 150:	pdl:1.44e-01 	 Rec:1.90e-03 	 Color:9.00e-03 	Time: 1.10
epoch 200:	pdl:1.68e-01 	 Rec:1.76e-03 	 Color:1.08e-02 	Time: 1.09
epoch 250:	pdl:1.50e-01 	 Rec:1.78e-03 	 Color:9.27e-03 	Time: 1.09
epoch 300:	pdl:1.54e-01 	 Rec:1.69e-03 	 Color:1.06e-02 	Time: 1.09
epoch 350:	pdl:1.70e-01 	 Rec:1.54e-03 	 Color:9.82e-03 	Time: 1.08
epoch 400:	pdl:1.35e-01 	 Rec:1.50e-03 	 Color:8.23e-03 	Time: 1.10
epoch 450:	pdl:1.46e-01 	 Rec:1.41e-03 	 Color:1.06e-02 	Time: 1.11
epoch 500:	pdl:1.48e-01 	 Rec:1.36e-03 	 Color:1.14e-02 	Time: 1.12
epoch 550:	pdl:1.69e-01 	 Rec:1.36e-03 	 Color:1.11e-02 	Time: 1.10
epoch 600:	pdl:1.44e-01 	 Rec:1.34e-03 	 Color:8.18e-03 	Time: 1.10
epoch 650:	pdl:1.45e-01 	 Rec:1.32e-03 	 Color:8.76e-03 	Time: 1.10
epoch 700:	pdl:1.43e-01 	 Rec:1.30e-03 	 Color:8.66e-03 	Time: 1.09
epoch 750:	pdl:1.42e-01 	 Rec:1.25e-03 	 Color:8.69e-03 	Time: 1.10
epoch 800:	pdl:1.71e-01 	 Rec:1.23e-03 	 Color:1.04e-02 	Time: 1.10
epoch 850:	pdl:1.28e-01 	 Rec:1.17e-03 	 Color:8.29e-03 	Time: 1.10
epoch 900:	pdl:1.27e-01 	 Rec:1.14e-03 	 Color:8.40e-03 	Time: 1.09
epoch 950:	pdl:1.30e-01 	 Rec:1.15e-03 	 Color:7.88e-03 	Time: 1.08
epoch 1000:	pdl:1.47e-01 	 Rec:1.10e-03 	 Color:1.04e-02 	Time: 1.08
epoch 1050:	pdl:1.29e-01 	 Rec:1.13e-03 	 Color:8.15e-03 	Time: 1.12
