epoch 0:	gram:1.42e-01 	 Rec:6.55e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:3.63e-02 	 Rec:5.05e-03 	 Color:0.00e+00 	Time: 0.62
epoch 100:	gram:3.04e-02 	 Rec:3.37e-03 	 Color:0.00e+00 	Time: 0.53
epoch 150:	gram:2.70e-02 	 Rec:2.79e-03 	 Color:0.00e+00 	Time: 0.52
epoch 200:	gram:2.49e-02 	 Rec:2.47e-03 	 Color:0.00e+00 	Time: 0.49
epoch 250:	gram:2.60e-02 	 Rec:2.24e-03 	 Color:0.00e+00 	Time: 0.50
epoch 300:	gram:2.88e-02 	 Rec:2.07e-03 	 Color:0.00e+00 	Time: 0.49
epoch 350:	gram:2.32e-02 	 Rec:1.99e-03 	 Color:0.00e+00 	Time: 0.51
epoch 400:	gram:2.77e-02 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 0.51
epoch 450:	gram:1.93e-02 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.51
epoch 500:	gram:2.42e-02 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.48
epoch 550:	gram:2.41e-02 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 0.48
epoch 600:	gram:2.66e-02 	 Rec:1.47e-03 	 Color:0.00e+00 	Time: 0.49
epoch 650:	gram:2.45e-02 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.51
epoch 700:	gram:2.31e-02 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.49
epoch 750:	gram:2.54e-02 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.52
epoch 800:	gram:2.29e-02 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.53
epoch 850:	gram:2.64e-02 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 0.50
epoch 900:	gram:2.02e-02 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 0.48
epoch 950:	gram:2.12e-02 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.51
epoch 1000:	gram:2.25e-02 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.51
epoch 1050:	gram:1.90e-02 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.51
epoch 1100:	gram:1.99e-02 	 Rec:1.01e-03 	 Color:0.00e+00 	Time: 0.49
