epoch 0:	pdl:1.04e+00 	 Rec:2.15e-01 	 Color:3.34e-01 	Time: 0.01
epoch 50:	pdl:4.09e-01 	 Rec:7.12e-03 	 Color:2.01e-01 	Time: 0.56
epoch 100:	pdl:3.41e-01 	 Rec:4.50e-03 	 Color:1.59e-01 	Time: 0.49
epoch 150:	pdl:3.87e-01 	 Rec:3.84e-03 	 Color:1.81e-01 	Time: 0.48
epoch 200:	pdl:3.41e-01 	 Rec:2.92e-03 	 Color:1.75e-01 	Time: 0.48
epoch 250:	pdl:3.42e-01 	 Rec:2.56e-03 	 Color:1.94e-01 	Time: 0.45
epoch 300:	pdl:3.22e-01 	 Rec:2.34e-03 	 Color:1.77e-01 	Time: 0.47
epoch 350:	pdl:3.48e-01 	 Rec:2.17e-03 	 Color:1.78e-01 	Time: 0.49
epoch 400:	pdl:3.22e-01 	 Rec:2.01e-03 	 Color:1.75e-01 	Time: 0.46
epoch 450:	pdl:3.23e-01 	 Rec:1.76e-03 	 Color:1.64e-01 	Time: 0.49
epoch 500:	pdl:3.94e-01 	 Rec:1.64e-03 	 Color:1.73e-01 	Time: 0.46
epoch 550:	pdl:3.41e-01 	 Rec:1.66e-03 	 Color:1.84e-01 	Time: 0.47
epoch 600:	pdl:3.23e-01 	 Rec:1.56e-03 	 Color:1.59e-01 	Time: 0.48
epoch 650:	pdl:3.27e-01 	 Rec:1.44e-03 	 Color:1.56e-01 	Time: 0.53
epoch 700:	pdl:3.12e-01 	 Rec:1.30e-03 	 Color:1.69e-01 	Time: 0.49
epoch 750:	pdl:3.41e-01 	 Rec:1.31e-03 	 Color:1.92e-01 	Time: 0.52
epoch 800:	pdl:3.44e-01 	 Rec:1.46e-03 	 Color:1.91e-01 	Time: 0.51
epoch 850:	pdl:3.13e-01 	 Rec:1.24e-03 	 Color:1.56e-01 	Time: 0.47
epoch 900:	pdl:3.20e-01 	 Rec:1.39e-03 	 Color:1.58e-01 	Time: 0.47
epoch 950:	pdl:3.15e-01 	 Rec:1.12e-03 	 Color:1.72e-01 	Time: 0.52
epoch 1000:	pdl:3.25e-01 	 Rec:1.13e-03 	 Color:1.70e-01 	Time: 0.50
epoch 1050:	pdl:3.37e-01 	 Rec:1.08e-03 	 Color:1.70e-01 	Time: 0.51
epoch 1100:	pdl:3.15e-01 	 Rec:1.30e-03 	 Color:1.60e-01 	Time: 0.52
epoch 1150:	pdl:2.96e-01 	 Rec:1.11e-03 	 Color:1.49e-01 	Time: 0.48
epoch 1200:	pdl:3.14e-01 	 Rec:1.20e-03 	 Color:1.60e-01 	Time: 0.49
epoch 1250:	pdl:2.83e-01 	 Rec:1.06e-03 	 Color:1.46e-01 	Time: 0.46
epoch 1300:	pdl:3.20e-01 	 Rec:1.25e-03 	 Color:1.44e-01 	Time: 0.47
epoch 1350:	pdl:3.02e-01 	 Rec:8.99e-04 	 Color:1.66e-01 	Time: 0.48
epoch 1400:	pdl:2.94e-01 	 Rec:8.84e-04 	 Color:1.60e-01 	Time: 0.48
epoch 1450:	pdl:2.95e-01 	 Rec:1.25e-03 	 Color:1.49e-01 	Time: 0.48
epoch 1500:	pdl:3.35e-01 	 Rec:8.32e-04 	 Color:1.75e-01 	Time: 0.49
epoch 1550:	pdl:3.35e-01 	 Rec:1.28e-03 	 Color:1.69e-01 	Time: 0.46
epoch 1600:	pdl:2.82e-01 	 Rec:8.92e-04 	 Color:1.49e-01 	Time: 0.50
epoch 1650:	pdl:3.09e-01 	 Rec:7.42e-04 	 Color:1.66e-01 	Time: 0.50
epoch 1700:	pdl:2.96e-01 	 Rec:8.41e-04 	 Color:1.43e-01 	Time: 0.49
epoch 1750:	pdl:3.11e-01 	 Rec:9.02e-04 	 Color:1.49e-01 	Time: 0.44
epoch 1800:	pdl:2.85e-01 	 Rec:8.67e-04 	 Color:1.42e-01 	Time: 0.49
epoch 1850:	pdl:3.21e-01 	 Rec:7.60e-04 	 Color:1.58e-01 	Time: 0.44
