epoch 0:	pdl:4.10e-01 	 Rec:5.24e-03 	 Color:4.88e-02 	Time: 0.02
epoch 50:	pdl:3.81e-01 	 Rec:2.77e-03 	 Color:3.77e-02 	Time: 1.32
epoch 100:	pdl:4.33e-01 	 Rec:2.28e-03 	 Color:4.97e-02 	Time: 1.23
epoch 150:	pdl:3.80e-01 	 Rec:2.07e-03 	 Color:4.54e-02 	Time: 1.24
epoch 200:	pdl:4.11e-01 	 Rec:1.81e-03 	 Color:4.67e-02 	Time: 1.26
epoch 250:	pdl:4.07e-01 	 Rec:1.67e-03 	 Color:4.89e-02 	Time: 1.27
epoch 300:	pdl:4.25e-01 	 Rec:1.55e-03 	 Color:4.46e-02 	Time: 1.27
epoch 350:	pdl:3.69e-01 	 Rec:1.39e-03 	 Color:4.48e-02 	Time: 1.25
epoch 400:	pdl:3.78e-01 	 Rec:1.23e-03 	 Color:4.61e-02 	Time: 1.24
epoch 450:	pdl:4.29e-01 	 Rec:1.26e-03 	 Color:4.46e-02 	Time: 1.26
epoch 500:	pdl:3.81e-01 	 Rec:1.27e-03 	 Color:4.81e-02 	Time: 1.25
epoch 550:	pdl:4.16e-01 	 Rec:1.56e-03 	 Color:4.82e-02 	Time: 1.25
epoch 600:	pdl:3.82e-01 	 Rec:1.04e-03 	 Color:4.27e-02 	Time: 1.24
epoch 650:	pdl:4.11e-01 	 Rec:1.04e-03 	 Color:4.54e-02 	Time: 1.24
epoch 700:	pdl:4.01e-01 	 Rec:1.01e-03 	 Color:4.67e-02 	Time: 1.24
epoch 750:	pdl:3.90e-01 	 Rec:9.67e-04 	 Color:4.05e-02 	Time: 1.25
epoch 800:	pdl:4.87e-01 	 Rec:9.19e-04 	 Color:4.61e-02 	Time: 1.24
epoch 850:	pdl:4.11e-01 	 Rec:8.59e-04 	 Color:4.97e-02 	Time: 1.26
epoch 900:	pdl:4.33e-01 	 Rec:1.03e-03 	 Color:4.85e-02 	Time: 1.26
epoch 950:	pdl:3.92e-01 	 Rec:8.72e-04 	 Color:4.54e-02 	Time: 1.26
epoch 1000:	pdl:4.09e-01 	 Rec:7.75e-04 	 Color:4.06e-02 	Time: 1.24
epoch 1050:	pdl:4.00e-01 	 Rec:8.55e-04 	 Color:4.67e-02 	Time: 1.26
epoch 1100:	pdl:4.16e-01 	 Rec:1.03e-03 	 Color:4.49e-02 	Time: 1.24
epoch 1150:	pdl:3.95e-01 	 Rec:7.67e-04 	 Color:5.13e-02 	Time: 1.24
epoch 1200:	pdl:3.52e-01 	 Rec:7.77e-04 	 Color:3.87e-02 	Time: 1.25
epoch 1250:	pdl:4.12e-01 	 Rec:7.23e-04 	 Color:3.90e-02 	Time: 1.23
epoch 1300:	pdl:4.10e-01 	 Rec:7.29e-04 	 Color:4.79e-02 	Time: 1.23
epoch 1350:	pdl:3.79e-01 	 Rec:7.09e-04 	 Color:4.83e-02 	Time: 1.26
epoch 1400:	pdl:4.04e-01 	 Rec:7.02e-04 	 Color:4.59e-02 	Time: 1.22
epoch 1450:	pdl:3.89e-01 	 Rec:6.87e-04 	 Color:4.68e-02 	Time: 1.23
epoch 1500:	pdl:4.22e-01 	 Rec:8.32e-04 	 Color:4.75e-02 	Time: 1.25
epoch 1550:	pdl:4.20e-01 	 Rec:6.68e-04 	 Color:4.67e-02 	Time: 1.23
epoch 1600:	pdl:3.84e-01 	 Rec:6.35e-04 	 Color:4.98e-02 	Time: 1.22
epoch 1650:	pdl:3.91e-01 	 Rec:6.51e-04 	 Color:4.38e-02 	Time: 1.25
epoch 1700:	pdl:4.57e-01 	 Rec:8.62e-04 	 Color:4.79e-02 	Time: 1.24
epoch 1750:	pdl:3.93e-01 	 Rec:7.32e-04 	 Color:4.59e-02 	Time: 1.25
epoch 1800:	pdl:3.96e-01 	 Rec:6.23e-04 	 Color:4.45e-02 	Time: 1.22
epoch 1850:	pdl:3.91e-01 	 Rec:7.05e-04 	 Color:4.86e-02 	Time: 1.23
epoch 1900:	pdl:4.56e-01 	 Rec:6.82e-04 	 Color:4.60e-02 	Time: 1.22
