epoch 0:	pdl:1707219.88 	 Rec:233996.70 	Time: 0.02
epoch 50:	pdl:808801.19 	 Rec:104961.09 	Time: 0.98
epoch 100:	pdl:394794.66 	 Rec:45329.95 	Time: 0.91
epoch 150:	pdl:361934.16 	 Rec:46211.91 	Time: 0.96
epoch 200:	pdl:372044.84 	 Rec:46588.89 	Time: 0.91
epoch 250:	pdl:338160.22 	 Rec:40238.54 	Time: 0.90
epoch 300:	pdl:304129.16 	 Rec:41804.25 	Time: 0.90
epoch 350:	pdl:298909.84 	 Rec:42693.43 	Time: 0.91
epoch 400:	pdl:260995.72 	 Rec:37582.48 	Time: 0.90
epoch 450:	pdl:282830.69 	 Rec:40850.97 	Time: 0.90
epoch 500:	pdl:277839.75 	 Rec:38073.21 	Time: 0.90
epoch 550:	pdl:277094.34 	 Rec:43236.97 	Time: 0.90
epoch 600:	pdl:254316.72 	 Rec:39598.41 	Time: 0.90
epoch 650:	pdl:251800.34 	 Rec:38933.86 	Time: 0.91
epoch 700:	pdl:290752.53 	 Rec:38597.23 	Time: 0.90
epoch 750:	pdl:311328.38 	 Rec:38313.30 	Time: 0.90
epoch 800:	pdl:270171.94 	 Rec:39596.27 	Time: 0.90
epoch 850:	pdl:231899.05 	 Rec:38144.14 	Time: 0.91
epoch 900:	pdl:279964.94 	 Rec:36947.84 	Time: 0.90
epoch 950:	pdl:250141.56 	 Rec:40205.55 	Time: 0.91
epoch 1000:	pdl:340412.28 	 Rec:37439.48 	Time: 0.90
epoch 1050:	pdl:226719.86 	 Rec:37903.25 	Time: 0.90
epoch 1100:	pdl:249635.00 	 Rec:38804.41 	Time: 0.90
epoch 1150:	pdl:252111.25 	 Rec:38171.48 	Time: 0.90
epoch 1200:	pdl:256765.89 	 Rec:36153.71 	Time: 0.90
epoch 1250:	pdl:233988.36 	 Rec:39324.87 	Time: 0.91
epoch 1300:	pdl:285176.56 	 Rec:39257.74 	Time: 0.90
epoch 1350:	pdl:230622.06 	 Rec:36510.25 	Time: 0.91
epoch 1400:	pdl:271879.88 	 Rec:37634.62 	Time: 0.90
epoch 1450:	pdl:234972.55 	 Rec:36204.63 	Time: 0.90
epoch 1500:	pdl:250877.66 	 Rec:37261.03 	Time: 0.88
epoch 1550:	pdl:242807.28 	 Rec:37149.21 	Time: 0.88
epoch 1600:	pdl:237128.31 	 Rec:36190.33 	Time: 0.87
epoch 1650:	pdl:235189.91 	 Rec:36854.09 	Time: 0.88
epoch 1700:	pdl:273063.69 	 Rec:37262.84 	Time: 0.88
epoch 1750:	pdl:234580.36 	 Rec:36682.53 	Time: 0.88
epoch 1800:	pdl:254070.31 	 Rec:35573.54 	Time: 0.88
epoch 1850:	pdl:296550.97 	 Rec:36537.05 	Time: 0.91
epoch 1900:	pdl:251316.78 	 Rec:36660.39 	Time: 0.88
epoch 1950:	pdl:217957.22 	 Rec:36115.61 	Time: 0.88
