epoch 0:	pdl:66747.66 	 Rec:66747.66 	Time: 0.03
epoch 50:	pdl:31248.24 	 Rec:8905.83 	Time: 1.92
epoch 100:	pdl:29581.86 	 Rec:8723.81 	Time: 1.81
epoch 150:	pdl:30235.96 	 Rec:8598.46 	Time: 1.84
epoch 200:	pdl:26661.67 	 Rec:8486.19 	Time: 1.83
epoch 250:	pdl:28367.32 	 Rec:8376.25 	Time: 1.86
epoch 300:	pdl:26322.44 	 Rec:8253.37 	Time: 1.86
epoch 350:	pdl:26208.95 	 Rec:8102.45 	Time: 1.88
epoch 400:	pdl:25566.94 	 Rec:7906.59 	Time: 1.88
epoch 450:	pdl:24827.03 	 Rec:7765.02 	Time: 1.91
epoch 500:	pdl:29563.50 	 Rec:7738.92 	Time: 1.88
epoch 550:	pdl:24639.93 	 Rec:7711.08 	Time: 1.86
epoch 600:	pdl:26453.34 	 Rec:7681.28 	Time: 1.89
epoch 650:	pdl:25468.98 	 Rec:7648.77 	Time: 1.92
epoch 700:	pdl:25532.37 	 Rec:7613.23 	Time: 1.89
epoch 750:	pdl:27107.47 	 Rec:7573.30 	Time: 1.90
epoch 800:	pdl:26397.51 	 Rec:7529.30 	Time: 1.92
epoch 850:	pdl:28190.62 	 Rec:7480.69 	Time: 1.88
epoch 900:	pdl:24347.96 	 Rec:7428.29 	Time: 1.91
epoch 950:	pdl:25777.54 	 Rec:7372.63 	Time: 1.92
epoch 1000:	pdl:25766.92 	 Rec:7309.78 	Time: 1.88
epoch 1050:	pdl:26155.95 	 Rec:7241.53 	Time: 1.92
epoch 1100:	pdl:24911.27 	 Rec:7172.97 	Time: 1.87
epoch 1150:	pdl:24551.14 	 Rec:7104.76 	Time: 1.85
epoch 1200:	pdl:26778.22 	 Rec:7021.71 	Time: 1.85
epoch 1250:	pdl:23844.27 	 Rec:6956.31 	Time: 1.88
epoch 1300:	pdl:25554.20 	 Rec:6851.21 	Time: 1.87
epoch 1350:	pdl:23204.27 	 Rec:6767.55 	Time: 1.85
epoch 1400:	pdl:21598.62 	 Rec:6693.61 	Time: 1.87
epoch 1450:	pdl:23379.47 	 Rec:6591.37 	Time: 1.84
epoch 1500:	pdl:21643.04 	 Rec:6520.82 	Time: 1.85
epoch 1550:	pdl:25746.57 	 Rec:6423.86 	Time: 1.85
epoch 1600:	pdl:22468.03 	 Rec:6412.58 	Time: 1.84
epoch 1650:	pdl:28567.55 	 Rec:6401.69 	Time: 1.85
epoch 1700:	pdl:23081.89 	 Rec:6390.64 	Time: 1.85
epoch 1750:	pdl:25654.37 	 Rec:6379.44 	Time: 1.88
epoch 1800:	pdl:22738.70 	 Rec:6368.16 	Time: 1.84
epoch 1850:	pdl:24393.86 	 Rec:6356.64 	Time: 1.90
epoch 1900:	pdl:22456.14 	 Rec:6345.02 	Time: 1.85
epoch 1950:	pdl:22413.43 	 Rec:6333.05 	Time: 1.87
epoch 2000:	pdl:24973.97 	 Rec:6320.69 	Time: 1.85
epoch 2050:	pdl:22812.84 	 Rec:6307.90 	Time: 1.84
epoch 2100:	pdl:23220.07 	 Rec:6294.77 	Time: 1.84
epoch 2150:	pdl:21607.27 	 Rec:6281.23 	Time: 1.95
epoch 2200:	pdl:23309.62 	 Rec:6267.19 	Time: 1.87
epoch 2250:	pdl:24629.72 	 Rec:6252.90 	Time: 1.94
epoch 2300:	pdl:23188.58 	 Rec:6238.43 	Time: 1.90
epoch 2350:	pdl:21796.31 	 Rec:6223.70 	Time: 1.88
epoch 2400:	pdl:25205.78 	 Rec:6208.69 	Time: 1.96
epoch 2450:	pdl:21029.74 	 Rec:6193.27 	Time: 1.88
epoch 2500:	pdl:25206.75 	 Rec:6177.33 	Time: 1.85
epoch 2550:	pdl:22296.42 	 Rec:6161.09 	Time: 1.85
epoch 2600:	pdl:23895.58 	 Rec:6144.77 	Time: 1.88
epoch 2650:	pdl:23354.49 	 Rec:6128.03 	Time: 1.87
epoch 2700:	pdl:23771.93 	 Rec:6110.86 	Time: 1.88
epoch 2750:	pdl:21280.81 	 Rec:6093.19 	Time: 1.88
