epoch 0:	pdl:9.08e-01 	 Rec:1.22e-01 	 Color:0.00e+00 	Time: 0.03
epoch 50:	pdl:2.90e-01 	 Rec:1.27e-02 	 Color:0.00e+00 	Time: 2.02
epoch 100:	pdl:2.94e-01 	 Rec:1.05e-02 	 Color:0.00e+00 	Time: 2.01
epoch 150:	pdl:3.35e-01 	 Rec:1.25e-02 	 Color:0.00e+00 	Time: 1.98
epoch 200:	pdl:3.05e-01 	 Rec:1.14e-02 	 Color:0.00e+00 	Time: 2.01
epoch 250:	pdl:2.88e-01 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 2.01
epoch 300:	pdl:3.05e-01 	 Rec:1.27e-02 	 Color:0.00e+00 	Time: 1.99
epoch 350:	pdl:2.71e-01 	 Rec:1.23e-02 	 Color:0.00e+00 	Time: 2.01
epoch 400:	pdl:2.94e-01 	 Rec:1.12e-02 	 Color:0.00e+00 	Time: 2.01
epoch 450:	pdl:2.82e-01 	 Rec:1.22e-02 	 Color:0.00e+00 	Time: 1.99
epoch 500:	pdl:2.75e-01 	 Rec:1.19e-02 	 Color:0.00e+00 	Time: 1.99
epoch 550:	pdl:2.93e-01 	 Rec:1.04e-02 	 Color:0.00e+00 	Time: 1.97
epoch 600:	pdl:3.28e-01 	 Rec:1.01e-02 	 Color:0.00e+00 	Time: 2.00
epoch 650:	pdl:2.94e-01 	 Rec:1.17e-02 	 Color:0.00e+00 	Time: 2.02
epoch 700:	pdl:2.77e-01 	 Rec:9.88e-03 	 Color:0.00e+00 	Time: 2.02
epoch 750:	pdl:2.93e-01 	 Rec:9.87e-03 	 Color:0.00e+00 	Time: 2.01
epoch 800:	pdl:2.60e-01 	 Rec:1.01e-02 	 Color:0.00e+00 	Time: 2.00
epoch 850:	pdl:2.53e-01 	 Rec:9.72e-03 	 Color:0.00e+00 	Time: 1.99
epoch 900:	pdl:2.67e-01 	 Rec:9.53e-03 	 Color:0.00e+00 	Time: 2.00
epoch 950:	pdl:2.69e-01 	 Rec:9.55e-03 	 Color:0.00e+00 	Time: 2.01
epoch 1000:	pdl:2.68e-01 	 Rec:9.77e-03 	 Color:0.00e+00 	Time: 1.96
epoch 1050:	pdl:2.96e-01 	 Rec:9.85e-03 	 Color:0.00e+00 	Time: 2.12
epoch 1100:	pdl:2.59e-01 	 Rec:9.43e-03 	 Color:0.00e+00 	Time: 2.03
epoch 1150:	pdl:2.54e-01 	 Rec:9.64e-03 	 Color:0.00e+00 	Time: 1.98
epoch 1200:	pdl:3.00e-01 	 Rec:9.13e-03 	 Color:0.00e+00 	Time: 1.99
epoch 1250:	pdl:2.78e-01 	 Rec:9.57e-03 	 Color:0.00e+00 	Time: 2.01
epoch 1300:	pdl:3.44e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 1.96
epoch 1350:	pdl:2.98e-01 	 Rec:8.98e-03 	 Color:0.00e+00 	Time: 1.99
epoch 1400:	pdl:3.19e-01 	 Rec:9.29e-03 	 Color:0.00e+00 	Time: 1.97
epoch 1450:	pdl:2.88e-01 	 Rec:1.01e-02 	 Color:0.00e+00 	Time: 1.99
epoch 1500:	pdl:2.53e-01 	 Rec:9.55e-03 	 Color:0.00e+00 	Time: 2.00
epoch 1550:	pdl:2.36e-01 	 Rec:9.36e-03 	 Color:0.00e+00 	Time: 2.00
epoch 1600:	pdl:2.45e-01 	 Rec:9.51e-03 	 Color:0.00e+00 	Time: 2.01
epoch 1650:	pdl:2.81e-01 	 Rec:9.76e-03 	 Color:0.00e+00 	Time: 1.98
