epoch 0:	pdl:1.62e+00 	 Rec:8.83e-02 	 Color:2.47e-01 	Time: 0.03
epoch 50:	pdl:5.50e-01 	 Rec:4.37e-03 	 Color:1.77e-01 	Time: 3.19
epoch 100:	pdl:5.07e-01 	 Rec:5.20e-03 	 Color:1.71e-01 	Time: 3.19
epoch 150:	pdl:5.42e-01 	 Rec:4.11e-03 	 Color:1.85e-01 	Time: 3.17
epoch 200:	pdl:4.75e-01 	 Rec:4.01e-03 	 Color:1.70e-01 	Time: 3.19
epoch 250:	pdl:5.16e-01 	 Rec:5.05e-03 	 Color:1.80e-01 	Time: 3.18
epoch 300:	pdl:5.26e-01 	 Rec:3.97e-03 	 Color:1.93e-01 	Time: 3.15
epoch 350:	pdl:6.01e-01 	 Rec:5.89e-03 	 Color:1.95e-01 	Time: 3.26
epoch 400:	pdl:5.21e-01 	 Rec:4.21e-03 	 Color:1.69e-01 	Time: 3.22
epoch 450:	pdl:6.53e-01 	 Rec:4.92e-03 	 Color:1.85e-01 	Time: 3.15
epoch 500:	pdl:5.20e-01 	 Rec:3.81e-03 	 Color:1.86e-01 	Time: 3.18
epoch 550:	pdl:4.88e-01 	 Rec:3.44e-03 	 Color:1.75e-01 	Time: 3.22
epoch 600:	pdl:5.13e-01 	 Rec:3.56e-03 	 Color:1.83e-01 	Time: 3.26
epoch 650:	pdl:5.14e-01 	 Rec:3.77e-03 	 Color:1.69e-01 	Time: 3.21
epoch 700:	pdl:5.03e-01 	 Rec:3.39e-03 	 Color:1.73e-01 	Time: 3.21
epoch 750:	pdl:5.54e-01 	 Rec:3.23e-03 	 Color:1.84e-01 	Time: 3.21
epoch 800:	pdl:5.52e-01 	 Rec:3.14e-03 	 Color:1.79e-01 	Time: 3.18
epoch 850:	pdl:5.24e-01 	 Rec:3.03e-03 	 Color:1.95e-01 	Time: 3.16
epoch 900:	pdl:4.88e-01 	 Rec:2.81e-03 	 Color:1.96e-01 	Time: 3.16
epoch 950:	pdl:5.04e-01 	 Rec:3.08e-03 	 Color:1.77e-01 	Time: 3.21
epoch 1000:	pdl:5.25e-01 	 Rec:3.15e-03 	 Color:1.87e-01 	Time: 3.23
epoch 1050:	pdl:4.83e-01 	 Rec:2.70e-03 	 Color:1.88e-01 	Time: 3.17
epoch 1100:	pdl:5.43e-01 	 Rec:2.86e-03 	 Color:1.80e-01 	Time: 3.05
epoch 1150:	pdl:5.42e-01 	 Rec:2.71e-03 	 Color:1.85e-01 	Time: 3.22
epoch 1200:	pdl:5.05e-01 	 Rec:2.51e-03 	 Color:1.75e-01 	Time: 3.22
epoch 1250:	pdl:4.84e-01 	 Rec:2.76e-03 	 Color:2.11e-01 	Time: 3.21
epoch 1300:	pdl:5.29e-01 	 Rec:2.82e-03 	 Color:1.80e-01 	Time: 3.18
epoch 1350:	pdl:4.89e-01 	 Rec:2.83e-03 	 Color:1.83e-01 	Time: 3.17
epoch 1400:	pdl:5.02e-01 	 Rec:2.42e-03 	 Color:1.81e-01 	Time: 3.19
epoch 1450:	pdl:5.37e-01 	 Rec:2.84e-03 	 Color:1.77e-01 	Time: 3.21
epoch 1500:	pdl:4.82e-01 	 Rec:2.58e-03 	 Color:2.01e-01 	Time: 3.21
