epoch 0:	pdl:8.45e-01 	 Rec:5.39e-02 	 Color:2.11e-01 	Time: 0.02
epoch 50:	pdl:5.23e-01 	 Rec:3.40e-03 	 Color:1.73e-01 	Time: 0.83
epoch 100:	pdl:4.80e-01 	 Rec:2.50e-03 	 Color:1.97e-01 	Time: 0.82
epoch 150:	pdl:4.81e-01 	 Rec:1.88e-03 	 Color:2.31e-01 	Time: 0.82
epoch 200:	pdl:4.67e-01 	 Rec:1.48e-03 	 Color:2.06e-01 	Time: 0.83
epoch 250:	pdl:4.35e-01 	 Rec:1.46e-03 	 Color:2.15e-01 	Time: 0.84
epoch 300:	pdl:4.64e-01 	 Rec:1.01e-03 	 Color:2.32e-01 	Time: 0.84
epoch 350:	pdl:4.69e-01 	 Rec:9.18e-04 	 Color:2.17e-01 	Time: 0.84
epoch 400:	pdl:4.69e-01 	 Rec:7.55e-04 	 Color:2.03e-01 	Time: 0.84
epoch 450:	pdl:4.26e-01 	 Rec:9.85e-04 	 Color:1.81e-01 	Time: 0.83
epoch 500:	pdl:3.92e-01 	 Rec:6.08e-04 	 Color:1.96e-01 	Time: 0.83
epoch 550:	pdl:4.24e-01 	 Rec:5.90e-04 	 Color:2.06e-01 	Time: 0.83
epoch 600:	pdl:4.02e-01 	 Rec:5.16e-04 	 Color:2.02e-01 	Time: 0.82
epoch 650:	pdl:4.12e-01 	 Rec:3.96e-04 	 Color:2.20e-01 	Time: 0.82
epoch 700:	pdl:4.36e-01 	 Rec:5.26e-04 	 Color:1.91e-01 	Time: 0.84
epoch 750:	pdl:4.30e-01 	 Rec:5.33e-04 	 Color:2.17e-01 	Time: 0.85
epoch 800:	pdl:4.03e-01 	 Rec:5.12e-04 	 Color:2.16e-01 	Time: 0.86
epoch 850:	pdl:4.09e-01 	 Rec:2.93e-04 	 Color:2.04e-01 	Time: 0.85
epoch 900:	pdl:4.14e-01 	 Rec:3.62e-04 	 Color:1.95e-01 	Time: 0.86
epoch 950:	pdl:4.36e-01 	 Rec:3.07e-04 	 Color:2.01e-01 	Time: 0.85
epoch 1000:	pdl:4.36e-01 	 Rec:3.85e-04 	 Color:2.05e-01 	Time: 0.85
epoch 1050:	pdl:3.96e-01 	 Rec:2.24e-04 	 Color:2.06e-01 	Time: 0.84
epoch 1100:	pdl:4.46e-01 	 Rec:4.96e-04 	 Color:1.89e-01 	Time: 0.83
epoch 1150:	pdl:4.18e-01 	 Rec:2.20e-04 	 Color:2.23e-01 	Time: 0.84
epoch 1200:	pdl:4.01e-01 	 Rec:2.14e-04 	 Color:2.13e-01 	Time: 0.83
epoch 1250:	pdl:3.92e-01 	 Rec:1.33e-04 	 Color:2.18e-01 	Time: 0.84
epoch 1300:	pdl:4.41e-01 	 Rec:2.10e-04 	 Color:2.10e-01 	Time: 0.84
epoch 1350:	pdl:4.31e-01 	 Rec:1.77e-04 	 Color:1.82e-01 	Time: 0.83
epoch 1400:	pdl:4.60e-01 	 Rec:2.40e-04 	 Color:1.85e-01 	Time: 0.85
epoch 1450:	pdl:4.21e-01 	 Rec:2.19e-04 	 Color:2.26e-01 	Time: 0.84
epoch 1500:	pdl:3.96e-01 	 Rec:1.75e-04 	 Color:2.38e-01 	Time: 0.83
epoch 1550:	pdl:3.89e-01 	 Rec:2.76e-04 	 Color:2.23e-01 	Time: 0.85
epoch 1600:	pdl:4.08e-01 	 Rec:1.45e-04 	 Color:1.83e-01 	Time: 0.85
epoch 1650:	pdl:4.36e-01 	 Rec:1.63e-04 	 Color:2.20e-01 	Time: 0.85
epoch 1700:	pdl:4.30e-01 	 Rec:1.85e-04 	 Color:2.27e-01 	Time: 0.83
epoch 1750:	pdl:4.19e-01 	 Rec:2.12e-04 	 Color:2.05e-01 	Time: 0.83
epoch 1800:	pdl:4.14e-01 	 Rec:1.26e-04 	 Color:1.98e-01 	Time: 0.84
epoch 1850:	pdl:3.89e-01 	 Rec:1.38e-04 	 Color:1.91e-01 	Time: 0.83
epoch 1900:	pdl:3.77e-01 	 Rec:1.82e-04 	 Color:2.26e-01 	Time: 0.84
epoch 1950:	pdl:4.20e-01 	 Rec:1.88e-04 	 Color:2.02e-01 	Time: 0.84
epoch 2000:	pdl:4.05e-01 	 Rec:1.69e-04 	 Color:2.27e-01 	Time: 0.88
epoch 2050:	pdl:3.99e-01 	 Rec:1.11e-04 	 Color:1.68e-01 	Time: 0.84
epoch 2100:	pdl:4.05e-01 	 Rec:2.23e-04 	 Color:2.15e-01 	Time: 0.84
epoch 2150:	pdl:4.00e-01 	 Rec:1.02e-04 	 Color:1.96e-01 	Time: 0.83
epoch 2200:	pdl:4.02e-01 	 Rec:1.30e-04 	 Color:1.89e-01 	Time: 0.84
epoch 2250:	pdl:4.08e-01 	 Rec:1.35e-04 	 Color:2.22e-01 	Time: 0.83
epoch 2300:	pdl:3.83e-01 	 Rec:1.57e-04 	 Color:2.11e-01 	Time: 0.83
epoch 2350:	pdl:4.12e-01 	 Rec:1.41e-04 	 Color:1.78e-01 	Time: 0.84
epoch 2400:	pdl:3.71e-01 	 Rec:2.07e-04 	 Color:1.66e-01 	Time: 0.84
epoch 2450:	pdl:4.11e-01 	 Rec:1.00e-04 	 Color:2.40e-01 	Time: 0.83
epoch 2500:	pdl:4.30e-01 	 Rec:1.33e-04 	 Color:2.03e-01 	Time: 0.83
epoch 2550:	pdl:3.98e-01 	 Rec:7.11e-05 	 Color:2.07e-01 	Time: 0.83
epoch 2600:	pdl:3.79e-01 	 Rec:1.24e-04 	 Color:2.09e-01 	Time: 0.82
epoch 2650:	pdl:4.18e-01 	 Rec:1.34e-04 	 Color:1.74e-01 	Time: 0.81
epoch 2700:	pdl:3.67e-01 	 Rec:6.43e-05 	 Color:2.28e-01 	Time: 0.82
epoch 2750:	pdl:3.82e-01 	 Rec:8.09e-05 	 Color:2.09e-01 	Time: 0.83
epoch 2800:	pdl:3.90e-01 	 Rec:6.16e-05 	 Color:2.22e-01 	Time: 0.82
epoch 2850:	pdl:3.88e-01 	 Rec:9.70e-05 	 Color:1.82e-01 	Time: 0.83
epoch 2900:	pdl:4.52e-01 	 Rec:9.57e-05 	 Color:2.18e-01 	Time: 0.83
epoch 2950:	pdl:4.07e-01 	 Rec:1.68e-04 	 Color:2.33e-01 	Time: 0.84
epoch 3000:	pdl:3.83e-01 	 Rec:1.25e-04 	 Color:1.79e-01 	Time: 0.85
