epoch 0:	pdl:1.14e+00 	 Rec:9.48e-02 	 Color:3.45e-01 	Time: 0.03
epoch 50:	pdl:5.83e-01 	 Rec:5.16e-03 	 Color:2.74e-01 	Time: 1.56
epoch 100:	pdl:5.63e-01 	 Rec:3.61e-03 	 Color:2.86e-01 	Time: 1.57
epoch 150:	pdl:5.39e-01 	 Rec:2.70e-03 	 Color:2.69e-01 	Time: 1.56
epoch 200:	pdl:5.48e-01 	 Rec:2.24e-03 	 Color:2.89e-01 	Time: 1.56
epoch 250:	pdl:5.25e-01 	 Rec:2.21e-03 	 Color:2.56e-01 	Time: 1.52
epoch 300:	pdl:5.36e-01 	 Rec:1.76e-03 	 Color:2.94e-01 	Time: 1.56
epoch 350:	pdl:5.80e-01 	 Rec:1.63e-03 	 Color:2.85e-01 	Time: 1.55
epoch 400:	pdl:5.02e-01 	 Rec:1.46e-03 	 Color:2.54e-01 	Time: 1.55
epoch 450:	pdl:5.34e-01 	 Rec:1.61e-03 	 Color:2.88e-01 	Time: 1.56
epoch 500:	pdl:5.07e-01 	 Rec:1.36e-03 	 Color:2.75e-01 	Time: 1.55
epoch 550:	pdl:4.69e-01 	 Rec:1.09e-03 	 Color:2.18e-01 	Time: 1.57
epoch 600:	pdl:4.45e-01 	 Rec:1.22e-03 	 Color:2.19e-01 	Time: 1.57
epoch 650:	pdl:5.57e-01 	 Rec:1.00e-03 	 Color:2.61e-01 	Time: 1.55
epoch 700:	pdl:4.86e-01 	 Rec:1.09e-03 	 Color:2.56e-01 	Time: 1.57
epoch 750:	pdl:5.38e-01 	 Rec:1.06e-03 	 Color:2.90e-01 	Time: 1.53
epoch 800:	pdl:5.34e-01 	 Rec:7.93e-04 	 Color:2.70e-01 	Time: 1.55
epoch 850:	pdl:5.49e-01 	 Rec:7.89e-04 	 Color:3.04e-01 	Time: 1.56
epoch 900:	pdl:5.17e-01 	 Rec:1.09e-03 	 Color:2.98e-01 	Time: 1.57
epoch 950:	pdl:4.55e-01 	 Rec:7.24e-04 	 Color:2.45e-01 	Time: 1.56
epoch 1000:	pdl:5.03e-01 	 Rec:6.70e-04 	 Color:2.69e-01 	Time: 1.56
epoch 1050:	pdl:5.08e-01 	 Rec:6.46e-04 	 Color:2.91e-01 	Time: 1.57
epoch 1100:	pdl:5.11e-01 	 Rec:7.15e-04 	 Color:2.95e-01 	Time: 1.56
epoch 1150:	pdl:4.55e-01 	 Rec:5.29e-04 	 Color:2.39e-01 	Time: 1.55
epoch 1200:	pdl:5.27e-01 	 Rec:6.13e-04 	 Color:3.02e-01 	Time: 1.53
epoch 1250:	pdl:5.33e-01 	 Rec:6.14e-04 	 Color:3.00e-01 	Time: 1.57
epoch 1300:	pdl:5.51e-01 	 Rec:6.15e-04 	 Color:2.88e-01 	Time: 1.55
epoch 1350:	pdl:4.92e-01 	 Rec:4.45e-04 	 Color:2.88e-01 	Time: 1.54
epoch 1400:	pdl:5.35e-01 	 Rec:4.06e-04 	 Color:2.83e-01 	Time: 1.57
epoch 1450:	pdl:4.89e-01 	 Rec:5.83e-04 	 Color:2.77e-01 	Time: 1.56
epoch 1500:	pdl:4.72e-01 	 Rec:4.57e-04 	 Color:2.47e-01 	Time: 1.59
epoch 1550:	pdl:5.20e-01 	 Rec:4.71e-04 	 Color:2.61e-01 	Time: 1.57
epoch 1600:	pdl:5.22e-01 	 Rec:5.78e-04 	 Color:2.61e-01 	Time: 1.56
epoch 1650:	pdl:4.71e-01 	 Rec:5.77e-04 	 Color:2.49e-01 	Time: 1.58
epoch 1700:	pdl:5.03e-01 	 Rec:5.06e-04 	 Color:2.73e-01 	Time: 1.54
epoch 1750:	pdl:4.74e-01 	 Rec:5.28e-04 	 Color:2.68e-01 	Time: 1.56
epoch 1800:	pdl:5.56e-01 	 Rec:4.15e-04 	 Color:3.06e-01 	Time: 1.56
epoch 1850:	pdl:5.21e-01 	 Rec:7.18e-04 	 Color:2.64e-01 	Time: 1.57
epoch 1900:	pdl:5.08e-01 	 Rec:3.04e-04 	 Color:2.58e-01 	Time: 1.59
epoch 1950:	pdl:5.68e-01 	 Rec:5.08e-04 	 Color:3.27e-01 	Time: 1.56
epoch 2000:	pdl:4.82e-01 	 Rec:4.42e-04 	 Color:2.74e-01 	Time: 1.55
epoch 2050:	pdl:4.99e-01 	 Rec:4.87e-04 	 Color:2.63e-01 	Time: 1.57
epoch 2100:	pdl:4.71e-01 	 Rec:3.64e-04 	 Color:2.56e-01 	Time: 1.56
epoch 2150:	pdl:5.18e-01 	 Rec:4.72e-04 	 Color:2.61e-01 	Time: 1.54
epoch 2200:	pdl:4.69e-01 	 Rec:3.03e-04 	 Color:2.68e-01 	Time: 1.55
epoch 2250:	pdl:4.59e-01 	 Rec:4.28e-04 	 Color:2.72e-01 	Time: 1.57
epoch 2300:	pdl:5.29e-01 	 Rec:3.71e-04 	 Color:3.13e-01 	Time: 1.55
epoch 2350:	pdl:5.59e-01 	 Rec:3.41e-04 	 Color:2.89e-01 	Time: 1.59
epoch 2400:	pdl:4.94e-01 	 Rec:4.29e-04 	 Color:2.78e-01 	Time: 1.56
epoch 2450:	pdl:5.22e-01 	 Rec:3.87e-04 	 Color:2.58e-01 	Time: 1.55
epoch 2500:	pdl:4.68e-01 	 Rec:2.92e-04 	 Color:2.56e-01 	Time: 1.56
epoch 2550:	pdl:4.54e-01 	 Rec:3.39e-04 	 Color:2.43e-01 	Time: 1.58
epoch 2600:	pdl:4.61e-01 	 Rec:3.20e-04 	 Color:2.50e-01 	Time: 1.56
epoch 2650:	pdl:5.42e-01 	 Rec:2.60e-04 	 Color:2.77e-01 	Time: 1.55
epoch 2700:	pdl:4.59e-01 	 Rec:2.85e-04 	 Color:2.56e-01 	Time: 1.55
epoch 2750:	pdl:5.37e-01 	 Rec:2.74e-04 	 Color:2.98e-01 	Time: 1.56
epoch 2800:	pdl:5.21e-01 	 Rec:3.52e-04 	 Color:3.04e-01 	Time: 1.53
epoch 2850:	pdl:4.96e-01 	 Rec:2.00e-04 	 Color:2.66e-01 	Time: 1.52
epoch 2900:	pdl:5.09e-01 	 Rec:2.50e-04 	 Color:3.02e-01 	Time: 1.53
epoch 2950:	pdl:4.85e-01 	 Rec:2.35e-04 	 Color:2.98e-01 	Time: 1.53
epoch 3000:	pdl:5.08e-01 	 Rec:2.77e-04 	 Color:2.79e-01 	Time: 1.55
epoch 3050:	pdl:5.00e-01 	 Rec:2.43e-04 	 Color:2.15e-01 	Time: 1.53
epoch 3100:	pdl:5.01e-01 	 Rec:2.77e-04 	 Color:2.95e-01 	Time: 1.53
epoch 3150:	pdl:5.06e-01 	 Rec:2.76e-04 	 Color:2.98e-01 	Time: 1.53
epoch 3200:	pdl:4.78e-01 	 Rec:3.56e-04 	 Color:2.76e-01 	Time: 1.48
epoch 3250:	pdl:5.22e-01 	 Rec:3.84e-04 	 Color:2.93e-01 	Time: 1.53
epoch 3300:	pdl:4.31e-01 	 Rec:4.66e-04 	 Color:2.02e-01 	Time: 1.54
epoch 3350:	pdl:5.39e-01 	 Rec:2.99e-04 	 Color:2.72e-01 	Time: 1.55
epoch 3400:	pdl:4.75e-01 	 Rec:2.82e-04 	 Color:2.41e-01 	Time: 1.53
epoch 3450:	pdl:4.93e-01 	 Rec:4.42e-04 	 Color:2.94e-01 	Time: 1.54
epoch 3500:	pdl:4.69e-01 	 Rec:2.36e-04 	 Color:3.07e-01 	Time: 1.55
epoch 3550:	pdl:4.99e-01 	 Rec:2.74e-04 	 Color:3.00e-01 	Time: 1.55
epoch 3600:	pdl:4.65e-01 	 Rec:2.22e-04 	 Color:2.91e-01 	Time: 1.58
epoch 3650:	pdl:4.97e-01 	 Rec:4.42e-04 	 Color:2.56e-01 	Time: 1.56
epoch 3700:	pdl:4.78e-01 	 Rec:2.50e-04 	 Color:2.63e-01 	Time: 1.51
epoch 3750:	pdl:4.83e-01 	 Rec:3.02e-04 	 Color:2.75e-01 	Time: 1.56
epoch 3800:	pdl:4.94e-01 	 Rec:2.46e-04 	 Color:2.76e-01 	Time: 1.53
epoch 3850:	pdl:5.01e-01 	 Rec:3.74e-04 	 Color:2.82e-01 	Time: 1.54
epoch 3900:	pdl:5.05e-01 	 Rec:3.20e-04 	 Color:3.22e-01 	Time: 1.58
epoch 3950:	pdl:5.20e-01 	 Rec:2.33e-04 	 Color:2.79e-01 	Time: 1.54
epoch 4000:	pdl:4.74e-01 	 Rec:2.85e-04 	 Color:2.56e-01 	Time: 1.53
epoch 4050:	pdl:4.68e-01 	 Rec:2.15e-04 	 Color:2.36e-01 	Time: 1.56
epoch 4100:	pdl:4.73e-01 	 Rec:2.67e-04 	 Color:2.75e-01 	Time: 1.55
epoch 4150:	pdl:5.36e-01 	 Rec:3.74e-04 	 Color:3.06e-01 	Time: 1.56
epoch 4200:	pdl:4.95e-01 	 Rec:4.34e-04 	 Color:2.68e-01 	Time: 1.55
epoch 4250:	pdl:5.07e-01 	 Rec:4.74e-04 	 Color:2.82e-01 	Time: 1.56
epoch 4300:	pdl:5.14e-01 	 Rec:2.34e-04 	 Color:3.28e-01 	Time: 1.56
epoch 4350:	pdl:5.23e-01 	 Rec:2.33e-04 	 Color:2.96e-01 	Time: 1.55
epoch 4400:	pdl:4.42e-01 	 Rec:1.90e-04 	 Color:2.05e-01 	Time: 1.53
epoch 4450:	pdl:5.29e-01 	 Rec:4.79e-04 	 Color:3.15e-01 	Time: 1.53
epoch 4500:	pdl:5.23e-01 	 Rec:4.08e-04 	 Color:2.87e-01 	Time: 1.56
epoch 4550:	pdl:5.04e-01 	 Rec:1.99e-04 	 Color:2.72e-01 	Time: 1.55
epoch 4600:	pdl:4.35e-01 	 Rec:2.36e-04 	 Color:2.16e-01 	Time: 1.55
epoch 4650:	pdl:4.31e-01 	 Rec:2.43e-04 	 Color:2.26e-01 	Time: 1.52
epoch 4700:	pdl:4.98e-01 	 Rec:4.40e-04 	 Color:2.67e-01 	Time: 1.51
epoch 4750:	pdl:4.97e-01 	 Rec:2.71e-04 	 Color:2.98e-01 	Time: 1.54
epoch 4800:	pdl:4.76e-01 	 Rec:2.08e-04 	 Color:2.72e-01 	Time: 1.53
epoch 4850:	pdl:4.63e-01 	 Rec:1.92e-04 	 Color:2.77e-01 	Time: 1.53
epoch 4900:	pdl:4.48e-01 	 Rec:2.13e-04 	 Color:2.44e-01 	Time: 1.54
epoch 4950:	pdl:4.90e-01 	 Rec:2.00e-04 	 Color:2.58e-01 	Time: 1.54
epoch 5000:	pdl:5.29e-01 	 Rec:2.73e-04 	 Color:2.88e-01 	Time: 1.53
epoch 5050:	pdl:4.67e-01 	 Rec:2.64e-04 	 Color:2.66e-01 	Time: 1.54
epoch 5100:	pdl:4.84e-01 	 Rec:3.78e-04 	 Color:2.65e-01 	Time: 1.55
epoch 5150:	pdl:4.89e-01 	 Rec:1.68e-04 	 Color:2.74e-01 	Time: 1.53
epoch 5200:	pdl:4.84e-01 	 Rec:3.88e-04 	 Color:2.92e-01 	Time: 1.52
epoch 5250:	pdl:4.98e-01 	 Rec:2.42e-04 	 Color:2.70e-01 	Time: 1.52
epoch 5300:	pdl:4.90e-01 	 Rec:2.34e-04 	 Color:2.72e-01 	Time: 1.53
epoch 5350:	pdl:5.43e-01 	 Rec:4.18e-04 	 Color:2.89e-01 	Time: 1.56
epoch 5400:	pdl:4.95e-01 	 Rec:2.09e-04 	 Color:2.69e-01 	Time: 1.54
epoch 5450:	pdl:4.53e-01 	 Rec:2.12e-04 	 Color:2.50e-01 	Time: 1.54
epoch 5500:	pdl:5.13e-01 	 Rec:2.06e-04 	 Color:2.64e-01 	Time: 1.55
epoch 5550:	pdl:4.74e-01 	 Rec:1.80e-04 	 Color:2.42e-01 	Time: 1.53
epoch 5600:	pdl:5.06e-01 	 Rec:1.43e-04 	 Color:2.76e-01 	Time: 1.60
epoch 5650:	pdl:5.00e-01 	 Rec:2.38e-04 	 Color:2.50e-01 	Time: 1.53
epoch 5700:	pdl:5.07e-01 	 Rec:1.53e-04 	 Color:2.84e-01 	Time: 1.50
epoch 5750:	pdl:4.12e-01 	 Rec:2.08e-04 	 Color:1.97e-01 	Time: 1.55
epoch 5800:	pdl:5.37e-01 	 Rec:3.16e-04 	 Color:2.80e-01 	Time: 1.53
epoch 5850:	pdl:3.97e-01 	 Rec:3.13e-04 	 Color:1.85e-01 	Time: 1.54
epoch 5900:	pdl:4.97e-01 	 Rec:1.80e-04 	 Color:2.88e-01 	Time: 1.53
epoch 5950:	pdl:4.94e-01 	 Rec:3.02e-04 	 Color:2.57e-01 	Time: 1.54
epoch 6000:	pdl:5.02e-01 	 Rec:1.74e-04 	 Color:2.80e-01 	Time: 1.56
epoch 6050:	pdl:4.56e-01 	 Rec:1.84e-04 	 Color:2.53e-01 	Time: 1.56
epoch 6100:	pdl:4.84e-01 	 Rec:2.18e-04 	 Color:2.62e-01 	Time: 1.53
epoch 6150:	pdl:4.72e-01 	 Rec:2.25e-04 	 Color:2.56e-01 	Time: 1.53
epoch 6200:	pdl:4.87e-01 	 Rec:2.03e-04 	 Color:2.66e-01 	Time: 1.49
epoch 6250:	pdl:4.61e-01 	 Rec:2.04e-04 	 Color:2.51e-01 	Time: 1.54
