epoch 0:	gram:9.07e-02 	 Rec:1.30e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:2.68e-03 	 Rec:3.17e-03 	 Color:0.00e+00 	Time: 1.36
epoch 100:	gram:3.65e-03 	 Rec:4.40e-03 	 Color:0.00e+00 	Time: 1.34
epoch 150:	gram:4.30e-03 	 Rec:4.23e-03 	 Color:0.00e+00 	Time: 1.34
epoch 200:	gram:2.61e-03 	 Rec:2.56e-03 	 Color:0.00e+00 	Time: 1.34
epoch 250:	gram:3.00e-03 	 Rec:2.52e-03 	 Color:0.00e+00 	Time: 1.33
epoch 300:	gram:2.38e-03 	 Rec:2.51e-03 	 Color:0.00e+00 	Time: 1.32
epoch 350:	gram:4.09e-03 	 Rec:6.58e-03 	 Color:0.00e+00 	Time: 1.33
epoch 400:	gram:2.50e-03 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 1.35
epoch 450:	gram:2.48e-03 	 Rec:1.82e-03 	 Color:0.00e+00 	Time: 1.35
epoch 500:	gram:3.09e-03 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 1.34
epoch 550:	gram:3.24e-03 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 1.35
epoch 600:	gram:2.72e-03 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 1.32
epoch 650:	gram:3.64e-03 	 Rec:1.99e-03 	 Color:0.00e+00 	Time: 1.34
epoch 700:	gram:2.53e-03 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 1.34
epoch 750:	gram:3.57e-03 	 Rec:2.65e-03 	 Color:0.00e+00 	Time: 1.33
epoch 800:	gram:2.72e-03 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 1.33
epoch 850:	gram:2.10e-03 	 Rec:1.50e-03 	 Color:0.00e+00 	Time: 1.34
epoch 900:	gram:2.88e-03 	 Rec:2.05e-03 	 Color:0.00e+00 	Time: 1.35
epoch 950:	gram:4.09e-03 	 Rec:1.94e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1000:	gram:2.38e-03 	 Rec:9.95e-04 	 Color:0.00e+00 	Time: 1.36
epoch 1050:	gram:2.07e-03 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1100:	gram:2.66e-03 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1150:	gram:3.15e-03 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1200:	gram:2.91e-03 	 Rec:8.69e-04 	 Color:0.00e+00 	Time: 1.35
epoch 1250:	gram:2.56e-03 	 Rec:7.98e-04 	 Color:0.00e+00 	Time: 1.35
epoch 1300:	gram:2.07e-03 	 Rec:8.74e-04 	 Color:0.00e+00 	Time: 1.35
epoch 1350:	gram:7.80e-03 	 Rec:1.19e-02 	 Color:0.00e+00 	Time: 1.34
epoch 1400:	gram:3.70e-03 	 Rec:3.93e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1450:	gram:2.47e-03 	 Rec:2.77e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1500:	gram:2.64e-03 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1550:	gram:2.00e-03 	 Rec:2.25e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1600:	gram:2.20e-03 	 Rec:2.21e-03 	 Color:0.00e+00 	Time: 1.33
epoch 1650:	gram:2.95e-03 	 Rec:2.06e-03 	 Color:0.00e+00 	Time: 1.33
epoch 1700:	gram:2.77e-03 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1750:	gram:2.34e-03 	 Rec:2.43e-03 	 Color:0.00e+00 	Time: 1.33
epoch 1800:	gram:2.28e-03 	 Rec:1.77e-03 	 Color:0.00e+00 	Time: 1.33
epoch 1850:	gram:2.53e-03 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 1.33
epoch 1900:	gram:2.53e-03 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1950:	gram:4.44e-03 	 Rec:1.63e-03 	 Color:0.00e+00 	Time: 1.34
epoch 2000:	gram:2.60e-03 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2050:	gram:2.45e-03 	 Rec:1.47e-03 	 Color:0.00e+00 	Time: 1.34
epoch 2100:	gram:2.53e-03 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 1.33
epoch 2150:	gram:2.49e-03 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 1.35
epoch 2200:	gram:2.18e-03 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2250:	gram:1.93e-03 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2300:	gram:1.95e-03 	 Rec:1.32e-03 	 Color:0.00e+00 	Time: 1.35
epoch 2350:	gram:3.06e-03 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 1.39
epoch 2400:	gram:2.86e-03 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2450:	gram:2.03e-03 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2500:	gram:2.34e-03 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 1.34
epoch 2550:	gram:2.74e-03 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 1.36
epoch 2600:	gram:2.92e-03 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2650:	gram:3.60e-03 	 Rec:1.32e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2700:	gram:2.33e-03 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 1.36
epoch 2750:	gram:2.11e-03 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 1.36
epoch 2800:	gram:2.18e-03 	 Rec:9.77e-04 	 Color:0.00e+00 	Time: 1.36
epoch 2850:	gram:2.56e-03 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 1.35
epoch 2900:	gram:2.53e-03 	 Rec:9.64e-04 	 Color:0.00e+00 	Time: 1.37
epoch 2950:	gram:2.79e-03 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 1.37
epoch 3000:	gram:3.22e-03 	 Rec:9.81e-04 	 Color:0.00e+00 	Time: 1.38
epoch 3050:	gram:4.15e-03 	 Rec:9.31e-04 	 Color:0.00e+00 	Time: 1.38
epoch 3100:	gram:2.96e-03 	 Rec:8.76e-04 	 Color:0.00e+00 	Time: 1.37
epoch 3150:	gram:2.46e-03 	 Rec:9.48e-04 	 Color:0.00e+00 	Time: 1.36
epoch 3200:	gram:2.46e-03 	 Rec:9.12e-04 	 Color:0.00e+00 	Time: 1.37
epoch 3250:	gram:2.57e-03 	 Rec:9.70e-04 	 Color:0.00e+00 	Time: 1.35
epoch 3300:	gram:2.94e-03 	 Rec:8.38e-04 	 Color:0.00e+00 	Time: 1.37
epoch 3350:	gram:1.87e-03 	 Rec:8.32e-04 	 Color:0.00e+00 	Time: 1.36
epoch 3400:	gram:2.82e-03 	 Rec:7.42e-04 	 Color:0.00e+00 	Time: 1.37
epoch 3450:	gram:2.64e-03 	 Rec:8.74e-04 	 Color:0.00e+00 	Time: 1.36
epoch 3500:	gram:3.13e-03 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 1.37
epoch 3550:	gram:2.08e-03 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 1.34
epoch 3600:	gram:2.48e-03 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 1.35
epoch 3650:	gram:2.57e-03 	 Rec:7.78e-04 	 Color:0.00e+00 	Time: 1.36
epoch 3700:	gram:2.42e-03 	 Rec:7.59e-04 	 Color:0.00e+00 	Time: 1.36
epoch 3750:	gram:2.61e-03 	 Rec:7.32e-04 	 Color:0.00e+00 	Time: 1.39
epoch 3800:	gram:2.24e-03 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 1.39
epoch 3850:	gram:2.26e-03 	 Rec:6.11e-04 	 Color:0.00e+00 	Time: 1.38
epoch 3900:	gram:2.43e-03 	 Rec:6.78e-04 	 Color:0.00e+00 	Time: 1.40
epoch 3950:	gram:2.26e-03 	 Rec:5.83e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4000:	gram:2.06e-03 	 Rec:6.58e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4050:	gram:3.02e-03 	 Rec:8.18e-04 	 Color:0.00e+00 	Time: 1.39
epoch 4100:	gram:2.17e-03 	 Rec:6.77e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4150:	gram:2.97e-03 	 Rec:8.45e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4200:	gram:2.17e-03 	 Rec:6.47e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4250:	gram:2.04e-03 	 Rec:6.03e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4300:	gram:2.87e-03 	 Rec:6.92e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4350:	gram:2.28e-03 	 Rec:6.42e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4400:	gram:2.06e-03 	 Rec:5.67e-04 	 Color:0.00e+00 	Time: 1.38
epoch 4450:	gram:2.07e-03 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 1.38
epoch 4500:	gram:2.38e-03 	 Rec:6.81e-04 	 Color:0.00e+00 	Time: 1.36
epoch 4550:	gram:2.12e-03 	 Rec:6.42e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4600:	gram:2.66e-03 	 Rec:7.53e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4650:	gram:1.88e-03 	 Rec:5.41e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4700:	gram:1.66e-03 	 Rec:5.74e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4750:	gram:2.14e-03 	 Rec:6.15e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4800:	gram:2.32e-03 	 Rec:5.50e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4850:	gram:2.07e-03 	 Rec:5.23e-04 	 Color:0.00e+00 	Time: 1.36
epoch 4900:	gram:2.81e-03 	 Rec:6.10e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4950:	gram:3.08e-03 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 1.35
epoch 5000:	gram:2.09e-03 	 Rec:4.36e-04 	 Color:0.00e+00 	Time: 1.35
epoch 5050:	gram:2.27e-03 	 Rec:4.85e-04 	 Color:0.00e+00 	Time: 1.37
epoch 5100:	gram:2.12e-03 	 Rec:4.82e-04 	 Color:0.00e+00 	Time: 1.37
epoch 5150:	gram:2.00e-03 	 Rec:5.92e-04 	 Color:0.00e+00 	Time: 1.38
epoch 5200:	gram:1.96e-03 	 Rec:4.42e-04 	 Color:0.00e+00 	Time: 1.39
