epoch 0:	pdl:0.97 	 Rec:0.10 	Time: 0.03
epoch 50:	pdl:0.41 	 Rec:0.05 	Time: 1.72
epoch 100:	pdl:0.34 	 Rec:0.03 	Time: 1.71
epoch 150:	pdl:0.41 	 Rec:0.04 	Time: 1.74
epoch 200:	pdl:0.21 	 Rec:0.02 	Time: 1.74
epoch 250:	pdl:0.18 	 Rec:0.03 	Time: 1.71
epoch 300:	pdl:0.18 	 Rec:0.02 	Time: 1.68
epoch 350:	pdl:0.34 	 Rec:0.01 	Time: 1.68
epoch 400:	pdl:0.22 	 Rec:0.01 	Time: 1.67
epoch 450:	pdl:0.24 	 Rec:0.01 	Time: 1.66
epoch 500:	pdl:0.20 	 Rec:0.01 	Time: 1.65
epoch 550:	pdl:0.19 	 Rec:0.01 	Time: 1.66
epoch 600:	pdl:0.18 	 Rec:0.01 	Time: 1.64
epoch 650:	pdl:0.16 	 Rec:0.01 	Time: 1.66
epoch 700:	pdl:0.23 	 Rec:0.01 	Time: 1.67
epoch 750:	pdl:0.26 	 Rec:0.01 	Time: 1.65
epoch 800:	pdl:0.15 	 Rec:0.01 	Time: 1.65
epoch 850:	pdl:0.19 	 Rec:0.01 	Time: 1.65
epoch 900:	pdl:0.15 	 Rec:0.01 	Time: 1.65
epoch 950:	pdl:0.18 	 Rec:0.01 	Time: 1.68
epoch 1000:	pdl:0.14 	 Rec:0.01 	Time: 1.69
epoch 1050:	pdl:0.14 	 Rec:0.01 	Time: 1.67
epoch 1100:	pdl:0.24 	 Rec:0.01 	Time: 1.65
epoch 1150:	pdl:0.15 	 Rec:0.01 	Time: 1.67
epoch 1200:	pdl:0.21 	 Rec:0.01 	Time: 1.64
epoch 1250:	pdl:0.20 	 Rec:0.01 	Time: 1.66
epoch 1300:	pdl:0.22 	 Rec:0.01 	Time: 1.66
epoch 1350:	pdl:0.17 	 Rec:0.01 	Time: 1.65
epoch 1400:	pdl:0.16 	 Rec:0.01 	Time: 1.65
epoch 1450:	pdl:0.27 	 Rec:0.01 	Time: 1.65
epoch 1500:	pdl:0.25 	 Rec:0.01 	Time: 1.66
epoch 1550:	pdl:0.19 	 Rec:0.01 	Time: 1.67
epoch 1600:	pdl:0.12 	 Rec:0.01 	Time: 1.66
epoch 1650:	pdl:0.30 	 Rec:0.01 	Time: 1.65
epoch 1700:	pdl:0.18 	 Rec:0.01 	Time: 1.67
epoch 1750:	pdl:0.20 	 Rec:0.01 	Time: 1.65
epoch 1800:	pdl:0.31 	 Rec:0.01 	Time: 1.65
epoch 1850:	pdl:0.17 	 Rec:0.01 	Time: 1.66
epoch 1900:	pdl:0.44 	 Rec:0.01 	Time: 1.65
epoch 1950:	pdl:0.17 	 Rec:0.01 	Time: 1.65
epoch 2000:	pdl:0.15 	 Rec:0.01 	Time: 1.66
epoch 2050:	pdl:0.11 	 Rec:0.01 	Time: 1.66
epoch 2100:	pdl:0.21 	 Rec:0.01 	Time: 1.65
epoch 2150:	pdl:0.14 	 Rec:0.01 	Time: 1.66
epoch 2200:	pdl:0.15 	 Rec:0.01 	Time: 1.66
epoch 2250:	pdl:0.13 	 Rec:0.01 	Time: 1.70
epoch 2300:	pdl:0.23 	 Rec:0.01 	Time: 1.70
epoch 2350:	pdl:0.15 	 Rec:0.01 	Time: 1.69
epoch 2400:	pdl:0.14 	 Rec:0.01 	Time: 1.72
epoch 2450:	pdl:0.23 	 Rec:0.01 	Time: 1.73
epoch 2500:	pdl:0.19 	 Rec:0.01 	Time: 1.78
epoch 2550:	pdl:0.17 	 Rec:0.01 	Time: 1.81
