epoch 0:	gram:5.95e-02 	 Rec:5.37e-02 	 Color:2.19e-06 	Time: 0.01
epoch 50:	gram:2.70e-02 	 Rec:5.79e-03 	 Color:2.21e-06 	Time: 0.70
epoch 100:	gram:1.97e-02 	 Rec:3.76e-03 	 Color:1.77e-06 	Time: 0.62
epoch 150:	gram:1.71e-02 	 Rec:3.14e-03 	 Color:2.08e-06 	Time: 0.61
epoch 200:	gram:1.67e-02 	 Rec:2.79e-03 	 Color:1.78e-06 	Time: 0.62
epoch 250:	gram:1.91e-02 	 Rec:2.57e-03 	 Color:1.86e-06 	Time: 0.59
epoch 300:	gram:1.95e-02 	 Rec:2.41e-03 	 Color:1.92e-06 	Time: 0.59
epoch 350:	gram:1.80e-02 	 Rec:2.26e-03 	 Color:2.04e-06 	Time: 0.59
epoch 400:	gram:1.69e-02 	 Rec:2.15e-03 	 Color:2.01e-06 	Time: 0.59
epoch 450:	gram:1.64e-02 	 Rec:2.03e-03 	 Color:2.03e-06 	Time: 0.59
epoch 500:	gram:1.49e-02 	 Rec:1.94e-03 	 Color:2.36e-06 	Time: 0.60
epoch 550:	gram:1.65e-02 	 Rec:1.85e-03 	 Color:1.90e-06 	Time: 0.62
epoch 600:	gram:1.40e-02 	 Rec:1.77e-03 	 Color:1.83e-06 	Time: 0.59
epoch 650:	gram:1.27e-02 	 Rec:1.72e-03 	 Color:2.40e-06 	Time: 0.59
epoch 700:	gram:1.51e-02 	 Rec:1.65e-03 	 Color:1.87e-06 	Time: 0.59
epoch 750:	gram:1.54e-02 	 Rec:1.58e-03 	 Color:1.68e-06 	Time: 0.59
epoch 800:	gram:1.54e-02 	 Rec:1.56e-03 	 Color:1.65e-06 	Time: 0.62
epoch 850:	gram:1.58e-02 	 Rec:1.44e-03 	 Color:2.17e-06 	Time: 0.59
epoch 900:	gram:1.85e-02 	 Rec:1.38e-03 	 Color:2.60e-06 	Time: 0.59
epoch 950:	gram:1.47e-02 	 Rec:1.35e-03 	 Color:2.03e-06 	Time: 0.60
epoch 1000:	gram:1.56e-02 	 Rec:1.28e-03 	 Color:1.81e-06 	Time: 0.60
epoch 1050:	gram:1.40e-02 	 Rec:1.23e-03 	 Color:2.39e-06 	Time: 0.65
epoch 1100:	gram:1.45e-02 	 Rec:1.18e-03 	 Color:1.96e-06 	Time: 0.62
epoch 1150:	gram:1.34e-02 	 Rec:1.15e-03 	 Color:1.91e-06 	Time: 0.60
epoch 1200:	gram:1.45e-02 	 Rec:1.10e-03 	 Color:1.91e-06 	Time: 0.62
epoch 1250:	gram:1.38e-02 	 Rec:1.05e-03 	 Color:1.50e-06 	Time: 0.61
epoch 1300:	gram:1.54e-02 	 Rec:1.02e-03 	 Color:2.11e-06 	Time: 0.63
epoch 1350:	gram:1.44e-02 	 Rec:1.00e-03 	 Color:2.35e-06 	Time: 0.65
epoch 1400:	gram:1.43e-02 	 Rec:9.52e-04 	 Color:2.41e-06 	Time: 0.62
epoch 1450:	gram:1.34e-02 	 Rec:9.24e-04 	 Color:2.05e-06 	Time: 0.61
epoch 1500:	gram:1.27e-02 	 Rec:8.95e-04 	 Color:2.02e-06 	Time: 0.60
