epoch 0:	pdl:1.13e+00 	 Rec:7.81e-02 	 Color:1.96e-01 	Time: 0.04
epoch 50:	pdl:4.85e-01 	 Rec:1.38e-02 	 Color:1.39e-01 	Time: 3.16
epoch 100:	pdl:4.83e-01 	 Rec:1.21e-02 	 Color:1.31e-01 	Time: 2.98
epoch 150:	pdl:4.18e-01 	 Rec:1.09e-02 	 Color:1.42e-01 	Time: 3.01
epoch 200:	pdl:4.26e-01 	 Rec:1.13e-02 	 Color:1.46e-01 	Time: 3.00
epoch 250:	pdl:4.42e-01 	 Rec:1.09e-02 	 Color:1.37e-01 	Time: 3.00
epoch 300:	pdl:4.15e-01 	 Rec:1.00e-02 	 Color:1.44e-01 	Time: 2.80
epoch 350:	pdl:3.99e-01 	 Rec:1.01e-02 	 Color:1.43e-01 	Time: 2.79
epoch 400:	pdl:4.39e-01 	 Rec:1.03e-02 	 Color:1.36e-01 	Time: 2.83
epoch 450:	pdl:6.95e-01 	 Rec:1.01e-02 	 Color:1.65e-01 	Time: 2.76
epoch 500:	pdl:6.14e-01 	 Rec:9.84e-03 	 Color:1.62e-01 	Time: 2.82
epoch 550:	pdl:4.30e-01 	 Rec:1.02e-02 	 Color:1.33e-01 	Time: 2.81
epoch 600:	pdl:3.98e-01 	 Rec:9.78e-03 	 Color:1.40e-01 	Time: 2.72
epoch 650:	pdl:4.96e-01 	 Rec:1.00e-02 	 Color:1.31e-01 	Time: 2.84
epoch 700:	pdl:4.24e-01 	 Rec:9.59e-03 	 Color:1.35e-01 	Time: 2.86
epoch 750:	pdl:4.41e-01 	 Rec:9.56e-03 	 Color:1.37e-01 	Time: 3.00
epoch 800:	pdl:4.14e-01 	 Rec:9.78e-03 	 Color:1.33e-01 	Time: 3.01
epoch 850:	pdl:4.39e-01 	 Rec:9.50e-03 	 Color:1.40e-01 	Time: 2.99
epoch 900:	pdl:3.92e-01 	 Rec:9.36e-03 	 Color:1.27e-01 	Time: 2.75
epoch 950:	pdl:5.14e-01 	 Rec:9.61e-03 	 Color:1.23e-01 	Time: 2.85
epoch 1000:	pdl:4.10e-01 	 Rec:9.26e-03 	 Color:1.35e-01 	Time: 2.76
epoch 1050:	pdl:4.42e-01 	 Rec:9.25e-03 	 Color:1.28e-01 	Time: 2.89
epoch 1100:	pdl:4.13e-01 	 Rec:9.30e-03 	 Color:1.47e-01 	Time: 2.85
epoch 1150:	pdl:5.42e-01 	 Rec:9.16e-03 	 Color:1.53e-01 	Time: 2.83
epoch 1200:	pdl:4.24e-01 	 Rec:9.44e-03 	 Color:1.38e-01 	Time: 2.80
epoch 1250:	pdl:5.21e-01 	 Rec:8.95e-03 	 Color:1.24e-01 	Time: 2.81
epoch 1300:	pdl:4.19e-01 	 Rec:8.88e-03 	 Color:1.28e-01 	Time: 2.74
epoch 1350:	pdl:4.08e-01 	 Rec:9.20e-03 	 Color:1.27e-01 	Time: 2.78
epoch 1400:	pdl:4.01e-01 	 Rec:8.91e-03 	 Color:1.34e-01 	Time: 2.83
epoch 1450:	pdl:4.61e-01 	 Rec:9.02e-03 	 Color:1.40e-01 	Time: 2.87
epoch 1500:	pdl:4.47e-01 	 Rec:8.68e-03 	 Color:1.32e-01 	Time: 2.93
epoch 1550:	pdl:4.58e-01 	 Rec:8.83e-03 	 Color:1.38e-01 	Time: 2.82
epoch 1600:	pdl:4.59e-01 	 Rec:8.43e-03 	 Color:1.27e-01 	Time: 2.85
epoch 1650:	pdl:4.35e-01 	 Rec:8.67e-03 	 Color:1.31e-01 	Time: 2.77
epoch 1700:	pdl:4.24e-01 	 Rec:8.63e-03 	 Color:1.38e-01 	Time: 2.81
epoch 1750:	pdl:4.95e-01 	 Rec:8.60e-03 	 Color:1.29e-01 	Time: 2.85
epoch 1800:	pdl:4.04e-01 	 Rec:8.55e-03 	 Color:1.35e-01 	Time: 2.91
epoch 1850:	pdl:3.98e-01 	 Rec:8.31e-03 	 Color:1.16e-01 	Time: 2.79
epoch 1900:	pdl:4.18e-01 	 Rec:8.43e-03 	 Color:1.22e-01 	Time: 2.83
epoch 1950:	pdl:4.00e-01 	 Rec:8.28e-03 	 Color:1.28e-01 	Time: 2.80
epoch 2000:	pdl:4.57e-01 	 Rec:8.15e-03 	 Color:1.32e-01 	Time: 2.83
epoch 2050:	pdl:4.39e-01 	 Rec:8.31e-03 	 Color:1.30e-01 	Time: 2.98
epoch 2100:	pdl:4.28e-01 	 Rec:8.42e-03 	 Color:1.48e-01 	Time: 2.91
epoch 2150:	pdl:4.04e-01 	 Rec:8.24e-03 	 Color:1.32e-01 	Time: 3.08
epoch 2200:	pdl:4.24e-01 	 Rec:8.19e-03 	 Color:1.41e-01 	Time: 2.95
epoch 2250:	pdl:3.90e-01 	 Rec:8.40e-03 	 Color:1.33e-01 	Time: 2.95
epoch 2300:	pdl:4.31e-01 	 Rec:8.26e-03 	 Color:1.32e-01 	Time: 3.01
epoch 2350:	pdl:4.16e-01 	 Rec:8.00e-03 	 Color:1.34e-01 	Time: 3.06
epoch 2400:	pdl:4.16e-01 	 Rec:7.86e-03 	 Color:1.43e-01 	Time: 2.93
epoch 2450:	pdl:3.76e-01 	 Rec:7.95e-03 	 Color:1.31e-01 	Time: 2.99
epoch 2500:	pdl:4.20e-01 	 Rec:7.73e-03 	 Color:1.48e-01 	Time: 2.97
epoch 2550:	pdl:5.36e-01 	 Rec:7.90e-03 	 Color:1.47e-01 	Time: 2.90
epoch 2600:	pdl:4.37e-01 	 Rec:7.83e-03 	 Color:1.40e-01 	Time: 3.04
epoch 2650:	pdl:4.37e-01 	 Rec:8.01e-03 	 Color:1.39e-01 	Time: 2.92
epoch 2700:	pdl:5.30e-01 	 Rec:8.08e-03 	 Color:1.25e-01 	Time: 2.89
epoch 2750:	pdl:3.87e-01 	 Rec:7.99e-03 	 Color:1.27e-01 	Time: 2.88
epoch 2800:	pdl:4.91e-01 	 Rec:7.61e-03 	 Color:1.41e-01 	Time: 2.80
epoch 2850:	pdl:3.83e-01 	 Rec:7.62e-03 	 Color:1.25e-01 	Time: 2.81
epoch 2900:	pdl:3.73e-01 	 Rec:7.81e-03 	 Color:1.40e-01 	Time: 2.91
